1471651203.780676,/GPS/latitude,nan
1471651204.078804,/GPS/longitude,nan
1471651204.079595,/GPS/latitude,nan
1471651204.080163,/GPS/longitude,nan
1471651204.792618,/GPS/latitude,nan
1471651204.798021,/GPS/longitude,nan
1471651205.804986,/GPS/latitude,nan
1471651205.806559,/GPS/longitude,nan
1471651206.817382,/GPS/latitude,nan
1471651206.819558,/GPS/longitude,nan
1471651207.846412,/GPS/latitude,nan
1471651207.84882,/GPS/longitude,nan
1471651208.065778,MAF,10.69
1471651208.153759,THROTTLE_POS,100.0
1471651208.243881,FUEL_RAIL_PRESSURE_DIRECT,30410
1471651208.284585,DISTANCE_W_MIL,
1471651208.373252,BAROMETRIC_PRESSURE,102
1471651208.46249,COOLANT_TEMP,25
1471651208.549987,ENGINE_LOAD,30.980392156862745
1471651208.63833,COMMANDED_EGR,0.0
1471651208.681884,PIDS_C,01000100110111000000000000001001
1471651208.770078,EGR_ERROR,0.0
1471651208.859689,RUN_TIME,197
1471651208.861242,/GPS/latitude,nan
1471651208.863144,/GPS/longitude,nan
1471651208.950768,CATALYST_TEMP_B1S1,72.5
1471651209.038702,SPEED,0
1471651209.126189,INTAKE_TEMP,21
1471651209.217057,RPM,806.5
1471651209.304947,INTAKE_PRESSURE,102
1471651209.392611,MAF,17.13
1471651209.570734,FUEL_RAIL_PRESSURE_DIRECT,58370
1471651209.875116,/GPS/latitude,nan
1471651209.876374,/GPS/longitude,nan
1471651209.877755,ENGINE_LOAD,99.2156862745098
1471651210.186142,RUN_TIME,198
1471651210.273777,CATALYST_TEMP_B1S1,73.1
1471651210.539812,RPM,1966.0
1471651210.627378,INTAKE_PRESSURE,124
1471651210.718226,MAF,29.97
1471651210.892611,/GPS/latitude,nan
1471651210.895952,/GPS/longitude,nan
1471651210.897423,FUEL_RAIL_PRESSURE_DIRECT,68460
1471651211.509863,RUN_TIME,200
1471651211.598189,CATALYST_TEMP_B1S1,74.8
1471651211.864428,RPM,3172.5
1471651211.906429,/GPS/latitude,nan
1471651211.908243,/GPS/longitude,nan
1471651211.953661,INTAKE_PRESSURE,134
1471651212.041314,MAF,44.22
1471651212.219456,FUEL_RAIL_PRESSURE_DIRECT,62410
1471651212.523083,ENGINE_LOAD,100.0
1471651212.828113,RUN_TIME,201
1471651212.920768,/GPS/latitude,nan
1471651212.922373,CATALYST_TEMP_B1S1,77.1
1471651212.923961,/GPS/longitude,nan
1471651213.100684,INTAKE_TEMP,24
1471651213.191295,RPM,3700.0
1471651213.27861,INTAKE_PRESSURE,157
1471651213.367047,MAF,56.47
1471651213.544859,FUEL_RAIL_PRESSURE_DIRECT,64150
1471651213.779687,COOLANT_TEMP,26
1471651213.914423,ENGINE_LOAD,0.0
1471651213.935028,/GPS/latitude,nan
1471651213.939349,/GPS/longitude,nan
1471651214.349834,RUN_TIME,202
1471651214.437583,CATALYST_TEMP_B1S1,81.0
1471651214.61693,INTAKE_TEMP,23
1471651214.705052,RPM,1236.5
1471651214.794762,INTAKE_PRESSURE,120
1471651214.88567,MAF,17.08
1471651214.953509,/GPS/latitude,nan
1471651214.95549,/GPS/longitude,nan
1471651215.061276,FUEL_RAIL_PRESSURE_DIRECT,42380
1471651215.275969,COOLANT_TEMP,30
1471651215.367032,ENGINE_LOAD,15.686274509803921
1471651215.455662,COMMANDED_EGR,9.019607843137255
1471651215.585993,EGR_ERROR,28.90625
1471651215.687496,RUN_TIME,204
1471651215.77566,CATALYST_TEMP_B1S1,81.5
1471651215.953523,INTAKE_TEMP,22
1471651215.967564,/GPS/latitude,nan
1471651215.969272,/GPS/longitude,nan
1471651216.04316,RPM,792.5
1471651216.134395,INTAKE_PRESSURE,105
1471651216.22251,MAF,6.47
1471651216.400646,FUEL_RAIL_PRESSURE_DIRECT,26990
1471651216.616827,COOLANT_TEMP,32
1471651216.70564,ENGINE_LOAD,38.03921568627451
1471651216.793552,COMMANDED_EGR,21.568627450980394
1471651216.92442,EGR_ERROR,34.375
1471651216.98292,/GPS/latitude,nan
1471651216.985013,/GPS/longitude,nan
1471651217.013176,RUN_TIME,205
1471651217.103725,CATALYST_TEMP_B1S1,82.0
1471651217.274403,INTAKE_TEMP,23
1471651217.365161,RPM,796.0
1471651217.453559,INTAKE_PRESSURE,103
1471651217.541884,MAF,5.72
1471651217.7198,FUEL_RAIL_PRESSURE_DIRECT,28530
1471651217.995733,/GPS/latitude,nan
1471651217.998302,/GPS/longitude,nan
1471651218.02084,ENGINE_LOAD,43.13725490196079
1471651218.111808,COMMANDED_EGR,19.215686274509803
1471651218.329769,RUN_TIME,206
1471651218.680813,RPM,794.0
1471651218.7693,INTAKE_PRESSURE,102
1471651218.858537,MAF,5.52
1471651219.008703,/GPS/latitude,nan
1471651219.010352,/GPS/longitude,nan
1471651219.034582,FUEL_RAIL_PRESSURE_DIRECT,28940
1471651219.339167,ENGINE_LOAD,41.96078431372549
1471651219.426846,COMMANDED_EGR,16.07843137254902
1471651219.570897,EGR_ERROR,32.03125
1471651219.659309,RUN_TIME,208
1471651219.746828,CATALYST_TEMP_B1S1,82.4
1471651220.00923,RPM,798.5
1471651220.019263,/GPS/latitude,nan
1471651220.027685,/GPS/longitude,nan
1471651220.185961,MAF,5.83
1471651220.363447,FUEL_RAIL_PRESSURE_DIRECT,28610
1471651220.666701,ENGINE_LOAD,41.568627450980394
1471651220.753298,COMMANDED_EGR,14.509803921568627
1471651220.88426,EGR_ERROR,39.84375
1471651220.970938,RUN_TIME,209
1471651221.034931,/GPS/latitude,nan
1471651221.035807,/GPS/longitude,nan
