1474115741.351766,MAF,6.69
1474115741.394516,THROTTLE_POS,100.0
1474115741.466794,BAROMETRIC_PRESSURE,100
1474115741.559241,FUEL_INJECT_TIMING,-2.9921875
1474115741.60251,TIME_SINCE_DTC_CLEARED,
1474115741.649995,PIDS_C,01000100110111000000000000001001
1474115741.694819,CONTROL_MODULE_VOLTAGE,
1474115741.78602,COMMANDED_EGR,14.901960784313726
1474115741.856742,AMBIANT_AIR_TEMP,18
1474115741.92384,ACCELERATOR_POS_D,0.0
1474115742.014751,SPEED,6
1474115742.108566,INTAKE_TEMP,27
1474115742.177905,RPM,823.0
1474115742.245939,INTAKE_PRESSURE,102
1474115742.316585,ACCELERATOR_POS_E,0.0
1474115742.408572,THROTTLE_ACTUATOR,0.0
1474115742.452894,FUEL_RAIL_PRESSURE_DIRECT,33710
1474115742.498318,RUN_TIME_MIL,
1474115742.540868,DISTANCE_W_MIL,
1474115742.583015,COOLANT_TEMP,48
1474115742.653033,ENGINE_LOAD,53.72549019607843
1474115742.744752,EGR_ERROR,35.15625
1474115742.83729,RUN_TIME,335
1474115742.909042,CATALYST_TEMP_B1S1,209.6
1474115743.00164,MAF,6.22
1474115743.232809,FUEL_INJECT_TIMING,-2.8828125
1474115743.453332,COMMANDED_EGR,11.372549019607844
1474115743.658297,SPEED,1
1474115743.820655,RPM,796.0
1474115744.19312,FUEL_RAIL_PRESSURE_DIRECT,36530
1474115744.438565,ENGINE_LOAD,56.470588235294116
1474115744.506863,EGR_ERROR,29.6875
1474115744.576819,RUN_TIME,337
1474115744.649235,CATALYST_TEMP_B1S1,209.7
1474115744.741844,MAF,8.38
1474115744.840358,THROTTLE_POS,0.0
1474115745.008098,FUEL_INJECT_TIMING,0.0
1474115745.205898,COMMANDED_EGR,0.0
1474115745.433425,SPEED,0
1474115745.527293,INTAKE_TEMP,24
1474115745.59451,RPM,125.5
1474115745.661996,INTAKE_PRESSURE,45
1474115745.917915,FUEL_RAIL_PRESSURE_DIRECT,32500
1474115746.117659,ENGINE_LOAD,0.0
1474115746.186601,EGR_ERROR,0.0
1474115746.23183,RUN_TIME,339
1474115746.27536,CATALYST_TEMP_B1S1,
1474115746.367949,MAF,0.0
1474115746.436733,THROTTLE_POS,100.0
1474115747.076832,INTAKE_TEMP,27
1474115747.169223,RPM,0.0
1474115747.236839,INTAKE_PRESSURE,101
1474115747.252892,ACCELERATOR_POS_E,
1474115747.436746,FUEL_RAIL_PRESSURE_DIRECT,33710
1474115747.660519,ENGINE_LOAD,75.68627450980392
1474115747.794518,RUN_TIME,340
1474115747.890588,CATALYST_TEMP_B1S1,207.2
1474115748.187935,FUEL_INJECT_TIMING,-6.3984375
1474115748.279033,PIDS_C,
1474115748.599485,ACCELERATOR_POS_D,18.03921568627451
1474115748.667057,SPEED,5
1474115748.828609,RPM,1311.5
1474115748.921174,INTAKE_PRESSURE,108
1474115749.015978,ACCELERATOR_POS_E,0.0
1474115749.199132,FUEL_RAIL_PRESSURE_DIRECT,53270
