raw_INTAKE_PRESSURE,raw_RPM,raw_SPEED,ma_43_SPEED,ma_43_RPM,ma_43_INTAKE_PRESSURE,std_w11_SPEED,std_w25_SPEED,std_w11_INTAKE_PRESSURE,std_w25_INTAKE_PRESSURE,std_w11_RPM,std_w25_RPM,d1_SPEED,d2_SPEED,d1_RPM,d2_RPM,d1_INTAKE_PRESSURE,d2_INTAKE_PRESSURE
0.000000000000000000e+00,-4.114285376660476778e+00,-2.662508967980850905e+00,-1.306385786241622826e+00,-1.220856635495555897e+00,-1.915875344927876922e+00,-2.974896516181090966e+00,-6.227165372422500678e-01,-8.488544559978022930e-01,-7.259777961464828344e-01,-9.700360933674100350e-01,-9.096750683489568390e-01,-1.083851660099736769e+00,-1.288015368975808234e-03,3.679117388858759305e-06,-2.174829184445097301e-03,2.655764803690597694e-05,-1.391077680918372146e-03,1.185660636375885556e-04
1.000000000000000000e+00,-7.050711859579897878e-01,-1.168774316308021088e+00,-1.281642579457612063e+00,-1.210241077115711050e+00,-1.834252290252319284e+00,-2.863795357633888372e+00,-6.227165372422500678e-01,-8.488544559978022930e-01,-7.259777961464828344e-01,-9.700360933674100350e-01,-9.096750683489568390e-01,-1.083851660099736769e+00,4.336184240617619312e-01,3.180265862103400787e-01,5.282040476339612489e+00,3.728721406464427623e+00,8.856902305686691790e+00,6.235864979462123259e+00
2.000000000000000000e+00,-6.375619940628910465e-01,-1.947598025398650234e-01,-1.281642579457612063e+00,-1.198446012249216874e+00,-1.771027365476217863e+00,-2.763414486314924812e+00,-6.227165372422500678e-01,-8.488544559978022930e-01,-7.259777961464828344e-01,-9.700360933674100350e-01,-9.096750683489568390e-01,-1.083851660099736769e+00,-1.288015368975808234e-03,-3.180192279755623130e-01,3.443485613714338811e+00,-1.297310823433051707e+00,1.740206724847768727e-01,-6.112147720336858825e+00
3.000000000000000000e+00,-6.375619940628910465e-01,-1.947598025398650234e-01,-1.281642579457612063e+00,-1.186650947382722698e+00,-1.707802440700115554e+00,-2.663033614995959919e+00,-6.227165372422500678e-01,-8.488544559978022930e-01,-7.259777961464828344e-01,-9.700360933674100350e-01,-9.096750683489568390e-01,-1.083851660099736769e+00,-1.288015368975808234e-03,3.679117388858759305e-06,-2.174829184445097301e-03,-2.431330910087265096e+00,-1.391077680918372146e-03,-1.233615609343522296e-01
4.000000000000000000e+00,-6.375619940628910465e-01,-1.200104962919295692e+00,-1.182669752321569234e+00,-1.175445635759553076e+00,-1.648729526320242389e+00,-2.563627315243200311e+00,-6.227165372422500678e-01,-8.488544559978022930e-01,-7.259777961464828344e-01,-9.700360933674100350e-01,-9.096750683489568390e-01,-1.083851660099736769e+00,1.738337742353975202e+00,1.272095307489193639e+00,-3.558670139688298040e+00,-2.509539191925486801e+00,-1.391077680918372146e-03,1.185660636375885556e-04
5.000000000000000000e+00,-6.375619940628910465e-01,-1.200104962919295692e+00,-1.182669752321569234e+00,-1.164240324136383675e+00,-1.589656611940369002e+00,-2.464221015490439370e+00,-1.391323311548026964e-01,-8.488544559978022930e-01,2.128012469195871059e+00,-9.700360933674100350e-01,1.613132805564844618e+00,-1.083851660099736769e+00,-1.288015368975808234e-03,-1.272087949254415928e+00,-2.174829184445097301e-03,2.509592307221561125e+00,-1.391077680918372146e-03,1.185660636375885556e-04
6.000000000000000000e+00,-6.713165900104404171e-01,-7.660833583925205081e-01,-1.182669752321569234e+00,-1.157753038459811590e+00,-1.550498430059771060e+00,-2.364814715737679318e+00,-1.992561118780619145e-01,-8.488544559978022930e-01,-7.618517091576196831e-01,-9.700360933674100350e-01,6.086339227253426687e-01,-1.083851660099736769e+00,-1.288015368975808234e-03,3.679117388858759305e-06,1.533214072050490540e+00,1.083441285465754467e+00,-8.909695276376601580e-02,-6.162149743535732388e-02
7.000000000000000000e+00,-6.713165900104404171e-01,-7.660833583925205081e-01,-1.182669752321569234e+00,-1.151265752783239948e+00,-1.511340248179173118e+00,-2.266382987551122330e+00,-5.905207007282097659e-02,-8.488544559978022930e-01,-7.764046092890121153e-01,-9.700360933674100350e-01,7.407405775703413964e-01,-1.083851660099736769e+00,-1.288015368975808234e-03,3.679117388858759305e-06,-2.174829184445097301e-03,-1.083388170169680587e+00,-1.391077680918372146e-03,6.185862956263249446e-02
8.000000000000000000e+00,-6.713165900104404171e-01,-1.143894096940244243e+00,-1.157926545537558471e+00,-1.147727233323291518e+00,-1.471784268895343750e+00,-2.167951259364565342e+00,-3.773938942572056809e-02,-8.488544559978022930e-01,-7.764046092890121153e-01,-9.700360933674100350e-01,8.142746162350512629e-01,-1.083851660099736769e+00,4.336184240617619312e-01,3.180265862103400787e-01,-1.338712938539696973e+00,-9.430733115775770115e-01,-1.391077680918372146e-03,1.185660636375885556e-04
9.000000000000000000e+00,-6.713165900104404171e-01,-1.143894096940244243e+00,-1.157926545537558471e+00,-1.144188713863343310e+00,-1.432228289611514382e+00,-2.069519531178007909e+00,-7.317783331085066234e-02,-8.488544559978022930e-01,-7.764046092890121153e-01,-9.700360933674100350e-01,9.097555718825205417e-01,-1.083851660099736769e+00,-1.288015368975808234e-03,-3.180192279755623130e-01,-2.174829184445097301e-03,9.431264268736508916e-01,-1.391077680918372146e-03,1.185660636375885556e-04
1.000000000000000000e+01,-6.713165900104404171e-01,-4.407975273989924725e-01,-1.133183338753547709e+00,-1.144188713863343310e+00,-1.392647447989982856e+00,-1.971087802991450921e+00,4.519160112085015353e-04,-8.488544559978022930e-01,-7.781003904168802832e-01,-9.700360933674100350e-01,9.139265115502829273e-01,-1.083851660099736769e+00,4.336184240617619312e-01,3.180265862103400787e-01,2.485089993835206457e+00,1.755112411841069697e+00,-1.391077680918372146e-03,1.185660636375885556e-04
1.100000000000000000e+01,-6.375619940628910465e-01,-4.407975273989924725e-01,-1.133183338753547709e+00,-1.144188713863343310e+00,-1.353066606368451330e+00,-1.872656074804893267e+00,2.147176457943853270e-02,-8.488544559978022930e-01,-7.816844026068691109e-01,-9.700360933674100350e-01,8.379715511146166307e-01,-1.083851660099736769e+00,-1.288015368975808234e-03,-3.180192279755623130e-01,-2.174829184445097301e-03,-1.755059296544996039e+00,8.631479740192926631e-02,6.185862956263249446e-02
1.200000000000000000e+01,-6.375619940628910465e-01,-3.442061105863593318e-02,-1.034210511617504880e+00,-1.144188713863343310e+00,-1.313087967343689266e+00,-1.774224346618336945e+00,2.936267139041460333e-02,2.695767692046902031e-01,-7.816844026068691109e-01,7.971906940483538540e-01,9.122469937694765996e-01,1.054482170902074634e+00,1.738337742353975202e+00,1.272095307489193639e+00,1.435418600634252639e+00,1.014433977961441302e+00,-1.391077680918372146e-03,-6.162149743535732388e-02
