raw_INTAKE_PRESSURE,raw_RPM,raw_SPEED,ma_43_SPEED,ma_43_RPM,ma_43_INTAKE_PRESSURE,std_w11_SPEED,std_w25_SPEED,std_w11_INTAKE_PRESSURE,std_w25_INTAKE_PRESSURE,std_w11_RPM,std_w25_RPM,d1_SPEED,d2_SPEED,d1_RPM,d2_RPM,d1_INTAKE_PRESSURE,d2_INTAKE_PRESSURE
0.000000000000000000e+00,-4.114285376660476778e+00,-2.662508967980850905e+00,-1.306385786241622826e+00,-1.181932921436124939e+00,-2.003564810002714136e+00,-2.911549364377862048e+00,-6.227165372422500678e-01,-8.488544559978022930e-01,-7.259777961464828344e-01,-9.700360933674100350e-01,-9.096750683489568390e-01,-1.083851660099736769e+00,-1.288015368975808234e-03,3.679117388858759305e-06,-2.174829184445097301e-03,2.655764803690597694e-05,-1.391077680918372146e-03,1.185660636375885556e-04
1.000000000000000000e+00,-6.713165900104404171e-01,-1.138365159302960450e+00,-1.281642579457612063e+00,-1.170727609812955317e+00,-1.941682451462518166e+00,-2.811168493058897599e+00,-6.227165372422500678e-01,-8.488544559978022930e-01,-7.259777961464828344e-01,-9.700360933674100350e-01,-9.096750683489568390e-01,-1.083851660099736769e+00,4.336184240617619312e-01,3.180265862103400787e-01,5.389615494897474157e+00,3.804629444719172415e+00,8.944608180769540340e+00,6.297605042961118116e+00
2.000000000000000000e+00,-6.713165900104404171e-01,-1.138365159302960450e+00,-1.281642579457612063e+00,-1.160701804676435245e+00,-1.884449350072590068e+00,-2.710787621739934039e+00,-6.227165372422500678e-01,-8.488544559978022930e-01,-7.259777961464828344e-01,-9.700360933674100350e-01,-9.096750683489568390e-01,-1.083851660099736769e+00,-1.288015368975808234e-03,-3.180192279755623130e-01,-2.174829184445097301e-03,-3.804576329423098091e+00,-1.391077680918372146e-03,-6.297367910833843396e+00
3.000000000000000000e+00,-6.713165900104404171e-01,-1.186282618826086432e+00,-1.182669752321569234e+00,-1.151855506026564724e+00,-1.827216248682662414e+00,-2.611381321987173543e+00,-6.227165372422500678e-01,-8.488544559978022930e-01,-7.259777961464828344e-01,-9.700360933674100350e-01,-9.096750683489568390e-01,-1.083851660099736769e+00,1.738337742353975202e+00,1.272095307489193639e+00,-1.716869796392575254e-01,-1.195861086927726691e-01,-1.391077680918372146e-03,1.185660636375885556e-04
4.000000000000000000e+00,-5.362982062202428235e-01,-1.186282618826086432e+00,-1.182669752321569234e+00,-1.143009207376693981e+00,-1.787461370697217555e+00,-2.511975022234413046e+00,-6.227165372422500678e-01,-8.488544559978022930e-01,-7.259777961464828344e-01,-9.700360933674100350e-01,-9.096750683489568390e-01,-1.083851660099736769e+00,-1.288015368975808234e-03,-1.272087949254415928e+00,-2.174829184445097301e-03,1.196392239888464798e-01,3.494324226504721964e-01,2.470788200596172046e-01
5.000000000000000000e+00,-5.362982062202428235e-01,-7.319882429626038967e-01,-1.182669752321569234e+00,-1.138291181430096222e+00,-1.747706492711772253e+00,-2.412568722481652994e+00,9.138818367040185686e-01,-8.488544559978022930e-01,2.295644087943366607e+00,-9.700360933674100350e-01,1.753707419789798161e+00,-1.083851660099736769e+00,-1.288015368975808234e-03,3.679117388858759305e-06,1.604930751089065133e+00,1.134046644302250773e+00,-1.391077680918372146e-03,-2.468416879323420410e-01
6.000000000000000000e+00,-5.362982062202428235e-01,-7.319882429626038967e-01,-1.058953718401515642e+00,-1.133573155483498462e+00,-1.708921245896703800e+00,-2.314136994295095562e+00,9.055369016419499983e-01,-8.488544559978022930e-01,-4.079941518554255908e-01,-9.700360933674100350e-01,7.224728717714075099e-01,-1.083851660099736769e+00,2.173244181784713014e+00,1.590118214582144862e+00,-2.174829184445097301e-03,-1.133993529006176892e+00,-1.391077680918372146e-03,1.185660636375885556e-04
7.000000000000000000e+00,-3.675252264824959703e-01,-1.081397795557527686e-01,-1.058953718401515642e+00,-1.132983402240173909e+00,-1.667972975701564442e+00,-2.215705266108538574e+00,7.178859299067618105e-01,-8.488544559978022930e-01,-4.259116276095324949e-01,-9.700360933674100350e-01,7.336048316526596613e-01,-1.083851660099736769e+00,-1.288015368975808234e-03,-1.590110856347366930e+00,2.204742975775324521e+00,1.557291463662038300e+00,4.371382977333197473e-01,3.088188835586121450e-01
8.000000000000000000e+00,-3.675252264824959703e-01,-1.081397795557527686e-01,-9.599808912654728132e-01,-1.132393648996849134e+00,-1.627024705506424862e+00,-2.118248109488185538e+00,4.238273589427358212e-01,-8.488544559978022930e-01,-4.259116276095324949e-01,-9.700360933674100350e-01,7.445645475727074025e-01,-1.083851660099736769e+00,1.738337742353975202e+00,1.272095307489193639e+00,-2.174829184445097301e-03,-1.557238348365964864e+00,-1.391077680918372146e-03,-3.085817514313369814e-01
9.000000000000000000e+00,-3.000160345873972290e-01,-2.242474699387117798e-01,-9.599808912654728132e-01,-1.132393648996849134e+00,-1.614419500291527587e+00,-2.020790952867832946e+00,2.790539289542838808e-01,-8.488544559978022930e-01,-4.259116276095324394e-01,-9.700360933674100350e-01,7.406909553897217391e-01,-1.083851660099736769e+00,-1.288015368975808234e-03,-1.272087949254415928e+00,-4.129158091326444735e-01,-2.898041338700785841e-01,1.740206724847768727e-01,1.235986930616274071e-01
1.000000000000000000e+01,-3.000160345873972290e-01,-1.046216198681564347e+00,-9.104944776974513987e-01,-1.132393648996849134e+00,-1.601814295076630534e+00,-1.923333796247479244e+00,9.222168545491411795e-02,-8.488544559978022930e-01,-4.000987126978179376e-01,-9.700360933674100350e-01,7.335809800215149501e-01,-1.083851660099736769e+00,8.685248634924995770e-01,6.360494933032911913e-01,-2.909960179293920035e+00,-1.761960027295427222e+00,-1.391077680918372146e-03,-1.233615609343522296e-01
1.100000000000000000e+01,-6.038073981153416758e-01,-1.046216198681564347e+00,-9.104944776974513987e-01,-1.132393648996849134e+00,-1.560816300206087082e+00,-1.823927496494718969e+00,-1.594842186868840328e-01,-8.488544559978022930e-01,-3.975639917048007232e-01,-9.700360933674100350e-01,7.831309373981810706e-01,-1.083851660099736769e+00,-1.288015368975808234e-03,-6.360421350685134811e-01,-2.174829184445097301e-03,2.051843834109616349e+00,-7.907439534265471304e-01,-5.555420054273165764e-01
1.200000000000000000e+01,-6.038073981153416758e-01,-1.174303253945304881e+00,-1.009467304833494117e+00,-1.132393648996849134e+00,-1.519818305335543407e+00,-1.724521196741958473e+00,-1.841047983917880881e-01,2.348647241148017761e-01,-3.952374744290025332e-01,8.457293175300435450e-01,8.308912016183668259e-01,7.182095571967047620e-01,-1.740913773091926631e+00,-1.272087949254415928e+00,-4.552938467463475414e-01,-3.197073004552810072e-01,-1.391077680918372146e-03,5.557791375545918511e-01
