raw_INTAKE_PRESSURE,raw_RPM,raw_SPEED,ma_43_SPEED,ma_43_RPM,ma_43_INTAKE_PRESSURE,std_w11_SPEED,std_w25_SPEED,std_w11_INTAKE_PRESSURE,std_w25_INTAKE_PRESSURE,std_w11_RPM,std_w25_RPM,d1_SPEED,d2_SPEED,d1_RPM,d2_RPM,d1_INTAKE_PRESSURE,d2_INTAKE_PRESSURE
0.000000000000000000e+00,-4.114285376660476778e+00,-2.662508967980850905e+00,-1.306385786241622826e+00,-1.097598207640691159e+00,-1.640848165268718573e+00,-2.841380211611206352e+00,-6.227165372422500678e-01,-8.488544559978022930e-01,-7.259777961464828344e-01,-9.700360933674100350e-01,-9.096750683489568390e-01,-1.083851660099736769e+00,-1.288015368975808234e-03,3.679117388858759305e-06,-2.174829184445097301e-03,2.655764803690597694e-05,-1.391077680918372146e-03,1.185660636375885556e-04
1.000000000000000000e+00,-8.400895697481872704e-01,1.165386925206208200e-02,-7.372920302093763922e-01,-1.080495363584274449e+00,-1.544904404076827831e+00,-2.704940192342711658e+00,-6.227165372422500678e-01,-8.488544559978022930e-01,-7.259777961464828344e-01,-9.700360933674100350e-01,-9.096750683489568390e-01,-1.083851660099736769e+00,1.000156009153799097e+01,7.314530542255265999e+00,9.457907105812973114e+00,6.675333436898601924e+00,8.506078805355301142e+00,5.988904725466142942e+00
2.000000000000000000e+00,-9.413533575908353823e-01,1.165386925206208200e-02,-7.372920302093763922e-01,-1.062213013041208187e+00,-1.448960642884937755e+00,-2.568500173074216963e+00,-6.227165372422500678e-01,-8.488544559978022930e-01,-7.259777961464828344e-01,-9.700360933674100350e-01,-9.096750683489568390e-01,-1.083851660099736769e+00,-1.288015368975808234e-03,-7.314523184020488067e+00,-2.174829184445097301e-03,-6.675280321602528488e+00,-2.645087029294612702e-01,-6.173887783835853682e+00
3.000000000000000000e+00,-9.075987616432860117e-01,1.165386925206208200e-02,-8.115216505614085696e-01,-1.043930662498142370e+00,-1.380937286932356178e+00,-2.474941302718678404e+00,-6.227165372422500678e-01,-8.488544559978022930e-01,-7.259777961464828344e-01,-9.700360933674100350e-01,-9.096750683489568390e-01,-1.083851660099736769e+00,-1.306007333661189040e+00,-9.540650421614647048e-01,-2.174829184445097301e-03,2.655764803690597694e-05,8.631479740192926631e-02,2.470788200596172046e-01
4.000000000000000000e+00,-9.075987616432860117e-01,-1.938383129336510857e-01,-8.115216505614085696e-01,-1.026827818441725659e+00,-1.318458232287313292e+00,-2.381382432363139401e+00,-6.227165372422500678e-01,-8.488544559978022930e-01,-7.259777961464828344e-01,-9.700360933674100350e-01,-9.096750683489568390e-01,-1.083851660099736769e+00,-1.288015368975808234e-03,9.540724003962424149e-01,-7.291211667118138173e-01,-5.129277614673580787e-01,-1.391077680918372146e-03,-6.162149743535732388e-02
5.000000000000000000e+00,-7.388257819055391584e-01,-1.938383129336510857e-01,-7.867784437773978068e-01,-1.009724974385308949e+00,-1.255979177642270628e+00,-2.287823562007600398e+00,1.455244595058876822e+00,-8.488544559978022930e-01,2.128097123697541004e+00,-9.700360933674100350e-01,2.585031395248174046e+00,-1.083851660099736769e+00,4.336184240617619312e-01,3.180265862103400787e-01,-2.174829184445097301e-03,5.129808767634317368e-01,4.371382977333197473e-01,3.088188835586121450e-01
6.000000000000000000e+00,-7.388257819055391584e-01,4.143448271675627681e-01,-7.372920302093763922e-01,-9.961606497888407796e-01,-1.207373307434925325e+00,-2.190366405387247362e+00,-1.891224387392065609e-01,-8.488544559978022930e-01,-2.400565963977476236e-01,-9.700360933674100350e-01,3.894599102441421712e-01,-1.083851660099736769e+00,8.685248634924995770e-01,3.180265862103400787e-01,2.149325541972789466e+00,1.518187322742927670e+00,-1.391077680918372146e-03,-3.085817514313369814e-01
7.000000000000000000e+00,-7.050711859579897878e-01,4.143448271675627681e-01,-7.372920302093763922e-01,-9.837758316790218283e-01,-1.158767437227580022e+00,-2.092909248766893882e+00,-1.866095850612719542e-01,-8.488544559978022930e-01,-2.329900731861849206e-01,-9.700360933674100350e-01,3.720324343301067982e-01,-1.083851660099736769e+00,-1.288015368975808234e-03,-6.360421350685134811e-01,-2.174829184445097301e-03,-1.518134207446854012e+00,8.631479740192926631e-02,6.185862956263249446e-02
8.000000000000000000e+00,-7.050711859579897878e-01,7.958415241401423090e-01,-6.630624098573443259e-01,-9.713910135692029879e-01,-1.067945317602294608e+00,-1.989604662749320463e+00,1.723625765415194022e-01,-8.488544559978022930e-01,-2.765985881078873443e-01,-9.700360933674100350e-01,1.108919044433922085e+00,-1.083851660099736769e+00,1.303431302923237389e+00,9.540724003962424149e-01,1.347402676359638507e+00,9.523274012075593209e-01,-1.391077680918372146e-03,-6.162149743535732388e-02
9.000000000000000000e+00,-3.675252264824959703e-01,7.958415241401423090e-01,-6.630624098573443259e-01,-9.542881695127860553e-01,-9.712059616039412369e-01,-1.838546069987772036e+00,3.845650346324147595e-01,-8.488544559978022930e-01,-3.342037276515045230e-01,-9.700360933674100350e-01,1.573666457295102017e+00,-1.083851660099736769e+00,-1.288015368975808234e-03,-9.540650421614647048e-01,-2.174829184445097301e-03,-9.522742859114854408e-01,8.756676731475578901e-01,6.175192010535867082e-01
1.000000000000000000e+01,-3.675252264824959703e-01,3.249603353648086168e-01,-6.383192030733335631e-01,-9.371853254563697888e-01,-8.744666056055885317e-01,-1.687487477226224275e+00,1.450390695950913189e+00,-8.488544559978022930e-01,-4.044229231331944452e-01,-9.700360933674100350e-01,1.952696297790623259e+00,-1.083851660099736769e+00,4.336184240617619312e-01,3.180265862103400787e-01,-1.667957692307698192e+00,-1.175397913508764880e+00,-1.391077680918372146e-03,-6.172820689263114335e-01
1.100000000000000000e+01,-5.025436102726934529e-01,1.065672986920999932e-01,-7.125488234253657405e-01,-9.165439619400048699e-01,-7.997552808111776379e-01,-1.536428884464677180e+00,2.064705181408462931e+00,-8.488544559978022930e-01,-4.044229231331944452e-01,-9.700360933674100350e-01,2.243243912627833403e+00,-1.083851660099736769e+00,-1.306007333661189040e+00,-1.272087949254415928e+00,-7.747590533727247708e-01,6.302932995207642941e-01,-3.522145780123089320e-01,-2.468416879323420410e-01
1.200000000000000000e+01,-5.025436102726934529e-01,1.065672986920999932e-01,-7.125488234253657405e-01,-8.959025984236399509e-01,-7.250439560167671882e-01,-1.435073441579509668e+00,2.118467133203805641e+00,8.331158909338262086e-01,-4.044229231331944452e-01,1.639950339146262426e+00,2.337135417088308742e+00,1.801640161707128485e+00,-1.288015368975808234e-03,9.540724003962424149e-01,-2.174829184445097301e-03,5.451842869321112950e-01,-1.391077680918372146e-03,2.470788200596172046e-01
1.300000000000000000e+01,-5.025436102726934529e-01,-1.157716441033453503e+00,-9.352376844814620505e-01,-8.740817284206254811e-01,-6.446888805640098585e-01,-1.333717998694341489e+00,2.126071126889945706e+00,6.823069928187541766e-01,-3.954308711891155736e-01,7.849613059126341330e-01,2.332677508615250250e+00,1.280414840369103580e+00,-3.915445970245615914e+00,-2.862202484719171824e+00,-4.474687721953726438e+00,-3.155907638882553989e+00,-1.391077680918372146e-03,1.185660636375885556e-04
1.400000000000000000e+01,-5.025436102726934529e-01,-1.157716441033453503e+00,-9.352376844814620505e-01,-8.504915986876370182e-01,-5.643338051112525289e-01,-1.232362555809174420e+00,1.990179524165125002e+00,7.266416197183641623e-01,-9.152155005192187665e-02,7.849613059126341330e-01,2.195725151699015054e+00,1.287278137877767570e+00,-1.288015368975808234e-03,2.862209842953949313e+00,-2.174829184445097301e-03,3.155960754178628314e+00,-1.391077680918372146e-03,1.185660636375885556e-04
1.500000000000000000e+01,-7.388257819055391584e-01,-1.248943912048635640e+00,-1.256899372673601301e+00,-8.269014689546485553e-01,-4.783349790001488189e-01,-1.121261397261971382e+00,1.809924983190656089e+00,7.295555376336275710e-01,1.011057637156237643e+00,7.681617342593285436e-01,2.157231412556505745e+00,1.339283138750134938e+00,-5.655071727968566719e+00,-4.134294113090976275e+00,-3.248998848580303411e-01,-2.276975571161967138e-01,-6.153322032608518066e-01,-4.320618784293267511e-01
1.600000000000000000e+01,-7.388257819055391584e-01,-1.248943912048635640e+00,-1.256899372673601301e+00,-8.015420794916858771e-01,-3.874631346994596992e-01,-1.018931382810599917e+00,1.551135319227388454e+00,7.299774524449784696e-01,1.566560401198202168e+00,7.539026369615907663e-01,2.332174970861103702e+00,1.385047127028588232e+00,-1.288015368975808234e-03,4.134301471325754207e+00,-2.174829184445097301e-03,2.277506724122705106e-01,-1.391077680918372146e-03,4.322990105566019148e-01
1.700000000000000000e+01,-7.388257819055391584e-01,-1.170617295520449019e+00,-1.034210511617504880e+00,-7.761826900287233100e-01,-2.965912903987705795e-01,-9.166013683592295624e-01,1.856761220702204396e+00,7.302305537753450704e-01,1.640057612715694502e+00,7.309413415634697930e-01,2.626554167292074915e+00,1.441388620450177571e+00,3.912869939507663375e+00,2.862209842953949313e+00,2.749123398282291020e-01,1.955472622435910079e-01,-1.391077680918372146e-03,1.185660636375885556e-04
