raw_INTAKE_PRESSURE,raw_RPM,raw_SPEED,ma_43_SPEED,ma_43_RPM,ma_43_INTAKE_PRESSURE,std_w11_SPEED,std_w25_SPEED,std_w11_INTAKE_PRESSURE,std_w25_INTAKE_PRESSURE,std_w11_RPM,std_w25_RPM,d1_SPEED,d2_SPEED,d1_RPM,d2_RPM,d1_INTAKE_PRESSURE,d2_INTAKE_PRESSURE
0.000000000000000000e+00,-4.114285376660476778e+00,-2.662508967980850905e+00,-1.306385786241622826e+00,-1.313447894697535645e+00,-2.294976270207468083e+00,-2.999260805336179558e+00,-6.227165372422500678e-01,-8.488544559978022930e-01,-7.259777961464828344e-01,-9.700360933674100350e-01,-9.096750683489568390e-01,-1.083851660099736769e+00,-1.288015368975808234e-03,3.679117388858759305e-06,-2.174829184445097301e-03,2.655764803690597694e-05,-1.391077680918372146e-03,1.185660636375885556e-04
1.000000000000000000e+00,-7.050711859579897878e-01,-1.276588600235054605e+00,-1.281642579457612063e+00,-1.313447894697535645e+00,-2.257657901316815874e+00,-2.900829077149622570e+00,-6.227165372422500678e-01,-8.488544559978022930e-01,-7.259777961464828344e-01,-9.700360933674100350e-01,-9.096750683489568390e-01,-1.083851660099736769e+00,4.336184240617619312e-01,3.180265862103400787e-01,4.900638137816284434e+00,3.459592907197606149e+00,8.856902305686691790e+00,6.235864979462123259e+00
2.000000000000000000e+00,-7.050711859579897878e-01,-1.276588600235054605e+00,-1.281642579457612063e+00,-1.313447894697535645e+00,-2.220339532426163665e+00,-2.802397348963066470e+00,-6.227165372422500678e-01,-8.488544559978022930e-01,-7.259777961464828344e-01,-9.700360933674100350e-01,-9.096750683489568390e-01,-1.083851660099736769e+00,-1.288015368975808234e-03,-3.180192279755623130e-01,-2.174829184445097301e-03,-3.459539791901532269e+00,-1.391077680918372146e-03,-6.235627847334848539e+00
3.000000000000000000e+00,-7.050711859579897878e-01,-1.281196048266124210e+00,-1.281642579457612063e+00,-1.313447894697535645e+00,-2.183021163535511455e+00,-2.703965620776509482e+00,-6.227165372422500678e-01,-8.488544559978022930e-01,-7.259777961464828344e-01,-9.700360933674100350e-01,-9.096750683489568390e-01,-1.083851660099736769e+00,-1.288015368975808234e-03,3.679117388858759305e-06,-1.847407442048475470e-02,-1.147466026934863131e-02,-1.391077680918372146e-03,1.185660636375885556e-04
4.000000000000000000e+00,-7.050711859579897878e-01,-1.281196048266124210e+00,-1.281642579457612063e+00,-1.313447894697535645e+00,-2.145827106333368484e+00,-2.605533892589952050e+00,-6.227165372422500678e-01,-8.488544559978022930e-01,-7.259777961464828344e-01,-9.700360933674100350e-01,-9.096750683489568390e-01,-1.083851660099736769e+00,-1.288015368975808234e-03,3.679117388858759305e-06,-2.174829184445097301e-03,1.152777556542244203e-02,-1.391077680918372146e-03,1.185660636375885556e-04
5.000000000000000000e+00,-7.050711859579897878e-01,-1.281196048266124210e+00,-1.281642579457612063e+00,-1.313447894697535645e+00,-2.108633049131225956e+00,-2.507102164403395506e+00,-8.679176060112578917e-01,-8.488544559978022930e-01,2.089840108214566339e+00,-9.700360933674100350e-01,6.366654681833080476e-01,-1.083851660099736769e+00,-1.288015368975808234e-03,3.679117388858759305e-06,-2.174829184445097301e-03,2.655764803690597694e-05,-1.391077680918372146e-03,1.185660636375885556e-04
6.000000000000000000e+00,-7.050711859579897878e-01,-1.278431579447482314e+00,-1.281642579457612063e+00,-1.313447894697535645e+00,-2.071438991929083429e+00,-2.408670436216838961e+00,-9.668486255597639190e-01,-8.488544559978022930e-01,-8.264155294100518079e-01,-9.700360933674100350e-01,-9.004969784235977714e-01,-1.083851660099736769e+00,-1.288015368975808234e-03,3.679117388858759305e-06,7.604717957178696967e-03,6.927288398468227359e-03,-1.391077680918372146e-03,1.185660636375885556e-04
7.000000000000000000e+00,-7.050711859579897878e-01,-1.278431579447482314e+00,-1.281642579457612063e+00,-1.313447894697535645e+00,-2.034170347713834648e+00,-2.310238708030281973e+00,-9.668486255597639190e-01,-8.488544559978022930e-01,-8.264155294100518079e-01,-9.700360933674100350e-01,-8.996083825244277632e-01,-1.083851660099736769e+00,-1.288015368975808234e-03,3.679117388858759305e-06,-2.174829184445097301e-03,-6.874173102394415778e-03,-1.391077680918372146e-03,1.185660636375885556e-04
8.000000000000000000e+00,-7.050711859579897878e-01,-1.269216683385342881e+00,-1.281642579457612063e+00,-1.313447894697535645e+00,-1.996851978823182439e+00,-2.211806979843724985e+00,-9.668486255597639190e-01,-8.488544559978022930e-01,-8.264155294100518079e-01,-9.700360933674100350e-01,-8.989113429638030395e-01,-1.083851660099736769e+00,-1.288015368975808234e-03,3.679117388858759305e-06,3.042366128763421620e-02,2.302899348280797870e-02,-1.391077680918372146e-03,1.185660636375885556e-04
9.000000000000000000e+00,-7.050711859579897878e-01,-1.269216683385342881e+00,-1.281642579457612063e+00,-1.312858141454210870e+00,-1.959533609932530673e+00,-2.113375251657167997e+00,-9.668486255597639190e-01,-8.488544559978022930e-01,-8.264155294100518079e-01,-9.700360933674100350e-01,-8.996083825244277632e-01,-1.083851660099736769e+00,-1.288015368975808234e-03,3.679117388858759305e-06,-2.174829184445097301e-03,-2.297587818673416798e-02,-1.391077680918372146e-03,1.185660636375885556e-04
1.000000000000000000e+01,-7.050711859579897878e-01,-1.273824131416412708e+00,-1.281642579457612063e+00,-1.312268388210886094e+00,-1.922264965717281893e+00,-2.014943523470610565e+00,-9.668486255597639190e-01,-8.488544559978022930e-01,-8.264155294100518079e-01,-9.700360933674100350e-01,-9.004969784235977714e-01,-1.083851660099736769e+00,-1.288015368975808234e-03,3.679117388858759305e-06,-1.847407442048475470e-02,-1.147466026934863131e-02,-1.391077680918372146e-03,1.185660636375885556e-04
1.100000000000000000e+01,-7.050711859579897878e-01,-1.273824131416412708e+00,-1.281642579457612063e+00,-1.311678634967561541e+00,-1.884996321502033334e+00,-1.916511795284053576e+00,-9.668486255597639190e-01,-8.488544559978022930e-01,-7.975417112157486832e-01,-9.700360933674100350e-01,-9.013607861223636997e-01,-1.083851660099736769e+00,-1.288015368975808234e-03,3.679117388858759305e-06,-2.174829184445097301e-03,1.152777556542244203e-02,-1.391077680918372146e-03,1.185660636375885556e-04
1.200000000000000000e+01,-7.050711859579897878e-01,-1.281196048266124210e+00,-1.281642579457612063e+00,-1.311088881724236765e+00,-1.847653090273679188e+00,-1.817105495531293302e+00,-9.668486255597639190e-01,-1.023845210346074230e+00,-7.876772372585925108e-01,7.521399222956167696e-01,-9.013607861223636997e-01,-2.094969122463314071e-01,-1.288015368975808234e-03,3.679117388858759305e-06,-2.825362156210855027e-02,-1.837539101977995332e-02,-1.391077680918372146e-03,1.185660636375885556e-04
1.300000000000000000e+01,-7.050711859579897878e-01,-1.281196048266124210e+00,-1.281642579457612063e+00,-1.310499128480911990e+00,-1.810309859045324599e+00,-1.717699195778533028e+00,-9.668486255597639190e-01,-1.066493598028699141e+00,-7.816844026068691109e-01,-1.016588178323439173e+00,-9.015199066144181650e-01,-1.079322817038019577e+00,-1.288015368975808234e-03,3.679117388858759305e-06,-2.174829184445097301e-03,1.842850631585376403e-02,-1.391077680918372146e-03,1.185660636375885556e-04
1.400000000000000000e+01,-7.050711859579897878e-01,-1.276588600235054605e+00,-1.281642579457612063e+00,-1.309909375237587215e+00,-1.773016352492374548e+00,-1.618292896025772531e+00,-9.668486255597639190e-01,-1.066493598028699141e+00,-7.781003904168802832e-01,-1.015995990246675307e+00,-9.039684616723573374e-01,-1.078953895574848776e+00,-1.288015368975808234e-03,3.679117388858759305e-06,1.412441605159455923e-02,1.152777556542244203e-02,-1.391077680918372146e-03,1.185660636375885556e-04
1.500000000000000000e+01,-7.050711859579897878e-01,-1.276588600235054605e+00,-1.281642579457612063e+00,-1.309319621994262661e+00,-1.735722845939423831e+00,-1.518886596273011591e+00,-9.668486255597639190e-01,-1.066493598028699141e+00,-7.764046092890121153e-01,-1.015702780455575160e+00,-9.078682521106379300e-01,-1.078642980531872908e+00,-1.288015368975808234e-03,3.679117388858759305e-06,-2.174829184445097301e-03,-1.147466026934863131e-02,-1.391077680918372146e-03,1.185660636375885556e-04
1.600000000000000000e+01,-6.713165900104404171e-01,-1.278431579447482314e+00,-1.281642579457612063e+00,-1.308729868750937886e+00,-1.698503926399579367e+00,-1.419480296520251761e+00,-9.668486255597639190e-01,-1.066493598028699141e+00,-7.764046092890121153e-01,-1.015702780455575160e+00,-9.091452771910379926e-01,-1.078805117448760509e+00,-1.288015368975808234e-03,3.679117388858759305e-06,-8.694527278860960870e-03,-4.573929518917308444e-03,8.631479740192926631e-02,6.185862956263249446e-02
1.700000000000000000e+01,-6.713165900104404171e-01,-1.278431579447482314e+00,-1.281642579457612063e+00,-1.308140115507613110e+00,-1.661285006859734903e+00,-1.320073996767491487e+00,-9.668486255597639190e-01,-1.066493598028699141e+00,-7.781003904168802832e-01,-1.015995990246675307e+00,-9.110362543063911245e-01,-1.079019795185325092e+00,-1.288015368975808234e-03,3.679117388858759305e-06,-2.174829184445097301e-03,4.627044814991120025e-03,-1.391077680918372146e-03,-6.162149743535732388e-02
1.800000000000000000e+01,-6.713165900104404171e-01,-1.277510089841268348e+00,-1.281642579457612063e+00,-1.307550362264288335e+00,-1.623991500306784408e+00,-1.220667697014731656e+00,-9.668486255597639190e-01,-1.023845210346074230e+00,-7.816844026068691109e-01,-1.016588178323439173e+00,-9.121728568009230820e-01,-1.079260435738870427e+00,-1.288015368975808234e-03,3.679117388858759305e-06,1.085019862762834266e-03,2.326801231514013125e-03,-1.391077680918372146e-03,1.185660636375885556e-04
1.900000000000000000e+01,-6.713165900104404171e-01,-1.277510089841268348e+00,-1.281642579457612063e+00,-1.306960609020963782e+00,-1.586697993753834357e+00,-1.121261397261971382e+00,-9.668486255597639190e-01,-1.007449578888786723e+00,-7.876772372585925108e-01,-1.017491468441161784e+00,-9.142889504302723624e-01,-1.079214563461968313e+00,-1.288015368975808234e-03,3.679117388858759305e-06,-2.174829184445097301e-03,-2.273685935440201110e-03,-1.391077680918372146e-03,1.185660636375885556e-04
2.000000000000000000e+01,-6.713165900104404171e-01,-1.278431579447482314e+00,-1.281642579457612063e+00,-1.306370855777639006e+00,-1.549379624863181482e+00,-1.021855097509209775e+00,-9.668486255597639190e-01,-9.957692481002580198e-01,-7.975417112157486832e-01,-1.018725659400488537e+00,-9.115337177153808312e-01,-1.079170229172687678e+00,-1.288015368975808234e-03,3.679117388858759305e-06,-5.434678231653029302e-03,-2.273685935440201110e-03,-1.391077680918372146e-03,1.185660636375885556e-04
2.100000000000000000e+01,-6.713165900104404171e-01,-1.278431579447482314e+00,-1.281642579457612063e+00,-1.305781102534314231e+00,-1.512061255972529050e+00,-9.224487977564488350e-01,-9.668486255597639190e-01,-9.867057706253528071e-01,-8.264155294100518079e-01,-1.014548328150593148e+00,-9.103446671476214114e-01,-1.080720115363257294e+00,-1.288015368975808234e-03,3.679117388858759305e-06,-2.174829184445097301e-03,2.326801231514013125e-03,-1.391077680918372146e-03,1.185660636375885556e-04
2.200000000000000000e+01,-6.713165900104404171e-01,-1.277510089841268348e+00,-1.281642579457612063e+00,-1.304601596047664902e+00,-1.474643437731068873e+00,-8.220679264374862738e-01,-9.668486255597639190e-01,-9.794379412163403131e-01,-8.264155294100518079e-01,-1.011779812628754049e+00,-9.093130257055014320e-01,-1.082722332197318948e+00,-1.288015368975808234e-03,3.679117388858759305e-06,1.085019862762834266e-03,2.326801231514013125e-03,-1.391077680918372146e-03,1.185660636375885556e-04
2.300000000000000000e+01,-6.713165900104404171e-01,-1.277510089841268348e+00,-1.281642579457612063e+00,-1.304011842804340127e+00,-1.474618575393366715e+00,-8.201187833050791465e-01,-9.668486255597639190e-01,-9.735435920219455141e-01,-8.264155294100518079e-01,-1.010190641506738540e+00,-9.093413476115531635e-01,-1.083364660389654510e+00,-1.288015368975808234e-03,3.679117388858759305e-06,-2.174829184445097301e-03,-2.273685935440201110e-03,-1.391077680918372146e-03,1.185660636375885556e-04
2.400000000000000000e+01,-6.713165900104404171e-01,-1.277510089841268348e+00,-1.281642579457612063e+00,-1.303422089561015573e+00,-1.474643437731068873e+00,-8.181696401726731294e-01,-9.668486255597639190e-01,-9.687738656169732065e-01,-8.264155294100518079e-01,-1.009671787711700519e+00,-9.093413476115531635e-01,-1.084140761145912624e+00,-1.288015368975808234e-03,3.679117388858759305e-06,-2.174829184445097301e-03,2.655764803690597694e-05,-1.391077680918372146e-03,1.185660636375885556e-04
2.500000000000000000e+01,-6.713165900104404171e-01,-1.282117537872338175e+00,-1.281642579457612063e+00,-1.302832336317690798e+00,-1.474543988380261128e+00,-8.152459254740626049e-01,-8.679176060112578917e-01,-9.649701286192939875e-01,-8.264155294100518079e-01,-1.010190641506738540e+00,-9.093413476115531635e-01,-1.084140761145912624e+00,-1.288015368975808234e-03,3.679117388858759305e-06,-1.847407442048475470e-02,-1.147466026934863131e-02,-1.391077680918372146e-03,1.185660636375885556e-04
2.600000000000000000e+01,-6.713165900104404171e-01,-1.282117537872338175e+00,-1.281642579457612063e+00,-1.302242583074366244e+00,-1.474568850717962842e+00,-8.123222107754514143e-01,-8.341187346834719740e-01,-9.620268098538686807e-01,-8.264155294100518079e-01,-1.011779812628754049e+00,-9.093840316239537591e-01,-1.084140761145912624e+00,-1.288015368975808234e-03,3.679117388858759305e-06,-2.174829184445097301e-03,1.152777556542244203e-02,-1.391077680918372146e-03,1.185660636375885556e-04
2.700000000000000000e+01,-6.713165900104404171e-01,-1.282117537872338175e+00,-1.281642579457612063e+00,-1.301652829831041469e+00,-1.474593713055664557e+00,-8.093984960768426662e-01,-8.135853491058901987e-01,-9.598726288221364200e-01,-8.264155294100518079e-01,-1.014548328150593148e+00,-9.094413256132896084e-01,-1.084303885866265249e+00,-1.288015368975808234e-03,3.679117388858759305e-06,-2.174829184445097301e-03,2.655764803690597694e-05,-1.391077680918372146e-03,1.185660636375885556e-04
2.800000000000000000e+01,-6.713165900104404171e-01,-1.279353069053696279e+00,-1.281642579457612063e+00,-1.301063076587716694e+00,-1.476607562409524066e+00,-8.064747813782326968e-01,-8.013053666787715024e-01,-9.584603690208237659e-01,-7.975417112157486832e-01,-1.018725659400488537e+00,-9.090764487996195742e-01,-1.084482657066435651e+00,-1.288015368975808234e-03,3.679117388858759305e-06,7.604717957178696967e-03,6.927288398468227359e-03,-1.391077680918372146e-03,1.185660636375885556e-04
2.900000000000000000e+01,-6.713165900104404171e-01,-1.277510089841268348e+00,-1.281642579457612063e+00,-1.300473323344391918e+00,-1.478621411763383353e+00,-8.035510666796221724e-01,-7.954950732571617333e-01,-9.577611175202115357e-01,-7.876772372585925108e-01,-1.017491468441161784e+00,-9.087410536763406155e-01,-1.084424172170413536e+00,-1.288015368975808234e-03,3.679117388858759305e-06,4.344868909970765400e-03,-2.273685935440201110e-03,-1.391077680918372146e-03,1.185660636375885556e-04
3.000000000000000000e+01,-6.713165900104404171e-01,-1.277510089841268348e+00,-1.256899372673601301e+00,-1.299883570101067365e+00,-1.478173889684748277e+00,-8.006273519810110928e-01,-7.954950732571617333e-01,-9.577611175202115357e-01,-7.816844026068691109e-01,-1.016588178323439173e+00,-9.089271279229610423e-01,-1.084368930084198546e+00,4.336184240617619312e-01,3.180265862103400787e-01,-2.174829184445097301e-03,-4.573929518917308444e-03,-1.391077680918372146e-03,1.185660636375885556e-04
3.100000000000000000e+01,-6.713165900104404171e-01,-1.279353069053696279e+00,-1.256899372673601301e+00,-1.299293816857742589e+00,-1.477726367606112534e+00,-7.977036372824011234e-01,-8.013053666787715024e-01,-9.584603690208237659e-01,-7.781003904168802832e-01,-1.015995990246675307e+00,-9.097797566311355277e-01,-1.084078297291650506e+00,-1.288015368975808234e-03,-3.180192279755623130e-01,-8.694527278860960870e-03,-4.573929518917308444e-03,-1.391077680918372146e-03,1.185660636375885556e-04
3.200000000000000000e+01,-6.713165900104404171e-01,-1.279353069053696279e+00,-1.256899372673601301e+00,-1.298704063614417814e+00,-1.479317557219038459e+00,-7.947799225837894888e-01,-8.135853491058901987e-01,-9.598726288221364200e-01,-7.764046092890121153e-01,-1.015702780455575160e+00,-9.103120046878189209e-01,-1.083811154508081742e+00,-1.288015368975808234e-03,3.679117388858759305e-06,-2.174829184445097301e-03,4.627044814991120025e-03,-1.391077680918372146e-03,1.185660636375885556e-04
3.300000000000000000e+01,-6.375619940628910465e-01,-1.276588600235054605e+00,-1.256899372673601301e+00,-1.298114310371093039e+00,-1.480908746831964384e+00,-7.918562078851795194e-01,-8.341187346834719740e-01,-9.620268098538686807e-01,-7.764046092890121153e-01,-1.015702780455575160e+00,-9.109094222368656624e-01,-1.083773279108803278e+00,-1.288015368975808234e-03,3.679117388858759305e-06,7.604717957178696967e-03,6.927288398468227359e-03,8.631479740192926631e-02,6.185862956263249446e-02
3.400000000000000000e+01,-6.375619940628910465e-01,-1.276588600235054605e+00,-1.256899372673601301e+00,-1.297524557127768485e+00,-1.480834159818858575e+00,-7.889324931865689949e-01,-8.679176060112578917e-01,-9.649701286192939875e-01,-7.781003904168802832e-01,-1.009671787711700519e+00,-9.109634448205332635e-01,-1.083737984832562118e+00,-1.288015368975808234e-03,3.679117388858759305e-06,-2.174829184445097301e-03,-6.874173102394415778e-03,-1.391077680918372146e-03,-6.162149743535732388e-02
3.500000000000000000e+01,-6.375619940628910465e-01,-1.278431579447482314e+00,-1.256899372673601301e+00,-1.296934803884443710e+00,-1.480759572805752544e+00,-7.860087784879596917e-01,-9.668486255597639190e-01,-9.687738656169732065e-01,-7.816844026068691109e-01,-1.005217714284431629e+00,-9.111099855414022120e-01,-1.083362450135267663e+00,-1.288015368975808234e-03,3.679117388858759305e-06,-8.694527278860960870e-03,-4.573929518917308444e-03,-1.391077680918372146e-03,1.185660636375885556e-04
3.600000000000000000e+01,-6.375619940628910465e-01,-1.278431579447482314e+00,-1.256899372673601301e+00,-1.296345050641118934e+00,-1.480834159818858797e+00,-7.830850637893479460e-01,-9.668486255597639190e-01,-9.735435920219455141e-01,-7.876772372585925108e-01,-1.001984231646846135e+00,-9.111099855414022120e-01,-1.083060134625393189e+00,-1.288015368975808234e-03,3.679117388858759305e-06,-2.174829184445097301e-03,4.627044814991120025e-03,-1.391077680918372146e-03,1.185660636375885556e-04
3.700000000000000000e+01,-6.375619940628910465e-01,-1.281196048266124210e+00,-1.256899372673601301e+00,-1.295755297397794159e+00,-1.480908746831964384e+00,-7.801613490907379767e-01,-9.668486255597639190e-01,-9.794379412163403131e-01,-7.975417112157486832e-01,-9.997785688302108786e-01,-9.110362543063911245e-01,-1.042235996098330508e+00,-1.288015368975808234e-03,3.679117388858759305e-06,-1.195437632606889157e-02,-6.874173102394415778e-03,-1.391077680918372146e-03,1.185660636375885556e-04
3.800000000000000000e+01,-6.375619940628910465e-01,-1.281196048266124210e+00,-1.256899372673601301e+00,-1.295165544154469606e+00,-1.482052414366255233e+00,-7.782122059583314044e-01,-9.668486255597639190e-01,-9.867057706253528071e-01,-8.264155294100518079e-01,-9.984923420394066218e-01,-9.103446671476214114e-01,-1.024166064069706561e+00,-1.288015368975808234e-03,3.679117388858759305e-06,-2.174829184445097301e-03,6.927288398468227359e-03,-1.391077680918372146e-03,1.185660636375885556e-04
3.900000000000000000e+01,-6.375619940628910465e-01,-1.278431579447482314e+00,-1.256899372673601301e+00,-1.295165544154469606e+00,-1.481455718261408094e+00,-7.762630628259241661e-01,-9.668486255597639190e-01,-9.957692481002580198e-01,-8.264155294100518079e-01,-9.980694141092590899e-01,-9.099629177613972608e-01,-1.021070525524211625e+00,-1.288015368975808234e-03,3.679117388858759305e-06,7.604717957178696967e-03,6.927288398468227359e-03,-1.391077680918372146e-03,1.185660636375885556e-04
4.000000000000000000e+01,-6.375619940628910465e-01,-1.278431579447482314e+00,-1.256899372673601301e+00,-1.295165544154469606e+00,-1.480883884494263558e+00,-7.743139196935163726e-01,-9.668486255597639190e-01,-1.007449578888786723e+00,-8.264155294100518079e-01,-9.984923420394066218e-01,-9.101669956183902066e-01,-1.018312780041281895e+00,-1.288015368975808234e-03,3.679117388858759305e-06,-2.174829184445097301e-03,-6.874173102394415778e-03,-1.391077680918372146e-03,1.185660636375885556e-04
4.100000000000000000e+01,-6.375619940628910465e-01,-1.277510089841268348e+00,-1.256899372673601301e+00,-1.295165544154469606e+00,-1.481754066313831553e+00,-7.723647765611091343e-01,-9.668486255597639190e-01,-1.023845210346074230e+00,-7.975417112157486832e-01,-9.997785688302108786e-01,-9.101351959551643445e-01,-1.011519897078865027e+00,-1.288015368975808234e-03,3.679117388858759305e-06,1.085019862762834266e-03,2.326801231514013125e-03,-1.391077680918372146e-03,1.185660636375885556e-04
4.200000000000000000e+01,-6.375619940628910465e-01,-1.277510089841268348e+00,-1.256899372673601301e+00,-1.295165544154469606e+00,-1.482599385795698721e+00,-7.704156334287018959e-01,-9.668486255597639190e-01,-1.066493598028699141e+00,-7.876772372585925108e-01,-1.001984231646846135e+00,-9.087542030507560487e-01,-1.005917624545483724e+00,-1.288015368975808234e-03,3.679117388858759305e-06,-2.174829184445097301e-03,-2.273685935440201110e-03,-1.391077680918372146e-03,1.185660636375885556e-04
4.300000000000000000e+01,-6.375619940628910465e-01,-1.275667110628840639e+00,-1.256899372673601301e+00,-1.295165544154469606e+00,-1.482425349431785166e+00,-7.684664902962958788e-01,-9.668486255597639190e-01,-1.066493598028699141e+00,-7.816844026068691109e-01,-1.005217714284431629e+00,-9.082686622142843724e-01,-1.005958163612701961e+00,-1.288015368975808234e-03,3.679117388858759305e-06,4.344868909970765400e-03,4.627044814991120025e-03,-1.391077680918372146e-03,1.185660636375885556e-04
4.400000000000000000e+01,-6.375619940628910465e-01,-1.275667110628840639e+00,-1.256899372673601301e+00,-1.295165544154469606e+00,-1.482276175405573326e+00,-7.674919187300919265e-01,-9.668486255597639190e-01,-1.066493598028699141e+00,-7.781003904168802832e-01,-1.009671787711700519e+00,-8.326172275646941401e-01,-1.005921881930230244e+00,-1.288015368975808234e-03,3.679117388858759305e-06,-2.174829184445097301e-03,-4.573929518917308444e-03,-1.391077680918372146e-03,1.185660636375885556e-04
4.500000000000000000e+01,-6.375619940628910465e-01,-1.277510089841268348e+00,-1.256899372673601301e+00,-1.293986037667820055e+00,-1.480883884494263558e+00,-7.665173471638874192e-01,-9.668486255597639190e-01,-1.066493598028699141e+00,-7.764046092890121153e-01,-1.015702780455575160e+00,-8.040285316230840751e-01,-1.005921881930230244e+00,-1.288015368975808234e-03,3.679117388858759305e-06,-8.694527278860960870e-03,-4.573929518917308444e-03,-1.391077680918372146e-03,1.185660636375885556e-04
4.600000000000000000e+01,-6.038073981153416758e-01,-1.277510089841268348e+00,-1.256899372673601301e+00,-1.292806531181170726e+00,-1.479491593582953124e+00,-7.655427755976847992e-01,-9.668486255597639190e-01,-1.066493598028699141e+00,-7.764046092890121153e-01,-1.015702780455575160e+00,-7.963477520128595666e-01,-1.006044075798351534e+00,-1.288015368975808234e-03,3.679117388858759305e-06,-2.174829184445097301e-03,4.627044814991120025e-03,8.631479740192926631e-02,6.185862956263249446e-02
4.700000000000000000e+01,-6.038073981153416758e-01,-1.282117537872338175e+00,-1.256899372673601301e+00,-1.291627024694521175e+00,-1.469695832528378210e+00,-7.645682040314808470e-01,-9.668486255597639190e-01,-1.066493598028699141e+00,-7.781003904168802832e-01,-1.015995990246675307e+00,-7.898768659092845201e-01,-1.003639073406757287e+00,-1.288015368975808234e-03,3.679117388858759305e-06,-1.847407442048475470e-02,-1.147466026934863131e-02,-1.391077680918372146e-03,-6.162149743535732388e-02
