raw_INTAKE_PRESSURE,raw_RPM,raw_SPEED,ma_43_SPEED,ma_43_RPM,ma_43_INTAKE_PRESSURE,std_w11_SPEED,std_w25_SPEED,std_w11_INTAKE_PRESSURE,std_w25_INTAKE_PRESSURE,std_w11_RPM,std_w25_RPM,d1_SPEED,d2_SPEED,d1_RPM,d2_RPM,d1_INTAKE_PRESSURE,d2_INTAKE_PRESSURE
0.000000000000000000e+00,-4.105284665384322906e+00,-2.657379813070687824e+00,-1.316143999399665310e+00,-1.305318341844755148e+00,-2.218497330358831121e+00,-2.878363554343199571e+00,-5.869218192728355987e-01,-8.123578484869367067e-01,-7.227356279543100115e-01,-9.712046466517781917e-01,-8.727280102665599948e-01,-1.039656582169905308e+00,-9.740497402403797871e-04,0.000000000000000000e+00,-2.057142905762907904e-03,6.502757122754517719e-05,-1.260136176687432288e-03,1.198720602788317513e-04
1.000000000000000000e+00,-5.877436969339829842e-01,-1.144038732758738908e+00,-1.291558334831872878e+00,-1.303563026908807654e+00,-2.177948036992395586e+00,-2.775162889861293003e+00,-5.869218192728355987e-01,-8.123578484869367067e-01,-7.227356279543100115e-01,-9.712046466517781917e-01,-8.727280102665599948e-01,-1.039656582169905308e+00,4.410984248678561648e-01,3.251841347624950807e-01,5.454000174468339068e+00,3.851790118150859588e+00,9.797575381799832783e+00,6.900131084237073331e+00
2.000000000000000000e+00,-5.877436969339829842e-01,-1.144956465372633403e+00,-1.291558334831872878e+00,-1.301807711972860160e+00,-2.136460331233800858e+00,-2.671962225379386879e+00,-5.869218192728355987e-01,-8.123578484869367067e-01,-7.227356279543100115e-01,-9.712046466517781917e-01,-8.727280102665599948e-01,-1.039656582169905308e+00,-9.740497402403797871e-04,-3.251841347624950807e-01,-5.365849587008572619e-03,-3.853995857484195486e+00,-1.260136176687432288e-03,-6.899891340116516503e+00
3.000000000000000000e+00,-5.877436969339829842e-01,-1.144956465372633403e+00,-1.291558334831872878e+00,-1.301222606994210995e+00,-2.094972625475206573e+00,-2.568761560897479423e+00,-5.869218192728355987e-01,-8.123578484869367067e-01,-7.227356279543100115e-01,-9.712046466517781917e-01,-8.727280102665599948e-01,-1.039656582169905308e+00,-9.740497402403797871e-04,0.000000000000000000e+00,-2.057142905762907904e-03,2.400822047018710912e-03,-1.260136176687432288e-03,1.198720602788317513e-04
4.000000000000000000e+00,-5.539211876219605202e-01,-1.145874197986527898e+00,-1.291558334831872878e+00,-1.300637502015561831e+00,-2.017578298185066732e+00,-2.465560896415573744e+00,-5.869218192728355987e-01,-8.123578484869367067e-01,-7.227356279543100115e-01,-9.712046466517781917e-01,-8.727280102665599948e-01,-1.039656582169905308e+00,-9.740497402403797871e-04,0.000000000000000000e+00,-5.365849587008572619e-03,-2.270766904563620205e-03,9.295943611154833253e-02,6.646613371582493768e-02
5.000000000000000000e+00,-5.539211876219605202e-01,-1.145874197986527898e+00,-1.291558334831872878e+00,-1.300052397036912666e+00,-1.940183970894926890e+00,-2.362360231933667176e+00,-6.343728194159949929e-01,-8.123578484869367067e-01,2.350334804518843690e+00,-9.712046466517781917e-01,7.945102561220434012e-01,-1.039656582169905308e+00,-9.740497402403797871e-04,0.000000000000000000e+00,-2.057142905762907904e-03,2.400822047018710912e-03,-1.260136176687432288e-03,-6.622638959526727653e-02
6.000000000000000000e+00,-5.539211876219605202e-01,-1.190843096067355944e+00,-1.291558334831872878e+00,-1.293616242271772077e+00,-1.863653970808090587e+00,-2.256266090877502073e+00,-6.246163026299379473e-01,-8.123578484869367067e-01,-7.383676983354250378e-01,-9.712046466517781917e-01,-7.996001366482750061e-01,-1.039656582169905308e+00,-9.740497402403797871e-04,0.000000000000000000e+00,-1.641837702868005067e-01,-1.143889017425395588e-01,-1.260136176687432288e-03,1.198720602788317513e-04
7.000000000000000000e+00,-5.539211876219605202e-01,-1.190843096067355944e+00,-1.291558334831872878e+00,-1.287180087506631487e+00,-1.787123970721254285e+00,-2.150171949821335637e+00,-5.999982463687675294e-01,-8.123578484869367067e-01,-7.333603237870178759e-01,-9.712046466517781917e-01,-8.005081026548946932e-01,-1.039656582169905308e+00,-9.740497402403797871e-04,0.000000000000000000e+00,-2.057142905762907904e-03,1.145189568849946660e-01,-1.260136176687432288e-03,1.198720602788317513e-04
8.000000000000000000e+00,-6.215662062460054482e-01,-1.183501235156200204e+00,-1.291558334831872878e+00,-1.278403512826894239e+00,-1.729065877722173683e+00,-2.049864761913688049e+00,-5.883501734829936769e-01,-8.123578484869367067e-01,-7.295358833594954850e-01,-9.712046466517781917e-01,-8.011879208550930498e-01,-1.039656582169905308e+00,-9.740497402403797871e-04,0.000000000000000000e+00,2.441251054420241415e-02,1.875138337755686765e-02,-1.896992807531589775e-01,-1.325726512508133836e-01
9.000000000000000000e+00,-6.215662062460054482e-01,-1.183501235156200204e+00,-1.242387005696287572e+00,-1.269626938147156991e+00,-1.671007784723092859e+00,-1.949557574006040461e+00,-5.883501734829936769e-01,-8.123578484869367067e-01,-7.267614544506900698e-01,-9.712046466517781917e-01,-7.967392293907773482e-01,-1.039656582169905308e+00,8.831708994759526199e-01,6.503682695249901613e-01,-2.057142905762907904e-03,-1.862132823510178128e-02,-1.260136176687432288e-03,1.328123953713710448e-01
