raw_INTAKE_PRESSURE,raw_RPM,raw_SPEED,ma_43_SPEED,ma_43_RPM,ma_43_INTAKE_PRESSURE,std_w11_SPEED,std_w25_SPEED,std_w11_INTAKE_PRESSURE,std_w25_INTAKE_PRESSURE,std_w11_RPM,std_w25_RPM,d1_SPEED,d2_SPEED,d1_RPM,d2_RPM,d1_INTAKE_PRESSURE,d2_INTAKE_PRESSURE
0.000000000000000000e+00,-4.114285376660476778e+00,-2.662508967980850905e+00,-1.306385786241622826e+00,-1.308140115507613110e+00,-2.237469683102819129e+00,-2.991464232806551937e+00,-6.227165372422500678e-01,-8.488544559978022930e-01,-7.259777961464828344e-01,-9.700360933674100350e-01,-9.096750683489568390e-01,-1.083851660099736769e+00,-1.288015368975808234e-03,3.679117388858759305e-06,-2.174829184445097301e-03,2.655764803690597694e-05,-1.391077680918372146e-03,1.185660636375885556e-04
1.000000000000000000e+00,-7.050711859579897878e-01,-1.174303253945304881e+00,-1.281642579457612063e+00,-1.307550362264288335e+00,-2.197590493428863923e+00,-2.893032504619994949e+00,-6.227165372422500678e-01,-8.488544559978022930e-01,-7.259777961464828344e-01,-9.700360933674100350e-01,-9.096750683489568390e-01,-1.083851660099736769e+00,4.336184240617619312e-01,3.180265862103400787e-01,5.262481382056364509e+00,3.714919944963565257e+00,8.856902305686691790e+00,6.235864979462123259e+00
2.000000000000000000e+00,-7.050711859579897878e-01,-1.168774316308021088e+00,-1.281642579457612063e+00,-1.306960609020963782e+00,-2.157860477781120778e+00,-2.794600776433437517e+00,-6.227165372422500678e-01,-8.488544559978022930e-01,-7.259777961464828344e-01,-9.700360933674100350e-01,-9.096750683489568390e-01,-1.083851660099736769e+00,-1.288015368975808234e-03,-3.180192279755623130e-01,1.738426509880248994e-02,-3.701065368166628566e+00,-1.391077680918372146e-03,-6.235627847334848539e+00
3.000000000000000000e+00,-7.050711859579897878e-01,-1.168774316308021088e+00,-1.281642579457612063e+00,-1.306370855777639006e+00,-2.118304498497291632e+00,-2.696169048246881417e+00,-6.227165372422500678e-01,-8.488544559978022930e-01,-7.259777961464828344e-01,-9.700360933674100350e-01,-9.096750683489568390e-01,-1.083851660099736769e+00,-1.288015368975808234e-03,3.679117388858759305e-06,-2.174829184445097301e-03,-1.377490385282573691e-02,-1.391077680918372146e-03,1.185660636375885556e-04
4.000000000000000000e+00,-7.050711859579897878e-01,-1.177989212370160743e+00,-1.281642579457612063e+00,-1.305781102534314231e+00,-2.078748519213462043e+00,-2.597737320060324429e+00,-6.227165372422500678e-01,-8.488544559978022930e-01,-7.259777961464828344e-01,-9.700360933674100350e-01,-9.096750683489568390e-01,-1.083851660099736769e+00,-1.288015368975808234e-03,3.679117388858759305e-06,-3.477331965652441514e-02,-2.297587818673416798e-02,-1.391077680918372146e-03,1.185660636375885556e-04
5.000000000000000000e+00,-6.713165900104404171e-01,-1.177989212370160743e+00,-1.281642579457612063e+00,-1.305191349290989455e+00,-2.038645568500189409e+00,-2.499305591873767440e+00,-8.679176060112578917e-01,-8.488544559978022930e-01,2.107539507432773185e+00,-9.700360933674100350e-01,7.515257957348465689e-01,-1.083851660099736769e+00,-1.288015368975808234e-03,3.679117388858759305e-06,-2.174829184445097301e-03,2.302899348280797870e-02,8.631479740192926631e-02,6.185862956263249446e-02
6.000000000000000000e+00,-6.713165900104404171e-01,-1.170617295520449019e+00,-1.281642579457612063e+00,-1.304601596047664902e+00,-1.998542617786916775e+00,-2.399899292121007388e+00,-9.668486255597639190e-01,-8.488544559978022930e-01,-7.781003904168802832e-01,-9.700360933674100350e-01,-8.979447977271033388e-01,-1.083851660099736769e+00,-1.288015368975808234e-03,3.679117388858759305e-06,2.390396319321835480e-02,1.842850631585376403e-02,-1.391077680918372146e-03,-6.162149743535732388e-02
7.000000000000000000e+00,-6.713165900104404171e-01,-1.170617295520449019e+00,-1.281642579457612063e+00,-1.304011842804340127e+00,-1.958613703437557918e+00,-2.300492992368246892e+00,-9.668486255597639190e-01,-8.488544559978022930e-01,-7.781003904168802832e-01,-9.700360933674100350e-01,-8.966364830207353975e-01,-1.083851660099736769e+00,-1.288015368975808234e-03,3.679117388858759305e-06,-2.174829184445097301e-03,-1.837539101977995332e-02,-1.391077680918372146e-03,1.185660636375885556e-04
8.000000000000000000e+00,-6.713165900104404171e-01,-1.170617295520449019e+00,-1.281642579457612063e+00,-1.302832336317690798e+00,-1.918684789088199283e+00,-2.201086692615486839e+00,-8.679176060112578917e-01,-8.488544559978022930e-01,-7.781003904168802832e-01,-9.700360933674100350e-01,-8.946024027400896195e-01,-1.083851660099736769e+00,-1.288015368975808234e-03,3.679117388858759305e-06,-2.174829184445097301e-03,2.655764803690597694e-05,-1.391077680918372146e-03,1.185660636375885556e-04
9.000000000000000000e+00,-6.713165900104404171e-01,-1.180753681188802640e+00,-1.281642579457612063e+00,-1.301652829831041469e+00,-1.878382939673310714e+00,-2.101680392862726343e+00,-8.341187346834719740e-01,-8.488544559978022930e-01,-7.781003904168802832e-01,-9.700360933674100350e-01,-8.937557759454630713e-01,-1.083851660099736769e+00,-1.288015368975808234e-03,3.679117388858759305e-06,-3.803316870373234238e-02,-2.527612177021127532e-02,-1.391077680918372146e-03,1.185660636375885556e-04
