raw_INTAKE_PRESSURE,raw_RPM,raw_SPEED,ma_43_SPEED,ma_43_RPM,ma_43_INTAKE_PRESSURE,std_w11_SPEED,std_w25_SPEED,std_w11_INTAKE_PRESSURE,std_w25_INTAKE_PRESSURE,std_w11_RPM,std_w25_RPM,d1_SPEED,d2_SPEED,d1_RPM,d2_RPM,d1_INTAKE_PRESSURE,d2_INTAKE_PRESSURE
0.000000000000000000e+00,-4.105284665384322906e+00,-2.657379813070687824e+00,-1.316143999399665310e+00,-1.264946098317963674e+00,-1.985227765718543091e+00,-2.875470077768941035e+00,-5.869218192728355987e-01,-8.123578484869367067e-01,-7.227356279543100115e-01,-9.712046466517781917e-01,-8.727280102665599948e-01,-1.039656582169905308e+00,-9.740497402403797871e-04,0.000000000000000000e+00,-2.057142905762907904e-03,6.502757122754517719e-05,-1.260136176687432288e-03,1.198720602788317513e-04
1.000000000000000000e+00,-6.553887155580279122e-01,-1.122013150025272132e+00,-1.291558334831872878e+00,-1.253829103723629990e+00,-1.911241357115716077e+00,-2.777091874244133063e+00,-5.869218192728355987e-01,-8.123578484869367067e-01,-7.227356279543100115e-01,-9.712046466517781917e-01,-8.727280102665599948e-01,-1.039656582169905308e+00,4.410984248678561648e-01,3.251841347624950807e-01,5.533409134818235486e+00,3.907849185569847617e+00,9.609136237223360411e+00,6.767438560925981506e+00
2.000000000000000000e+00,-6.553887155580279122e-01,-1.121095417411377637e+00,-1.291558334831872878e+00,-1.242712109129295861e+00,-1.850812538073287161e+00,-2.677749178527905283e+00,-5.869218192728355987e-01,-8.123578484869367067e-01,-7.227356279543100115e-01,-9.712046466517781917e-01,-8.727280102665599948e-01,-1.039656582169905308e+00,-9.740497402403797871e-04,-3.251841347624950807e-01,1.251563775482757461e-03,-3.905383335951601254e+00,-1.260136176687432288e-03,-6.767198816805423789e+00
3.000000000000000000e+00,-6.215662062460054482e-01,-1.121095417411377637e+00,-1.291558334831872878e+00,-1.231595114534961954e+00,-1.790383719030858023e+00,-2.578406482811677058e+00,-5.869218192728355987e-01,-8.123578484869367067e-01,-7.227356279543100115e-01,-9.712046466517781917e-01,-8.727280102665599948e-01,-1.039656582169905308e+00,-9.740497402403797871e-04,0.000000000000000000e+00,-2.057142905762907904e-03,-2.270766904563620205e-03,9.295943611154833253e-02,6.646613371582493768e-02
4.000000000000000000e+00,-6.215662062460054482e-01,-1.138532337075372158e+00,-1.291558334831872878e+00,-1.220478119940628270e+00,-1.729954899988428885e+00,-2.479063787095449278e+00,-5.869218192728355987e-01,-8.123578484869367067e-01,-7.227356279543100115e-01,-9.712046466517781917e-01,-8.727280102665599948e-01,-1.039656582169905308e+00,-9.740497402403797871e-04,0.000000000000000000e+00,-6.492256984943055309e-02,-4.431506746880459896e-02,-1.260136176687432288e-03,-6.622638959526727653e-02
5.000000000000000000e+00,-6.215662062460054482e-01,-1.138532337075372158e+00,-1.291558334831872878e+00,-1.215212175132785788e+00,-1.689578472062653658e+00,-2.381650075762061114e+00,-7.191826060836213896e-01,-8.123578484869367067e-01,2.309794572254804557e+00,-9.712046466517781917e-01,8.467008826082885742e-01,-1.039656582169905308e+00,-9.740497402403797871e-04,0.000000000000000000e+00,-2.057142905762907904e-03,4.444512261125969227e-02,-1.260136176687432288e-03,1.198720602788317513e-04
6.000000000000000000e+00,-6.215662062460054482e-01,-1.138532337075372158e+00,-1.291558334831872878e+00,-1.209946230324943528e+00,-1.649202044136878875e+00,-2.284236364428672506e+00,-7.601090264037074773e-01,-8.123578484869367067e-01,-7.743203959645386103e-01,-9.712046466517781917e-01,-8.028166155530982451e-01,-1.039656582169905308e+00,-9.740497402403797871e-04,0.000000000000000000e+00,-2.057142905762907904e-03,6.502757122754517719e-05,-1.260136176687432288e-03,1.198720602788317513e-04
7.000000000000000000e+00,-6.215662062460054482e-01,-1.091727973766755344e+00,-1.266972670264080225e+00,-1.204680285517101268e+00,-1.608825616211103871e+00,-2.186822653095283897e+00,-7.601090264037074773e-01,-8.123578484869367067e-01,-7.743203959645386103e-01,-9.712046466517781917e-01,-8.018993281252388972e-01,-1.039656582169905308e+00,4.410984248678561648e-01,3.251841347624950807e-01,1.666868978377660238e-01,1.191905458365769971e-01,-1.260136176687432288e-03,1.198720602788317513e-04
8.000000000000000000e+00,-6.215662062460054482e-01,-1.091727973766755344e+00,-1.266972670264080225e+00,-1.193563290922767361e+00,-1.519306013011755496e+00,-2.035397379042393151e+00,-7.659330628465943480e-01,-8.123578484869367067e-01,-7.816372081391300686e-01,-9.712046466517781917e-01,-8.009006172712247462e-01,-1.039656582169905308e+00,-9.740497402403797871e-04,-3.251841347624950807e-01,-2.057142905762907904e-03,-1.190604906941218899e-01,-1.260136176687432288e-03,1.198720602788317513e-04
9.000000000000000000e+00,-6.215662062460054482e-01,-1.092645706380649617e+00,-1.266972670264080225e+00,-1.182446296328433455e+00,-1.429786409812407344e+00,-1.883972104989503071e+00,-7.782420909771796680e-01,-8.123578484869367067e-01,-7.778476399926281815e-01,-9.712046466517781917e-01,-7.999618213440296000e-01,-1.039656582169905308e+00,-9.740497402403797871e-04,0.000000000000000000e+00,-5.365849587008572619e-03,-2.270766904563620205e-03,-1.260136176687432288e-03,1.198720602788317513e-04
1.000000000000000000e+01,-6.215662062460054482e-01,-1.092645706380649617e+00,-1.266972670264080225e+00,-1.166648461904906453e+00,-1.341871985704909065e+00,-1.771126518593398869e+00,-4.950912739532070117e-01,-8.123578484869367067e-01,-7.760545997335691615e-01,-9.712046466517781917e-01,-6.506460759321352691e-03,-1.039656582169905308e+00,-9.740497402403797871e-04,0.000000000000000000e+00,-2.057142905762907904e-03,2.400822047018710912e-03,-1.260136176687432288e-03,1.198720602788317513e-04
