raw_INTAKE_PRESSURE,raw_RPM,raw_SPEED,ma_43_SPEED,ma_43_RPM,ma_43_INTAKE_PRESSURE,std_w11_SPEED,std_w25_SPEED,std_w11_INTAKE_PRESSURE,std_w25_INTAKE_PRESSURE,std_w11_RPM,std_w25_RPM,d1_SPEED,d2_SPEED,d1_RPM,d2_RPM,d1_INTAKE_PRESSURE,d2_INTAKE_PRESSURE
0.000000000000000000e+00,-4.105284665384322906e+00,-2.657379813070687824e+00,-1.316143999399665310e+00,-1.312339601588544902e+00,-2.262182896720113412e+00,-2.929481640488444061e+00,-5.869218192728355987e-01,-8.123578484869367067e-01,-7.227356279543100115e-01,-9.712046466517781917e-01,-8.727280102665599948e-01,-1.039656582169905308e+00,-9.740497402403797871e-04,0.000000000000000000e+00,-2.057142905762907904e-03,6.502757122754517719e-05,-1.260136176687432288e-03,1.198720602788317513e-04
1.000000000000000000e+00,-6.553887155580279122e-01,-1.230305598464817241e+00,-1.291558334831872878e+00,-1.309999181673948243e+00,-2.223782073830461670e+00,-2.831103436963636089e+00,-5.869218192728355987e-01,-8.123578484869367067e-01,-7.227356279543100115e-01,-9.712046466517781917e-01,-8.727280102665599948e-01,-1.039656582169905308e+00,4.410984248678561648e-01,3.251841347624950807e-01,5.142981746431247281e+00,3.632225437426490178e+00,9.609136237223360411e+00,6.767438560925981506e+00
2.000000000000000000e+00,-6.553887155580279122e-01,-1.238565191989867253e+00,-1.291558334831872878e+00,-1.307658761759351584e+00,-2.185257775626052279e+00,-2.732725233438828116e+00,-5.869218192728355987e-01,-8.123578484869367067e-01,-7.227356279543100115e-01,-9.712046466517781917e-01,-8.727280102665599948e-01,-1.039656582169905308e+00,-9.740497402403797871e-04,-3.251841347624950807e-01,-3.183550303697389727e-02,-3.653117532566155123e+00,-1.260136176687432288e-03,-6.767198816805423789e+00
3.000000000000000000e+00,-6.553887155580279122e-01,-1.238565191989867253e+00,-1.291558334831872878e+00,-1.305318341844755148e+00,-2.146733477421643332e+00,-2.634347029914020144e+00,-5.869218192728355987e-01,-8.123578484869367067e-01,-7.227356279543100115e-01,-9.712046466517781917e-01,-8.727280102665599948e-01,-1.039656582169905308e+00,-9.740497402403797871e-04,0.000000000000000000e+00,-2.057142905762907904e-03,2.108717785334803321e-02,-1.260136176687432288e-03,1.198720602788317513e-04
4.000000000000000000e+00,-6.553887155580279122e-01,-1.233976528920394999e+00,-1.291558334831872878e+00,-1.302977921930158489e+00,-2.108357349594943475e+00,-2.535968826389211728e+00,-5.869218192728355987e-01,-8.123578484869367067e-01,-7.227356279543100115e-01,-9.712046466517781917e-01,-8.727280102665599948e-01,-1.039656582169905308e+00,-9.740497402403797871e-04,0.000000000000000000e+00,1.448639050046541914e-02,1.174399995018337271e-02,-1.260136176687432288e-03,1.198720602788317513e-04
5.000000000000000000e+00,-6.553887155580279122e-01,-1.233976528920394999e+00,-1.291558334831872878e+00,-1.300637502015561831e+00,-2.069981221768243618e+00,-2.437590622864403755e+00,-8.327028593549458124e-01,-8.123578484869367067e-01,2.285109370041397359e+00,-9.712046466517781917e-01,7.133633963931945710e-01,-1.039656582169905308e+00,-9.740497402403797871e-04,0.000000000000000000e+00,-2.057142905762907904e-03,-1.161394480772828287e-02,-1.260136176687432288e-03,1.198720602788317513e-04
6.000000000000000000e+00,-6.553887155580279122e-01,-1.235811994148183990e+00,-1.291558334831872878e+00,-1.298297082100965172e+00,-2.031432228500882342e+00,-2.339212419339595783e+00,-9.318678793244212777e-01,-8.123578484869367067e-01,-8.289338255345662931e-01,-9.712046466517781917e-01,-8.623905958877173816e-01,-1.039656582169905308e+00,-9.740497402403797871e-04,0.000000000000000000e+00,-8.674556268254238200e-03,-4.606561380354786198e-03,-1.260136176687432288e-03,1.198720602788317513e-04
7.000000000000000000e+00,-6.553887155580279122e-01,-1.235811994148183990e+00,-1.291558334831872878e+00,-1.295956662186368735e+00,-1.992883235233521955e+00,-2.240834215814787367e+00,-9.318678793244212777e-01,-8.123578484869367067e-01,-8.289338255345662931e-01,-9.712046466517781917e-01,-8.604438989315129627e-01,-1.039656582169905308e+00,-9.740497402403797871e-04,0.000000000000000000e+00,-2.057142905762907904e-03,4.736616522809876037e-03,-1.260136176687432288e-03,1.198720602788317513e-04
8.000000000000000000e+00,-6.553887155580279122e-01,-1.226634668009239482e+00,-1.291558334831872878e+00,-1.293616242271772077e+00,-1.954556497532724979e+00,-2.142456012289979395e+00,-9.318678793244212777e-01,-8.123578484869367067e-01,-8.289338255345662931e-01,-9.712046466517781917e-01,-8.596572647130624745e-01,-1.039656582169905308e+00,-9.740497402403797871e-04,0.000000000000000000e+00,3.102992390669374531e-02,2.342297232913919877e-02,-1.260136176687432288e-03,1.198720602788317513e-04
9.000000000000000000e+00,-6.553887155580279122e-01,-1.226634668009239482e+00,-1.291558334831872878e+00,-1.291275822357175418e+00,-1.916229759831928448e+00,-2.044077808765171422e+00,-9.318678793244212777e-01,-8.123578484869367067e-01,-8.289338255345662931e-01,-9.712046466517781917e-01,-8.602067469336995842e-01,-1.039656582169905308e+00,-9.740497402403797871e-04,0.000000000000000000e+00,-2.057142905762907904e-03,-2.329291718668411240e-02,-1.260136176687432288e-03,1.198720602788317513e-04
1.000000000000000000e+01,-6.553887155580279122e-01,-1.227552400623133977e+00,-1.291558334831872878e+00,-1.288935402442578759e+00,-1.878001802382937679e+00,-1.945699605240363228e+00,-9.318678793244212777e-01,-8.123578484869367067e-01,-8.289338255345662931e-01,-9.712046466517781917e-01,-8.598247316641234317e-01,-1.039656582169905308e+00,-9.740497402403797871e-04,0.000000000000000000e+00,-5.365849587008572619e-03,-2.270766904563620205e-03,-1.260136176687432288e-03,1.198720602788317513e-04
1.100000000000000000e+01,-6.553887155580279122e-01,-1.227552400623133977e+00,-1.291558334831872878e+00,-1.286594982527982323e+00,-1.839773844933947133e+00,-1.847321401715555034e+00,-9.318678793244212777e-01,-8.123578484869367067e-01,-8.289338255345662931e-01,-9.712046466517781917e-01,-8.594963438734781747e-01,-1.039656582169905308e+00,-9.740497402403797871e-04,0.000000000000000000e+00,-2.057142905762907904e-03,2.400822047018710912e-03,-1.260136176687432288e-03,1.198720602788317513e-04
