Time,raw_INTAKE_PRESSURE,raw_RPM,raw_SPEED
1.070000000000000000e+02,nan,nan,nan
1.080000000000000000e+02,1.370000000000000000e+02,1.616000000000000000e+03,4.500000000000000000e+01
1.090000000000000000e+02,nan,nan,nan
1.100000000000000000e+02,1.330000000000000000e+02,1.581500000000000000e+03,4.900000000000000000e+01
1.110000000000000000e+02,nan,nan,nan
1.120000000000000000e+02,1.370000000000000000e+02,1.690500000000000000e+03,5.200000000000000000e+01
1.130000000000000000e+02,nan,nan,nan
1.140000000000000000e+02,1.220000000000000000e+02,1.774500000000000000e+03,5.500000000000000000e+01
1.150000000000000000e+02,nan,nan,nan
1.160000000000000000e+02,1.240000000000000000e+02,1.856000000000000000e+03,5.800000000000000000e+01
1.170000000000000000e+02,nan,nan,nan
1.180000000000000000e+02,1.150000000000000000e+02,1.523500000000000000e+03,nan
1.190000000000000000e+02,nan,nan,nan
1.200000000000000000e+02,1.060000000000000000e+02,1.371500000000000000e+03,5.900000000000000000e+01
1.210000000000000000e+02,nan,nan,5.600000000000000000e+01
1.220000000000000000e+02,9.700000000000000000e+01,1.327000000000000000e+03,nan
1.230000000000000000e+02,nan,nan,4.800000000000000000e+01
1.240000000000000000e+02,1.030000000000000000e+02,1.160500000000000000e+03,nan
1.250000000000000000e+02,nan,1.600000000000000000e+03,3.700000000000000000e+01
1.260000000000000000e+02,9.800000000000000000e+01,nan,nan
1.270000000000000000e+02,9.600000000000000000e+01,1.360000000000000000e+03,3.100000000000000000e+01
1.280000000000000000e+02,nan,nan,nan
1.290000000000000000e+02,1.020000000000000000e+02,1.002000000000000000e+03,2.400000000000000000e+01
1.300000000000000000e+02,nan,nan,nan
1.310000000000000000e+02,1.030000000000000000e+02,8.140000000000000000e+02,1.000000000000000000e+01
1.320000000000000000e+02,nan,nan,nan
1.330000000000000000e+02,1.020000000000000000e+02,7.850000000000000000e+02,0.000000000000000000e+00
1.340000000000000000e+02,nan,nan,nan
1.350000000000000000e+02,nan,0.000000000000000000e+00,nan
1.360000000000000000e+02,nan,nan,nan
1.370000000000000000e+02,nan,nan,nan
1.380000000000000000e+02,nan,nan,nan
1.390000000000000000e+02,nan,3.565000000000000000e+02,nan
1.400000000000000000e+02,nan,nan,nan
1.410000000000000000e+02,1.260000000000000000e+02,1.709500000000000000e+03,9.000000000000000000e+00
1.420000000000000000e+02,nan,nan,nan
1.430000000000000000e+02,1.490000000000000000e+02,1.808500000000000000e+03,1.900000000000000000e+01
1.440000000000000000e+02,nan,nan,nan
1.450000000000000000e+02,1.950000000000000000e+02,1.992500000000000000e+03,2.900000000000000000e+01
1.460000000000000000e+02,nan,nan,3.700000000000000000e+01
1.470000000000000000e+02,1.760000000000000000e+02,1.691000000000000000e+03,nan
1.480000000000000000e+02,nan,nan,4.500000000000000000e+01
1.490000000000000000e+02,1.960000000000000000e+02,1.980500000000000000e+03,nan
1.500000000000000000e+02,nan,1.761500000000000000e+03,5.200000000000000000e+01
1.510000000000000000e+02,1.760000000000000000e+02,nan,nan
1.520000000000000000e+02,1.790000000000000000e+02,1.888500000000000000e+03,5.800000000000000000e+01
1.530000000000000000e+02,nan,nan,nan
1.540000000000000000e+02,2.500000000000000000e+02,2.126000000000000000e+03,6.500000000000000000e+01
1.550000000000000000e+02,nan,nan,nan
1.560000000000000000e+02,2.550000000000000000e+02,2.513500000000000000e+03,7.700000000000000000e+01
1.570000000000000000e+02,nan,nan,nan
1.580000000000000000e+02,nan,2.070000000000000000e+03,8.500000000000000000e+01
1.590000000000000000e+02,nan,nan,nan
1.600000000000000000e+02,2.220000000000000000e+02,2.191500000000000000e+03,9.300000000000000000e+01
1.610000000000000000e+02,nan,nan,nan
1.620000000000000000e+02,1.500000000000000000e+02,1.785000000000000000e+03,9.600000000000000000e+01
1.630000000000000000e+02,nan,nan,nan
1.640000000000000000e+02,1.160000000000000000e+02,1.809000000000000000e+03,9.700000000000000000e+01
1.650000000000000000e+02,nan,nan,nan
1.660000000000000000e+02,1.120000000000000000e+02,1.818000000000000000e+03,9.800000000000000000e+01
1.670000000000000000e+02,nan,nan,nan
1.680000000000000000e+02,1.070000000000000000e+02,1.816000000000000000e+03,nan
1.690000000000000000e+02,nan,nan,9.700000000000000000e+01
1.700000000000000000e+02,1.110000000000000000e+02,1.812500000000000000e+03,nan
1.710000000000000000e+02,nan,nan,nan
1.720000000000000000e+02,1.070000000000000000e+02,1.795500000000000000e+03,nan
1.730000000000000000e+02,nan,nan,nan
1.740000000000000000e+02,1.090000000000000000e+02,1.790000000000000000e+03,9.600000000000000000e+01
1.750000000000000000e+02,nan,nan,nan
1.760000000000000000e+02,1.070000000000000000e+02,1.773500000000000000e+03,nan
1.770000000000000000e+02,nan,nan,9.500000000000000000e+01
1.780000000000000000e+02,1.080000000000000000e+02,1.761000000000000000e+03,nan
1.790000000000000000e+02,nan,1.769500000000000000e+03,nan
1.800000000000000000e+02,1.090000000000000000e+02,nan,nan
1.810000000000000000e+02,nan,1.768500000000000000e+03,nan
1.820000000000000000e+02,1.080000000000000000e+02,nan,nan
1.830000000000000000e+02,nan,1.762000000000000000e+03,9.400000000000000000e+01
1.840000000000000000e+02,nan,nan,nan
1.850000000000000000e+02,1.150000000000000000e+02,1.728500000000000000e+03,9.300000000000000000e+01
1.860000000000000000e+02,nan,nan,nan
1.870000000000000000e+02,1.290000000000000000e+02,1.708500000000000000e+03,9.200000000000000000e+01
1.880000000000000000e+02,nan,nan,nan
1.890000000000000000e+02,1.260000000000000000e+02,1.674500000000000000e+03,9.000000000000000000e+01
1.900000000000000000e+02,nan,nan,nan
1.910000000000000000e+02,1.480000000000000000e+02,1.669000000000000000e+03,nan
1.920000000000000000e+02,nan,nan,nan
1.930000000000000000e+02,1.620000000000000000e+02,1.686500000000000000e+03,9.100000000000000000e+01
1.940000000000000000e+02,nan,nan,nan
1.950000000000000000e+02,1.200000000000000000e+02,1.663000000000000000e+03,9.000000000000000000e+01
1.960000000000000000e+02,nan,nan,nan
1.970000000000000000e+02,1.150000000000000000e+02,1.557500000000000000e+03,8.500000000000000000e+01
1.980000000000000000e+02,nan,nan,7.900000000000000000e+01
1.990000000000000000e+02,1.340000000000000000e+02,1.901500000000000000e+03,nan
2.000000000000000000e+02,nan,nan,7.500000000000000000e+01
2.010000000000000000e+02,1.270000000000000000e+02,1.767500000000000000e+03,nan
2.020000000000000000e+02,nan,nan,nan
2.030000000000000000e+02,1.430000000000000000e+02,1.729500000000000000e+03,7.300000000000000000e+01
2.040000000000000000e+02,nan,nan,nan
2.050000000000000000e+02,1.490000000000000000e+02,1.733000000000000000e+03,nan
2.060000000000000000e+02,nan,nan,nan
2.070000000000000000e+02,1.280000000000000000e+02,1.710500000000000000e+03,nan
2.080000000000000000e+02,nan,1.708000000000000000e+03,7.200000000000000000e+01
2.090000000000000000e+02,1.390000000000000000e+02,nan,nan
2.100000000000000000e+02,nan,1.700000000000000000e+03,nan
2.110000000000000000e+02,1.290000000000000000e+02,nan,nan
2.120000000000000000e+02,1.350000000000000000e+02,1.693500000000000000e+03,nan
2.130000000000000000e+02,nan,nan,nan
2.140000000000000000e+02,1.280000000000000000e+02,1.689000000000000000e+03,nan
2.150000000000000000e+02,nan,nan,nan
2.160000000000000000e+02,1.110000000000000000e+02,1.661500000000000000e+03,7.000000000000000000e+01
2.170000000000000000e+02,nan,nan,nan
2.180000000000000000e+02,1.100000000000000000e+02,1.640500000000000000e+03,nan
2.190000000000000000e+02,nan,nan,nan
2.200000000000000000e+02,1.110000000000000000e+02,1.607000000000000000e+03,6.800000000000000000e+01
2.210000000000000000e+02,nan,nan,nan
2.220000000000000000e+02,1.150000000000000000e+02,1.530000000000000000e+03,6.500000000000000000e+01
2.230000000000000000e+02,nan,nan,nan
2.240000000000000000e+02,1.120000000000000000e+02,1.372500000000000000e+03,5.900000000000000000e+01
2.250000000000000000e+02,nan,nan,4.700000000000000000e+01
2.260000000000000000e+02,1.140000000000000000e+02,1.483500000000000000e+03,nan
2.270000000000000000e+02,nan,1.493000000000000000e+03,3.500000000000000000e+01
2.280000000000000000e+02,nan,nan,nan
2.290000000000000000e+02,1.080000000000000000e+02,8.580000000000000000e+02,2.300000000000000000e+01
2.300000000000000000e+02,nan,nan,nan
2.310000000000000000e+02,nan,8.270000000000000000e+02,1.200000000000000000e+01
2.320000000000000000e+02,1.030000000000000000e+02,nan,nan
2.330000000000000000e+02,nan,7.815000000000000000e+02,2.000000000000000000e+00
2.340000000000000000e+02,nan,nan,nan
2.350000000000000000e+02,1.140000000000000000e+02,1.085000000000000000e+03,8.000000000000000000e+00
2.360000000000000000e+02,nan,nan,nan
2.370000000000000000e+02,1.040000000000000000e+02,7.790000000000000000e+02,4.000000000000000000e+00
2.380000000000000000e+02,nan,nan,nan
2.390000000000000000e+02,1.240000000000000000e+02,1.609000000000000000e+03,7.000000000000000000e+00
2.400000000000000000e+02,nan,nan,nan
2.410000000000000000e+02,1.410000000000000000e+02,1.788500000000000000e+03,1.800000000000000000e+01
2.420000000000000000e+02,nan,nan,nan
2.430000000000000000e+02,1.360000000000000000e+02,1.877500000000000000e+03,2.700000000000000000e+01
2.440000000000000000e+02,nan,nan,nan
2.450000000000000000e+02,1.450000000000000000e+02,1.602500000000000000e+03,3.500000000000000000e+01
2.460000000000000000e+02,nan,nan,nan
2.470000000000000000e+02,1.400000000000000000e+02,1.843500000000000000e+03,4.200000000000000000e+01
2.480000000000000000e+02,nan,nan,nan
2.490000000000000000e+02,1.210000000000000000e+02,1.519500000000000000e+03,4.700000000000000000e+01
2.500000000000000000e+02,nan,nan,5.000000000000000000e+01
2.510000000000000000e+02,1.100000000000000000e+02,1.602500000000000000e+03,nan
2.520000000000000000e+02,nan,nan,5.200000000000000000e+01
2.530000000000000000e+02,1.110000000000000000e+02,1.698500000000000000e+03,nan
2.540000000000000000e+02,nan,nan,5.500000000000000000e+01
2.550000000000000000e+02,1.080000000000000000e+02,1.776500000000000000e+03,nan
2.560000000000000000e+02,nan,nan,5.600000000000000000e+01
2.570000000000000000e+02,1.110000000000000000e+02,1.789000000000000000e+03,nan
2.580000000000000000e+02,nan,1.776500000000000000e+03,5.500000000000000000e+01
2.590000000000000000e+02,1.180000000000000000e+02,nan,nan
2.600000000000000000e+02,nan,1.750500000000000000e+03,5.400000000000000000e+01
2.610000000000000000e+02,1.170000000000000000e+02,nan,nan
2.620000000000000000e+02,nan,nan,5.200000000000000000e+01
2.630000000000000000e+02,1.150000000000000000e+02,1.661000000000000000e+03,nan
2.640000000000000000e+02,nan,1.638000000000000000e+03,5.100000000000000000e+01
2.650000000000000000e+02,1.140000000000000000e+02,nan,nan
2.660000000000000000e+02,nan,1.617000000000000000e+03,5.000000000000000000e+01
2.670000000000000000e+02,nan,nan,nan
2.680000000000000000e+02,1.170000000000000000e+02,1.607000000000000000e+03,nan
2.690000000000000000e+02,nan,nan,nan
2.700000000000000000e+02,1.130000000000000000e+02,1.638000000000000000e+03,5.100000000000000000e+01
2.710000000000000000e+02,nan,nan,nan
2.720000000000000000e+02,1.170000000000000000e+02,1.648000000000000000e+03,nan
2.730000000000000000e+02,nan,nan,nan
2.740000000000000000e+02,1.150000000000000000e+02,1.716500000000000000e+03,5.300000000000000000e+01
2.750000000000000000e+02,nan,nan,nan
2.760000000000000000e+02,1.130000000000000000e+02,1.847500000000000000e+03,5.700000000000000000e+01
2.770000000000000000e+02,nan,nan,nan
2.780000000000000000e+02,nan,1.907500000000000000e+03,5.900000000000000000e+01
2.790000000000000000e+02,nan,nan,nan
2.800000000000000000e+02,1.180000000000000000e+02,1.933000000000000000e+03,6.000000000000000000e+01
2.810000000000000000e+02,nan,nan,nan
2.820000000000000000e+02,1.060000000000000000e+02,2.025000000000000000e+03,6.300000000000000000e+01
2.830000000000000000e+02,nan,nan,6.600000000000000000e+01
2.840000000000000000e+02,1.220000000000000000e+02,2.128000000000000000e+03,nan
2.850000000000000000e+02,nan,nan,7.300000000000000000e+01
2.860000000000000000e+02,1.620000000000000000e+02,1.751500000000000000e+03,nan
2.870000000000000000e+02,nan,nan,8.000000000000000000e+01
2.880000000000000000e+02,1.450000000000000000e+02,1.911500000000000000e+03,nan
2.890000000000000000e+02,nan,1.642500000000000000e+03,8.600000000000000000e+01
2.900000000000000000e+02,1.350000000000000000e+02,nan,nan
2.910000000000000000e+02,nan,nan,8.900000000000000000e+01
2.920000000000000000e+02,1.250000000000000000e+02,1.653500000000000000e+03,nan
2.930000000000000000e+02,nan,nan,9.000000000000000000e+01
2.940000000000000000e+02,1.140000000000000000e+02,1.683000000000000000e+03,nan
2.950000000000000000e+02,nan,1.698000000000000000e+03,9.100000000000000000e+01
2.960000000000000000e+02,1.060000000000000000e+02,nan,nan
2.970000000000000000e+02,1.170000000000000000e+02,1.692000000000000000e+03,9.000000000000000000e+01
2.980000000000000000e+02,nan,nan,nan
2.990000000000000000e+02,1.080000000000000000e+02,1.680500000000000000e+03,nan
3.000000000000000000e+02,nan,nan,nan
3.010000000000000000e+02,1.100000000000000000e+02,1.673500000000000000e+03,nan
3.020000000000000000e+02,nan,nan,nan
3.030000000000000000e+02,1.130000000000000000e+02,1.665000000000000000e+03,nan
3.040000000000000000e+02,nan,nan,nan
3.050000000000000000e+02,1.100000000000000000e+02,1.651000000000000000e+03,8.900000000000000000e+01
3.060000000000000000e+02,nan,nan,nan
3.070000000000000000e+02,1.090000000000000000e+02,1.636500000000000000e+03,8.800000000000000000e+01
3.080000000000000000e+02,nan,nan,nan
3.090000000000000000e+02,1.150000000000000000e+02,1.630500000000000000e+03,nan
3.100000000000000000e+02,nan,nan,nan
3.110000000000000000e+02,1.100000000000000000e+02,1.618000000000000000e+03,8.700000000000000000e+01
3.120000000000000000e+02,nan,nan,8.600000000000000000e+01
3.130000000000000000e+02,1.060000000000000000e+02,1.594000000000000000e+03,nan
3.140000000000000000e+02,nan,nan,8.500000000000000000e+01
3.150000000000000000e+02,1.070000000000000000e+02,1.576000000000000000e+03,nan
3.160000000000000000e+02,nan,nan,8.400000000000000000e+01
3.170000000000000000e+02,1.130000000000000000e+02,1.559500000000000000e+03,nan
3.180000000000000000e+02,nan,1.561500000000000000e+03,nan
3.190000000000000000e+02,1.290000000000000000e+02,nan,nan
3.200000000000000000e+02,nan,1.561000000000000000e+03,nan
3.210000000000000000e+02,1.190000000000000000e+02,nan,nan
3.220000000000000000e+02,nan,nan,nan
3.230000000000000000e+02,1.330000000000000000e+02,1.574500000000000000e+03,nan
3.240000000000000000e+02,nan,nan,8.300000000000000000e+01
3.250000000000000000e+02,1.120000000000000000e+02,1.556500000000000000e+03,nan
3.260000000000000000e+02,nan,1.525500000000000000e+03,8.200000000000000000e+01
3.270000000000000000e+02,1.070000000000000000e+02,nan,nan
3.280000000000000000e+02,1.080000000000000000e+02,1.500000000000000000e+03,8.100000000000000000e+01
3.290000000000000000e+02,nan,nan,nan
3.300000000000000000e+02,1.070000000000000000e+02,1.478000000000000000e+03,7.900000000000000000e+01
3.310000000000000000e+02,nan,nan,nan
3.320000000000000000e+02,1.060000000000000000e+02,1.450000000000000000e+03,7.800000000000000000e+01
3.330000000000000000e+02,nan,nan,nan
3.340000000000000000e+02,1.100000000000000000e+02,1.442000000000000000e+03,7.700000000000000000e+01
3.350000000000000000e+02,nan,nan,nan
3.360000000000000000e+02,1.120000000000000000e+02,1.434500000000000000e+03,nan
3.370000000000000000e+02,nan,nan,nan
3.380000000000000000e+02,1.110000000000000000e+02,1.419500000000000000e+03,nan
3.390000000000000000e+02,nan,nan,nan
3.400000000000000000e+02,nan,1.376000000000000000e+03,7.400000000000000000e+01
3.410000000000000000e+02,nan,nan,nan
3.420000000000000000e+02,nan,1.317000000000000000e+03,7.100000000000000000e+01
3.430000000000000000e+02,nan,nan,nan
3.440000000000000000e+02,1.100000000000000000e+02,1.280000000000000000e+03,7.000000000000000000e+01
3.450000000000000000e+02,nan,nan,nan
3.460000000000000000e+02,1.110000000000000000e+02,1.271500000000000000e+03,6.700000000000000000e+01
3.470000000000000000e+02,nan,nan,nan
3.480000000000000000e+02,1.210000000000000000e+02,1.262000000000000000e+03,6.600000000000000000e+01
3.490000000000000000e+02,nan,nan,nan
3.500000000000000000e+02,1.370000000000000000e+02,1.335000000000000000e+03,6.700000000000000000e+01
3.510000000000000000e+02,nan,nan,nan
3.520000000000000000e+02,1.620000000000000000e+02,1.307500000000000000e+03,6.900000000000000000e+01
3.530000000000000000e+02,nan,nan,nan
3.540000000000000000e+02,1.580000000000000000e+02,1.402500000000000000e+03,7.200000000000000000e+01
3.550000000000000000e+02,nan,nan,nan
3.560000000000000000e+02,1.340000000000000000e+02,1.411000000000000000e+03,7.300000000000000000e+01
3.570000000000000000e+02,nan,nan,nan
3.580000000000000000e+02,1.180000000000000000e+02,1.451000000000000000e+03,nan
3.590000000000000000e+02,nan,nan,7.200000000000000000e+01
3.600000000000000000e+02,1.130000000000000000e+02,1.422000000000000000e+03,nan
3.610000000000000000e+02,nan,nan,nan
3.620000000000000000e+02,1.110000000000000000e+02,1.384000000000000000e+03,nan
3.630000000000000000e+02,nan,1.413500000000000000e+03,7.100000000000000000e+01
3.640000000000000000e+02,1.070000000000000000e+02,nan,nan
3.650000000000000000e+02,1.130000000000000000e+02,1.351000000000000000e+03,nan
3.660000000000000000e+02,nan,nan,nan
3.670000000000000000e+02,1.530000000000000000e+02,1.367000000000000000e+03,7.200000000000000000e+01
3.680000000000000000e+02,nan,nan,nan
3.690000000000000000e+02,1.410000000000000000e+02,1.379500000000000000e+03,7.400000000000000000e+01
3.700000000000000000e+02,nan,nan,nan
3.710000000000000000e+02,1.400000000000000000e+02,1.454000000000000000e+03,7.500000000000000000e+01
3.720000000000000000e+02,nan,nan,nan
3.730000000000000000e+02,1.600000000000000000e+02,1.489500000000000000e+03,7.700000000000000000e+01
3.740000000000000000e+02,nan,nan,nan
3.750000000000000000e+02,1.180000000000000000e+02,1.441500000000000000e+03,nan
3.760000000000000000e+02,nan,nan,nan
3.770000000000000000e+02,1.130000000000000000e+02,1.413500000000000000e+03,7.600000000000000000e+01
3.780000000000000000e+02,nan,nan,nan
3.790000000000000000e+02,1.500000000000000000e+02,1.407000000000000000e+03,7.500000000000000000e+01
3.800000000000000000e+02,nan,nan,nan
3.810000000000000000e+02,1.440000000000000000e+02,1.582500000000000000e+03,7.400000000000000000e+01
3.820000000000000000e+02,nan,nan,nan
3.830000000000000000e+02,1.290000000000000000e+02,1.394500000000000000e+03,7.300000000000000000e+01
3.840000000000000000e+02,nan,nan,nan
3.850000000000000000e+02,1.240000000000000000e+02,1.335500000000000000e+03,7.000000000000000000e+01
3.860000000000000000e+02,nan,nan,nan
3.870000000000000000e+02,1.330000000000000000e+02,1.289000000000000000e+03,6.800000000000000000e+01
3.880000000000000000e+02,nan,nan,nan
3.890000000000000000e+02,1.200000000000000000e+02,1.573000000000000000e+03,6.700000000000000000e+01
3.900000000000000000e+02,nan,nan,nan
3.910000000000000000e+02,1.070000000000000000e+02,1.517500000000000000e+03,6.400000000000000000e+01
3.920000000000000000e+02,nan,nan,nan
3.930000000000000000e+02,1.300000000000000000e+02,1.522000000000000000e+03,nan
3.940000000000000000e+02,nan,nan,nan
3.950000000000000000e+02,1.260000000000000000e+02,1.532500000000000000e+03,6.500000000000000000e+01
3.960000000000000000e+02,nan,nan,6.200000000000000000e+01
3.970000000000000000e+02,1.140000000000000000e+02,1.462000000000000000e+03,nan
3.980000000000000000e+02,nan,nan,5.900000000000000000e+01
3.990000000000000000e+02,nan,1.405000000000000000e+03,nan
4.000000000000000000e+02,nan,1.503500000000000000e+03,6.200000000000000000e+01
4.010000000000000000e+02,1.400000000000000000e+02,nan,nan
4.020000000000000000e+02,1.430000000000000000e+02,1.556000000000000000e+03,6.600000000000000000e+01
4.030000000000000000e+02,nan,nan,nan
4.040000000000000000e+02,1.340000000000000000e+02,1.630000000000000000e+03,6.900000000000000000e+01
4.050000000000000000e+02,nan,nan,nan
4.060000000000000000e+02,1.290000000000000000e+02,1.674500000000000000e+03,7.100000000000000000e+01
4.070000000000000000e+02,nan,nan,nan
4.080000000000000000e+02,1.540000000000000000e+02,1.745500000000000000e+03,7.400000000000000000e+01
4.090000000000000000e+02,nan,nan,nan
4.100000000000000000e+02,1.230000000000000000e+02,1.531000000000000000e+03,7.600000000000000000e+01
4.110000000000000000e+02,nan,nan,nan
4.120000000000000000e+02,1.170000000000000000e+02,1.483500000000000000e+03,7.700000000000000000e+01
4.130000000000000000e+02,nan,nan,nan
4.140000000000000000e+02,1.130000000000000000e+02,1.460000000000000000e+03,7.800000000000000000e+01
4.150000000000000000e+02,nan,nan,nan
4.160000000000000000e+02,1.310000000000000000e+02,1.497500000000000000e+03,8.000000000000000000e+01
4.170000000000000000e+02,nan,nan,nan
