Time,raw_INTAKE_PRESSURE,raw_RPM,raw_SPEED
1.225000000000000000e+03,nan,nan,nan
1.226000000000000000e+03,1.060000000000000000e+02,1.411500000000000000e+03,nan
1.227000000000000000e+03,nan,nan,nan
1.228000000000000000e+03,1.110000000000000000e+02,1.343500000000000000e+03,4.200000000000000000e+01
1.229000000000000000e+03,nan,nan,3.400000000000000000e+01
1.230000000000000000e+03,1.100000000000000000e+02,1.469000000000000000e+03,nan
1.231000000000000000e+03,nan,nan,3.100000000000000000e+01
1.232000000000000000e+03,1.110000000000000000e+02,1.326000000000000000e+03,nan
1.233000000000000000e+03,nan,1.032000000000000000e+03,2.400000000000000000e+01
1.234000000000000000e+03,1.090000000000000000e+02,nan,nan
1.235000000000000000e+03,1.040000000000000000e+02,8.095000000000000000e+02,1.300000000000000000e+01
1.236000000000000000e+03,nan,nan,nan
1.237000000000000000e+03,1.030000000000000000e+02,7.340000000000000000e+02,4.000000000000000000e+00
1.238000000000000000e+03,nan,nan,nan
1.239000000000000000e+03,nan,7.460000000000000000e+02,3.000000000000000000e+00
1.240000000000000000e+03,nan,nan,nan
1.241000000000000000e+03,nan,7.495000000000000000e+02,nan
1.242000000000000000e+03,nan,nan,nan
1.243000000000000000e+03,nan,7.505000000000000000e+02,4.000000000000000000e+00
1.244000000000000000e+03,nan,nan,nan
1.245000000000000000e+03,nan,7.495000000000000000e+02,2.000000000000000000e+00
1.246000000000000000e+03,nan,nan,nan
1.247000000000000000e+03,nan,nan,0.000000000000000000e+00
1.248000000000000000e+03,nan,nan,nan
1.249000000000000000e+03,nan,7.510000000000000000e+02,2.000000000000000000e+00
1.250000000000000000e+03,nan,nan,nan
1.251000000000000000e+03,1.050000000000000000e+02,1.285500000000000000e+03,6.000000000000000000e+00
1.252000000000000000e+03,nan,nan,nan
1.253000000000000000e+03,1.170000000000000000e+02,1.696000000000000000e+03,1.400000000000000000e+01
1.254000000000000000e+03,nan,nan,1.900000000000000000e+01
1.255000000000000000e+03,1.180000000000000000e+02,1.632000000000000000e+03,nan
1.256000000000000000e+03,nan,nan,2.400000000000000000e+01
1.257000000000000000e+03,1.130000000000000000e+02,1.688000000000000000e+03,nan
1.258000000000000000e+03,nan,1.811500000000000000e+03,2.700000000000000000e+01
1.259000000000000000e+03,1.110000000000000000e+02,nan,nan
1.260000000000000000e+03,1.080000000000000000e+02,1.715500000000000000e+03,2.600000000000000000e+01
1.261000000000000000e+03,nan,nan,nan
1.262000000000000000e+03,1.130000000000000000e+02,1.498000000000000000e+03,2.300000000000000000e+01
1.263000000000000000e+03,nan,nan,nan
1.264000000000000000e+03,1.100000000000000000e+02,1.251000000000000000e+03,1.900000000000000000e+01
1.265000000000000000e+03,nan,nan,nan
1.266000000000000000e+03,1.060000000000000000e+02,7.760000000000000000e+02,1.100000000000000000e+01
1.267000000000000000e+03,nan,nan,nan
1.268000000000000000e+03,1.030000000000000000e+02,7.420000000000000000e+02,3.000000000000000000e+00
1.269000000000000000e+03,nan,nan,nan
1.270000000000000000e+03,nan,7.495000000000000000e+02,0.000000000000000000e+00
1.271000000000000000e+03,nan,nan,nan
1.272000000000000000e+03,nan,0.000000000000000000e+00,nan
1.273000000000000000e+03,nan,nan,nan
1.274000000000000000e+03,1.020000000000000000e+02,nan,nan
1.275000000000000000e+03,nan,nan,nan
1.276000000000000000e+03,nan,nan,nan
1.277000000000000000e+03,nan,nan,nan
1.278000000000000000e+03,nan,nan,nan
1.279000000000000000e+03,nan,nan,nan
1.280000000000000000e+03,nan,nan,nan
1.281000000000000000e+03,nan,nan,nan
1.282000000000000000e+03,nan,nan,nan
1.283000000000000000e+03,nan,nan,nan
1.284000000000000000e+03,nan,nan,nan
1.285000000000000000e+03,nan,nan,nan
1.286000000000000000e+03,nan,nan,nan
1.287000000000000000e+03,nan,nan,nan
1.288000000000000000e+03,nan,nan,nan
1.289000000000000000e+03,nan,nan,nan
1.290000000000000000e+03,nan,nan,nan
1.291000000000000000e+03,nan,nan,nan
1.292000000000000000e+03,nan,nan,nan
1.293000000000000000e+03,nan,nan,nan
1.294000000000000000e+03,nan,nan,nan
1.295000000000000000e+03,nan,nan,nan
1.296000000000000000e+03,nan,nan,nan
1.297000000000000000e+03,1.010000000000000000e+02,2.820000000000000000e+02,nan
1.298000000000000000e+03,nan,nan,nan
1.299000000000000000e+03,1.030000000000000000e+02,7.590000000000000000e+02,nan
1.300000000000000000e+03,nan,nan,nan
1.301000000000000000e+03,1.050000000000000000e+02,1.305500000000000000e+03,2.000000000000000000e+00
1.302000000000000000e+03,nan,nan,1.400000000000000000e+01
1.303000000000000000e+03,1.340000000000000000e+02,1.925500000000000000e+03,nan
1.304000000000000000e+03,nan,1.486500000000000000e+03,1.900000000000000000e+01
1.305000000000000000e+03,1.120000000000000000e+02,nan,nan
1.306000000000000000e+03,1.090000000000000000e+02,1.160500000000000000e+03,1.800000000000000000e+01
1.307000000000000000e+03,nan,nan,nan
1.308000000000000000e+03,1.060000000000000000e+02,1.061000000000000000e+03,1.500000000000000000e+01
1.309000000000000000e+03,nan,nan,nan
1.310000000000000000e+03,nan,1.646000000000000000e+03,1.900000000000000000e+01
1.311000000000000000e+03,1.320000000000000000e+02,nan,nan
1.312000000000000000e+03,1.590000000000000000e+02,1.935500000000000000e+03,2.800000000000000000e+01
1.313000000000000000e+03,nan,nan,nan
1.314000000000000000e+03,1.380000000000000000e+02,1.632000000000000000e+03,3.700000000000000000e+01
1.315000000000000000e+03,nan,nan,nan
1.316000000000000000e+03,1.080000000000000000e+02,1.700000000000000000e+03,3.900000000000000000e+01
1.317000000000000000e+03,nan,nan,nan
1.318000000000000000e+03,1.180000000000000000e+02,1.534500000000000000e+03,4.200000000000000000e+01
1.319000000000000000e+03,nan,nan,nan
1.320000000000000000e+03,1.070000000000000000e+02,1.376000000000000000e+03,nan
1.321000000000000000e+03,nan,nan,nan
1.322000000000000000e+03,1.060000000000000000e+02,1.252500000000000000e+03,nan
1.323000000000000000e+03,nan,nan,nan
1.324000000000000000e+03,1.110000000000000000e+02,1.195000000000000000e+03,4.100000000000000000e+01
1.325000000000000000e+03,nan,nan,nan
1.326000000000000000e+03,1.100000000000000000e+02,1.274000000000000000e+03,4.000000000000000000e+01
1.327000000000000000e+03,nan,nan,nan
1.328000000000000000e+03,1.090000000000000000e+02,1.150500000000000000e+03,3.600000000000000000e+01
1.329000000000000000e+03,nan,nan,2.800000000000000000e+01
1.330000000000000000e+03,nan,1.194000000000000000e+03,nan
1.331000000000000000e+03,nan,nan,1.900000000000000000e+01
1.332000000000000000e+03,1.060000000000000000e+02,8.030000000000000000e+02,nan
1.333000000000000000e+03,nan,7.475000000000000000e+02,5.000000000000000000e+00
1.334000000000000000e+03,1.030000000000000000e+02,nan,nan
1.335000000000000000e+03,nan,nan,1.000000000000000000e+00
1.336000000000000000e+03,nan,nan,nan
1.337000000000000000e+03,4.500000000000000000e+01,1.565000000000000000e+02,0.000000000000000000e+00
1.338000000000000000e+03,nan,nan,nan
1.339000000000000000e+03,1.020000000000000000e+02,0.000000000000000000e+00,nan
1.340000000000000000e+03,nan,nan,nan
1.341000000000000000e+03,nan,nan,nan
1.342000000000000000e+03,nan,nan,nan
1.343000000000000000e+03,nan,nan,nan
1.344000000000000000e+03,nan,nan,nan
1.345000000000000000e+03,1.030000000000000000e+02,7.565000000000000000e+02,2.000000000000000000e+00
1.346000000000000000e+03,nan,nan,nan
1.347000000000000000e+03,1.120000000000000000e+02,1.508000000000000000e+03,8.000000000000000000e+00
1.348000000000000000e+03,nan,nan,nan
1.349000000000000000e+03,1.540000000000000000e+02,1.763500000000000000e+03,2.000000000000000000e+01
1.350000000000000000e+03,nan,nan,nan
1.351000000000000000e+03,1.230000000000000000e+02,1.876000000000000000e+03,2.800000000000000000e+01
1.352000000000000000e+03,nan,nan,nan
1.353000000000000000e+03,1.120000000000000000e+02,1.366000000000000000e+03,3.100000000000000000e+01
1.354000000000000000e+03,nan,nan,nan
1.355000000000000000e+03,1.100000000000000000e+02,1.497000000000000000e+03,3.500000000000000000e+01
1.356000000000000000e+03,nan,nan,3.400000000000000000e+01
1.357000000000000000e+03,1.110000000000000000e+02,1.467500000000000000e+03,nan
1.358000000000000000e+03,nan,nan,3.200000000000000000e+01
1.359000000000000000e+03,1.120000000000000000e+02,1.389000000000000000e+03,nan
1.360000000000000000e+03,nan,1.321500000000000000e+03,3.000000000000000000e+01
1.361000000000000000e+03,1.100000000000000000e+02,nan,nan
1.362000000000000000e+03,1.090000000000000000e+02,1.318000000000000000e+03,nan
1.363000000000000000e+03,nan,nan,nan
1.364000000000000000e+03,1.070000000000000000e+02,1.313000000000000000e+03,nan
1.365000000000000000e+03,nan,nan,nan
1.366000000000000000e+03,1.100000000000000000e+02,1.294500000000000000e+03,nan
1.367000000000000000e+03,nan,nan,nan
1.368000000000000000e+03,1.090000000000000000e+02,1.212000000000000000e+03,2.800000000000000000e+01
1.369000000000000000e+03,nan,nan,nan
1.370000000000000000e+03,1.080000000000000000e+02,1.120000000000000000e+03,2.600000000000000000e+01
1.371000000000000000e+03,nan,nan,nan
1.372000000000000000e+03,1.070000000000000000e+02,9.300000000000000000e+02,2.300000000000000000e+01
1.373000000000000000e+03,nan,nan,nan
1.374000000000000000e+03,1.260000000000000000e+02,1.659500000000000000e+03,2.700000000000000000e+01
1.375000000000000000e+03,nan,nan,nan
1.376000000000000000e+03,1.140000000000000000e+02,1.394500000000000000e+03,3.200000000000000000e+01
1.377000000000000000e+03,nan,nan,nan
1.378000000000000000e+03,1.080000000000000000e+02,1.497000000000000000e+03,3.400000000000000000e+01
1.379000000000000000e+03,nan,nan,nan
1.380000000000000000e+03,1.100000000000000000e+02,1.468500000000000000e+03,nan
1.381000000000000000e+03,nan,nan,nan
1.382000000000000000e+03,1.110000000000000000e+02,1.374000000000000000e+03,3.200000000000000000e+01
1.383000000000000000e+03,nan,nan,2.900000000000000000e+01
1.384000000000000000e+03,1.090000000000000000e+02,1.251500000000000000e+03,nan
1.385000000000000000e+03,nan,nan,2.600000000000000000e+01
1.386000000000000000e+03,1.080000000000000000e+02,1.109000000000000000e+03,nan
1.387000000000000000e+03,nan,1.015000000000000000e+03,2.400000000000000000e+01
1.388000000000000000e+03,1.070000000000000000e+02,nan,nan
1.389000000000000000e+03,1.050000000000000000e+02,7.990000000000000000e+02,2.100000000000000000e+01
1.390000000000000000e+03,nan,nan,nan
1.391000000000000000e+03,1.030000000000000000e+02,7.585000000000000000e+02,1.100000000000000000e+01
1.392000000000000000e+03,nan,nan,nan
1.393000000000000000e+03,nan,7.385000000000000000e+02,3.000000000000000000e+00
1.394000000000000000e+03,nan,nan,nan
1.395000000000000000e+03,4.500000000000000000e+01,6.070000000000000000e+02,0.000000000000000000e+00
1.396000000000000000e+03,nan,nan,nan
1.397000000000000000e+03,1.020000000000000000e+02,0.000000000000000000e+00,nan
1.398000000000000000e+03,nan,nan,nan
1.399000000000000000e+03,nan,nan,nan
1.400000000000000000e+03,nan,nan,nan
1.401000000000000000e+03,nan,nan,nan
1.402000000000000000e+03,nan,nan,nan
1.403000000000000000e+03,nan,nan,nan
1.404000000000000000e+03,nan,nan,nan
1.405000000000000000e+03,1.010000000000000000e+02,nan,nan
1.406000000000000000e+03,nan,nan,nan
1.407000000000000000e+03,1.030000000000000000e+02,7.555000000000000000e+02,2.000000000000000000e+00
1.408000000000000000e+03,nan,nan,1.000000000000000000e+00
1.409000000000000000e+03,nan,nan,nan
1.410000000000000000e+03,nan,nan,0.000000000000000000e+00
1.411000000000000000e+03,4.500000000000000000e+01,2.170000000000000000e+02,nan
1.412000000000000000e+03,nan,1.256000000000000000e+03,4.000000000000000000e+00
1.413000000000000000e+03,1.100000000000000000e+02,nan,nan
1.414000000000000000e+03,1.290000000000000000e+02,1.884000000000000000e+03,1.400000000000000000e+01
1.415000000000000000e+03,nan,nan,nan
1.416000000000000000e+03,1.300000000000000000e+02,1.598000000000000000e+03,2.200000000000000000e+01
1.417000000000000000e+03,nan,nan,nan
1.418000000000000000e+03,1.360000000000000000e+02,1.905000000000000000e+03,2.800000000000000000e+01
1.419000000000000000e+03,nan,nan,nan
1.420000000000000000e+03,1.180000000000000000e+02,1.419000000000000000e+03,3.300000000000000000e+01
1.421000000000000000e+03,nan,nan,nan
1.422000000000000000e+03,1.110000000000000000e+02,1.312500000000000000e+03,3.000000000000000000e+01
1.423000000000000000e+03,nan,nan,nan
1.424000000000000000e+03,1.210000000000000000e+02,1.323500000000000000e+03,nan
1.425000000000000000e+03,nan,nan,nan
1.426000000000000000e+03,1.300000000000000000e+02,1.564000000000000000e+03,3.600000000000000000e+01
1.427000000000000000e+03,nan,nan,nan
1.428000000000000000e+03,1.130000000000000000e+02,1.491000000000000000e+03,3.400000000000000000e+01
1.429000000000000000e+03,nan,nan,nan
1.430000000000000000e+03,1.110000000000000000e+02,1.321000000000000000e+03,3.100000000000000000e+01
1.431000000000000000e+03,nan,nan,nan
1.432000000000000000e+03,1.120000000000000000e+02,1.354000000000000000e+03,nan
1.433000000000000000e+03,nan,nan,nan
1.434000000000000000e+03,1.070000000000000000e+02,1.414000000000000000e+03,3.200000000000000000e+01
1.435000000000000000e+03,nan,nan,3.400000000000000000e+01
1.436000000000000000e+03,1.090000000000000000e+02,1.466500000000000000e+03,nan
1.437000000000000000e+03,nan,nan,3.500000000000000000e+01
1.438000000000000000e+03,1.130000000000000000e+02,1.539500000000000000e+03,nan
1.439000000000000000e+03,1.270000000000000000e+02,1.709500000000000000e+03,3.900000000000000000e+01
1.440000000000000000e+03,nan,nan,nan
1.441000000000000000e+03,1.110000000000000000e+02,1.733500000000000000e+03,4.000000000000000000e+01
1.442000000000000000e+03,nan,nan,nan
1.443000000000000000e+03,1.060000000000000000e+02,1.703000000000000000e+03,nan
1.444000000000000000e+03,nan,nan,nan
1.445000000000000000e+03,1.170000000000000000e+02,1.632000000000000000e+03,3.700000000000000000e+01
1.446000000000000000e+03,nan,nan,nan
1.447000000000000000e+03,1.130000000000000000e+02,1.500500000000000000e+03,3.500000000000000000e+01
1.448000000000000000e+03,nan,nan,nan
1.449000000000000000e+03,1.110000000000000000e+02,1.352500000000000000e+03,3.100000000000000000e+01
1.450000000000000000e+03,nan,nan,nan
1.451000000000000000e+03,1.090000000000000000e+02,1.223500000000000000e+03,2.800000000000000000e+01
1.452000000000000000e+03,nan,nan,nan
1.453000000000000000e+03,1.080000000000000000e+02,1.146000000000000000e+03,2.700000000000000000e+01
1.454000000000000000e+03,nan,nan,nan
1.455000000000000000e+03,nan,1.081000000000000000e+03,2.500000000000000000e+01
1.456000000000000000e+03,nan,nan,nan
1.457000000000000000e+03,1.060000000000000000e+02,8.565000000000000000e+02,2.200000000000000000e+01
1.458000000000000000e+03,nan,nan,nan
1.459000000000000000e+03,1.030000000000000000e+02,8.070000000000000000e+02,1.600000000000000000e+01
1.460000000000000000e+03,nan,nan,nan
1.461000000000000000e+03,1.190000000000000000e+02,1.571500000000000000e+03,1.800000000000000000e+01
1.462000000000000000e+03,nan,nan,nan
1.463000000000000000e+03,1.140000000000000000e+02,1.584000000000000000e+03,2.400000000000000000e+01
1.464000000000000000e+03,nan,nan,nan
1.465000000000000000e+03,1.110000000000000000e+02,1.321000000000000000e+03,2.200000000000000000e+01
1.466000000000000000e+03,nan,nan,1.600000000000000000e+01
1.467000000000000000e+03,1.090000000000000000e+02,1.073500000000000000e+03,nan
1.468000000000000000e+03,nan,7.730000000000000000e+02,1.400000000000000000e+01
1.469000000000000000e+03,1.050000000000000000e+02,nan,nan
1.470000000000000000e+03,1.430000000000000000e+02,1.778000000000000000e+03,1.800000000000000000e+01
1.471000000000000000e+03,nan,nan,nan
1.472000000000000000e+03,1.520000000000000000e+02,1.920500000000000000e+03,2.800000000000000000e+01
1.473000000000000000e+03,nan,nan,nan
1.474000000000000000e+03,1.300000000000000000e+02,1.473000000000000000e+03,3.300000000000000000e+01
1.475000000000000000e+03,nan,nan,nan
1.476000000000000000e+03,1.230000000000000000e+02,1.640000000000000000e+03,3.800000000000000000e+01
1.477000000000000000e+03,nan,nan,nan
1.478000000000000000e+03,1.080000000000000000e+02,1.605500000000000000e+03,3.700000000000000000e+01
1.479000000000000000e+03,nan,nan,nan
1.480000000000000000e+03,1.130000000000000000e+02,1.477500000000000000e+03,3.400000000000000000e+01
1.481000000000000000e+03,nan,nan,nan
1.482000000000000000e+03,1.170000000000000000e+02,1.546000000000000000e+03,3.600000000000000000e+01
1.483000000000000000e+03,nan,nan,nan
1.484000000000000000e+03,1.300000000000000000e+02,1.750000000000000000e+03,4.000000000000000000e+01
1.485000000000000000e+03,nan,nan,4.100000000000000000e+01
1.486000000000000000e+03,1.110000000000000000e+02,1.281500000000000000e+03,nan
1.487000000000000000e+03,nan,nan,3.900000000000000000e+01
1.488000000000000000e+03,1.100000000000000000e+02,1.261500000000000000e+03,nan
1.489000000000000000e+03,nan,nan,nan
1.490000000000000000e+03,1.090000000000000000e+02,1.203500000000000000e+03,3.800000000000000000e+01
1.491000000000000000e+03,nan,nan,nan
1.492000000000000000e+03,1.130000000000000000e+02,1.639000000000000000e+03,3.500000000000000000e+01
1.493000000000000000e+03,nan,nan,nan
1.494000000000000000e+03,1.150000000000000000e+02,1.520500000000000000e+03,nan
1.495000000000000000e+03,nan,nan,nan
1.496000000000000000e+03,1.080000000000000000e+02,1.507000000000000000e+03,nan
1.497000000000000000e+03,nan,nan,3.200000000000000000e+01
1.498000000000000000e+03,1.090000000000000000e+02,1.387500000000000000e+03,nan
1.499000000000000000e+03,nan,1.247500000000000000e+03,2.900000000000000000e+01
1.500000000000000000e+03,1.100000000000000000e+02,nan,nan
1.501000000000000000e+03,1.080000000000000000e+02,1.083500000000000000e+03,2.500000000000000000e+01
1.502000000000000000e+03,nan,nan,nan
1.503000000000000000e+03,1.060000000000000000e+02,8.210000000000000000e+02,1.900000000000000000e+01
1.504000000000000000e+03,nan,nan,nan
1.505000000000000000e+03,1.030000000000000000e+02,7.780000000000000000e+02,1.300000000000000000e+01
1.506000000000000000e+03,nan,nan,nan
1.507000000000000000e+03,nan,7.295000000000000000e+02,1.000000000000000000e+01
1.508000000000000000e+03,nan,nan,nan
1.509000000000000000e+03,1.020000000000000000e+02,7.440000000000000000e+02,9.000000000000000000e+00
1.510000000000000000e+03,nan,nan,nan
1.511000000000000000e+03,1.130000000000000000e+02,1.461500000000000000e+03,1.300000000000000000e+01
1.512000000000000000e+03,nan,nan,nan
1.513000000000000000e+03,nan,1.473500000000000000e+03,1.700000000000000000e+01
1.514000000000000000e+03,nan,nan,nan
1.515000000000000000e+03,1.060000000000000000e+02,1.064500000000000000e+03,1.600000000000000000e+01
1.516000000000000000e+03,nan,nan,nan
1.517000000000000000e+03,1.040000000000000000e+02,7.630000000000000000e+02,1.300000000000000000e+01
1.518000000000000000e+03,nan,nan,1.000000000000000000e+01
1.519000000000000000e+03,1.030000000000000000e+02,7.370000000000000000e+02,nan
1.520000000000000000e+03,nan,nan,nan
1.521000000000000000e+03,nan,7.350000000000000000e+02,8.000000000000000000e+00
1.522000000000000000e+03,nan,nan,nan
1.523000000000000000e+03,1.040000000000000000e+02,1.349000000000000000e+03,7.000000000000000000e+00
1.524000000000000000e+03,nan,nan,1.700000000000000000e+01
1.525000000000000000e+03,1.420000000000000000e+02,1.762500000000000000e+03,nan
1.526000000000000000e+03,nan,nan,2.300000000000000000e+01
1.527000000000000000e+03,1.150000000000000000e+02,1.731000000000000000e+03,nan
1.528000000000000000e+03,nan,1.753000000000000000e+03,2.600000000000000000e+01
1.529000000000000000e+03,1.080000000000000000e+02,nan,nan
1.530000000000000000e+03,1.170000000000000000e+02,1.909500000000000000e+03,2.700000000000000000e+01
1.531000000000000000e+03,nan,nan,nan
1.532000000000000000e+03,1.200000000000000000e+02,1.408000000000000000e+03,2.900000000000000000e+01
1.533000000000000000e+03,nan,nan,nan
1.534000000000000000e+03,1.350000000000000000e+02,1.389000000000000000e+03,3.200000000000000000e+01
1.535000000000000000e+03,nan,nan,nan
1.536000000000000000e+03,1.580000000000000000e+02,1.593000000000000000e+03,3.600000000000000000e+01
1.537000000000000000e+03,nan,nan,nan
1.538000000000000000e+03,1.670000000000000000e+02,1.782500000000000000e+03,4.100000000000000000e+01
1.539000000000000000e+03,nan,nan,nan
1.540000000000000000e+03,1.770000000000000000e+02,1.958500000000000000e+03,4.500000000000000000e+01
1.541000000000000000e+03,nan,nan,nan
1.542000000000000000e+03,1.780000000000000000e+02,2.108500000000000000e+03,4.800000000000000000e+01
1.543000000000000000e+03,nan,nan,nan
1.544000000000000000e+03,1.560000000000000000e+02,1.678500000000000000e+03,5.100000000000000000e+01
1.545000000000000000e+03,nan,nan,nan
1.546000000000000000e+03,1.470000000000000000e+02,1.699500000000000000e+03,5.300000000000000000e+01
1.547000000000000000e+03,nan,nan,nan
1.548000000000000000e+03,1.390000000000000000e+02,1.715500000000000000e+03,nan
1.549000000000000000e+03,nan,nan,5.100000000000000000e+01
1.550000000000000000e+03,1.180000000000000000e+02,1.610500000000000000e+03,nan
1.551000000000000000e+03,nan,nan,4.500000000000000000e+01
1.552000000000000000e+03,1.140000000000000000e+02,1.439000000000000000e+03,nan
1.553000000000000000e+03,nan,nan,4.000000000000000000e+01
1.554000000000000000e+03,1.100000000000000000e+02,1.781000000000000000e+03,nan
1.555000000000000000e+03,nan,1.698000000000000000e+03,3.900000000000000000e+01
1.556000000000000000e+03,1.240000000000000000e+02,nan,nan
1.557000000000000000e+03,1.360000000000000000e+02,1.846000000000000000e+03,4.200000000000000000e+01
1.558000000000000000e+03,nan,nan,nan
1.559000000000000000e+03,1.200000000000000000e+02,1.751500000000000000e+03,4.100000000000000000e+01
1.560000000000000000e+03,nan,nan,nan
1.561000000000000000e+03,1.150000000000000000e+02,1.494500000000000000e+03,3.500000000000000000e+01
1.562000000000000000e+03,nan,nan,nan
1.563000000000000000e+03,1.090000000000000000e+02,8.795000000000000000e+02,2.700000000000000000e+01
1.564000000000000000e+03,nan,nan,nan
1.565000000000000000e+03,1.030000000000000000e+02,8.050000000000000000e+02,2.100000000000000000e+01
1.566000000000000000e+03,nan,nan,nan
1.567000000000000000e+03,1.050000000000000000e+02,9.615000000000000000e+02,1.900000000000000000e+01
1.568000000000000000e+03,nan,nan,nan
1.569000000000000000e+03,1.070000000000000000e+02,1.409500000000000000e+03,1.800000000000000000e+01
1.570000000000000000e+03,nan,nan,nan
1.571000000000000000e+03,1.090000000000000000e+02,1.447000000000000000e+03,1.700000000000000000e+01
1.572000000000000000e+03,nan,nan,1.900000000000000000e+01
1.573000000000000000e+03,1.100000000000000000e+02,1.432000000000000000e+03,nan
1.574000000000000000e+03,nan,nan,2.100000000000000000e+01
1.575000000000000000e+03,1.070000000000000000e+02,1.551500000000000000e+03,nan
1.576000000000000000e+03,nan,1.815500000000000000e+03,2.600000000000000000e+01
1.577000000000000000e+03,1.140000000000000000e+02,nan,nan
1.578000000000000000e+03,1.280000000000000000e+02,1.488500000000000000e+03,3.300000000000000000e+01
1.579000000000000000e+03,nan,nan,nan
1.580000000000000000e+03,nan,1.777500000000000000e+03,4.000000000000000000e+01
1.581000000000000000e+03,1.290000000000000000e+02,nan,nan
1.582000000000000000e+03,nan,1.583000000000000000e+03,4.500000000000000000e+01
1.583000000000000000e+03,1.140000000000000000e+02,nan,nan
1.584000000000000000e+03,1.120000000000000000e+02,1.446000000000000000e+03,nan
1.585000000000000000e+03,nan,nan,nan
1.586000000000000000e+03,nan,1.419500000000000000e+03,4.400000000000000000e+01
1.587000000000000000e+03,nan,nan,nan
1.588000000000000000e+03,nan,1.436500000000000000e+03,4.500000000000000000e+01
1.589000000000000000e+03,nan,nan,nan
1.590000000000000000e+03,nan,1.483000000000000000e+03,4.600000000000000000e+01
1.591000000000000000e+03,nan,nan,nan
1.592000000000000000e+03,1.130000000000000000e+02,1.541000000000000000e+03,4.800000000000000000e+01
1.593000000000000000e+03,nan,nan,nan
1.594000000000000000e+03,1.140000000000000000e+02,1.591500000000000000e+03,4.900000000000000000e+01
1.595000000000000000e+03,nan,nan,nan
1.596000000000000000e+03,nan,1.640500000000000000e+03,5.100000000000000000e+01
1.597000000000000000e+03,nan,nan,nan
1.598000000000000000e+03,1.150000000000000000e+02,1.654500000000000000e+03,nan
1.599000000000000000e+03,nan,nan,4.900000000000000000e+01
1.600000000000000000e+03,1.140000000000000000e+02,1.568000000000000000e+03,nan
1.601000000000000000e+03,nan,nan,4.300000000000000000e+01
1.602000000000000000e+03,1.120000000000000000e+02,1.360000000000000000e+03,nan
1.603000000000000000e+03,nan,1.595500000000000000e+03,3.700000000000000000e+01
1.604000000000000000e+03,1.130000000000000000e+02,nan,nan
1.605000000000000000e+03,1.120000000000000000e+02,1.375500000000000000e+03,3.200000000000000000e+01
1.606000000000000000e+03,nan,nan,nan
1.607000000000000000e+03,1.080000000000000000e+02,1.019500000000000000e+03,2.400000000000000000e+01
1.608000000000000000e+03,nan,nan,nan
1.609000000000000000e+03,1.060000000000000000e+02,1.404000000000000000e+03,2.200000000000000000e+01
1.610000000000000000e+03,nan,nan,nan
1.611000000000000000e+03,1.090000000000000000e+02,1.547000000000000000e+03,2.300000000000000000e+01
1.612000000000000000e+03,nan,nan,nan
1.613000000000000000e+03,1.120000000000000000e+02,1.473500000000000000e+03,2.200000000000000000e+01
1.614000000000000000e+03,nan,nan,nan
1.615000000000000000e+03,nan,1.498500000000000000e+03,nan
1.616000000000000000e+03,nan,nan,nan
1.617000000000000000e+03,1.110000000000000000e+02,1.502000000000000000e+03,nan
1.618000000000000000e+03,nan,nan,nan
1.619000000000000000e+03,1.070000000000000000e+02,1.738500000000000000e+03,2.400000000000000000e+01
1.620000000000000000e+03,nan,nan,nan
1.621000000000000000e+03,1.090000000000000000e+02,1.878500000000000000e+03,2.700000000000000000e+01
1.622000000000000000e+03,nan,nan,nan
1.623000000000000000e+03,1.080000000000000000e+02,1.189500000000000000e+03,2.800000000000000000e+01
1.624000000000000000e+03,nan,nan,nan
1.625000000000000000e+03,1.050000000000000000e+02,8.280000000000000000e+02,2.200000000000000000e+01
1.626000000000000000e+03,nan,nan,2.000000000000000000e+01
1.627000000000000000e+03,1.030000000000000000e+02,8.420000000000000000e+02,nan
1.628000000000000000e+03,nan,nan,1.900000000000000000e+01
1.629000000000000000e+03,nan,8.015000000000000000e+02,nan
1.630000000000000000e+03,nan,1.601500000000000000e+03,2.000000000000000000e+01
1.631000000000000000e+03,1.070000000000000000e+02,nan,nan
1.632000000000000000e+03,1.120000000000000000e+02,1.881500000000000000e+03,2.600000000000000000e+01
1.633000000000000000e+03,nan,nan,nan
1.634000000000000000e+03,1.110000000000000000e+02,1.353500000000000000e+03,3.100000000000000000e+01
1.635000000000000000e+03,nan,nan,nan
1.636000000000000000e+03,1.100000000000000000e+02,1.393000000000000000e+03,3.200000000000000000e+01
1.637000000000000000e+03,nan,nan,nan
1.638000000000000000e+03,1.110000000000000000e+02,1.412500000000000000e+03,nan
1.639000000000000000e+03,nan,nan,nan
1.640000000000000000e+03,nan,1.424000000000000000e+03,3.300000000000000000e+01
1.641000000000000000e+03,nan,nan,nan
1.642000000000000000e+03,1.090000000000000000e+02,9.520000000000000000e+02,2.300000000000000000e+01
1.643000000000000000e+03,nan,nan,nan
1.644000000000000000e+03,1.040000000000000000e+02,7.955000000000000000e+02,1.200000000000000000e+01
1.645000000000000000e+03,nan,nan,nan
1.646000000000000000e+03,1.030000000000000000e+02,7.645000000000000000e+02,nan
1.647000000000000000e+03,nan,nan,nan
1.648000000000000000e+03,1.020000000000000000e+02,7.555000000000000000e+02,nan
1.649000000000000000e+03,nan,nan,nan
