Time,raw_INTAKE_PRESSURE,raw_RPM,raw_SPEED
5.800000000000000000e+01,nan,nan,nan
5.900000000000000000e+01,1.030000000000000000e+02,1.183500000000000000e+03,1.300000000000000000e+01
6.000000000000000000e+01,nan,nan,nan
6.100000000000000000e+01,1.080000000000000000e+02,1.464500000000000000e+03,1.700000000000000000e+01
6.200000000000000000e+01,nan,nan,nan
6.300000000000000000e+01,1.050000000000000000e+02,1.002500000000000000e+03,1.800000000000000000e+01
6.400000000000000000e+01,nan,nan,nan
6.500000000000000000e+01,1.030000000000000000e+02,8.315000000000000000e+02,1.500000000000000000e+01
6.600000000000000000e+01,nan,nan,7.000000000000000000e+00
6.700000000000000000e+01,1.020000000000000000e+02,7.445000000000000000e+02,nan
6.800000000000000000e+01,nan,nan,0.000000000000000000e+00
6.900000000000000000e+01,nan,7.830000000000000000e+02,nan
7.000000000000000000e+01,nan,0.000000000000000000e+00,nan
7.100000000000000000e+01,nan,nan,nan
7.200000000000000000e+01,1.010000000000000000e+02,nan,nan
7.300000000000000000e+01,nan,nan,nan
7.400000000000000000e+01,1.020000000000000000e+02,nan,nan
7.500000000000000000e+01,nan,nan,nan
7.600000000000000000e+01,nan,nan,nan
7.700000000000000000e+01,nan,nan,nan
7.800000000000000000e+01,nan,nan,nan
7.900000000000000000e+01,nan,nan,nan
8.000000000000000000e+01,1.010000000000000000e+02,nan,nan
8.100000000000000000e+01,nan,nan,nan
8.200000000000000000e+01,1.020000000000000000e+02,nan,nan
8.300000000000000000e+01,nan,nan,nan
8.400000000000000000e+01,nan,nan,nan
8.500000000000000000e+01,nan,nan,nan
8.600000000000000000e+01,nan,nan,nan
8.700000000000000000e+01,nan,nan,nan
8.800000000000000000e+01,1.010000000000000000e+02,nan,nan
8.900000000000000000e+01,nan,nan,nan
9.000000000000000000e+01,1.000000000000000000e+02,7.895000000000000000e+02,nan
9.100000000000000000e+01,nan,nan,1.000000000000000000e+01
9.200000000000000000e+01,1.220000000000000000e+02,1.625500000000000000e+03,nan
9.300000000000000000e+01,nan,1.767500000000000000e+03,2.100000000000000000e+01
9.400000000000000000e+01,1.480000000000000000e+02,nan,nan
9.500000000000000000e+01,1.270000000000000000e+02,1.894000000000000000e+03,2.900000000000000000e+01
9.600000000000000000e+01,nan,nan,nan
9.700000000000000000e+01,1.060000000000000000e+02,1.364000000000000000e+03,3.200000000000000000e+01
9.800000000000000000e+01,nan,nan,nan
9.900000000000000000e+01,1.130000000000000000e+02,1.521500000000000000e+03,3.500000000000000000e+01
1.000000000000000000e+02,nan,nan,nan
1.010000000000000000e+02,1.170000000000000000e+02,1.759500000000000000e+03,4.000000000000000000e+01
1.020000000000000000e+02,nan,nan,nan
1.030000000000000000e+02,1.210000000000000000e+02,1.879500000000000000e+03,4.300000000000000000e+01
1.040000000000000000e+02,nan,nan,nan
1.050000000000000000e+02,9.300000000000000000e+01,1.852000000000000000e+03,nan
1.060000000000000000e+02,nan,nan,nan
1.070000000000000000e+02,9.200000000000000000e+01,1.794000000000000000e+03,4.100000000000000000e+01
1.080000000000000000e+02,nan,nan,4.300000000000000000e+01
1.090000000000000000e+02,1.030000000000000000e+02,1.876500000000000000e+03,nan
1.100000000000000000e+02,nan,nan,nan
1.110000000000000000e+02,1.250000000000000000e+02,1.987000000000000000e+03,4.600000000000000000e+01
1.120000000000000000e+02,nan,nan,4.400000000000000000e+01
1.130000000000000000e+02,9.300000000000000000e+01,1.874000000000000000e+03,nan
1.140000000000000000e+02,nan,nan,4.000000000000000000e+01
1.150000000000000000e+02,nan,1.752500000000000000e+03,nan
1.160000000000000000e+02,nan,1.534000000000000000e+03,3.600000000000000000e+01
1.170000000000000000e+02,9.400000000000000000e+01,nan,nan
1.180000000000000000e+02,1.020000000000000000e+02,1.506500000000000000e+03,3.500000000000000000e+01
1.190000000000000000e+02,nan,nan,nan
1.200000000000000000e+02,1.050000000000000000e+02,1.543000000000000000e+03,nan
1.210000000000000000e+02,nan,nan,nan
1.220000000000000000e+02,1.080000000000000000e+02,1.499500000000000000e+03,nan
1.230000000000000000e+02,nan,nan,nan
1.240000000000000000e+02,9.600000000000000000e+01,1.348000000000000000e+03,3.100000000000000000e+01
1.250000000000000000e+02,nan,nan,nan
1.260000000000000000e+02,9.800000000000000000e+01,1.124000000000000000e+03,2.600000000000000000e+01
1.270000000000000000e+02,nan,nan,nan
1.280000000000000000e+02,1.020000000000000000e+02,8.490000000000000000e+02,1.900000000000000000e+01
1.290000000000000000e+02,nan,nan,nan
1.300000000000000000e+02,1.000000000000000000e+02,8.055000000000000000e+02,1.700000000000000000e+01
1.310000000000000000e+02,nan,nan,1.900000000000000000e+01
1.320000000000000000e+02,1.180000000000000000e+02,1.483000000000000000e+03,nan
1.330000000000000000e+02,nan,nan,2.400000000000000000e+01
1.340000000000000000e+02,1.100000000000000000e+02,1.717000000000000000e+03,nan
1.350000000000000000e+02,1.030000000000000000e+02,1.641000000000000000e+03,nan
1.360000000000000000e+02,nan,nan,nan
1.370000000000000000e+02,1.080000000000000000e+02,1.723500000000000000e+03,2.500000000000000000e+01
1.380000000000000000e+02,nan,nan,nan
1.390000000000000000e+02,1.300000000000000000e+02,1.388000000000000000e+03,3.100000000000000000e+01
1.400000000000000000e+02,nan,nan,nan
1.410000000000000000e+02,1.180000000000000000e+02,1.413500000000000000e+03,3.200000000000000000e+01
1.420000000000000000e+02,nan,nan,nan
1.430000000000000000e+02,9.700000000000000000e+01,1.266500000000000000e+03,2.900000000000000000e+01
1.440000000000000000e+02,nan,nan,nan
1.450000000000000000e+02,9.800000000000000000e+01,1.117000000000000000e+03,2.600000000000000000e+01
1.460000000000000000e+02,nan,nan,nan
1.470000000000000000e+02,1.020000000000000000e+02,9.215000000000000000e+02,2.200000000000000000e+01
1.480000000000000000e+02,nan,nan,nan
1.490000000000000000e+02,1.010000000000000000e+02,1.221000000000000000e+03,1.900000000000000000e+01
1.500000000000000000e+02,nan,nan,nan
1.510000000000000000e+02,1.110000000000000000e+02,1.484000000000000000e+03,2.100000000000000000e+01
1.520000000000000000e+02,nan,nan,nan
1.530000000000000000e+02,1.180000000000000000e+02,1.801500000000000000e+03,2.600000000000000000e+01
1.540000000000000000e+02,nan,nan,nan
1.550000000000000000e+02,1.380000000000000000e+02,1.446000000000000000e+03,3.100000000000000000e+01
1.560000000000000000e+02,nan,nan,3.400000000000000000e+01
1.570000000000000000e+02,1.100000000000000000e+02,1.493500000000000000e+03,nan
1.580000000000000000e+02,nan,1.556500000000000000e+03,3.600000000000000000e+01
1.590000000000000000e+02,1.110000000000000000e+02,nan,nan
1.600000000000000000e+02,1.150000000000000000e+02,1.616500000000000000e+03,3.700000000000000000e+01
1.610000000000000000e+02,nan,nan,nan
1.620000000000000000e+02,nan,1.747000000000000000e+03,4.000000000000000000e+01
1.630000000000000000e+02,nan,nan,nan
1.640000000000000000e+02,1.080000000000000000e+02,1.795000000000000000e+03,4.100000000000000000e+01
1.650000000000000000e+02,nan,nan,nan
1.660000000000000000e+02,1.120000000000000000e+02,1.542000000000000000e+03,4.300000000000000000e+01
1.670000000000000000e+02,nan,nan,nan
1.680000000000000000e+02,1.130000000000000000e+02,1.500000000000000000e+03,4.500000000000000000e+01
1.690000000000000000e+02,nan,nan,nan
1.700000000000000000e+02,1.050000000000000000e+02,1.470500000000000000e+03,4.600000000000000000e+01
1.710000000000000000e+02,nan,nan,nan
1.720000000000000000e+02,1.090000000000000000e+02,1.521000000000000000e+03,4.700000000000000000e+01
1.730000000000000000e+02,nan,nan,nan
1.740000000000000000e+02,1.100000000000000000e+02,1.593500000000000000e+03,4.900000000000000000e+01
1.750000000000000000e+02,nan,nan,nan
1.760000000000000000e+02,1.060000000000000000e+02,1.620500000000000000e+03,5.000000000000000000e+01
1.770000000000000000e+02,nan,nan,nan
1.780000000000000000e+02,1.070000000000000000e+02,1.602000000000000000e+03,nan
1.790000000000000000e+02,nan,nan,5.200000000000000000e+01
1.800000000000000000e+02,1.160000000000000000e+02,1.688000000000000000e+03,nan
1.810000000000000000e+02,nan,1.725500000000000000e+03,5.400000000000000000e+01
1.820000000000000000e+02,1.130000000000000000e+02,nan,nan
1.830000000000000000e+02,1.080000000000000000e+02,1.737500000000000000e+03,nan
1.840000000000000000e+02,nan,nan,nan
1.850000000000000000e+02,1.110000000000000000e+02,1.763000000000000000e+03,5.500000000000000000e+01
1.860000000000000000e+02,nan,nan,nan
1.870000000000000000e+02,1.070000000000000000e+02,1.734500000000000000e+03,5.400000000000000000e+01
1.880000000000000000e+02,nan,nan,nan
1.890000000000000000e+02,1.060000000000000000e+02,1.732500000000000000e+03,nan
1.900000000000000000e+02,nan,nan,nan
1.910000000000000000e+02,1.090000000000000000e+02,1.727500000000000000e+03,nan
1.920000000000000000e+02,nan,nan,nan
1.930000000000000000e+02,1.110000000000000000e+02,1.764500000000000000e+03,5.500000000000000000e+01
1.940000000000000000e+02,nan,nan,nan
1.950000000000000000e+02,1.070000000000000000e+02,1.767500000000000000e+03,nan
1.960000000000000000e+02,nan,nan,nan
1.970000000000000000e+02,1.130000000000000000e+02,1.795500000000000000e+03,5.600000000000000000e+01
1.980000000000000000e+02,nan,nan,5.700000000000000000e+01
1.990000000000000000e+02,1.150000000000000000e+02,1.834000000000000000e+03,nan
2.000000000000000000e+02,nan,nan,nan
2.010000000000000000e+02,1.060000000000000000e+02,1.396500000000000000e+03,5.800000000000000000e+01
2.020000000000000000e+02,nan,nan,nan
2.030000000000000000e+02,9.700000000000000000e+01,1.371500000000000000e+03,nan
2.040000000000000000e+02,nan,nan,nan
2.050000000000000000e+02,9.600000000000000000e+01,1.367500000000000000e+03,nan
2.060000000000000000e+02,nan,1.381500000000000000e+03,nan
2.070000000000000000e+02,nan,nan,nan
2.080000000000000000e+02,9.500000000000000000e+01,1.390500000000000000e+03,5.900000000000000000e+01
2.090000000000000000e+02,nan,nan,nan
2.100000000000000000e+02,nan,1.399000000000000000e+03,nan
2.110000000000000000e+02,nan,nan,nan
2.120000000000000000e+02,nan,1.408000000000000000e+03,6.000000000000000000e+01
2.130000000000000000e+02,nan,nan,nan
2.140000000000000000e+02,nan,1.395500000000000000e+03,5.900000000000000000e+01
2.150000000000000000e+02,nan,nan,nan
2.160000000000000000e+02,9.600000000000000000e+01,1.358000000000000000e+03,5.800000000000000000e+01
2.170000000000000000e+02,nan,nan,nan
2.180000000000000000e+02,1.040000000000000000e+02,1.314500000000000000e+03,5.600000000000000000e+01
2.190000000000000000e+02,nan,nan,5.400000000000000000e+01
2.200000000000000000e+02,1.030000000000000000e+02,1.303500000000000000e+03,nan
2.210000000000000000e+02,nan,nan,5.200000000000000000e+01
2.220000000000000000e+02,9.800000000000000000e+01,1.217000000000000000e+03,nan
2.230000000000000000e+02,nan,1.468000000000000000e+03,4.700000000000000000e+01
2.240000000000000000e+02,1.050000000000000000e+02,nan,nan
2.250000000000000000e+02,9.700000000000000000e+01,1.286500000000000000e+03,4.000000000000000000e+01
2.260000000000000000e+02,nan,nan,nan
2.270000000000000000e+02,nan,1.433500000000000000e+03,3.300000000000000000e+01
2.280000000000000000e+02,nan,nan,nan
2.290000000000000000e+02,1.070000000000000000e+02,1.340500000000000000e+03,3.000000000000000000e+01
2.300000000000000000e+02,nan,nan,nan
2.310000000000000000e+02,1.140000000000000000e+02,1.491000000000000000e+03,3.400000000000000000e+01
2.320000000000000000e+02,nan,nan,nan
2.330000000000000000e+02,1.330000000000000000e+02,1.681500000000000000e+03,3.800000000000000000e+01
2.340000000000000000e+02,nan,nan,nan
2.350000000000000000e+02,1.140000000000000000e+02,1.604000000000000000e+03,3.700000000000000000e+01
2.360000000000000000e+02,nan,nan,nan
2.370000000000000000e+02,1.100000000000000000e+02,1.434500000000000000e+03,3.300000000000000000e+01
2.380000000000000000e+02,nan,nan,nan
2.390000000000000000e+02,1.070000000000000000e+02,9.490000000000000000e+02,2.300000000000000000e+01
2.400000000000000000e+02,nan,nan,nan
2.410000000000000000e+02,1.030000000000000000e+02,8.235000000000000000e+02,1.600000000000000000e+01
2.420000000000000000e+02,nan,nan,1.400000000000000000e+01
2.430000000000000000e+02,1.020000000000000000e+02,1.172000000000000000e+03,nan
2.440000000000000000e+02,nan,nan,1.900000000000000000e+01
2.450000000000000000e+02,1.110000000000000000e+02,1.601000000000000000e+03,nan
2.460000000000000000e+02,nan,1.633500000000000000e+03,2.400000000000000000e+01
2.470000000000000000e+02,nan,nan,nan
2.480000000000000000e+02,1.080000000000000000e+02,1.450500000000000000e+03,2.200000000000000000e+01
2.490000000000000000e+02,nan,nan,nan
2.500000000000000000e+02,1.070000000000000000e+02,1.650500000000000000e+03,nan
2.510000000000000000e+02,nan,nan,nan
2.520000000000000000e+02,1.050000000000000000e+02,1.691000000000000000e+03,2.300000000000000000e+01
2.530000000000000000e+02,nan,nan,nan
2.540000000000000000e+02,1.070000000000000000e+02,1.809500000000000000e+03,2.500000000000000000e+01
2.550000000000000000e+02,nan,nan,nan
2.560000000000000000e+02,1.130000000000000000e+02,1.929000000000000000e+03,2.600000000000000000e+01
2.570000000000000000e+02,nan,nan,nan
2.580000000000000000e+02,1.150000000000000000e+02,1.472500000000000000e+03,2.900000000000000000e+01
2.590000000000000000e+02,nan,nan,nan
2.600000000000000000e+02,1.060000000000000000e+02,1.320500000000000000e+03,3.000000000000000000e+01
2.610000000000000000e+02,nan,nan,nan
2.620000000000000000e+02,1.040000000000000000e+02,1.281000000000000000e+03,2.900000000000000000e+01
2.630000000000000000e+02,nan,nan,nan
2.640000000000000000e+02,1.060000000000000000e+02,1.279500000000000000e+03,nan
2.650000000000000000e+02,nan,nan,nan
2.660000000000000000e+02,1.120000000000000000e+02,1.416000000000000000e+03,3.200000000000000000e+01
2.670000000000000000e+02,nan,nan,3.500000000000000000e+01
2.680000000000000000e+02,1.080000000000000000e+02,1.514500000000000000e+03,nan
2.690000000000000000e+02,nan,nan,3.300000000000000000e+01
2.700000000000000000e+02,1.100000000000000000e+02,1.446000000000000000e+03,nan
2.710000000000000000e+02,nan,1.323500000000000000e+03,3.100000000000000000e+01
2.720000000000000000e+02,1.090000000000000000e+02,nan,nan
2.730000000000000000e+02,1.080000000000000000e+02,1.216500000000000000e+03,2.800000000000000000e+01
2.740000000000000000e+02,nan,nan,nan
2.750000000000000000e+02,1.070000000000000000e+02,1.102500000000000000e+03,2.600000000000000000e+01
2.760000000000000000e+02,nan,nan,nan
2.770000000000000000e+02,1.060000000000000000e+02,1.086500000000000000e+03,2.400000000000000000e+01
2.780000000000000000e+02,nan,nan,nan
2.790000000000000000e+02,1.050000000000000000e+02,1.041500000000000000e+03,nan
2.800000000000000000e+02,nan,nan,nan
2.810000000000000000e+02,nan,9.870000000000000000e+02,2.300000000000000000e+01
2.820000000000000000e+02,nan,nan,nan
2.830000000000000000e+02,1.070000000000000000e+02,1.430000000000000000e+03,2.400000000000000000e+01
2.840000000000000000e+02,nan,nan,nan
2.850000000000000000e+02,1.100000000000000000e+02,1.255000000000000000e+03,2.800000000000000000e+01
2.860000000000000000e+02,nan,nan,3.000000000000000000e+01
2.870000000000000000e+02,1.060000000000000000e+02,1.484000000000000000e+03,nan
2.880000000000000000e+02,nan,nan,nan
2.890000000000000000e+02,1.050000000000000000e+02,1.326500000000000000e+03,nan
2.900000000000000000e+02,nan,nan,2.900000000000000000e+01
2.910000000000000000e+02,1.060000000000000000e+02,1.263000000000000000e+03,nan
2.920000000000000000e+02,nan,nan,nan
2.930000000000000000e+02,1.040000000000000000e+02,1.252500000000000000e+03,nan
2.940000000000000000e+02,nan,1.326000000000000000e+03,3.000000000000000000e+01
2.950000000000000000e+02,1.050000000000000000e+02,nan,nan
2.960000000000000000e+02,1.040000000000000000e+02,1.403500000000000000e+03,3.200000000000000000e+01
2.970000000000000000e+02,nan,nan,nan
2.980000000000000000e+02,9.800000000000000000e+01,1.336000000000000000e+03,3.100000000000000000e+01
2.990000000000000000e+02,nan,nan,nan
3.000000000000000000e+02,1.050000000000000000e+02,1.263000000000000000e+03,2.900000000000000000e+01
3.010000000000000000e+02,nan,nan,nan
3.020000000000000000e+02,1.030000000000000000e+02,8.200000000000000000e+02,1.600000000000000000e+01
3.030000000000000000e+02,nan,nan,nan
3.040000000000000000e+02,nan,7.455000000000000000e+02,2.000000000000000000e+00
3.050000000000000000e+02,nan,nan,nan
3.060000000000000000e+02,1.090000000000000000e+02,1.448000000000000000e+03,6.000000000000000000e+00
3.070000000000000000e+02,nan,nan,nan
3.080000000000000000e+02,1.110000000000000000e+02,1.171500000000000000e+03,1.500000000000000000e+01
3.090000000000000000e+02,nan,nan,nan
3.100000000000000000e+02,1.040000000000000000e+02,1.250000000000000000e+03,1.600000000000000000e+01
3.110000000000000000e+02,nan,nan,2.400000000000000000e+01
3.120000000000000000e+02,1.240000000000000000e+02,1.678000000000000000e+03,nan
3.130000000000000000e+02,nan,nan,2.900000000000000000e+01
3.140000000000000000e+02,1.160000000000000000e+02,1.669000000000000000e+03,nan
3.150000000000000000e+02,nan,1.433000000000000000e+03,3.300000000000000000e+01
3.160000000000000000e+02,1.150000000000000000e+02,nan,nan
3.170000000000000000e+02,1.120000000000000000e+02,1.525000000000000000e+03,3.500000000000000000e+01
3.180000000000000000e+02,nan,nan,nan
3.190000000000000000e+02,1.050000000000000000e+02,1.479000000000000000e+03,3.400000000000000000e+01
3.200000000000000000e+02,nan,nan,nan
3.210000000000000000e+02,nan,1.398000000000000000e+03,3.200000000000000000e+01
3.220000000000000000e+02,nan,nan,nan
3.230000000000000000e+02,9.800000000000000000e+01,1.258500000000000000e+03,2.900000000000000000e+01
3.240000000000000000e+02,nan,nan,nan
3.250000000000000000e+02,1.030000000000000000e+02,8.190000000000000000e+02,2.000000000000000000e+01
3.260000000000000000e+02,nan,nan,nan
3.270000000000000000e+02,nan,8.100000000000000000e+02,1.500000000000000000e+01
3.280000000000000000e+02,nan,nan,nan
3.290000000000000000e+02,1.020000000000000000e+02,7.195000000000000000e+02,9.000000000000000000e+00
3.300000000000000000e+02,nan,nan,nan
3.310000000000000000e+02,nan,7.410000000000000000e+02,6.000000000000000000e+00
3.320000000000000000e+02,nan,nan,nan
3.330000000000000000e+02,1.030000000000000000e+02,7.600000000000000000e+02,nan
3.340000000000000000e+02,nan,nan,nan
3.350000000000000000e+02,1.060000000000000000e+02,1.313000000000000000e+03,7.000000000000000000e+00
3.360000000000000000e+02,nan,nan,1.400000000000000000e+01
3.370000000000000000e+02,1.160000000000000000e+02,1.568000000000000000e+03,nan
3.380000000000000000e+02,nan,1.057500000000000000e+03,1.500000000000000000e+01
3.390000000000000000e+02,1.060000000000000000e+02,nan,nan
3.400000000000000000e+02,1.030000000000000000e+02,1.156000000000000000e+03,1.300000000000000000e+01
3.410000000000000000e+02,nan,nan,nan
3.420000000000000000e+02,1.050000000000000000e+02,1.287000000000000000e+03,1.500000000000000000e+01
3.430000000000000000e+02,nan,nan,nan
3.440000000000000000e+02,nan,1.339500000000000000e+03,1.600000000000000000e+01
3.450000000000000000e+02,nan,nan,nan
3.460000000000000000e+02,nan,1.289000000000000000e+03,1.800000000000000000e+01
3.470000000000000000e+02,nan,nan,nan
3.480000000000000000e+02,1.040000000000000000e+02,1.299500000000000000e+03,1.900000000000000000e+01
3.490000000000000000e+02,nan,nan,nan
3.500000000000000000e+02,1.050000000000000000e+02,1.287500000000000000e+03,nan
3.510000000000000000e+02,nan,nan,nan
3.520000000000000000e+02,nan,1.265500000000000000e+03,1.800000000000000000e+01
3.530000000000000000e+02,nan,nan,nan
3.540000000000000000e+02,nan,8.790000000000000000e+02,1.500000000000000000e+01
3.550000000000000000e+02,nan,nan,nan
3.560000000000000000e+02,1.030000000000000000e+02,7.105000000000000000e+02,7.000000000000000000e+00
3.570000000000000000e+02,nan,nan,1.000000000000000000e+00
3.580000000000000000e+02,nan,7.540000000000000000e+02,nan
3.590000000000000000e+02,nan,4.015000000000000000e+02,0.000000000000000000e+00
3.600000000000000000e+02,4.500000000000000000e+01,nan,nan
3.610000000000000000e+02,nan,0.000000000000000000e+00,nan
3.620000000000000000e+02,1.020000000000000000e+02,nan,nan
3.630000000000000000e+02,nan,nan,nan
3.640000000000000000e+02,nan,nan,nan
3.650000000000000000e+02,nan,9.315000000000000000e+02,1.000000000000000000e+00
3.660000000000000000e+02,nan,nan,nan
3.670000000000000000e+02,1.070000000000000000e+02,1.318500000000000000e+03,8.000000000000000000e+00
3.680000000000000000e+02,nan,nan,nan
3.690000000000000000e+02,1.120000000000000000e+02,1.668000000000000000e+03,1.200000000000000000e+01
3.700000000000000000e+02,nan,nan,nan
3.710000000000000000e+02,1.140000000000000000e+02,1.530500000000000000e+03,1.700000000000000000e+01
3.720000000000000000e+02,nan,nan,nan
3.730000000000000000e+02,1.210000000000000000e+02,1.592000000000000000e+03,2.300000000000000000e+01
3.740000000000000000e+02,nan,nan,nan
3.750000000000000000e+02,1.440000000000000000e+02,1.781500000000000000e+03,3.000000000000000000e+01
3.760000000000000000e+02,nan,nan,nan
3.770000000000000000e+02,1.210000000000000000e+02,1.530000000000000000e+03,3.600000000000000000e+01
3.780000000000000000e+02,nan,nan,3.900000000000000000e+01
3.790000000000000000e+02,1.350000000000000000e+02,1.708000000000000000e+03,nan
3.800000000000000000e+02,nan,nan,nan
3.810000000000000000e+02,1.080000000000000000e+02,1.756500000000000000e+03,4.100000000000000000e+01
3.820000000000000000e+02,nan,nan,3.900000000000000000e+01
3.830000000000000000e+02,1.050000000000000000e+02,1.693000000000000000e+03,nan
3.840000000000000000e+02,nan,nan,4.200000000000000000e+01
3.850000000000000000e+02,1.490000000000000000e+02,1.839000000000000000e+03,nan
3.860000000000000000e+02,nan,nan,4.600000000000000000e+01
3.870000000000000000e+02,1.380000000000000000e+02,1.626500000000000000e+03,nan
3.880000000000000000e+02,1.270000000000000000e+02,1.651000000000000000e+03,5.100000000000000000e+01
3.890000000000000000e+02,nan,nan,nan
3.900000000000000000e+02,1.180000000000000000e+02,1.739500000000000000e+03,5.400000000000000000e+01
3.910000000000000000e+02,nan,nan,nan
3.920000000000000000e+02,1.070000000000000000e+02,1.756500000000000000e+03,5.500000000000000000e+01
3.930000000000000000e+02,nan,nan,nan
3.940000000000000000e+02,1.100000000000000000e+02,1.740000000000000000e+03,5.400000000000000000e+01
3.950000000000000000e+02,nan,nan,nan
3.960000000000000000e+02,1.120000000000000000e+02,1.771000000000000000e+03,5.500000000000000000e+01
3.970000000000000000e+02,nan,nan,nan
3.980000000000000000e+02,1.170000000000000000e+02,1.730000000000000000e+03,5.400000000000000000e+01
3.990000000000000000e+02,nan,nan,nan
4.000000000000000000e+02,1.150000000000000000e+02,1.664500000000000000e+03,5.200000000000000000e+01
4.010000000000000000e+02,nan,nan,nan
4.020000000000000000e+02,1.140000000000000000e+02,1.598000000000000000e+03,5.000000000000000000e+01
4.030000000000000000e+02,nan,nan,nan
4.040000000000000000e+02,1.130000000000000000e+02,1.566500000000000000e+03,4.800000000000000000e+01
4.050000000000000000e+02,nan,nan,nan
4.060000000000000000e+02,nan,1.547000000000000000e+03,nan
4.070000000000000000e+02,nan,nan,4.700000000000000000e+01
4.080000000000000000e+02,1.120000000000000000e+02,1.529000000000000000e+03,nan
4.090000000000000000e+02,nan,1.479500000000000000e+03,4.600000000000000000e+01
4.100000000000000000e+02,1.110000000000000000e+02,nan,nan
4.110000000000000000e+02,nan,nan,4.500000000000000000e+01
4.120000000000000000e+02,nan,1.461500000000000000e+03,nan
4.130000000000000000e+02,nan,1.427500000000000000e+03,4.400000000000000000e+01
4.140000000000000000e+02,1.100000000000000000e+02,nan,nan
4.150000000000000000e+02,nan,1.402000000000000000e+03,nan
4.160000000000000000e+02,nan,nan,nan
4.170000000000000000e+02,1.090000000000000000e+02,1.555000000000000000e+03,nan
4.180000000000000000e+02,nan,nan,nan
4.190000000000000000e+02,1.080000000000000000e+02,1.255500000000000000e+03,nan
4.200000000000000000e+02,nan,nan,nan
4.210000000000000000e+02,1.100000000000000000e+02,1.353500000000000000e+03,4.200000000000000000e+01
4.220000000000000000e+02,nan,nan,nan
