raw_RPM,raw_SPEED,ma_12_RPM,ma_12_SPEED,d1_RPM,d2_RPM,d1_SPEED,d2_SPEED
0.000000000000000000e+00,-2.657648762007283061e+00,-1.316239373591974848e+00,-2.165092577359255532e+00,-1.300627200525031668e+00,-2.148642104456053269e-03,7.463534929244180073e-07,-9.740765687880125010e-04,0.000000000000000000e+00
1.000000000000000000e+00,-1.155222629467480111e+00,-1.291653256510572723e+00,-2.030737352191501532e+00,-1.300627200525031668e+00,5.415115263755369668e+00,3.823963585095259354e+00,4.410862222614317929e-01,3.251751783723601519e-01
2.000000000000000000e+00,-1.148798082779771912e+00,-1.291653256510572723e+00,-1.896545476841580369e+00,-1.290327252041107764e+00,2.101620049848761107e-02,-3.807610388129755830e+00,-9.740765687880125010e-04,-3.251751783723601519e-01
3.000000000000000000e+00,-1.148798082779771912e+00,-1.291653256510572723e+00,-1.762353601491659649e+00,-1.280027303557183860e+00,-2.148642104456053269e-03,-1.635095790502409663e-02,-9.740765687880125010e-04,0.000000000000000000e+00
4.000000000000000000e+00,-1.151551459931646759e+00,-1.291653256510572723e+00,-1.628570100686321354e+00,-1.269727355073259956e+00,-1.207643179143190817e-02,-7.007126900157227209e-03,-9.740765687880125010e-04,0.000000000000000000e+00
5.000000000000000000e+00,-1.151551459931646759e+00,-1.291653256510572723e+00,-1.494786599880983280e+00,-1.259427406589336051e+00,-2.148642104456053269e-03,7.008619607143076052e-03,-9.740765687880125010e-04,0.000000000000000000e+00
6.000000000000000000e+00,-1.146044705627896843e+00,-1.291653256510572723e+00,-1.357654427810065290e+00,-1.249127458105412147e+00,1.770693726949565741e-02,1.401649286079322855e-02,-9.740765687880125010e-04,0.000000000000000000e+00
7.000000000000000000e+00,-1.147880290395813407e+00,-1.168722671103562538e+00,-1.220358905921315129e+00,-1.236767519924703462e+00,-8.767168562439956250e-03,-1.868691565624081355e-02,2.209327417582310993e+00,1.625875891861800593e+00
8.000000000000000000e+00,-1.147880290395813407e+00,-1.168722671103562538e+00,-1.170292186755458985e+00,-1.226467571440779558e+00,-2.148642104456053269e-03,4.672661855926359131e-03,-9.740765687880125010e-04,-1.625875891861800593e+00
9.000000000000000000e+00,-1.152469252315605264e+00,-1.168722671103562538e+00,-1.120797191952018990e+00,-1.216167622956855654e+00,-1.869495824941581202e-02,-1.167904240259066105e-02,-9.740765687880125010e-04,0.000000000000000000e+00
1.000000000000000000e+01,-1.152469252315605264e+00,-1.168722671103562538e+00,-1.012332912910816951e+00,-1.195567725989007846e+00,-2.148642104456053269e-03,1.168053510957651163e-02,-9.740765687880125010e-04,0.000000000000000000e+00
