raw_RPM,raw_SPEED,ma_12_RPM,ma_12_SPEED,d1_RPM,d2_RPM,d1_SPEED,d2_SPEED
0.000000000000000000e+00,-2.657648762007283061e+00,-1.316239373591974848e+00,-2.175546965700576596e+00,-1.300627200525031668e+00,-2.148642104456053269e-03,7.463534929244180073e-07,-9.740765687880125010e-04,0.000000000000000000e+00
1.000000000000000000e+00,-1.175414061914563657e+00,-1.291653256510572723e+00,-2.043478637982485857e+00,-1.300627200525031668e+00,5.342311472717546472e+00,3.772572514568491631e+00,4.410862222614317929e-01,3.251751783723601519e-01
2.000000000000000000e+00,-1.169907307610813740e+00,-1.291653256510572723e+00,-1.911410310264396006e+00,-1.300627200525031668e+00,1.770693726949565741e-02,-3.758555275354205083e+00,-9.740765687880125010e-04,-3.251751783723601519e-01
3.000000000000000000e+00,-1.169907307610813740e+00,-1.291653256510572723e+00,-1.779341982546305712e+00,-1.300627200525031668e+00,-2.148642104456053269e-03,-1.401500015380737797e-02,-9.740765687880125010e-04,0.000000000000000000e+00
4.000000000000000000e+00,-1.179085231450397009e+00,-1.291653256510572723e+00,-1.648172078826297682e+00,-1.300627200525031668e+00,-3.524127439437557685e-02,-2.335883115867425086e-02,-9.740765687880125010e-04,0.000000000000000000e+00
5.000000000000000000e+00,-1.179085231450397009e+00,-1.291653256510572723e+00,-1.517002175106289652e+00,-1.300627200525031668e+00,-2.148642104456053269e-03,2.336032386566009797e-02,-9.740765687880125010e-04,0.000000000000000000e+00
6.000000000000000000e+00,-1.171742892378730305e+00,-1.291653256510572723e+00,-1.384607147752533240e+00,-1.300627200525031668e+00,2.432546372747956126e-02,1.868840836322666066e-02,-9.740765687880125010e-04,0.000000000000000000e+00
7.000000000000000000e+00,-1.171742892378730305e+00,-1.291653256510572723e+00,-1.252048770580943549e+00,-1.298567210828246887e+00,-2.148642104456053269e-03,-1.868691565624081355e-02,-9.740765687880125010e-04,0.000000000000000000e+00
8.000000000000000000e+00,-1.171742892378730305e+00,-1.291653256510572723e+00,-1.252783844761192311e+00,-1.296507221131462106e+00,-2.148642104456053269e-03,7.463534929244180073e-07,-9.740765687880125010e-04,0.000000000000000000e+00
9.000000000000000000e+00,-1.181838608602272078e+00,-1.291653256510572723e+00,-1.254008968394940693e+00,-1.294447231434677326e+00,-3.855053762336752704e-02,-2.569478890989096778e-02,-9.740765687880125010e-04,0.000000000000000000e+00
1.000000000000000000e+01,-1.181838608602272078e+00,-1.291653256510572723e+00,-1.254417342939523783e+00,-1.292387241737892545e+00,-2.148642104456053269e-03,2.569628161687681489e-02,-9.740765687880125010e-04,0.000000000000000000e+00
1.100000000000000000e+01,-1.168071722842896953e+00,-1.291653256510572723e+00,-1.254008968394940693e+00,-1.290327252041107764e+00,4.749030633042322647e-02,3.504011262174368257e-02,-9.740765687880125010e-04,0.000000000000000000e+00
1.200000000000000000e+01,-1.168071722842896953e+00,-1.291653256510572723e+00,-1.253845618577108079e+00,-1.288267262344322983e+00,-2.148642104456053269e-03,-3.503861991475783894e-02,-9.740765687880125010e-04,0.000000000000000000e+00
1.300000000000000000e+01,-1.183674193370188643e+00,-1.267067139429170819e+00,-1.254335668030607476e+00,-1.286207272647538202e+00,-5.840611699731923512e-02,-3.971053541719127278e-02,4.410862222614317929e-01,3.251751783723601519e-01
1.400000000000000000e+01,-1.183674193370188643e+00,-1.267067139429170819e+00,-1.255642466573272387e+00,-1.284147282950753421e+00,-2.148642104456053269e-03,3.971202812417711642e-02,-9.740765687880125010e-04,-3.251751783723601519e-01
1.500000000000000000e+01,-1.174496269530605375e+00,-1.267067139429170819e+00,-1.256949265115937076e+00,-1.282087293253968641e+00,3.094399018546346511e-02,2.336032386566009797e-02,-9.740765687880125010e-04,0.000000000000000000e+00
1.600000000000000000e+01,-1.174496269530605375e+00,-1.267067139429170819e+00,-1.257112614933769912e+00,-1.280027303557183860e+00,-2.148642104456053269e-03,-2.335883115867425086e-02,-9.740765687880125010e-04,0.000000000000000000e+00
1.700000000000000000e+01,-1.177249646682480444e+00,-1.267067139429170819e+00,-1.257275964751603192e+00,-1.277967313860399079e+00,-1.207643179143190817e-02,-7.007126900157227209e-03,-9.740765687880125010e-04,0.000000000000000000e+00
1.800000000000000000e+01,-1.177249646682480444e+00,-1.267067139429170819e+00,-1.259154487656684251e+00,-1.275907324163614298e+00,-2.148642104456053269e-03,7.008619607143076052e-03,-9.740765687880125010e-04,0.000000000000000000e+00
1.900000000000000000e+01,-1.186427570522063712e+00,-1.267067139429170819e+00,-1.261604734924181459e+00,-1.273847334466829517e+00,-3.524127439437557685e-02,-2.335883115867425086e-02,-9.740765687880125010e-04,0.000000000000000000e+00
2.000000000000000000e+01,-1.186427570522063712e+00,-1.267067139429170819e+00,-1.262666508740097226e+00,-1.273847334466829517e+00,-2.148642104456053269e-03,2.336032386566009797e-02,-9.740765687880125010e-04,0.000000000000000000e+00
2.100000000000000000e+01,-1.183674193370188643e+00,-1.267067139429170819e+00,-1.261931434559848242e+00,-1.273847334466829517e+00,7.779147582519803372e-03,7.008619607143076052e-03,-9.740765687880125010e-04,0.000000000000000000e+00
2.200000000000000000e+01,-1.183674193370188643e+00,-1.267067139429170819e+00,-1.262013109468764771e+00,-1.273847334466829517e+00,-2.148642104456053269e-03,-7.007126900157227209e-03,-9.740765687880125010e-04,0.000000000000000000e+00
2.300000000000000000e+01,-1.189180947673938782e+00,-1.267067139429170819e+00,-1.262666508740097226e+00,-1.273847334466829517e+00,-2.200422147840776568e-02,-1.401500015380737797e-02,-9.740765687880125010e-04,0.000000000000000000e+00
2.400000000000000000e+01,-1.195605494361647203e+00,-1.267067139429170819e+00,-1.263074883284679872e+00,-1.271787344770044736e+00,-2.531348470739971587e-02,-2.335211397723792933e-03,-9.740765687880125010e-04,0.000000000000000000e+00
2.500000000000000000e+01,-1.195605494361647203e+00,-1.267067139429170819e+00,-1.262258134195514359e+00,-1.269727355073259956e+00,-2.148642104456053269e-03,1.635245061200994721e-02,-9.740765687880125010e-04,0.000000000000000000e+00
2.600000000000000000e+01,-1.175414061914563657e+00,-1.267067139429170819e+00,-1.260624636017183109e+00,-1.267667365376475175e+00,7.065514893336688473e-02,5.139181688026070449e-02,-9.740765687880125010e-04,0.000000000000000000e+00
