raw_RPM,raw_SPEED,ma_12_RPM,ma_12_SPEED,d1_RPM,d2_RPM,d1_SPEED,d2_SPEED
0.000000000000000000e+00,-2.657648762007283061e+00,-1.316239373591974848e+00,-2.160927157004510768e+00,-1.300627200525031668e+00,-2.148642104456053269e-03,7.463534929244180073e-07,-9.740765687880125010e-04,0.000000000000000000e+00
1.000000000000000000e+00,-1.145126913243938560e+00,-1.291653256510572723e+00,-2.025755182747591032e+00,-1.300627200525031668e+00,5.451517159274280822e+00,3.849659120358643438e+00,4.410862222614317929e-01,3.251751783723601519e-01
2.000000000000000000e+00,-1.140537951324146704e+00,-1.291653256510572723e+00,-1.890583208490670852e+00,-1.300627200525031668e+00,1.439767404050370722e-02,-3.837977838895573424e+00,-9.740765687880125010e-04,-3.251751783723601519e-01
3.000000000000000000e+00,-1.140537951324146704e+00,-1.291653256510572723e+00,-1.755329559324834365e+00,-1.300627200525031668e+00,-2.148642104456053269e-03,-1.167904240259066105e-02,-9.740765687880125010e-04,0.000000000000000000e+00
4.000000000000000000e+00,-1.141455743708105208e+00,-1.291653256510572723e+00,-1.620075910158998100e+00,-1.300627200525031668e+00,-5.457905333448005193e-03,-2.335211397723792933e-03,-9.740765687880125010e-04,0.000000000000000000e+00
5.000000000000000000e+00,-1.141455743708105208e+00,-1.291653256510572723e+00,-1.485067285719911201e+00,-1.300627200525031668e+00,-2.148642104456053269e-03,2.336704104709641776e-03,-9.740765687880125010e-04,0.000000000000000000e+00
6.000000000000000000e+00,-1.136866781788313352e+00,-1.291653256510572723e+00,-1.350058661280824523e+00,-1.298567210828246887e+00,1.439767404050370722e-02,1.168053510957651163e-02,-9.740765687880125010e-04,0.000000000000000000e+00
7.000000000000000000e+00,-1.136866781788313352e+00,-1.291653256510572723e+00,-1.212599789574240861e+00,-1.294447231434677326e+00,-2.148642104456053269e-03,-1.167904240259066105e-02,-9.740765687880125010e-04,0.000000000000000000e+00
8.000000000000000000e+00,-1.135948989404355070e+00,-1.291653256510572723e+00,-1.209741167762161229e+00,-1.292387241737892545e+00,1.160621124535898656e-03,2.336704104709641776e-03,-9.740765687880125010e-04,0.000000000000000000e+00
9.000000000000000000e+00,-1.135948989404355070e+00,-1.291653256510572723e+00,-1.209251118308661832e+00,-1.290327252041107764e+00,-2.148642104456053269e-03,-2.335211397723792933e-03,-9.740765687880125010e-04,0.000000000000000000e+00
1.000000000000000000e+01,-1.138702366556230139e+00,-1.291653256510572723e+00,-1.208761068855162435e+00,-1.288267262344322983e+00,-1.207643179143190817e-02,-7.007126900157227209e-03,-9.740765687880125010e-04,0.000000000000000000e+00
1.100000000000000000e+01,-1.138702366556230139e+00,-1.267067139429170819e+00,-1.208679393946245906e+00,-1.286207272647538202e+00,-2.148642104456053269e-03,7.008619607143076052e-03,4.410862222614317929e-01,3.251751783723601519e-01
1.200000000000000000e+01,-1.113004179805396454e+00,-1.267067139429170819e+00,-1.208597719037329599e+00,-1.284147282950753421e+00,9.051072830731859975e-02,6.540756338756101296e-02,-9.740765687880125010e-04,-3.251751783723601519e-01
1.300000000000000000e+01,-1.113004179805396454e+00,-1.267067139429170819e+00,-1.205739097225249523e+00,-1.282087293253968641e+00,-2.148642104456053269e-03,-6.540607068057516238e-02,-9.740765687880125010e-04,0.000000000000000000e+00
1.400000000000000000e+01,-1.135031197020396787e+00,-1.267067139429170819e+00,-1.202880475413169892e+00,-1.280027303557183860e+00,-8.157095960026290726e-02,-5.606223967570829469e-02,-9.740765687880125010e-04,0.000000000000000000e+00
1.500000000000000000e+01,-1.135031197020396787e+00,-1.267067139429170819e+00,-1.203125500139919479e+00,-1.277967313860399079e+00,-2.148642104456053269e-03,5.606373238269413833e-02,-9.740765687880125010e-04,0.000000000000000000e+00
1.600000000000000000e+01,-1.140537951324146704e+00,-1.267067139429170819e+00,-1.203370524866669067e+00,-1.275907324163614298e+00,-2.200422147840776568e-02,-1.401500015380737797e-02,-9.740765687880125010e-04,0.000000000000000000e+00
1.700000000000000000e+01,-1.140537951324146704e+00,-1.267067139429170819e+00,-1.202063726324003934e+00,-1.273847334466829517e+00,-2.148642104456053269e-03,1.401649286079322855e-02,-9.740765687880125010e-04,0.000000000000000000e+00
1.800000000000000000e+01,-1.104744048349771468e+00,-1.267067139429170819e+00,-1.200756927781339023e+00,-1.275907324163614298e+00,1.269126238262300588e-01,9.110309865094490256e-02,-9.740765687880125010e-04,0.000000000000000000e+00
1.900000000000000000e+01,-1.104744048349771468e+00,-1.267067139429170819e+00,-1.202227076141837214e+00,-1.277967313860399079e+00,-2.148642104456053269e-03,-9.110160594395903810e-02,-9.740765687880125010e-04,0.000000000000000000e+00
2.000000000000000000e+01,-1.138702366556230139e+00,-1.267067139429170819e+00,-1.203697224502335406e+00,-1.280027303557183860e+00,-1.245913815771582805e-01,-8.642969044152561120e-02,-9.740765687880125010e-04,0.000000000000000000e+00
2.100000000000000000e+01,-1.138702366556230139e+00,-1.267067139429170819e+00,-1.131986654473588816e+00,-1.269727355073259956e+00,-2.148642104456053269e-03,8.643118314851147566e-02,-9.740765687880125010e-04,0.000000000000000000e+00
2.200000000000000000e+01,-1.124017688412896732e+00,-1.267067139429170819e+00,-1.060276084444842004e+00,-1.259427406589336051e+00,5.079956955941517666e-02,3.737607037296040297e-02,-9.740765687880125010e-04,0.000000000000000000e+00
2.300000000000000000e+01,-1.124017688412896732e+00,-1.291653256510572723e+00,-9.542620526711370621e-01,-1.234707530227918681e+00,-2.148642104456053269e-03,-3.737457766597455239e-02,-4.430343753990078626e-01,-3.251751783723601519e-01
2.400000000000000000e+01,-1.129524442716646648e+00,-1.291653256510572723e+00,-8.482480208974314539e-01,-1.209987653866501311e+00,-2.200422147840776568e-02,-1.401500015380737797e-02,-9.740765687880125010e-04,3.251751783723601519e-01
2.500000000000000000e+01,-1.129524442716646648e+00,-1.291653256510572723e+00,-8.526584659789261389e-01,-1.179087808414729821e+00,-2.148642104456053269e-03,1.401649286079322855e-02,-9.740765687880125010e-04,0.000000000000000000e+00
2.600000000000000000e+01,-3.292094839049740096e-01,-1.144136554022160412e+00,-8.570689110604208238e-01,-1.148187962962958109e+00,2.883528893576526198e+00,2.036955905414470358e+00,2.651387716412530793e+00,1.951051070234160800e+00
2.700000000000000000e+01,-3.292094839049740096e-01,-1.144136554022160412e+00,-7.435407876663917559e-01,-1.117288117511186396e+00,-2.148642104456053269e-03,-2.036954412707484785e+00,-9.740765687880125010e-04,-1.951051070234160800e+00
