raw_RPM,raw_SPEED,ma_12_RPM,ma_12_SPEED,d1_RPM,d2_RPM,d1_SPEED,d2_SPEED
0.000000000000000000e+00,-2.657648762007283061e+00,-1.316239373591974848e+00,-2.567504853591185299e+00,-1.294447231434677326e+00,-2.148642104456053269e-03,7.463534929244180073e-07,-9.740765687880125010e-04,0.000000000000000000e+00
1.000000000000000000e+00,-2.655813177239366496e+00,-1.291653256510572723e+00,-2.433966377512597035e+00,-1.292387241737892545e+00,4.469884353527850580e-03,4.672661855926359131e-03,4.410862222614317929e-01,3.251751783723601519e-01
2.000000000000000000e+00,-2.655813177239366496e+00,-1.291653256510572723e+00,-2.226675458682347397e+00,-1.277967313860399079e+00,-2.148642104456053269e-03,-4.671169148940510288e-03,-9.740765687880125010e-04,-3.251751783723601519e-01
3.000000000000000000e+00,-2.655813177239366496e+00,-1.267067139429170819e+00,-2.019384539852098648e+00,-1.263547385982905613e+00,-2.148642104456053269e-03,7.463534929244180073e-07,4.410862222614317929e-01,3.251751783723601519e-01
4.000000000000000000e+00,-1.155222629467480111e+00,-1.267067139429170819e+00,-1.813645444291263953e+00,-1.236767519924703462e+00,5.408496737297385337e+00,3.819291669592825844e+00,-9.740765687880125010e-04,-3.251751783723601519e-01
5.000000000000000000e+00,-1.155222629467480111e+00,-1.267067139429170819e+00,-1.604394327647016949e+00,-1.203807684776146969e+00,-2.148642104456053269e-03,-3.819290176885839383e+00,-9.740765687880125010e-04,0.000000000000000000e+00
6.000000000000000000e+00,-1.155222629467480111e+00,-1.267067139429170819e+00,-1.395143211002769945e+00,-1.170847849627590476e+00,-2.148642104456053269e-03,7.463534929244180073e-07,-9.740765687880125010e-04,0.000000000000000000e+00
7.000000000000000000e+00,-3.264561067530989402e-01,-1.119550436940758287e+00,-1.222809153188811448e+00,-1.131708045388679640e+00,2.986116053675276660e+00,2.109370595702188655e+00,2.651387716412530793e+00,1.951051070234160800e+00
8.000000000000000000e+00,-3.264561067530989402e-01,-1.119550436940758287e+00,-1.050638445192686676e+00,-1.094628230846553585e+00,-2.148642104456053269e-03,-2.109369102995202638e+00,-9.740765687880125010e-04,-1.951051070234160800e+00
9.000000000000000000e+00,-3.438941620483074169e-01,-9.720337344523459766e-01,-9.266559334573366558e-01,-1.067848364788351656e+00,-6.502464345530313550e-02,-4.438245091962470662e-02,2.651387716412530793e+00,1.951051070234160800e+00
1.000000000000000000e+01,-3.044290895380987738e-01,-8.982753832081398215e-01,-8.026734217219866352e-01,-1.059608406001212533e+00,1.401496767421978873e-01,1.448301269289294091e-01,1.325206819921871393e+00,-9.755255351170804001e-01
1.100000000000000000e+01,-3.044290895380987738e-01,-8.982753832081398215e-01,-8.082273155283126176e-01,-1.051368447214073187e+00,-2.148642104456053269e-03,-1.004454369488259058e-01,-9.740765687880125010e-04,-9.755255351170804001e-01
1.200000000000000000e+01,-7.211068318551853151e-01,-8.491031490453356811e-01,-8.267675198523747326e-01,-1.053428436910858190e+00,-1.504554148066802322e+00,-1.060524072698896703e+00,8.831465210916515929e-01,6.503503567447203038e-01
1.300000000000000000e+01,-7.211068318551853151e-01,-8.491031490453356811e-01,-8.453077241764350713e-01,-1.055488426607642971e+00,-2.148642104456053269e-03,1.060525565405882498e+00,-9.740765687880125010e-04,-6.503503567447203038e-01
1.400000000000000000e+01,-1.262604338390606040e+00,-9.720337344523459766e-01,-9.279627320000021218e-01,-1.069908354485136215e+00,-1.954613947209707492e+00,-1.378214326864370287e+00,-2.211275570719887007e+00,-1.625875891861800593e+00
1.500000000000000000e+01,-1.262604338390606040e+00,-1.168722671103562538e+00,-1.010617739823568950e+00,-1.084328282362629903e+00,-2.148642104456053269e-03,1.378215819571356082e+00,-3.537456467210546407e+00,-9.755255351170804001e-01
1.600000000000000000e+01,-1.217632511576647314e+00,-1.168722671103562538e+00,-1.094987920734383113e+00,-1.111108148420832054e+00,1.600052561161496023e-01,1.144626761631120787e-01,-9.740765687880125010e-04,2.601401426978881215e+00
1.700000000000000000e+01,-1.363561500626023326e+00,-1.291653256510572723e+00,-1.183196822364276368e+00,-1.139948004175818763e+00,-5.283214955141763980e-01,-4.858784658995842776e-01,-2.211275570719887007e+00,-1.625875891861800593e+00
1.800000000000000000e+01,-1.363561500626023326e+00,-1.291653256510572723e+00,-1.271405723994169623e+00,-1.168787859930805695e+00,-2.148642104456053269e-03,3.714180287969509608e-01,-9.740765687880125010e-04,1.625875891861800593e+00
1.900000000000000000e+01,-1.255261999318939337e+00,-1.291653256510572723e+00,-1.320247319526277607e+00,-1.201747695079362188e+00,3.883444189165942695e-01,2.756437609970655567e-01,-9.740765687880125010e-04,0.000000000000000000e+00
