raw_RPM,raw_SPEED,ma_12_RPM,ma_12_SPEED,d1_RPM,d2_RPM,d1_SPEED,d2_SPEED
0.000000000000000000e+00,-2.657648762007283061e+00,-1.316239373591974848e+00,-1.833982496611489266e+00,-1.150247952659742667e+00,-2.148642104456053269e-03,7.463534929244180073e-07,-9.740765687880125010e-04,0.000000000000000000e+00
1.000000000000000000e+00,4.031888384937815095e-01,-1.021205968615150228e+00,-1.608559748001761935e+00,-1.121408096904755736e+00,1.103424422658370219e+01,7.790419846661245096e+00,5.303749509393849593e+00,3.902102140468321601e+00
2.000000000000000000e+00,-7.956995546830543387e-02,-8.982753832081398215e-01,-1.383136999392034605e+00,-1.090508251452984245e+00,-1.742821100554222680e+00,-9.019132131094252713e+00,2.209327417582310993e+00,-2.276226248606521008e+00
3.000000000000000000e+00,-7.956995546830543387e-02,-8.982753832081398215e-01,-1.251967095672026797e+00,-1.059608406001212533e+00,-2.148642104456053269e-03,1.228714523493486199e+00,-9.740765687880125010e-04,-1.625875891861800593e+00
4.000000000000000000e+00,-1.139620158940188421e+00,-9.228615002895418362e-01,-1.120797191952018990e+00,-1.039008509033364502e+00,-3.824347671590160314e+00,-2.698030456301815150e+00,-4.430343753990078626e-01,-3.251751783723601519e-01
5.000000000000000000e+00,-1.139620158940188421e+00,-9.228615002895418362e-01,-9.923225602262571998e-01,-1.018408612065516916e+00,-2.148642104456053269e-03,2.698031949008801611e+00,-9.740765687880125010e-04,3.251751783723601519e-01
6.000000000000000000e+00,-1.227061975143474287e-01,-9.474476173709439619e-01,-8.638479285004964092e-01,-1.016348622368731913e+00,3.664515015618627025e+00,2.588241934701616120e+00,-4.430343753990078626e-01,-3.251751783723601519e-01
7.000000000000000000e+00,-1.227061975143474287e-01,-9.228615002895418362e-01,-7.318612756913226436e-01,-1.012228642975162352e+00,-2.148642104456053269e-03,-2.588240441994629659e+00,4.410862222614317929e-01,6.503503567447203038e-01
8.000000000000000000e+00,-1.181838608602272078e+00,-9.228615002895418362e-01,-8.722604441189031332e-01,-1.032828539943010160e+00,-3.821038408361168592e+00,-2.695694498550598617e+00,-9.740765687880125010e-04,-3.251751783723601519e-01
9.000000000000000000e+00,-1.181838608602272078e+00,-1.045792085696552132e+00,-9.682284620958702126e-01,-1.059608406001212311e+00,-2.148642104456053269e-03,2.695695991257585078e+00,-2.211275570719887007e+00,-1.625875891861800593e+00
1.000000000000000000e+01,-1.212125757272897397e+00,-1.045792085696552132e+00,-1.061909582623173476e+00,-1.086388272059414684e+00,-1.113543286611904659e-01,-7.708585943665874352e-02,-9.740765687880125010e-04,1.625875891861800593e+00
1.100000000000000000e+01,-1.212125757272897397e+00,-1.267067139429170819e+00,-1.061256183351840798e+00,-1.111108148420832054e+00,-2.148642104456053269e-03,7.708735214364460797e-02,-3.979516766040766207e+00,-2.926576605351240978e+00
1.200000000000000000e+01,-1.174496269530605375e+00,-1.267067139429170819e+00,-9.491165334093932815e-01,-1.121408096904755736e+00,1.335311502842139730e-01,9.577501415337834334e-02,-9.740765687880125010e-04,2.926576605351240978e+00
1.300000000000000000e+01,-1.174496269530605375e+00,-1.267067139429170819e+00,-9.274726825465027247e-01,-1.129648055691895081e+00,-2.148642104456053269e-03,-9.577352144639247888e-02,-9.740765687880125010e-04,0.000000000000000000e+00
1.400000000000000000e+01,-1.157976006619355180e+00,-1.217894905266366568e+00,-9.073806549530269994e-01,-1.127588065995110078e+00,5.741809601739907704e-02,4.204798587539383681e-02,8.831465210916515929e-01,6.503503567447203038e-01
