raw_RPM,raw_SPEED,ma_12_RPM,ma_12_SPEED,d1_RPM,d2_RPM,d1_SPEED,d2_SPEED
0.000000000000000000e+00,-2.657648762007283061e+00,-1.316239373591974848e+00,-2.177752188241323772e+00,-1.294447231434677326e+00,-2.148642104456053269e-03,7.463534929244180073e-07,-9.740765687880125010e-04,0.000000000000000000e+00
1.000000000000000000e+00,-1.168989515226855236e+00,-1.291653256510572723e+00,-2.046663959430232271e+00,-1.292387241737892545e+00,5.365476315320489853e+00,3.788924218827008694e+00,4.410862222614317929e-01,3.251751783723601519e-01
2.000000000000000000e+00,-1.180920816218313796e+00,-1.291653256510572723e+00,-1.914432281894308918e+00,-1.292387241737892545e+00,-4.516906408135142742e-02,-3.819290176885839383e+00,-9.740765687880125010e-04,-3.251751783723601519e-01
3.000000000000000000e+00,-1.180920816218313796e+00,-1.267067139429170819e+00,-1.782200604358385343e+00,-1.292387241737892545e+00,-2.148642104456053269e-03,3.036819711931024873e-02,4.410862222614317929e-01,3.251751783723601519e-01
4.000000000000000000e+00,-1.184591985754147148e+00,-1.267067139429170819e+00,-1.646211881012300093e+00,-1.292387241737892545e+00,-1.538569502042386010e-02,-9.343084651373944130e-03,-9.740765687880125010e-04,-3.251751783723601519e-01
5.000000000000000000e+00,-1.182756400986230361e+00,-1.267067139429170819e+00,-1.510223157666214400e+00,-1.284147282950753421e+00,4.469884353527850580e-03,1.401649286079322855e-02,-9.740765687880125010e-04,0.000000000000000000e+00
6.000000000000000000e+00,-1.182756400986230361e+00,-1.267067139429170819e+00,-1.372927635777464017e+00,-1.275907324163614298e+00,-2.148642104456053269e-03,-4.671169148940510288e-03,-9.740765687880125010e-04,0.000000000000000000e+00
7.000000000000000000e+00,-1.169907307610813740e+00,-1.291653256510572723e+00,-1.235468764070880132e+00,-1.265607375679690394e+00,4.418104310143126934e-02,3.270415487052696218e-02,-4.430343753990078626e-01,-3.251751783723601519e-01
8.000000000000000000e+00,-1.169907307610813740e+00,-1.291653256510572723e+00,-1.232201767714217189e+00,-1.265607375679690394e+00,-2.148642104456053269e-03,-3.270266216354111855e-02,-9.740765687880125010e-04,3.251751783723601519e-01
9.000000000000000000e+00,-1.127688857948730083e+00,-1.291653256510572723e+00,-1.227872997541639366e+00,-1.265607375679690394e+00,1.500774664291737448e-01,1.074548029094619245e-01,-9.740765687880125010e-04,0.000000000000000000e+00
1.000000000000000000e+01,-1.127688857948730083e+00,-1.193308788184964664e+00,-1.227464622997056498e+00,-1.267667365376475175e+00,-2.148642104456053269e-03,-1.074533102024760600e-01,1.767267118752091193e+00,1.300700713489440608e+00
1.100000000000000000e+01,-1.113004179805396454e+00,-1.193308788184964664e+00,-1.226729548816807513e+00,-1.269727355073259956e+00,5.079956955941517666e-02,3.737607037296040297e-02,-9.740765687880125010e-04,-1.300700713489440608e+00
1.200000000000000000e+01,-1.113004179805396454e+00,-1.193308788184964664e+00,-1.225586100091975661e+00,-1.261487396286120832e+00,-2.148642104456053269e-03,-3.737457766597455239e-02,-9.740765687880125010e-04,0.000000000000000000e+00
1.300000000000000000e+01,-1.132277819868521718e+00,-1.291653256510572723e+00,-1.224442651367143586e+00,-1.253247437498981709e+00,-7.164316991328704975e-02,-4.905436642205814046e-02,-1.769215271889667207e+00,-1.300700713489440608e+00
1.400000000000000000e+01,-1.132277819868521718e+00,-1.291653256510572723e+00,-1.104952259622204558e+00,-1.242947489015057805e+00,-2.148642104456053269e-03,4.905585912904398410e-02,-9.740765687880125010e-04,1.300700713489440608e+00
1.500000000000000000e+01,-1.176331854298521939e+00,-1.291653256510572723e+00,-9.854618678772655294e-01,-1.232647540531133901e+00,-1.609932770960697535e-01,-1.121252257049095008e-01,-9.740765687880125010e-04,0.000000000000000000e+00
