raw_RPM,raw_SPEED,ma_12_RPM,ma_12_SPEED,d1_RPM,d2_RPM,d1_SPEED,d2_SPEED
0.000000000000000000e+00,-2.657648762007283061e+00,-1.316239373591974848e+00,-1.914432281894308918e+00,-1.207927664169716531e+00,-2.148642104456053269e-03,7.463534929244180073e-07,-9.740765687880125010e-04,0.000000000000000000e+00
1.000000000000000000e+00,-5.375483550635171692e-01,-1.045792085696552132e+00,-1.659361541347867508e+00,-1.187327767201868722e+00,7.642249416866952139e+00,5.396063151664110435e+00,4.861689210563629793e+00,3.576926962095961393e+00
2.000000000000000000e+00,-1.191934324825813851e+00,-1.094964319859356383e+00,-1.404617500437092215e+00,-1.166727870234021136e+00,-2.361653324375717844e+00,-7.061599535574643483e+00,-8.850946742292274960e-01,-4.227277318840681808e+00
3.000000000000000000e+00,-1.191934324825813851e+00,-1.070378202777954257e+00,-1.149873459526317143e+00,-1.146127973266173106e+00,-2.148642104456053269e-03,1.665538622971012295e+00,4.410862222614317929e-01,9.755255351170804001e-01
4.000000000000000000e+00,-2.282523216695565571e-01,-1.070378202777954257e+00,-9.170182942051821051e-01,-1.129648055691895081e+00,3.472577748337093428e+00,2.452756385131046546e+00,-9.740765687880125010e-04,-3.251751783723601519e-01
5.000000000000000000e+00,2.104524378625300673e-01,-1.070378202777954257e+00,-6.841631288840471781e-01,-1.113168138117616612e+00,1.579679181353697004e+00,-1.336167087342469362e+00,-9.740765687880125010e-04,0.000000000000000000e+00
6.000000000000000000e+00,2.104524378625300673e-01,-1.045792085696552132e+00,-5.306143001208997179e-01,-1.102868189633692708e+00,-2.148642104456053269e-03,-1.116587058728097936e+00,4.410862222614317929e-01,3.251751783723601519e-01
7.000000000000000000e+00,2.067812683266967155e-01,-1.045792085696552132e+00,-3.769021215399187552e-01,-1.090508251452984245e+00,-1.538569502042386010e-02,-9.343084651373944130e-03,-9.740765687880125010e-04,-3.251751783723601519e-01
8.000000000000000000e+00,2.067812683266967155e-01,-1.045792085696552132e+00,-3.926653789608165468e-01,-1.098748210240123147e+00,-2.148642104456053269e-03,9.344577358359794708e-03,-9.740765687880125010e-04,0.000000000000000000e+00
9.000000000000000000e+00,-3.918709057413846675e-02,-1.094964319859356383e+00,-3.501944263242010580e-01,-1.102868189633692708e+00,-8.890311874742992115e-01,-6.260359309725873622e-01,-8.850946742292274960e-01,-6.503503567447203038e-01
1.000000000000000000e+01,-3.918709057413846675e-02,-1.094964319859356383e+00,-3.336960947230537822e-01,-1.104928179330477489e+00,-2.148642104456053269e-03,6.260374236795731573e-01,-9.740765687880125010e-04,6.503503567447203038e-01
1.100000000000000000e+01,-9.303634953976868127e-01,-1.168722671103562538e+00,-4.029564174843036084e-01,-1.106988169027262270e+00,-3.215443237455641423e+00,-2.268214230077939764e+00,-1.327154973059447407e+00,-9.755255351170804001e-01
1.200000000000000000e+01,-9.303634953976868127e-01,-1.168722671103562538e+00,-5.279190281266524787e-01,-1.113168138117616612e+00,-2.148642104456053269e-03,2.268215722784925337e+00,-9.740765687880125010e-04,9.755255351170804001e-01
1.300000000000000000e+01,-7.146822851674768939e-01,-1.144136554022160412e+00,-6.528816387690014045e-01,-1.121408096904755736e+00,7.755282167086526846e-01,5.489508178894214607e-01,4.410862222614317929e-01,3.251751783723601519e-01
1.400000000000000000e+01,-7.146822851674768939e-01,-1.144136554022160412e+00,-7.806211963145132104e-01,-1.135828024782249424e+00,-2.148642104456053269e-03,-5.489493251824356657e-01,-9.740765687880125010e-04,-3.251751783723601519e-01
1.500000000000000000e+01,-1.006540263266229029e+00,-1.094964319859356383e+00,-9.083607538600257936e-01,-1.150247952659742667e+00,-1.054494348923896707e+00,-7.428338185334232291e-01,8.831465210916515929e-01,6.503503567447203038e-01
1.600000000000000000e+01,-1.006540263266229029e+00,-1.094964319859356383e+00,-1.074405843687407991e+00,-1.166727870234021136e+00,-2.148642104456053269e-03,7.428353112404090242e-01,-9.740765687880125010e-04,-6.503503567447203038e-01
