raw_RPM,raw_SPEED,ma_12_RPM,ma_12_SPEED,d1_RPM,d2_RPM,d1_SPEED,d2_SPEED
0.000000000000000000e+00,-2.657648762007283061e+00,-1.316239373591974848e+00,-2.160028733006428503e+00,-1.300627200525031668e+00,-2.148642104456053269e-03,7.463534929244180073e-07,-9.740765687880125010e-04,0.000000000000000000e+00
1.000000000000000000e+00,-1.136866781788313352e+00,-1.291653256510572723e+00,-2.025346808203007942e+00,-1.300627200525031668e+00,5.481300528335208533e+00,3.870682740119593568e+00,4.410862222614317929e-01,3.251751783723601519e-01
2.000000000000000000e+00,-1.136866781788313352e+00,-1.291653256510572723e+00,-1.890664883399587604e+00,-1.300627200525031668e+00,-2.148642104456053269e-03,-3.870681247412607551e+00,-9.740765687880125010e-04,-3.251751783723601519e-01
3.000000000000000000e+00,-1.142373536092063491e+00,-1.291653256510572723e+00,-1.756227983322916852e+00,-1.300627200525031668e+00,-2.200422147840776568e-02,-1.401500015380737797e-02,-9.740765687880125010e-04,0.000000000000000000e+00
4.000000000000000000e+00,-1.141455743708105208e+00,-1.291653256510572723e+00,-1.621791083246245879e+00,-1.300627200525031668e+00,1.160621124535898656e-03,1.635245061200994721e-02,-9.740765687880125010e-04,0.000000000000000000e+00
5.000000000000000000e+00,-1.141455743708105208e+00,-1.291653256510572723e+00,-1.487354183169575128e+00,-1.300627200525031668e+00,-2.148642104456053269e-03,-2.335211397723792933e-03,-9.740765687880125010e-04,0.000000000000000000e+00
6.000000000000000000e+00,-1.142373536092063491e+00,-1.291653256510572723e+00,-1.352427233639404758e+00,-1.300627200525031668e+00,-5.457905333448005193e-03,-2.335211397723792933e-03,-9.740765687880125010e-04,0.000000000000000000e+00
7.000000000000000000e+00,-1.142373536092063491e+00,-1.291653256510572723e+00,-1.217745308835984419e+00,-1.298567210828246887e+00,-2.148642104456053269e-03,2.336704104709641776e-03,-9.740765687880125010e-04,0.000000000000000000e+00
8.000000000000000000e+00,-1.145126913243938560e+00,-1.291653256510572723e+00,-1.218398708107317541e+00,-1.298567210828246887e+00,-1.207643179143190817e-02,-7.007126900157227209e-03,-9.740765687880125010e-04,0.000000000000000000e+00
9.000000000000000000e+00,-1.145126913243938560e+00,-1.291653256510572723e+00,-1.218970432469733023e+00,-1.298567210828246887e+00,-2.148642104456053269e-03,7.008619607143076052e-03,-9.740765687880125010e-04,0.000000000000000000e+00
1.000000000000000000e+01,-1.145126913243938560e+00,-1.291653256510572723e+00,-1.219052107378649996e+00,-1.298567210828246887e+00,-2.148642104456053269e-03,7.463534929244180073e-07,-9.740765687880125010e-04,0.000000000000000000e+00
1.100000000000000000e+01,-1.139620158940188421e+00,-1.291653256510572723e+00,-1.217091909564652408e+00,-1.298567210828246887e+00,1.770693726949565741e-02,1.401649286079322855e-02,-9.740765687880125010e-04,0.000000000000000000e+00
1.200000000000000000e+01,-1.144209120859980056e+00,-1.291653256510572723e+00,-1.215131711750654819e+00,-1.298567210828246887e+00,-1.869495824941581202e-02,-2.569478890989096778e-02,-9.740765687880125010e-04,0.000000000000000000e+00
1.300000000000000000e+01,-1.144209120859980056e+00,-1.291653256510572723e+00,-1.215458411386320936e+00,-1.298567210828246887e+00,-2.148642104456053269e-03,1.168053510957651163e-02,-9.740765687880125010e-04,0.000000000000000000e+00
1.400000000000000000e+01,-1.143291328476021773e+00,-1.291653256510572723e+00,-1.215785111021987053e+00,-1.298567210828246887e+00,1.160621124535898656e-03,2.336704104709641776e-03,-9.740765687880125010e-04,0.000000000000000000e+00
1.500000000000000000e+01,-1.143291328476021773e+00,-1.291653256510572723e+00,-1.215621761204154216e+00,-1.298567210828246887e+00,-2.148642104456053269e-03,-2.335211397723792933e-03,-9.740765687880125010e-04,0.000000000000000000e+00
1.600000000000000000e+01,-1.119428726493104875e+00,-1.291653256510572723e+00,-1.215458411386321158e+00,-1.298567210828246887e+00,8.389220184933469937e-02,6.073564788512757218e-02,-9.740765687880125010e-04,0.000000000000000000e+00
