raw_RPM,raw_SPEED,ma_12_RPM,ma_12_SPEED,d1_RPM,d2_RPM,d1_SPEED,d2_SPEED
0.000000000000000000e+00,-2.657648762007283061e+00,-1.316239373591974848e+00,-2.132422613792628319e+00,-1.275907324163614298e+00,-2.148642104456053269e-03,7.463534929244180073e-07,-9.740765687880125010e-04,0.000000000000000000e+00
1.000000000000000000e+00,-1.139620158940188421e+00,-1.291653256510572723e+00,-1.961477029430251928e+00,-1.257367416892551271e+00,5.471372738648232925e+00,3.863674866865943525e+00,4.410862222614317929e-01,3.251751783723601519e-01
2.000000000000000000e+00,-1.139620158940188421e+00,-1.291653256510572723e+00,-1.735237531731358862e+00,-1.238827509621488243e+00,-2.148642104456053269e-03,-3.863673374158957063e+00,-9.740765687880125010e-04,-3.251751783723601519e-01
3.000000000000000000e+00,-1.187345362906022217e+00,-1.193308788184964664e+00,-1.508998034032466018e+00,-1.212047643563286092e+00,-1.742303300120375542e-01,-1.214690567097763685e-01,1.767267118752091193e+00,1.300700713489440608e+00
4.000000000000000000e+00,-1.187345362906022217e+00,-1.193308788184964664e+00,-1.293049574857060513e+00,-1.185267777505083941e+00,-2.148642104456053269e-03,1.214705494167622329e-01,-9.740765687880125010e-04,-1.300700713489440608e+00
5.000000000000000000e+00,-7.348737176145603289e-01,-1.193308788184964664e+00,-1.149955134435233672e+00,-1.154367932053312451e+00,1.629318129788576153e+00,1.151627917703334614e+00,-9.740765687880125010e-04,0.000000000000000000e+00
6.000000000000000000e+00,-7.348737176145603289e-01,-1.070378202777954257e+00,-1.006860694013406610e+00,-1.123468086601540739e+00,-2.148642104456053269e-03,-1.151626424996348819e+00,2.209327417582310993e+00,1.625875891861800593e+00
7.000000000000000000e+00,-1.135282736747640353e-01,-1.070378202777954257e+00,-8.749557161131491512e-01,-1.098748210240123369e+00,2.238222563923095709e+00,1.581444143927210444e+00,-9.740765687880125010e-04,-1.625875891861800593e+00
8.000000000000000000e+00,-1.135282736747640353e-01,-9.720337344523459766e-01,-8.781410375608953434e-01,-1.076088323575490557e+00,-2.148642104456053269e-03,-1.581442651220224649e+00,1.767267118752091193e+00,1.300700713489440608e+00
9.000000000000000000e+00,-2.291701140535148951e-01,-9.720337344523459766e-01,-8.813263590086414245e-01,-1.057548416304427530e+00,-4.191158089574419932e-01,-2.943299302998134692e-01,-9.740765687880125010e-04,-1.300700713489440608e+00
1.000000000000000000e+01,-1.047840920544354404e+00,-9.228615002895418362e-01,-8.793661611946438361e-01,-1.047248467820503848e+00,-2.954011442365277240e+00,-1.789342891078512521e+00,8.831465210916515929e-01,6.503503567447203038e-01
1.100000000000000000e+01,-1.047840920544354404e+00,-9.228615002895418362e-01,-8.774059633806462477e-01,-1.026648570852655817e+00,-2.148642104456053269e-03,2.083675060438804572e+00,-9.740765687880125010e-04,-6.503503567447203038e-01
1.200000000000000000e+01,-1.175414061914563657e+00,-1.021205968615150228e+00,-8.533935401591752345e-01,-1.006048673884808231e+00,-4.621362309343373109e-01,-3.246973810656307857e-01,-1.769215271889667207e+00,-1.300700713489440608e+00
1.300000000000000000e+01,-1.175414061914563657e+00,-1.021205968615150228e+00,-8.293811169377043324e-01,-9.957487254008842159e-01,-2.148642104456053269e-03,3.246988737726166363e-01,-9.740765687880125010e-04,1.300700713489440608e+00
1.400000000000000000e+01,-1.175414061914563657e+00,-1.070378202777954257e+00,-8.302795409357868195e-01,-9.772088181298211884e-01,-2.148642104456053269e-03,7.463534929244180073e-07,-8.850946742292274960e-01,-6.503503567447203038e-01
1.500000000000000000e+01,-1.165318345691021884e+00,-1.070378202777954257e+00,-8.311779649338691955e-01,-9.669088696458973953e-01,3.425325341445541877e-02,2.569628161687681489e-02,-9.740765687880125010e-04,6.503503567447203038e-01
