raw_RPM,raw_SPEED,ma_12_RPM,ma_12_SPEED,d1_RPM,d2_RPM,d1_SPEED,d2_SPEED
0.000000000000000000e+00,-2.657648762007283061e+00,-1.316239373591974848e+00,-2.172443319161746711e+00,-1.300627200525031668e+00,-2.148642104456053269e-03,7.463534929244180073e-07,-9.740765687880125010e-04,0.000000000000000000e+00
1.000000000000000000e+00,-1.173578477146647092e+00,-1.291653256510572723e+00,-2.040129966716906829e+00,-1.300627200525031668e+00,5.348929999175529915e+00,3.777244430070925141e+00,4.410862222614317929e-01,3.251751783723601519e-01
2.000000000000000000e+00,-1.168071722842896953e+00,-1.291653256510572723e+00,-1.907816614272066946e+00,-1.300627200525031668e+00,1.770693726949565741e-02,-3.763227190856638593e+00,-9.740765687880125010e-04,-3.251751783723601519e-01
3.000000000000000000e+00,-1.168071722842896953e+00,-1.291653256510572723e+00,-1.775421586918310091e+00,-1.300627200525031668e+00,-2.148642104456053269e-03,-1.401500015380737797e-02,-9.740765687880125010e-04,0.000000000000000000e+00
4.000000000000000000e+00,-1.164400553307063602e+00,-1.291653256510572723e+00,-1.643026559564553901e+00,-1.300627200525031668e+00,1.108841081151175530e-02,9.344577358359794708e-03,-9.740765687880125010e-04,0.000000000000000000e+00
5.000000000000000000e+00,-1.164400553307063602e+00,-1.291653256510572723e+00,-1.511366606391046474e+00,-1.300627200525031668e+00,-2.148642104456053269e-03,-9.343084651373944130e-03,-9.740765687880125010e-04,0.000000000000000000e+00
6.000000000000000000e+00,-1.168989515226855236e+00,-1.291653256510572723e+00,-1.379706653217538825e+00,-1.300627200525031668e+00,-1.869495824941581202e-02,-1.167904240259066105e-02,-9.740765687880125010e-04,0.000000000000000000e+00
7.000000000000000000e+00,-1.168989515226855236e+00,-1.291653256510572723e+00,-1.246984926228116297e+00,-1.298567210828246887e+00,-2.148642104456053269e-03,1.168053510957651163e-02,-9.740765687880125010e-04,0.000000000000000000e+00
8.000000000000000000e+00,-1.168071722842896953e+00,-1.291653256510572723e+00,-1.246331526956783620e+00,-1.298567210828246887e+00,1.160621124535898656e-03,2.336704104709641776e-03,-9.740765687880125010e-04,0.000000000000000000e+00
9.000000000000000000e+00,-1.168071722842896953e+00,-1.291653256510572723e+00,-1.246576551683533429e+00,-1.298567210828246887e+00,-2.148642104456053269e-03,-2.335211397723792933e-03,-9.740765687880125010e-04,0.000000000000000000e+00
1.000000000000000000e+01,-1.176331854298521939e+00,-1.291653256510572723e+00,-1.246821576410283239e+00,-1.298567210828246887e+00,-3.193201116538361972e-02,-2.102287340745753394e-02,-9.740765687880125010e-04,0.000000000000000000e+00
