Time,raw_INTAKE_PRESSURE,raw_RPM,raw_SPEED
6.900000000000000000e+01,nan,8.210000000000000000e+02,nan
7.000000000000000000e+01,nan,nan,nan
7.100000000000000000e+01,nan,8.180000000000000000e+02,nan
7.200000000000000000e+01,nan,8.225000000000000000e+02,nan
7.300000000000000000e+01,nan,nan,nan
7.400000000000000000e+01,nan,8.190000000000000000e+02,nan
7.500000000000000000e+01,nan,nan,nan
7.600000000000000000e+01,nan,nan,nan
7.700000000000000000e+01,nan,nan,nan
7.800000000000000000e+01,nan,nan,nan
7.900000000000000000e+01,nan,8.210000000000000000e+02,nan
8.000000000000000000e+01,nan,nan,nan
8.100000000000000000e+01,nan,8.220000000000000000e+02,nan
8.200000000000000000e+01,nan,nan,nan
8.300000000000000000e+01,1.040000000000000000e+02,nan,nan
8.400000000000000000e+01,nan,8.175000000000000000e+02,nan
8.500000000000000000e+01,nan,nan,nan
8.600000000000000000e+01,nan,8.215000000000000000e+02,nan
8.700000000000000000e+01,nan,nan,nan
8.800000000000000000e+01,nan,8.180000000000000000e+02,nan
8.900000000000000000e+01,nan,8.215000000000000000e+02,nan
9.000000000000000000e+01,nan,nan,nan
9.100000000000000000e+01,nan,8.170000000000000000e+02,nan
9.200000000000000000e+01,nan,nan,nan
9.300000000000000000e+01,nan,8.210000000000000000e+02,nan
9.400000000000000000e+01,nan,8.200000000000000000e+02,nan
9.500000000000000000e+01,nan,nan,nan
9.600000000000000000e+01,nan,8.205000000000000000e+02,nan
9.700000000000000000e+01,nan,nan,nan
9.800000000000000000e+01,nan,8.175000000000000000e+02,nan
9.900000000000000000e+01,nan,8.215000000000000000e+02,nan
1.000000000000000000e+02,nan,nan,nan
1.010000000000000000e+02,nan,8.220000000000000000e+02,nan
1.020000000000000000e+02,nan,8.215000000000000000e+02,nan
1.030000000000000000e+02,nan,nan,nan
1.040000000000000000e+02,nan,8.200000000000000000e+02,nan
1.050000000000000000e+02,nan,nan,nan
1.060000000000000000e+02,nan,nan,nan
1.070000000000000000e+02,nan,8.185000000000000000e+02,nan
1.080000000000000000e+02,nan,nan,nan
1.090000000000000000e+02,1.050000000000000000e+02,7.880000000000000000e+02,1.000000000000000000e+00
1.100000000000000000e+02,nan,nan,nan
1.110000000000000000e+02,1.070000000000000000e+02,1.290000000000000000e+03,6.000000000000000000e+00
1.120000000000000000e+02,1.120000000000000000e+02,1.436500000000000000e+03,1.300000000000000000e+01
1.130000000000000000e+02,nan,nan,nan
1.140000000000000000e+02,nan,1.497500000000000000e+03,1.800000000000000000e+01
1.150000000000000000e+02,1.110000000000000000e+02,1.434500000000000000e+03,2.000000000000000000e+01
1.160000000000000000e+02,nan,nan,nan
1.170000000000000000e+02,1.090000000000000000e+02,nan,2.100000000000000000e+01
1.180000000000000000e+02,nan,nan,1.900000000000000000e+01
1.190000000000000000e+02,1.070000000000000000e+02,1.328000000000000000e+03,nan
1.200000000000000000e+02,1.040000000000000000e+02,1.278000000000000000e+03,1.700000000000000000e+01
1.210000000000000000e+02,nan,nan,nan
1.220000000000000000e+02,nan,1.254000000000000000e+03,nan
1.230000000000000000e+02,nan,nan,1.600000000000000000e+01
1.240000000000000000e+02,1.050000000000000000e+02,1.127500000000000000e+03,nan
1.250000000000000000e+02,1.080000000000000000e+02,1.401000000000000000e+03,2.000000000000000000e+01
1.260000000000000000e+02,nan,nan,nan
1.270000000000000000e+02,1.130000000000000000e+02,1.670000000000000000e+03,2.400000000000000000e+01
1.280000000000000000e+02,nan,nan,nan
1.290000000000000000e+02,1.100000000000000000e+02,1.849000000000000000e+03,2.700000000000000000e+01
1.300000000000000000e+02,1.050000000000000000e+02,1.592500000000000000e+03,nan
1.310000000000000000e+02,nan,nan,nan
1.320000000000000000e+02,nan,9.795000000000000000e+02,nan
1.330000000000000000e+02,nan,nan,2.500000000000000000e+01
1.340000000000000000e+02,1.070000000000000000e+02,1.223500000000000000e+03,nan
1.350000000000000000e+02,1.060000000000000000e+02,1.206500000000000000e+03,nan
1.360000000000000000e+02,nan,nan,nan
1.370000000000000000e+02,nan,1.091500000000000000e+03,nan
1.380000000000000000e+02,1.070000000000000000e+02,1.039500000000000000e+03,2.400000000000000000e+01
1.390000000000000000e+02,nan,nan,nan
1.400000000000000000e+02,1.050000000000000000e+02,1.087000000000000000e+03,nan
1.410000000000000000e+02,nan,nan,nan
1.420000000000000000e+02,nan,1.035000000000000000e+03,2.300000000000000000e+01
1.430000000000000000e+02,1.060000000000000000e+02,1.118500000000000000e+03,2.500000000000000000e+01
1.440000000000000000e+02,nan,nan,nan
1.450000000000000000e+02,1.050000000000000000e+02,1.087500000000000000e+03,nan
1.460000000000000000e+02,nan,nan,2.600000000000000000e+01
1.470000000000000000e+02,1.040000000000000000e+02,1.258500000000000000e+03,nan
1.480000000000000000e+02,nan,1.189500000000000000e+03,2.500000000000000000e+01
1.490000000000000000e+02,nan,nan,nan
1.500000000000000000e+02,nan,1.205500000000000000e+03,2.400000000000000000e+01
1.510000000000000000e+02,nan,nan,nan
1.520000000000000000e+02,nan,1.120500000000000000e+03,2.600000000000000000e+01
1.530000000000000000e+02,1.060000000000000000e+02,1.211500000000000000e+03,2.500000000000000000e+01
1.540000000000000000e+02,nan,nan,nan
1.550000000000000000e+02,1.040000000000000000e+02,1.321500000000000000e+03,2.600000000000000000e+01
1.560000000000000000e+02,nan,1.405000000000000000e+03,2.800000000000000000e+01
1.570000000000000000e+02,1.070000000000000000e+02,nan,nan
1.580000000000000000e+02,1.090000000000000000e+02,1.391500000000000000e+03,3.200000000000000000e+01
1.590000000000000000e+02,nan,nan,nan
1.600000000000000000e+02,1.060000000000000000e+02,1.491000000000000000e+03,3.400000000000000000e+01
1.610000000000000000e+02,nan,1.498000000000000000e+03,nan
1.620000000000000000e+02,nan,nan,nan
1.630000000000000000e+02,1.100000000000000000e+02,1.438000000000000000e+03,3.300000000000000000e+01
1.640000000000000000e+02,nan,nan,nan
1.650000000000000000e+02,nan,1.363000000000000000e+03,3.100000000000000000e+01
1.660000000000000000e+02,nan,nan,2.600000000000000000e+01
1.670000000000000000e+02,1.080000000000000000e+02,1.122500000000000000e+03,nan
1.680000000000000000e+02,1.040000000000000000e+02,8.465000000000000000e+02,2.100000000000000000e+01
1.690000000000000000e+02,nan,nan,nan
1.700000000000000000e+02,1.030000000000000000e+02,8.270000000000000000e+02,nan
1.710000000000000000e+02,nan,nan,8.000000000000000000e+00
1.720000000000000000e+02,1.020000000000000000e+02,7.595000000000000000e+02,nan
1.730000000000000000e+02,1.030000000000000000e+02,7.840000000000000000e+02,1.000000000000000000e+00
1.740000000000000000e+02,nan,nan,nan
1.750000000000000000e+02,6.700000000000000000e+01,8.105000000000000000e+02,0.000000000000000000e+00
1.760000000000000000e+02,nan,nan,nan
1.770000000000000000e+02,1.030000000000000000e+02,8.185000000000000000e+02,nan
1.780000000000000000e+02,nan,8.200000000000000000e+02,nan
1.790000000000000000e+02,nan,nan,nan
1.800000000000000000e+02,1.100000000000000000e+02,1.459500000000000000e+03,7.000000000000000000e+00
1.810000000000000000e+02,nan,1.566000000000000000e+03,1.500000000000000000e+01
1.820000000000000000e+02,1.190000000000000000e+02,nan,nan
1.830000000000000000e+02,1.210000000000000000e+02,1.623000000000000000e+03,2.100000000000000000e+01
1.840000000000000000e+02,nan,nan,nan
1.850000000000000000e+02,1.290000000000000000e+02,1.903500000000000000e+03,2.700000000000000000e+01
1.860000000000000000e+02,nan,nan,3.000000000000000000e+01
1.870000000000000000e+02,1.200000000000000000e+02,1.507000000000000000e+03,nan
1.880000000000000000e+02,1.060000000000000000e+02,1.346500000000000000e+03,3.100000000000000000e+01
1.890000000000000000e+02,nan,nan,nan
1.900000000000000000e+02,1.050000000000000000e+02,1.345500000000000000e+03,nan
1.910000000000000000e+02,1.080000000000000000e+02,1.293000000000000000e+03,3.000000000000000000e+01
1.920000000000000000e+02,nan,nan,nan
1.930000000000000000e+02,nan,nan,2.200000000000000000e+01
1.940000000000000000e+02,nan,nan,1.600000000000000000e+01
1.950000000000000000e+02,1.040000000000000000e+02,8.405000000000000000e+02,nan
1.960000000000000000e+02,1.030000000000000000e+02,7.660000000000000000e+02,8.000000000000000000e+00
1.970000000000000000e+02,nan,nan,nan
1.980000000000000000e+02,nan,7.745000000000000000e+02,4.000000000000000000e+00
1.990000000000000000e+02,nan,nan,2.000000000000000000e+00
2.000000000000000000e+02,1.030000000000000000e+02,8.060000000000000000e+02,nan
2.010000000000000000e+02,7.100000000000000000e+01,8.220000000000000000e+02,nan
2.020000000000000000e+02,nan,nan,nan
2.030000000000000000e+02,1.020000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.040000000000000000e+02,nan,nan,nan
2.050000000000000000e+02,1.010000000000000000e+02,nan,nan
2.060000000000000000e+02,nan,nan,nan
2.070000000000000000e+02,nan,nan,nan
2.080000000000000000e+02,nan,nan,nan
2.090000000000000000e+02,nan,nan,nan
2.100000000000000000e+02,nan,nan,nan
2.110000000000000000e+02,nan,nan,nan
2.120000000000000000e+02,nan,nan,nan
2.130000000000000000e+02,nan,nan,nan
2.140000000000000000e+02,nan,8.620000000000000000e+02,nan
2.150000000000000000e+02,1.000000000000000000e+02,nan,nan
2.160000000000000000e+02,1.030000000000000000e+02,7.915000000000000000e+02,3.000000000000000000e+00
2.170000000000000000e+02,nan,nan,nan
2.180000000000000000e+02,nan,8.055000000000000000e+02,nan
2.190000000000000000e+02,nan,8.195000000000000000e+02,2.000000000000000000e+00
2.200000000000000000e+02,nan,nan,nan
2.210000000000000000e+02,1.040000000000000000e+02,8.135000000000000000e+02,0.000000000000000000e+00
2.220000000000000000e+02,nan,2.510000000000000000e+02,nan
2.230000000000000000e+02,4.500000000000000000e+01,nan,nan
2.240000000000000000e+02,1.020000000000000000e+02,0.000000000000000000e+00,nan
2.250000000000000000e+02,nan,nan,nan
2.260000000000000000e+02,1.000000000000000000e+02,8.890000000000000000e+02,nan
2.270000000000000000e+02,nan,1.186000000000000000e+03,4.000000000000000000e+00
2.280000000000000000e+02,1.050000000000000000e+02,nan,nan
2.290000000000000000e+02,1.130000000000000000e+02,1.648000000000000000e+03,nan
2.300000000000000000e+02,nan,nan,1.600000000000000000e+01
2.310000000000000000e+02,1.070000000000000000e+02,1.191500000000000000e+03,nan
2.320000000000000000e+02,1.060000000000000000e+02,1.363000000000000000e+03,1.800000000000000000e+01
2.330000000000000000e+02,nan,nan,nan
2.340000000000000000e+02,1.050000000000000000e+02,1.354000000000000000e+03,1.900000000000000000e+01
2.350000000000000000e+02,nan,1.513500000000000000e+03,2.000000000000000000e+01
2.360000000000000000e+02,1.060000000000000000e+02,nan,nan
2.370000000000000000e+02,1.090000000000000000e+02,nan,2.200000000000000000e+01
2.380000000000000000e+02,nan,nan,2.300000000000000000e+01
2.390000000000000000e+02,1.080000000000000000e+02,1.661500000000000000e+03,nan
2.400000000000000000e+02,1.130000000000000000e+02,1.795500000000000000e+03,2.500000000000000000e+01
2.410000000000000000e+02,nan,nan,nan
2.420000000000000000e+02,1.160000000000000000e+02,1.386000000000000000e+03,2.900000000000000000e+01
2.430000000000000000e+02,nan,nan,3.200000000000000000e+01
2.440000000000000000e+02,1.090000000000000000e+02,1.395000000000000000e+03,nan
2.450000000000000000e+02,1.060000000000000000e+02,1.450000000000000000e+03,3.300000000000000000e+01
2.460000000000000000e+02,nan,nan,nan
2.470000000000000000e+02,1.080000000000000000e+02,1.464000000000000000e+03,3.400000000000000000e+01
2.480000000000000000e+02,1.100000000000000000e+02,1.369500000000000000e+03,3.200000000000000000e+01
2.490000000000000000e+02,nan,nan,nan
2.500000000000000000e+02,1.090000000000000000e+02,1.211000000000000000e+03,2.800000000000000000e+01
2.510000000000000000e+02,nan,1.154500000000000000e+03,2.700000000000000000e+01
2.520000000000000000e+02,nan,nan,nan
2.530000000000000000e+02,1.070000000000000000e+02,1.170500000000000000e+03,2.600000000000000000e+01
2.540000000000000000e+02,nan,nan,2.700000000000000000e+01
2.550000000000000000e+02,1.060000000000000000e+02,1.395500000000000000e+03,nan
2.560000000000000000e+02,1.130000000000000000e+02,1.383500000000000000e+03,3.100000000000000000e+01
2.570000000000000000e+02,nan,nan,nan
2.580000000000000000e+02,nan,1.467500000000000000e+03,3.400000000000000000e+01
2.590000000000000000e+02,nan,nan,3.300000000000000000e+01
2.600000000000000000e+02,1.100000000000000000e+02,1.430500000000000000e+03,nan
2.610000000000000000e+02,nan,1.322500000000000000e+03,3.100000000000000000e+01
2.620000000000000000e+02,nan,nan,nan
2.630000000000000000e+02,1.090000000000000000e+02,1.148000000000000000e+03,2.700000000000000000e+01
2.640000000000000000e+02,nan,nan,nan
2.650000000000000000e+02,1.050000000000000000e+02,1.263000000000000000e+03,nan
2.660000000000000000e+02,1.070000000000000000e+02,1.328500000000000000e+03,2.800000000000000000e+01
2.670000000000000000e+02,nan,nan,nan
2.680000000000000000e+02,1.040000000000000000e+02,1.256000000000000000e+03,2.900000000000000000e+01
2.690000000000000000e+02,nan,nan,nan
2.700000000000000000e+02,1.080000000000000000e+02,1.146500000000000000e+03,2.700000000000000000e+01
2.710000000000000000e+02,1.060000000000000000e+02,9.115000000000000000e+02,2.200000000000000000e+01
2.720000000000000000e+02,nan,nan,nan
2.730000000000000000e+02,1.030000000000000000e+02,8.195000000000000000e+02,1.600000000000000000e+01
2.740000000000000000e+02,nan,7.750000000000000000e+02,1.000000000000000000e+01
2.750000000000000000e+02,1.020000000000000000e+02,nan,nan
2.760000000000000000e+02,1.030000000000000000e+02,7.770000000000000000e+02,5.000000000000000000e+00
2.770000000000000000e+02,nan,nan,1.000000000000000000e+00
2.780000000000000000e+02,nan,8.085000000000000000e+02,nan
2.790000000000000000e+02,4.500000000000000000e+01,7.675000000000000000e+02,0.000000000000000000e+00
2.800000000000000000e+02,nan,nan,nan
2.810000000000000000e+02,nan,0.000000000000000000e+00,nan
2.820000000000000000e+02,nan,nan,nan
2.830000000000000000e+02,1.010000000000000000e+02,nan,nan
2.840000000000000000e+02,nan,nan,nan
2.850000000000000000e+02,nan,nan,nan
2.860000000000000000e+02,nan,nan,nan
2.870000000000000000e+02,nan,nan,nan
2.880000000000000000e+02,nan,nan,nan
2.890000000000000000e+02,nan,nan,nan
2.900000000000000000e+02,nan,nan,nan
2.910000000000000000e+02,nan,nan,nan
2.920000000000000000e+02,nan,nan,nan
2.930000000000000000e+02,nan,nan,nan
2.940000000000000000e+02,nan,nan,nan
2.950000000000000000e+02,nan,0.000000000000000000e+00,nan
2.960000000000000000e+02,nan,nan,nan
2.970000000000000000e+02,nan,nan,nan
2.980000000000000000e+02,nan,nan,nan
2.990000000000000000e+02,nan,nan,nan
3.000000000000000000e+02,nan,nan,nan
3.010000000000000000e+02,nan,nan,nan
3.020000000000000000e+02,1.010000000000000000e+02,nan,nan
3.030000000000000000e+02,nan,nan,nan
3.040000000000000000e+02,nan,nan,nan
3.050000000000000000e+02,nan,nan,nan
3.060000000000000000e+02,nan,nan,nan
3.070000000000000000e+02,1.000000000000000000e+02,3.415000000000000000e+02,nan
3.080000000000000000e+02,1.080000000000000000e+02,1.383500000000000000e+03,4.000000000000000000e+00
3.090000000000000000e+02,nan,nan,nan
3.100000000000000000e+02,1.220000000000000000e+02,1.760000000000000000e+03,1.300000000000000000e+01
3.110000000000000000e+02,nan,1.500000000000000000e+03,1.900000000000000000e+01
3.120000000000000000e+02,1.170000000000000000e+02,nan,nan
3.130000000000000000e+02,1.060000000000000000e+02,1.397500000000000000e+03,nan
3.140000000000000000e+02,nan,nan,nan
3.150000000000000000e+02,1.070000000000000000e+02,1.170000000000000000e+03,1.800000000000000000e+01
3.160000000000000000e+02,nan,nan,1.600000000000000000e+01
3.170000000000000000e+02,1.050000000000000000e+02,8.820000000000000000e+02,nan
3.180000000000000000e+02,1.030000000000000000e+02,8.000000000000000000e+02,1.400000000000000000e+01
3.190000000000000000e+02,nan,nan,nan
3.200000000000000000e+02,1.090000000000000000e+02,1.248000000000000000e+03,1.500000000000000000e+01
3.210000000000000000e+02,nan,1.532500000000000000e+03,1.700000000000000000e+01
3.220000000000000000e+02,1.130000000000000000e+02,nan,nan
3.230000000000000000e+02,1.200000000000000000e+02,1.510000000000000000e+03,2.300000000000000000e+01
3.240000000000000000e+02,nan,nan,nan
3.250000000000000000e+02,1.250000000000000000e+02,1.703500000000000000e+03,2.200000000000000000e+01
3.260000000000000000e+02,1.600000000000000000e+02,2.060500000000000000e+03,3.100000000000000000e+01
3.270000000000000000e+02,nan,nan,nan
3.280000000000000000e+02,1.400000000000000000e+02,1.637000000000000000e+03,3.700000000000000000e+01
3.290000000000000000e+02,nan,nan,4.100000000000000000e+01
3.300000000000000000e+02,1.420000000000000000e+02,1.793000000000000000e+03,nan
3.310000000000000000e+02,1.440000000000000000e+02,1.543500000000000000e+03,4.500000000000000000e+01
3.320000000000000000e+02,nan,nan,nan
3.330000000000000000e+02,1.270000000000000000e+02,1.550000000000000000e+03,4.800000000000000000e+01
3.340000000000000000e+02,nan,nan,nan
3.350000000000000000e+02,1.160000000000000000e+02,1.572500000000000000e+03,nan
3.360000000000000000e+02,1.140000000000000000e+02,1.492500000000000000e+03,4.600000000000000000e+01
3.370000000000000000e+02,nan,nan,nan
3.380000000000000000e+02,1.120000000000000000e+02,1.460000000000000000e+03,4.500000000000000000e+01
3.390000000000000000e+02,1.100000000000000000e+02,1.448000000000000000e+03,nan
3.400000000000000000e+02,nan,nan,nan
3.410000000000000000e+02,1.110000000000000000e+02,1.322000000000000000e+03,4.200000000000000000e+01
3.420000000000000000e+02,nan,nan,nan
3.430000000000000000e+02,1.090000000000000000e+02,1.208500000000000000e+03,3.800000000000000000e+01
3.440000000000000000e+02,nan,1.407000000000000000e+03,3.200000000000000000e+01
3.450000000000000000e+02,1.110000000000000000e+02,nan,nan
3.460000000000000000e+02,1.100000000000000000e+02,1.220500000000000000e+03,2.900000000000000000e+01
3.470000000000000000e+02,nan,nan,2.400000000000000000e+01
3.480000000000000000e+02,1.080000000000000000e+02,1.045500000000000000e+03,nan
3.490000000000000000e+02,1.040000000000000000e+02,8.300000000000000000e+02,1.700000000000000000e+01
3.500000000000000000e+02,nan,nan,1.200000000000000000e+01
3.510000000000000000e+02,1.030000000000000000e+02,8.130000000000000000e+02,nan
3.520000000000000000e+02,nan,7.600000000000000000e+02,7.000000000000000000e+00
3.530000000000000000e+02,nan,nan,nan
3.540000000000000000e+02,nan,7.925000000000000000e+02,4.000000000000000000e+00
3.550000000000000000e+02,1.040000000000000000e+02,8.145000000000000000e+02,0.000000000000000000e+00
3.560000000000000000e+02,nan,nan,nan
3.570000000000000000e+02,1.160000000000000000e+02,1.573500000000000000e+03,5.000000000000000000e+00
3.580000000000000000e+02,1.350000000000000000e+02,1.949500000000000000e+03,1.500000000000000000e+01
3.590000000000000000e+02,nan,nan,nan
3.600000000000000000e+02,1.250000000000000000e+02,1.606500000000000000e+03,2.200000000000000000e+01
3.610000000000000000e+02,nan,nan,nan
3.620000000000000000e+02,1.130000000000000000e+02,1.769500000000000000e+03,2.500000000000000000e+01
3.630000000000000000e+02,1.250000000000000000e+02,1.927000000000000000e+03,2.700000000000000000e+01
3.640000000000000000e+02,nan,nan,nan
3.650000000000000000e+02,1.350000000000000000e+02,1.445500000000000000e+03,3.100000000000000000e+01
3.660000000000000000e+02,nan,nan,3.200000000000000000e+01
3.670000000000000000e+02,1.160000000000000000e+02,1.388500000000000000e+03,nan
3.680000000000000000e+02,1.210000000000000000e+02,1.445500000000000000e+03,3.400000000000000000e+01
3.690000000000000000e+02,nan,nan,nan
3.700000000000000000e+02,1.150000000000000000e+02,1.528000000000000000e+03,3.500000000000000000e+01
3.710000000000000000e+02,1.260000000000000000e+02,1.632500000000000000e+03,3.700000000000000000e+01
3.720000000000000000e+02,nan,nan,nan
3.730000000000000000e+02,nan,1.793000000000000000e+03,4.100000000000000000e+01
3.740000000000000000e+02,nan,nan,4.400000000000000000e+01
3.750000000000000000e+02,1.350000000000000000e+02,1.856500000000000000e+03,nan
3.760000000000000000e+02,1.130000000000000000e+02,1.536500000000000000e+03,4.500000000000000000e+01
3.770000000000000000e+02,nan,nan,nan
3.780000000000000000e+02,1.060000000000000000e+02,nan,nan
3.790000000000000000e+02,nan,nan,nan
3.800000000000000000e+02,1.080000000000000000e+02,1.567500000000000000e+03,nan
3.810000000000000000e+02,1.110000000000000000e+02,1.366000000000000000e+03,4.400000000000000000e+01
3.820000000000000000e+02,nan,nan,nan
3.830000000000000000e+02,1.080000000000000000e+02,1.473000000000000000e+03,nan
3.840000000000000000e+02,1.100000000000000000e+02,1.515500000000000000e+03,nan
3.850000000000000000e+02,nan,nan,4.300000000000000000e+01
3.860000000000000000e+02,nan,1.330500000000000000e+03,nan
3.870000000000000000e+02,nan,1.270500000000000000e+03,4.000000000000000000e+01
3.880000000000000000e+02,nan,nan,nan
3.890000000000000000e+02,nan,1.144500000000000000e+03,3.600000000000000000e+01
3.900000000000000000e+02,nan,nan,3.100000000000000000e+01
3.910000000000000000e+02,1.110000000000000000e+02,1.354500000000000000e+03,nan
3.920000000000000000e+02,1.100000000000000000e+02,1.200500000000000000e+03,2.800000000000000000e+01
3.930000000000000000e+02,nan,nan,nan
3.940000000000000000e+02,1.060000000000000000e+02,8.635000000000000000e+02,1.900000000000000000e+01
3.950000000000000000e+02,1.030000000000000000e+02,8.300000000000000000e+02,1.200000000000000000e+01
3.960000000000000000e+02,nan,nan,nan
3.970000000000000000e+02,nan,7.730000000000000000e+02,5.000000000000000000e+00
3.980000000000000000e+02,nan,8.005000000000000000e+02,1.000000000000000000e+00
3.990000000000000000e+02,nan,nan,nan
4.000000000000000000e+02,nan,8.170000000000000000e+02,0.000000000000000000e+00
4.010000000000000000e+02,nan,nan,nan
4.020000000000000000e+02,5.000000000000000000e+01,1.130000000000000000e+02,nan
4.030000000000000000e+02,1.020000000000000000e+02,0.000000000000000000e+00,nan
4.040000000000000000e+02,nan,nan,nan
4.050000000000000000e+02,1.010000000000000000e+02,nan,nan
4.060000000000000000e+02,nan,nan,nan
4.070000000000000000e+02,nan,nan,nan
4.080000000000000000e+02,nan,nan,nan
4.090000000000000000e+02,nan,nan,nan
4.100000000000000000e+02,nan,nan,nan
4.110000000000000000e+02,nan,nan,nan
4.120000000000000000e+02,nan,nan,nan
4.130000000000000000e+02,nan,nan,nan
4.140000000000000000e+02,nan,nan,nan
4.150000000000000000e+02,nan,nan,nan
4.160000000000000000e+02,nan,nan,nan
4.170000000000000000e+02,nan,nan,nan
4.180000000000000000e+02,nan,nan,nan
4.190000000000000000e+02,nan,0.000000000000000000e+00,nan
4.200000000000000000e+02,nan,nan,nan
4.210000000000000000e+02,nan,nan,nan
4.220000000000000000e+02,nan,nan,nan
4.230000000000000000e+02,nan,nan,nan
4.240000000000000000e+02,nan,nan,nan
4.250000000000000000e+02,nan,nan,nan
4.260000000000000000e+02,nan,nan,nan
4.270000000000000000e+02,nan,nan,nan
4.280000000000000000e+02,nan,nan,nan
4.290000000000000000e+02,1.010000000000000000e+02,nan,nan
4.300000000000000000e+02,nan,nan,nan
4.310000000000000000e+02,nan,nan,nan
4.320000000000000000e+02,nan,nan,nan
4.330000000000000000e+02,nan,nan,nan
4.340000000000000000e+02,nan,nan,nan
4.350000000000000000e+02,nan,nan,nan
4.360000000000000000e+02,nan,nan,nan
4.370000000000000000e+02,nan,nan,nan
4.380000000000000000e+02,nan,nan,nan
4.390000000000000000e+02,nan,nan,nan
4.400000000000000000e+02,nan,nan,nan
4.410000000000000000e+02,1.000000000000000000e+02,8.995000000000000000e+02,1.000000000000000000e+00
4.420000000000000000e+02,nan,nan,nan
4.430000000000000000e+02,1.200000000000000000e+02,1.683500000000000000e+03,1.200000000000000000e+01
4.440000000000000000e+02,nan,nan,2.000000000000000000e+01
4.450000000000000000e+02,1.310000000000000000e+02,1.681000000000000000e+03,nan
4.460000000000000000e+02,1.260000000000000000e+02,1.866000000000000000e+03,2.700000000000000000e+01
4.470000000000000000e+02,nan,nan,nan
4.480000000000000000e+02,1.230000000000000000e+02,1.492500000000000000e+03,3.100000000000000000e+01
