# Time,raw_RPM,raw_SPEED,ma_12_RPM,ma_12_SPEED,d1_RPM,d2_RPM,d1_SPEED,d2_SPEED
0.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,3.414583333333332575e+02,-8.333333333333332871e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,8.190000000000000000e+02,0.000000000000000000e+00,4.099999999999998863e+02,-8.333333333333332871e-02,8.200000000000000000e+02,8.200000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+00,8.185000000000000000e+02,0.000000000000000000e+00,4.782916666666665151e+02,-8.333333333333332871e-02,-5.000000000000000000e-01,-8.205000000000000000e+02,0.000000000000000000e+00,-1.000000000000000000e+00
3.000000000000000000e+00,8.185000000000000000e+02,0.000000000000000000e+00,5.465833333333331439e+02,-8.333333333333332871e-02,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,8.200000000000000000e+02,0.000000000000000000e+00,6.148749999999997726e+02,-8.333333333333332871e-02,1.500000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e+00,8.225000000000000000e+02,0.000000000000000000e+00,6.831666666666664014e+02,-8.333333333333332871e-02,2.500000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.000000000000000000e+00,8.225000000000000000e+02,0.000000000000000000e+00,7.516249999999997726e+02,-8.333333333333332871e-02,0.000000000000000000e+00,-2.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.000000000000000000e+00,8.195000000000000000e+02,0.000000000000000000e+00,8.201666666666665151e+02,0.000000000000000000e+00,-3.000000000000000000e+00,-3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.000000000000000000e+00,8.195000000000000000e+02,0.000000000000000000e+00,8.201249999999998863e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.000000000000000000e+00,8.195000000000000000e+02,0.000000000000000000e+00,8.201250000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
