# Time,raw_RPM,raw_SPEED,ma_12_RPM,ma_12_SPEED,d1_RPM,d2_RPM,d1_SPEED,d2_SPEED
0.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,6.652916666666666288e+02,1.516666666666666430e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.535000000000000000e+03,3.500000000000000000e+01,8.007083333333332575e+02,1.824999999999999645e+01,1.536000000000000000e+03,1.536000000000000000e+03,3.600000000000000000e+01,3.600000000000000000e+01
2.000000000000000000e+00,1.535000000000000000e+03,3.500000000000000000e+01,9.361249999999998863e+02,2.124999999999999645e+01,0.000000000000000000e+00,-1.536000000000000000e+03,0.000000000000000000e+00,-3.600000000000000000e+01
3.000000000000000000e+00,1.658500000000000000e+03,3.800000000000000000e+01,1.065333333333333258e+03,2.424999999999999645e+01,1.235000000000000000e+02,1.235000000000000000e+02,3.000000000000000000e+00,3.000000000000000000e+00
4.000000000000000000e+00,1.658500000000000000e+03,3.800000000000000000e+01,1.178666666666666515e+03,2.683333333333332860e+01,0.000000000000000000e+00,-1.235000000000000000e+02,0.000000000000000000e+00,-3.000000000000000000e+00
5.000000000000000000e+00,1.597500000000000000e+03,3.700000000000000000e+01,1.291999999999999773e+03,2.941666666666666075e+01,-6.100000000000000000e+01,-6.100000000000000000e+01,-1.000000000000000000e+00,-1.000000000000000000e+00
6.000000000000000000e+00,1.625000000000000000e+03,3.700000000000000000e+01,1.405208333333333030e+03,3.199999999999999289e+01,2.750000000000000000e+01,8.850000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
7.000000000000000000e+00,1.625000000000000000e+03,3.600000000000000000e+01,1.518499999999999545e+03,3.508333333333332860e+01,0.000000000000000000e+00,-2.750000000000000000e+01,-1.000000000000000000e+00,-1.000000000000000000e+00
8.000000000000000000e+00,1.550500000000000000e+03,3.600000000000000000e+01,1.522749999999999545e+03,3.516666666666665719e+01,-7.450000000000000000e+01,-7.450000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
9.000000000000000000e+00,1.360000000000000000e+03,3.100000000000000000e+01,1.539416666666666515e+03,3.558333333333333570e+01,-1.905000000000000000e+02,-1.160000000000000000e+02,-5.000000000000000000e+00,-5.000000000000000000e+00
1.000000000000000000e+01,1.360000000000000000e+03,3.100000000000000000e+01,1.545791666666666742e+03,3.575000000000000000e+01,0.000000000000000000e+00,1.905000000000000000e+02,0.000000000000000000e+00,5.000000000000000000e+00
