# Time,raw_RPM,raw_SPEED,ma_12_RPM,ma_12_SPEED,d1_RPM,d2_RPM,d1_SPEED,d2_SPEED
0.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,4.159583333333333144e+02,2.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,8.265000000000000000e+02,0.000000000000000000e+00,4.834583333333333144e+02,5.833333333333332593e-01,8.275000000000000000e+02,8.275000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+00,8.160000000000000000e+02,0.000000000000000000e+00,5.509583333333332575e+02,9.166666666666665186e-01,-1.050000000000000000e+01,-8.380000000000000000e+02,0.000000000000000000e+00,-1.000000000000000000e+00
3.000000000000000000e+00,8.160000000000000000e+02,0.000000000000000000e+00,6.199999999999998863e+02,1.249999999999999778e+00,0.000000000000000000e+00,1.050000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,1.267000000000000000e+03,0.000000000000000000e+00,6.890416666666665151e+02,1.583333333333333037e+00,4.510000000000000000e+02,4.510000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e+00,1.267000000000000000e+03,4.000000000000000000e+00,8.001249999999998863e+02,2.249999999999999556e+00,0.000000000000000000e+00,-4.510000000000000000e+02,4.000000000000000000e+00,4.000000000000000000e+00
6.000000000000000000e+00,8.100000000000000000e+02,4.000000000000000000e+00,9.112083333333332575e+02,2.916666666666666075e+00,-4.570000000000000000e+02,-4.570000000000000000e+02,0.000000000000000000e+00,-4.000000000000000000e+00
7.000000000000000000e+00,8.100000000000000000e+02,4.000000000000000000e+00,1.055958333333333258e+03,4.083333333333333037e+00,0.000000000000000000e+00,4.570000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
8.000000000000000000e+00,8.285000000000000000e+02,4.000000000000000000e+00,1.131750000000000000e+03,5.166666666666666075e+00,1.850000000000000000e+01,1.850000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.000000000000000000e+00,8.285000000000000000e+02,4.000000000000000000e+00,1.198916666666666742e+03,6.416666666666666075e+00,0.000000000000000000e+00,-1.850000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+01,1.333000000000000000e+03,8.000000000000000000e+00,1.266083333333333258e+03,7.666666666666666075e+00,5.045000000000000000e+02,5.045000000000000000e+02,4.000000000000000000e+00,4.000000000000000000e+00
1.100000000000000000e+01,1.333000000000000000e+03,8.000000000000000000e+00,1.307083333333333258e+03,8.916666666666666075e+00,0.000000000000000000e+00,-5.045000000000000000e+02,0.000000000000000000e+00,-4.000000000000000000e+00
1.200000000000000000e+01,1.736000000000000000e+03,1.300000000000000000e+01,1.348083333333333030e+03,9.916666666666666075e+00,4.030000000000000000e+02,4.030000000000000000e+02,5.000000000000000000e+00,5.000000000000000000e+00
1.300000000000000000e+01,1.736000000000000000e+03,1.300000000000000000e+01,1.448958333333333030e+03,1.091666666666666785e+01,0.000000000000000000e+00,-4.030000000000000000e+02,0.000000000000000000e+00,-5.000000000000000000e+00
1.400000000000000000e+01,1.622000000000000000e+03,1.500000000000000000e+01,1.549833333333333030e+03,1.191666666666666785e+01,-1.140000000000000000e+02,-1.140000000000000000e+02,2.000000000000000000e+00,2.000000000000000000e+00
1.500000000000000000e+01,1.622000000000000000e+03,1.500000000000000000e+01,1.620624999999999773e+03,1.300000000000000000e+01,0.000000000000000000e+00,1.140000000000000000e+02,0.000000000000000000e+00,-2.000000000000000000e+00
1.600000000000000000e+01,1.759000000000000000e+03,1.500000000000000000e+01,1.691416666666666288e+03,1.408333333333333393e+01,1.370000000000000000e+02,1.370000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.700000000000000000e+01,1.759000000000000000e+03,1.600000000000000000e+01,1.654124999999999773e+03,1.475000000000000000e+01,0.000000000000000000e+00,-1.370000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00
1.800000000000000000e+01,2.020500000000000000e+03,1.600000000000000000e+01,1.616833333333333258e+03,1.541666666666666607e+01,2.615000000000000000e+02,2.615000000000000000e+02,0.000000000000000000e+00,-1.000000000000000000e+00
1.900000000000000000e+01,2.020500000000000000e+03,1.600000000000000000e+01,1.539249999999999773e+03,1.533333333333333215e+01,0.000000000000000000e+00,-2.615000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+01,1.678000000000000000e+03,1.700000000000000000e+01,1.461666666666666515e+03,1.508333333333333393e+01,-3.425000000000000000e+02,-3.425000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00
2.100000000000000000e+01,1.678000000000000000e+03,1.700000000000000000e+01,1.394749999999999773e+03,1.466666666666666785e+01,0.000000000000000000e+00,3.425000000000000000e+02,0.000000000000000000e+00,-1.000000000000000000e+00
2.200000000000000000e+01,8.855000000000000000e+02,1.600000000000000000e+01,1.327833333333333030e+03,1.416666666666666785e+01,-7.925000000000000000e+02,-7.925000000000000000e+02,-1.000000000000000000e+00,-1.000000000000000000e+00
2.300000000000000000e+01,8.855000000000000000e+02,1.600000000000000000e+01,1.249708333333333258e+03,1.366666666666666785e+01,0.000000000000000000e+00,7.925000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00
2.400000000000000000e+01,8.050000000000000000e+02,1.200000000000000000e+01,1.185749999999999773e+03,1.300000000000000000e+01,-8.050000000000000000e+01,-8.050000000000000000e+01,-4.000000000000000000e+00,-4.000000000000000000e+00
2.500000000000000000e+01,8.050000000000000000e+02,1.000000000000000000e+01,1.100000000000000000e+03,1.233333333333333215e+01,0.000000000000000000e+00,8.050000000000000000e+01,-2.000000000000000000e+00,2.000000000000000000e+00
2.600000000000000000e+01,8.190000000000000000e+02,1.000000000000000000e+01,1.065041666666666515e+03,1.199999999999999822e+01,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,2.000000000000000000e+00
2.700000000000000000e+01,8.190000000000000000e+02,9.000000000000000000e+00,1.058625000000000000e+03,1.158333333333333215e+01,0.000000000000000000e+00,-1.400000000000000000e+01,-1.000000000000000000e+00,-1.000000000000000000e+00
2.800000000000000000e+01,8.215000000000000000e+02,9.000000000000000000e+00,1.063333333333333258e+03,1.125000000000000000e+01,2.500000000000000000e+00,2.500000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.900000000000000000e+01,9.915000000000000000e+02,8.000000000000000000e+00,1.134083333333333258e+03,1.100000000000000000e+01,1.700000000000000000e+02,1.675000000000000000e+02,-1.000000000000000000e+00,-1.000000000000000000e+00
3.000000000000000000e+01,9.915000000000000000e+02,8.000000000000000000e+00,1.182041666666666515e+03,1.050000000000000178e+01,0.000000000000000000e+00,-1.700000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00
3.100000000000000000e+01,1.601000000000000000e+03,1.200000000000000000e+01,1.236708333333333030e+03,1.033333333333333393e+01,6.095000000000000000e+02,6.095000000000000000e+02,4.000000000000000000e+00,4.000000000000000000e+00
3.200000000000000000e+01,1.601000000000000000e+03,1.200000000000000000e+01,1.256833333333333258e+03,1.008333333333333393e+01,0.000000000000000000e+00,-6.095000000000000000e+02,0.000000000000000000e+00,-4.000000000000000000e+00
3.300000000000000000e+01,1.734500000000000000e+03,1.300000000000000000e+01,1.275791666666666515e+03,9.833333333333333925e+00,1.335000000000000000e+02,1.335000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00
3.400000000000000000e+01,1.734500000000000000e+03,1.300000000000000000e+01,1.279499999999999773e+03,9.499999999999998224e+00,0.000000000000000000e+00,-1.335000000000000000e+02,0.000000000000000000e+00,-1.000000000000000000e+00
3.500000000000000000e+01,1.461000000000000000e+03,1.000000000000000000e+01,1.282999999999999545e+03,9.166666666666664298e+00,-2.735000000000000000e+02,-2.735000000000000000e+02,-3.000000000000000000e+00,-3.000000000000000000e+00
3.600000000000000000e+01,1.461000000000000000e+03,1.000000000000000000e+01,1.306874999999999773e+03,9.249999999999998224e+00,0.000000000000000000e+00,2.735000000000000000e+02,0.000000000000000000e+00,3.000000000000000000e+00
