# Time,raw_RPM,raw_SPEED,ma_12_RPM,ma_12_SPEED,d1_RPM,d2_RPM,d1_SPEED,d2_SPEED
0.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,3.384583333333332575e+02,-8.333333333333332871e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,8.095000000000000000e+02,0.000000000000000000e+00,4.064999999999998863e+02,-8.333333333333332871e-02,8.105000000000000000e+02,8.105000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+00,8.125000000000000000e+02,0.000000000000000000e+00,4.741249999999998863e+02,4.166666666666666852e-01,3.000000000000000000e+00,-8.075000000000000000e+02,0.000000000000000000e+00,-1.000000000000000000e+00
3.000000000000000000e+00,8.135000000000000000e+02,0.000000000000000000e+00,5.417499999999998863e+02,9.166666666666667407e-01,1.000000000000000000e+00,-2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,8.105000000000000000e+02,0.000000000000000000e+00,6.100416666666665151e+02,1.416666666666666741e+00,-3.000000000000000000e+00,-4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e+00,8.165000000000000000e+02,0.000000000000000000e+00,7.005624999999998863e+02,1.916666666666666741e+00,6.000000000000000000e+00,9.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.000000000000000000e+00,8.165000000000000000e+02,0.000000000000000000e+00,8.235833333333332575e+02,2.416666666666666963e+00,0.000000000000000000e+00,-6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.000000000000000000e+00,8.115000000000000000e+02,6.000000000000000000e+00,9.231250000000000000e+02,3.000000000000000000e+00,-5.000000000000000000e+00,-5.000000000000000000e+00,6.000000000000000000e+00,6.000000000000000000e+00
8.000000000000000000e+00,8.115000000000000000e+02,6.000000000000000000e+00,9.611666666666667425e+02,3.833333333333333037e+00,0.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,-6.000000000000000000e+00
9.000000000000000000e+00,8.195000000000000000e+02,6.000000000000000000e+00,1.014166666666666742e+03,4.916666666666666075e+00,8.000000000000000000e+00,8.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
