# Time,raw_RPM,raw_SPEED,ma_12_RPM,ma_12_SPEED,d1_RPM,d2_RPM,d1_SPEED,d2_SPEED
0.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,7.327499999999998863e+02,3.425000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.892000000000000000e+03,8.100000000000000000e+01,8.649166666666665151e+02,4.133333333333333570e+01,1.893000000000000000e+03,1.893000000000000000e+03,8.200000000000000000e+01,8.200000000000000000e+01
2.000000000000000000e+00,1.892000000000000000e+03,8.100000000000000000e+01,9.970833333333331439e+02,4.841666666666667140e+01,0.000000000000000000e+00,-1.893000000000000000e+03,0.000000000000000000e+00,-8.200000000000000000e+01
3.000000000000000000e+00,1.892000000000000000e+03,8.300000000000000000e+01,1.129333333333333030e+03,5.550000000000000711e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00
4.000000000000000000e+00,1.559000000000000000e+03,8.300000000000000000e+01,1.261583333333333030e+03,6.250000000000000711e+01,-3.330000000000000000e+02,-3.330000000000000000e+02,0.000000000000000000e+00,-2.000000000000000000e+00
5.000000000000000000e+00,1.559000000000000000e+03,8.400000000000000000e+01,1.393291666666666288e+03,6.950000000000000000e+01,0.000000000000000000e+00,3.330000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00
6.000000000000000000e+00,1.586000000000000000e+03,8.500000000000000000e+01,1.524249999999999545e+03,7.650000000000000000e+01,2.700000000000000000e+01,2.700000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00
7.000000000000000000e+00,1.586000000000000000e+03,8.500000000000000000e+01,1.655291666666666288e+03,8.358333333333334281e+01,0.000000000000000000e+00,-2.700000000000000000e+01,0.000000000000000000e+00,-1.000000000000000000e+00
8.000000000000000000e+00,1.587000000000000000e+03,8.500000000000000000e+01,1.627499999999999773e+03,8.375000000000001421e+01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.000000000000000000e+00,1.587000000000000000e+03,8.400000000000000000e+01,1.599041666666666288e+03,8.391666666666668561e+01,0.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
1.000000000000000000e+01,1.580500000000000000e+03,8.400000000000000000e+01,1.570583333333333030e+03,8.391666666666667140e+01,-6.500000000000000000e+00,-6.500000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.100000000000000000e+01,1.571500000000000000e+03,8.400000000000000000e+01,1.568041666666666288e+03,8.366666666666667140e+01,-9.000000000000000000e+00,-2.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.200000000000000000e+01,1.571500000000000000e+03,8.400000000000000000e+01,1.562541666666666288e+03,8.333333333333334281e+01,0.000000000000000000e+00,9.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
