# Time,raw_RPM,raw_SPEED,ma_12_RPM,ma_12_SPEED,d1_RPM,d2_RPM,d1_SPEED,d2_SPEED
0.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,3.226666666666666288e+02,1.083333333333333259e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,7.660000000000000000e+02,0.000000000000000000e+00,3.952916666666666288e+02,1.666666666666666519e+00,7.670000000000000000e+02,7.670000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+00,7.340000000000000000e+02,0.000000000000000000e+00,4.679166666666666288e+02,2.166666666666666519e+00,-3.200000000000000000e+01,-7.990000000000000000e+02,0.000000000000000000e+00,-1.000000000000000000e+00
3.000000000000000000e+00,7.340000000000000000e+02,0.000000000000000000e+00,5.312500000000000000e+02,2.666666666666666519e+00,0.000000000000000000e+00,3.200000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,8.195000000000000000e+02,7.000000000000000000e+00,5.945833333333333712e+02,3.166666666666666519e+00,8.550000000000000000e+01,8.550000000000000000e+01,7.000000000000000000e+00,7.000000000000000000e+00
5.000000000000000000e+00,8.195000000000000000e+02,7.000000000000000000e+00,6.773333333333333712e+02,4.250000000000000000e+00,0.000000000000000000e+00,-8.550000000000000000e+01,0.000000000000000000e+00,-7.000000000000000000e+00
6.000000000000000000e+00,8.715000000000000000e+02,7.000000000000000000e+00,7.600833333333333712e+02,5.333333333333333037e+00,5.200000000000000000e+01,5.200000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.000000000000000000e+00,8.715000000000000000e+02,6.000000000000000000e+00,8.870416666666667425e+02,6.499999999999999112e+00,0.000000000000000000e+00,-5.200000000000000000e+01,-1.000000000000000000e+00,-1.000000000000000000e+00
8.000000000000000000e+00,7.600000000000000000e+02,6.000000000000000000e+00,8.897083333333332575e+02,7.583333333333332149e+00,-1.115000000000000000e+02,-1.115000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00
9.000000000000000000e+00,7.600000000000000000e+02,6.000000000000000000e+00,8.950416666666666288e+02,8.666666666666666075e+00,0.000000000000000000e+00,1.115000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+01,9.930000000000000000e+02,1.300000000000000000e+01,8.976666666666666288e+02,1.008333333333333215e+01,2.330000000000000000e+02,2.330000000000000000e+02,7.000000000000000000e+00,7.000000000000000000e+00
1.100000000000000000e+01,9.930000000000000000e+02,1.300000000000000000e+01,8.931666666666665151e+02,1.091666666666666430e+01,0.000000000000000000e+00,-2.330000000000000000e+02,0.000000000000000000e+00,-7.000000000000000000e+00
1.200000000000000000e+01,1.522500000000000000e+03,1.300000000000000000e+01,8.885416666666665151e+02,1.174999999999999645e+01,5.295000000000000000e+02,5.295000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.300000000000000000e+01,7.980000000000000000e+02,1.300000000000000000e+01,8.795833333333331439e+02,1.258333333333333037e+01,-7.245000000000000000e+02,-1.254000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.400000000000000000e+01,7.980000000000000000e+02,1.300000000000000000e+01,8.709166666666665151e+02,1.349999999999999645e+01,0.000000000000000000e+00,7.245000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+01,7.655000000000000000e+02,1.700000000000000000e+01,8.715416666666666288e+02,1.433333333333333037e+01,-3.250000000000000000e+01,-3.250000000000000000e+01,4.000000000000000000e+00,4.000000000000000000e+00
1.600000000000000000e+01,7.655000000000000000e+02,1.700000000000000000e+01,8.716250000000000000e+02,1.516666666666666430e+01,0.000000000000000000e+00,3.250000000000000000e+01,0.000000000000000000e+00,-4.000000000000000000e+00
1.700000000000000000e+01,7.640000000000000000e+02,1.700000000000000000e+01,8.522916666666666288e+02,1.541666666666666607e+01,-1.500000000000000000e+00,-1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.800000000000000000e+01,7.640000000000000000e+02,1.700000000000000000e+01,8.321250000000001137e+02,1.524999999999999822e+01,0.000000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
