# Time,raw_RPM,raw_SPEED,ma_12_RPM,ma_12_SPEED,d1_RPM,d2_RPM,d1_SPEED,d2_SPEED
0.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,3.364583333333333144e+02,8.333333333333332871e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,8.055000000000000000e+02,0.000000000000000000e+00,3.975416666666666288e+02,1.666666666666666574e-01,8.065000000000000000e+02,8.065000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+00,8.080000000000000000e+02,0.000000000000000000e+00,4.586249999999999432e+02,2.500000000000000000e-01,2.500000000000000000e+00,-8.040000000000000000e+02,0.000000000000000000e+00,-1.000000000000000000e+00
3.000000000000000000e+00,8.080000000000000000e+02,0.000000000000000000e+00,5.457500000000000000e+02,5.000000000000000000e-01,0.000000000000000000e+00,-2.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,8.085000000000000000e+02,1.000000000000000000e+00,6.328750000000000000e+02,7.500000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,1.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000000e+00,8.085000000000000000e+02,1.000000000000000000e+00,7.503750000000000000e+02,1.416666666666666519e+00,0.000000000000000000e+00,-5.000000000000000000e-01,0.000000000000000000e+00,-1.000000000000000000e+00
6.000000000000000000e+00,7.330000000000000000e+02,1.000000000000000000e+00,8.678750000000000000e+02,2.083333333333333037e+00,-7.550000000000000000e+01,-7.550000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.000000000000000000e+00,7.330000000000000000e+02,1.000000000000000000e+00,1.008124999999999886e+03,3.333333333333333037e+00,0.000000000000000000e+00,7.550000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.000000000000000000e+00,1.045500000000000000e+03,3.000000000000000000e+00,1.081166666666666515e+03,4.500000000000000000e+00,3.125000000000000000e+02,3.125000000000000000e+02,2.000000000000000000e+00,2.000000000000000000e+00
9.000000000000000000e+00,1.045500000000000000e+03,3.000000000000000000e+00,1.130625000000000000e+03,6.166666666666666075e+00,0.000000000000000000e+00,-3.125000000000000000e+02,0.000000000000000000e+00,-2.000000000000000000e+00
1.000000000000000000e+01,1.410000000000000000e+03,8.000000000000000000e+00,1.180083333333333258e+03,7.833333333333332149e+00,3.645000000000000000e+02,3.645000000000000000e+02,5.000000000000000000e+00,5.000000000000000000e+00
