# Time,raw_RPM,raw_SPEED,ma_12_RPM,ma_12_SPEED,d1_RPM,d2_RPM,d1_SPEED,d2_SPEED
0.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,5.627916666666667425e+02,2.916666666666666075e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,7.995000000000000000e+02,0.000000000000000000e+00,6.672083333333333712e+02,4.166666666666666075e+00,8.005000000000000000e+02,8.005000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+00,1.555500000000000000e+03,4.000000000000000000e+00,7.716250000000000000e+02,5.416666666666666075e+00,7.560000000000000000e+02,-4.450000000000000000e+01,4.000000000000000000e+00,3.000000000000000000e+00
3.000000000000000000e+00,1.555500000000000000e+03,4.000000000000000000e+00,9.137500000000000000e+02,6.999999999999999112e+00,0.000000000000000000e+00,-7.560000000000000000e+02,0.000000000000000000e+00,-4.000000000000000000e+00
4.000000000000000000e+00,1.422000000000000000e+03,1.400000000000000000e+01,1.055875000000000000e+03,8.583333333333332149e+00,-1.335000000000000000e+02,-1.335000000000000000e+02,1.000000000000000000e+01,1.000000000000000000e+01
5.000000000000000000e+00,1.422000000000000000e+03,1.400000000000000000e+01,1.214666666666666742e+03,1.091666666666666430e+01,0.000000000000000000e+00,1.335000000000000000e+02,0.000000000000000000e+00,-1.000000000000000000e+01
6.000000000000000000e+00,1.253000000000000000e+03,1.500000000000000000e+01,1.373458333333333485e+03,1.324999999999999645e+01,-1.690000000000000000e+02,-1.690000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00
7.000000000000000000e+00,1.253000000000000000e+03,1.500000000000000000e+01,1.500541666666666742e+03,1.616666666666666430e+01,0.000000000000000000e+00,1.690000000000000000e+02,0.000000000000000000e+00,-1.000000000000000000e+00
8.000000000000000000e+00,1.705500000000000000e+03,1.900000000000000000e+01,1.560916666666666742e+03,1.899999999999999645e+01,4.525000000000000000e+02,4.525000000000000000e+02,4.000000000000000000e+00,4.000000000000000000e+00
9.000000000000000000e+00,1.705500000000000000e+03,1.900000000000000000e+01,1.569541666666666515e+03,2.183333333333332860e+01,0.000000000000000000e+00,-4.525000000000000000e+02,0.000000000000000000e+00,-4.000000000000000000e+00
1.000000000000000000e+01,1.905500000000000000e+03,2.800000000000000000e+01,1.578166666666666515e+03,2.466666666666666430e+01,2.000000000000000000e+02,2.000000000000000000e+02,9.000000000000000000e+00,9.000000000000000000e+00
1.100000000000000000e+01,1.905500000000000000e+03,2.800000000000000000e+01,1.603791666666666515e+03,2.683333333333333215e+01,0.000000000000000000e+00,-2.000000000000000000e+02,0.000000000000000000e+00,-9.000000000000000000e+00
1.200000000000000000e+01,1.524000000000000000e+03,3.400000000000000000e+01,1.629416666666666515e+03,2.899999999999999645e+01,-3.815000000000000000e+02,-3.815000000000000000e+02,6.000000000000000000e+00,6.000000000000000000e+00
1.300000000000000000e+01,1.524000000000000000e+03,3.400000000000000000e+01,1.675791666666666742e+03,3.116666666666666430e+01,0.000000000000000000e+00,3.815000000000000000e+02,0.000000000000000000e+00,-6.000000000000000000e+00
1.400000000000000000e+01,1.659000000000000000e+03,3.800000000000000000e+01,1.722166666666666742e+03,3.333333333333333570e+01,1.350000000000000000e+02,1.350000000000000000e+02,4.000000000000000000e+00,4.000000000000000000e+00
