# Time,raw_RPM,raw_SPEED,ma_12_RPM,ma_12_SPEED,d1_RPM,d2_RPM,d1_SPEED,d2_SPEED
0.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,4.444999999999999432e+02,5.916666666666666075e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,9.230000000000000000e+02,1.300000000000000000e+01,5.103333333333332575e+02,6.749999999999999112e+00,9.240000000000000000e+02,9.240000000000000000e+02,1.400000000000000000e+01,1.400000000000000000e+01
2.000000000000000000e+00,1.237500000000000000e+03,1.500000000000000000e+01,5.761666666666666288e+02,7.583333333333332149e+00,3.145000000000000000e+02,-6.095000000000000000e+02,2.000000000000000000e+00,-1.200000000000000000e+01
3.000000000000000000e+00,1.167500000000000000e+03,1.500000000000000000e+01,6.428333333333332575e+02,8.333333333333332149e+00,-7.000000000000000000e+01,-3.845000000000000000e+02,0.000000000000000000e+00,-2.000000000000000000e+00
4.000000000000000000e+00,1.167500000000000000e+03,1.500000000000000000e+01,7.087916666666666288e+02,8.833333333333332149e+00,0.000000000000000000e+00,7.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e+00,8.395000000000000000e+02,1.400000000000000000e+01,7.747500000000000000e+02,9.333333333333332149e+00,-3.280000000000000000e+02,-3.280000000000000000e+02,-1.000000000000000000e+00,-1.000000000000000000e+00
6.000000000000000000e+00,7.900000000000000000e+02,1.000000000000000000e+01,8.430833333333333712e+02,9.333333333333332149e+00,-4.950000000000000000e+01,2.785000000000000000e+02,-4.000000000000000000e+00,-3.000000000000000000e+00
7.000000000000000000e+00,7.900000000000000000e+02,1.000000000000000000e+01,9.115000000000001137e+02,9.416666666666666075e+00,0.000000000000000000e+00,4.950000000000000000e+01,0.000000000000000000e+00,4.000000000000000000e+00
8.000000000000000000e+00,8.000000000000000000e+02,9.000000000000000000e+00,9.028333333333333712e+02,8.499999999999998224e+00,1.000000000000000000e+01,1.000000000000000000e+01,-1.000000000000000000e+00,-1.000000000000000000e+00
9.000000000000000000e+00,7.915000000000000000e+02,6.000000000000000000e+00,8.858750000000000000e+02,7.416666666666666963e+00,-8.500000000000000000e+00,-1.850000000000000000e+01,-3.000000000000000000e+00,-2.000000000000000000e+00
1.000000000000000000e+01,7.915000000000000000e+02,6.000000000000000000e+00,8.747499999999998863e+02,6.333333333333333925e+00,0.000000000000000000e+00,8.500000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
1.100000000000000000e+01,8.200000000000000000e+02,0.000000000000000000e+00,8.977916666666665151e+02,5.916666666666666963e+00,2.850000000000000000e+01,2.850000000000000000e+01,-6.000000000000000000e+00,-6.000000000000000000e+00
1.200000000000000000e+01,8.200000000000000000e+02,0.000000000000000000e+00,8.934583333333331439e+02,5.499999999999999112e+00,0.000000000000000000e+00,-2.850000000000000000e+01,0.000000000000000000e+00,6.000000000000000000e+00
1.300000000000000000e+01,8.190000000000000000e+02,2.000000000000000000e+00,8.932499999999998863e+02,5.416666666666666075e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00
1.400000000000000000e+01,1.034000000000000000e+03,2.000000000000000000e+00,9.632083333333332575e+02,5.250000000000000000e+00,2.150000000000000000e+02,2.160000000000000000e+02,0.000000000000000000e+00,-2.000000000000000000e+00
1.500000000000000000e+01,1.034000000000000000e+03,2.000000000000000000e+00,1.032333333333333258e+03,5.166666666666666963e+00,0.000000000000000000e+00,-2.150000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.600000000000000000e+01,1.444000000000000000e+03,1.000000000000000000e+01,1.112958333333333258e+03,6.166666666666666075e+00,4.100000000000000000e+02,4.100000000000000000e+02,8.000000000000000000e+00,8.000000000000000000e+00
1.700000000000000000e+01,7.875000000000000000e+02,9.000000000000000000e+00,1.202333333333333030e+03,7.916666666666666075e+00,-6.565000000000000000e+02,-1.066500000000000000e+03,-1.000000000000000000e+00,-9.000000000000000000e+00
1.800000000000000000e+01,7.875000000000000000e+02,9.000000000000000000e+00,1.289333333333333030e+03,1.016666666666666607e+01,0.000000000000000000e+00,6.565000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.900000000000000000e+01,1.629500000000000000e+03,8.000000000000000000e+00,1.354583333333333030e+03,1.308333333333333215e+01,8.420000000000000000e+02,8.420000000000000000e+02,-1.000000000000000000e+00,-1.000000000000000000e+00
2.000000000000000000e+01,1.629500000000000000e+03,8.000000000000000000e+00,1.438458333333333030e+03,1.641666666666666430e+01,0.000000000000000000e+00,-8.420000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00
2.100000000000000000e+01,1.759000000000000000e+03,1.800000000000000000e+01,1.504416666666666288e+03,1.975000000000000000e+01,1.295000000000000000e+02,1.295000000000000000e+02,1.000000000000000000e+01,1.000000000000000000e+01
2.200000000000000000e+01,1.864000000000000000e+03,2.700000000000000000e+01,1.548374999999999773e+03,2.341666666666666430e+01,1.050000000000000000e+02,-2.450000000000000000e+01,9.000000000000000000e+00,-1.000000000000000000e+00
2.300000000000000000e+01,1.864000000000000000e+03,2.700000000000000000e+01,1.558166666666666288e+03,2.666666666666666430e+01,0.000000000000000000e+00,-1.050000000000000000e+02,0.000000000000000000e+00,-9.000000000000000000e+00
2.400000000000000000e+01,1.603000000000000000e+03,3.500000000000000000e+01,1.625791666666666515e+03,2.999999999999999645e+01,-2.610000000000000000e+02,-2.610000000000000000e+02,8.000000000000000000e+00,8.000000000000000000e+00
2.500000000000000000e+01,1.825500000000000000e+03,4.200000000000000000e+01,1.693416666666666515e+03,3.358333333333332860e+01,2.225000000000000000e+02,4.835000000000000000e+02,7.000000000000000000e+00,-1.000000000000000000e+00
2.600000000000000000e+01,1.825500000000000000e+03,4.200000000000000000e+01,1.698416666666666742e+03,3.725000000000000000e+01,0.000000000000000000e+00,-2.225000000000000000e+02,0.000000000000000000e+00,-7.000000000000000000e+00
2.700000000000000000e+01,1.561500000000000000e+03,4.600000000000000000e+01,1.703416666666666742e+03,4.100000000000000000e+01,-2.640000000000000000e+02,-2.640000000000000000e+02,4.000000000000000000e+00,4.000000000000000000e+00
2.800000000000000000e+01,1.561500000000000000e+03,4.900000000000000000e+01,1.698625000000000227e+03,4.391666666666665719e+01,0.000000000000000000e+00,2.640000000000000000e+02,3.000000000000000000e+00,-1.000000000000000000e+00
2.900000000000000000e+01,1.599000000000000000e+03,4.900000000000000000e+01,1.685083333333333485e+03,4.608333333333332149e+01,3.750000000000000000e+01,3.750000000000000000e+01,0.000000000000000000e+00,-3.000000000000000000e+00
3.000000000000000000e+01,1.599000000000000000e+03,5.200000000000000000e+01,1.672208333333333485e+03,4.824999999999998579e+01,0.000000000000000000e+00,-3.750000000000000000e+01,3.000000000000000000e+00,3.000000000000000000e+00
3.100000000000000000e+01,1.689500000000000000e+03,5.200000000000000000e+01,1.681083333333333258e+03,4.983333333333332149e+01,9.050000000000000000e+01,9.050000000000000000e+01,0.000000000000000000e+00,-3.000000000000000000e+00
3.200000000000000000e+01,1.689500000000000000e+03,5.300000000000000000e+01,1.672791666666666515e+03,5.083333333333332149e+01,0.000000000000000000e+00,-9.050000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00
