Time,raw_INTAKE_PRESSURE,raw_RPM,raw_SPEED,ma_43_SPEED,ma_43_RPM,ma_43_INTAKE_PRESSURE,std_w11_SPEED,std_w25_SPEED,std_w11_INTAKE_PRESSURE,std_w25_INTAKE_PRESSURE,std_w11_RPM,std_w25_RPM,d1_SPEED,d2_SPEED,d1_RPM,d2_RPM,d1_INTAKE_PRESSURE,d2_INTAKE_PRESSURE
0.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,2.369767441860465240e+01,1.002011627906976855e+03,6.746511627906978958e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.430000000000000000e+02,2.619000000000000000e+03,4.000000000000000000e+01,2.493023255813953654e+01,1.041267441860465169e+03,7.025581395348839919e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.100000000000000000e+01,4.100000000000000000e+01,2.620000000000000000e+03,2.620000000000000000e+03,1.440000000000000000e+02,1.440000000000000000e+02
2.000000000000000000e+00,1.630000000000000000e+02,1.884000000000000000e+03,4.400000000000000000e+01,2.606976744186046702e+01,1.077581395348837304e+03,7.300000000000002842e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,-3.700000000000000000e+01,-7.350000000000000000e+02,-3.355000000000000000e+03,2.000000000000000000e+01,-1.240000000000000000e+02
3.000000000000000000e+00,1.630000000000000000e+02,1.884000000000000000e+03,4.400000000000000000e+01,2.720930232558139750e+01,1.113895348837209440e+03,7.574418604651165765e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-4.000000000000000000e+00,0.000000000000000000e+00,7.350000000000000000e+02,0.000000000000000000e+00,-2.000000000000000000e+01
4.000000000000000000e+00,1.290000000000000000e+02,1.922500000000000000e+03,4.400000000000000000e+01,2.827906976744186096e+01,1.165825581395348991e+03,7.876744186046514073e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.850000000000000000e+01,3.850000000000000000e+01,-3.400000000000000000e+01,-3.400000000000000000e+01
5.000000000000000000e+00,1.290000000000000000e+02,1.922500000000000000e+03,4.500000000000000000e+01,2.934883720930232442e+01,1.217755813953488541e+03,8.179069767441862382e+01,1.339483062988501416e+01,1.000000000000000000e+00,4.207745710822143792e+01,1.000000000000000000e+00,6.176495536097959302e+02,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-3.850000000000000000e+01,0.000000000000000000e+00,3.400000000000000000e+01
6.000000000000000000e+00,1.350000000000000000e+02,2.004500000000000000e+03,4.500000000000000000e+01,3.067441860465116221e+01,1.276162790697674609e+03,8.751162790697676996e+01,2.208174145725657844e+00,1.000000000000000000e+00,1.614295639969067153e+01,1.000000000000000000e+00,1.941010110209085155e+02,1.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,8.200000000000000000e+01,8.200000000000000000e+01,6.000000000000000000e+00,6.000000000000000000e+00
7.000000000000000000e+00,1.350000000000000000e+02,2.004500000000000000e+03,4.500000000000000000e+01,3.200000000000000000e+01,1.334569767441860677e+03,9.323255813953491611e+01,1.482682402754553541e+00,1.000000000000000000e+00,1.602271115408602498e+01,1.000000000000000000e+00,6.313026019323946514e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.200000000000000000e+01,0.000000000000000000e+00,-6.000000000000000000e+00
8.000000000000000000e+00,1.160000000000000000e+02,2.054000000000000000e+03,4.800000000000000000e+01,3.351162790697674154e+01,1.400116279069767643e+03,9.765116279069771110e+01,1.378704626191191052e+00,1.000000000000000000e+00,1.272337602685156810e+01,1.000000000000000000e+00,5.552856460960705931e+01,1.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00,4.950000000000000000e+01,4.950000000000000000e+01,-1.900000000000000000e+01,-1.900000000000000000e+01
9.000000000000000000e+00,1.160000000000000000e+02,2.054000000000000000e+03,4.800000000000000000e+01,3.502325581395348308e+01,1.465662790697674609e+03,1.020697674418605061e+02,1.239834699725987033e+00,1.000000000000000000e+00,7.573332945330374599e+00,1.000000000000000000e+00,4.481938040071651841e+01,1.000000000000000000e+00,0.000000000000000000e+00,-3.000000000000000000e+00,0.000000000000000000e+00,-4.950000000000000000e+01,0.000000000000000000e+00,1.900000000000000000e+01
1.000000000000000000e+01,1.160000000000000000e+02,2.037500000000000000e+03,4.700000000000000000e+01,3.658139534883720501e+01,1.515686046511628092e+03,1.050465116279070230e+02,2.193152378511785017e+00,1.000000000000000000e+00,8.093462314201811836e+00,1.000000000000000000e+00,3.760791634617406487e+01,1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.650000000000000000e+01,-1.650000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.100000000000000000e+01,1.250000000000000000e+02,2.037500000000000000e+03,4.700000000000000000e+01,3.813953488372092693e+01,1.565709302325581575e+03,1.080232558139535399e+02,2.705977466570403056e+00,1.000000000000000000e+00,3.237920973619485920e+01,1.000000000000000000e+00,8.123809512275354905e+01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.650000000000000000e+01,9.000000000000000000e+00,9.000000000000000000e+00
1.200000000000000000e+01,1.250000000000000000e+02,1.974500000000000000e+03,4.600000000000000000e+01,3.962790697674418539e+01,1.613534883720930338e+03,1.107441860465116861e+02,3.670296225124790812e+00,1.078888316740894204e+01,4.322935182840626567e+01,4.098733462912658609e+01,1.058829464413766601e+02,4.734484343621805920e+02,-1.000000000000000000e+00,-1.000000000000000000e+00,-6.300000000000000000e+01,-6.300000000000000000e+01,0.000000000000000000e+00,-9.000000000000000000e+00
1.300000000000000000e+01,1.250000000000000000e+02,1.974500000000000000e+03,4.600000000000000000e+01,4.111627906976744384e+01,1.661360465116279101e+03,1.134651162790698322e+02,4.152068089697904085e+00,4.636550441869472294e+00,4.328972164382672361e+01,3.103432937893132149e+01,1.497761139084622641e+02,2.705736173391633770e+02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.300000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.400000000000000000e+01,1.120000000000000000e+02,2.010000000000000000e+03,4.600000000000000000e+01,4.258139534883721211e+01,1.720976744186046517e+03,1.190000000000000711e+02,4.459181261247534778e+00,4.325921867070647409e+00,4.274506399419432512e+01,3.101354542776430279e+01,1.773616094194788673e+02,2.449065895397671966e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.550000000000000000e+01,3.550000000000000000e+01,-1.300000000000000000e+01,-1.300000000000000000e+01
1.500000000000000000e+01,1.120000000000000000e+02,2.010000000000000000e+03,5.300000000000000000e+01,4.404651162790698038e+01,1.780593023255813932e+03,1.245348837209303099e+02,4.633689068136239264e+00,4.481785358537376140e+00,4.269205511858071844e+01,3.758054815991911823e+01,2.466358191194605638e+02,2.641728858153311990e+02,7.000000000000000000e+00,7.000000000000000000e+00,0.000000000000000000e+00,-3.550000000000000000e+01,0.000000000000000000e+00,1.300000000000000000e+01
1.600000000000000000e+01,2.310000000000000000e+02,2.283500000000000000e+03,5.300000000000000000e+01,4.560465116279070230e+01,1.847430232558139551e+03,1.276744186046512368e+02,4.448047208263661290e+00,4.573663739279485441e+00,4.263878651770567529e+01,4.290350102264383025e+01,2.731481752086854158e+02,2.798845647762662452e+02,0.000000000000000000e+00,-7.000000000000000000e+00,2.735000000000000000e+02,2.735000000000000000e+02,1.190000000000000000e+02,1.190000000000000000e+02
1.700000000000000000e+01,2.310000000000000000e+02,2.283500000000000000e+03,5.700000000000000000e+01,4.711627906976744384e+01,1.914267441860465169e+03,1.308139534883721637e+02,4.183793999637764216e+00,5.276362383309167292e+00,4.283892568353002162e+01,4.383963503497719216e+01,2.938904754670486454e+02,3.173951329179450340e+02,4.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,-2.735000000000000000e+02,0.000000000000000000e+00,-1.190000000000000000e+02
1.800000000000000000e+01,1.310000000000000000e+02,2.446500000000000000e+03,5.700000000000000000e+01,4.862790697674418539e+01,1.980174418604651237e+03,1.364883720930233153e+02,3.844068093066540737e+00,5.824087911424414621e+00,4.312426787017772511e+01,4.462297166258652226e+01,3.237013086011279484e+02,3.472390531031899741e+02,0.000000000000000000e+00,-4.000000000000000000e+00,1.630000000000000000e+02,1.630000000000000000e+02,-1.000000000000000000e+02,-1.000000000000000000e+02
1.900000000000000000e+01,1.310000000000000000e+02,2.446500000000000000e+03,5.600000000000000000e+01,5.020930232558139750e+01,2.046081395348837304e+03,1.421627906976744669e+02,3.449757447456413662e+00,6.394497634685620824e+00,4.339840420572288338e+01,4.471624313378752191e+01,3.469497665309313561e+02,3.466161081080912254e+02,-1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,-1.630000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+02
2.000000000000000000e+01,1.170000000000000000e+02,1.546500000000000000e+03,5.600000000000000000e+01,5.179069767441860961e+01,2.113720930232558203e+03,1.451162790697675007e+02,3.449757447456413662e+00,6.805174501803755938e+00,4.265157704931188931e+01,4.480757078887450717e+01,3.558629135258976248e+02,3.458927776060090196e+02,0.000000000000000000e+00,1.000000000000000000e+00,-9.000000000000000000e+02,-9.000000000000000000e+02,-1.400000000000000000e+01,-1.400000000000000000e+01
2.100000000000000000e+01,1.170000000000000000e+02,1.688000000000000000e+03,5.300000000000000000e+01,5.325581395348837788e+01,2.181360465116279101e+03,1.480697674418605345e+02,3.979285205134416081e+00,7.019971509913697894e+00,4.182746932438830356e+01,4.478124607466835272e+01,3.634291113934937130e+02,3.458730541687224331e+02,-3.000000000000000000e+00,-3.000000000000000000e+00,1.415000000000000000e+02,1.041500000000000000e+03,0.000000000000000000e+00,1.400000000000000000e+01
2.200000000000000000e+01,1.200000000000000000e+02,1.688000000000000000e+03,5.300000000000000000e+01,5.474418604651162923e+01,2.244069767441860677e+03,1.509069767441861245e+02,4.205466729534682813e+00,7.171499145924790319e+00,4.480942197262380233e+01,4.475487012605443482e+01,3.850151762598628693e+02,3.458533006926491566e+02,0.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,-1.415000000000000000e+02,3.000000000000000000e+00,3.000000000000000000e+00
