Time,raw_INTAKE_PRESSURE,raw_RPM,raw_SPEED,ma_43_SPEED,ma_43_RPM,ma_43_INTAKE_PRESSURE,std_w11_SPEED,std_w25_SPEED,std_w11_INTAKE_PRESSURE,std_w25_INTAKE_PRESSURE,std_w11_RPM,std_w25_RPM,d1_SPEED,d2_SPEED,d1_RPM,d2_RPM,d1_INTAKE_PRESSURE,d2_INTAKE_PRESSURE
0.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,5.116279069767441179e+00,4.091744186046510663e+02,5.034883720930232442e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.020000000000000000e+02,7.660000000000000000e+02,0.000000000000000000e+00,5.488372093023254905e+00,4.268720930232557293e+02,5.272093023255813904e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,7.670000000000000000e+02,7.670000000000000000e+02,1.030000000000000000e+02,1.030000000000000000e+02
2.000000000000000000e+00,1.030000000000000000e+02,7.340000000000000000e+02,0.000000000000000000e+00,5.744186046511627453e+00,4.443372093023255047e+02,5.525581395348837077e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,-3.200000000000000000e+01,-7.990000000000000000e+02,1.000000000000000000e+00,-1.020000000000000000e+02
3.000000000000000000e+00,1.030000000000000000e+02,7.340000000000000000e+02,0.000000000000000000e+00,6.000000000000000000e+00,4.618023255813952801e+02,5.779069767441860250e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.200000000000000000e+01,0.000000000000000000e+00,-1.000000000000000000e+00
4.000000000000000000e+00,1.030000000000000000e+02,8.195000000000000000e+02,7.000000000000000000e+00,6.209302325581395721e+00,4.786976744186046062e+02,6.032558139534883423e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,7.000000000000000000e+00,7.000000000000000000e+00,8.550000000000000000e+01,8.550000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e+00,1.040000000000000000e+02,8.195000000000000000e+02,7.000000000000000000e+00,6.418604651162791441e+00,4.955930232558139323e+02,6.286046511627906597e+01,4.140108195176617656e+00,1.000000000000000000e+00,2.991005801144380527e+01,1.000000000000000000e+00,2.452920168976540936e+02,1.000000000000000000e+00,0.000000000000000000e+00,-7.000000000000000000e+00,0.000000000000000000e+00,-8.550000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00
6.000000000000000000e+00,1.040000000000000000e+02,8.715000000000000000e+02,7.000000000000000000e+00,6.744186046511628341e+00,5.283255813953487632e+02,6.539534883720929770e+01,4.357950841529775410e+00,1.000000000000000000e+00,1.028518954453160106e+00,1.000000000000000000e+00,9.001271719150770423e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.200000000000000000e+01,5.200000000000000000e+01,0.000000000000000000e+00,-1.000000000000000000e+00
7.000000000000000000e+00,1.040000000000000000e+02,8.715000000000000000e+02,6.000000000000000000e+00,7.069767441860465240e+00,5.610581395348835940e+02,6.793023255813953654e+01,4.357950841529776298e+00,1.000000000000000000e+00,1.542778431679739937e+00,1.000000000000000000e+00,2.160932516031672606e+02,1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,-5.200000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.000000000000000000e+00,1.030000000000000000e+02,7.600000000000000000e+02,6.000000000000000000e+00,7.488372093023255793e+00,5.969883720930231448e+02,7.046511627906977537e+01,4.024717022032482383e+00,1.000000000000000000e+00,1.871932752906727337e+00,1.000000000000000000e+00,2.124286073558373005e+02,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-1.115000000000000000e+02,-1.115000000000000000e+02,-1.000000000000000000e+00,-1.000000000000000000e+00
9.000000000000000000e+00,1.030000000000000000e+02,7.600000000000000000e+02,6.000000000000000000e+00,7.906976744186046346e+00,6.329186046511626955e+02,7.295348837209303383e+01,3.257540521303439185e+00,1.000000000000000000e+00,1.863081957447199732e+00,1.000000000000000000e+00,2.085373601504353758e+02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.115000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00
