Time,raw_INTAKE_PRESSURE,raw_RPM,raw_SPEED,ma_43_SPEED,ma_43_RPM,ma_43_INTAKE_PRESSURE,std_w11_SPEED,std_w25_SPEED,std_w11_INTAKE_PRESSURE,std_w25_INTAKE_PRESSURE,std_w11_RPM,std_w25_RPM,d1_SPEED,d2_SPEED,d1_RPM,d2_RPM,d1_INTAKE_PRESSURE,d2_INTAKE_PRESSURE
0.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.872093023255813549e+01,7.538604651162789878e+02,5.695348837209304094e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.480000000000000000e+02,1.535000000000000000e+03,3.500000000000000000e+01,1.979069767441859895e+01,7.889418604651161786e+02,5.955813953488373613e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.600000000000000000e+01,3.600000000000000000e+01,1.536000000000000000e+03,1.536000000000000000e+03,1.490000000000000000e+02,1.490000000000000000e+02
2.000000000000000000e+00,1.340000000000000000e+02,1.535000000000000000e+03,3.500000000000000000e+01,2.086046511627906241e+01,8.240232558139533694e+02,6.216279069767443133e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-3.600000000000000000e+01,0.000000000000000000e+00,-1.536000000000000000e+03,-1.400000000000000000e+01,-1.630000000000000000e+02
3.000000000000000000e+00,1.130000000000000000e+02,1.658500000000000000e+03,3.800000000000000000e+01,2.193023255813952588e+01,8.586744186046510094e+02,6.476744186046512652e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00,1.235000000000000000e+02,1.235000000000000000e+02,-2.100000000000000000e+01,-7.000000000000000000e+00
4.000000000000000000e+00,1.130000000000000000e+02,1.658500000000000000e+03,3.800000000000000000e+01,2.297674418604650270e+01,8.933255813953486495e+02,6.737209302325582883e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-3.000000000000000000e+00,0.000000000000000000e+00,-1.235000000000000000e+02,0.000000000000000000e+00,2.100000000000000000e+01
5.000000000000000000e+00,1.140000000000000000e+02,1.597500000000000000e+03,3.700000000000000000e+01,2.402325581395347953e+01,9.281860465116277510e+02,6.990697674418606766e+01,1.071493898047823201e+01,1.000000000000000000e+00,3.605665881121127114e+01,1.000000000000000000e+00,4.570676026458556294e+02,1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-6.100000000000000000e+01,-6.100000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00
6.000000000000000000e+00,1.140000000000000000e+02,1.625000000000000000e+03,3.700000000000000000e+01,2.506976744186045636e+01,9.623255813953486495e+02,7.255813953488373613e+01,2.628514962691083756e+00,1.000000000000000000e+00,1.175859102145819968e+01,1.000000000000000000e+00,1.141017198789695897e+02,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.750000000000000000e+01,8.850000000000000000e+01,0.000000000000000000e+00,-1.000000000000000000e+00
7.000000000000000000e+00,1.110000000000000000e+02,1.625000000000000000e+03,3.600000000000000000e+01,2.611627906976743319e+01,9.964651162790695480e+02,7.520930232558140460e+01,2.644189013136179600e+00,1.000000000000000000e+00,6.692786297929441020e+00,1.000000000000000000e+00,1.246236151559785839e+02,1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,-2.750000000000000000e+01,-3.000000000000000000e+00,-3.000000000000000000e+00
8.000000000000000000e+00,1.110000000000000000e+02,1.550500000000000000e+03,3.600000000000000000e+01,2.709302325581394655e+01,1.029697674418604493e+03,7.779069767441860961e+01,2.656661672036810806e+00,1.000000000000000000e+00,5.316433278986707478e+00,1.000000000000000000e+00,1.261463959974302753e+02,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-7.450000000000000000e+01,-7.450000000000000000e+01,0.000000000000000000e+00,3.000000000000000000e+00
9.000000000000000000e+00,1.110000000000000000e+02,1.360000000000000000e+03,3.100000000000000000e+01,2.806976744186045636e+01,1.062430232558139323e+03,8.034883720930233153e+01,2.900555660644330125e+00,1.000000000000000000e+00,6.030226891555273028e+00,1.000000000000000000e+00,1.352783020601029875e+02,1.000000000000000000e+00,-5.000000000000000000e+00,-5.000000000000000000e+00,-1.905000000000000000e+02,-1.160000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
