Time,raw_INTAKE_PRESSURE,raw_RPM,raw_SPEED,ma_43_SPEED,ma_43_RPM,ma_43_INTAKE_PRESSURE,std_w11_SPEED,std_w25_SPEED,std_w11_INTAKE_PRESSURE,std_w25_INTAKE_PRESSURE,std_w11_RPM,std_w25_RPM,d1_SPEED,d2_SPEED,d1_RPM,d2_RPM,d1_INTAKE_PRESSURE,d2_INTAKE_PRESSURE
0.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.286046511627906952e+01,7.658953488372090987e+02,5.579069767441861671e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.010000000000000000e+02,7.995000000000000000e+02,0.000000000000000000e+00,1.388372093023255793e+01,8.029767441860462895e+02,5.818604651162792152e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,8.005000000000000000e+02,8.005000000000000000e+02,1.020000000000000000e+02,1.020000000000000000e+02
2.000000000000000000e+00,1.010000000000000000e+02,1.555500000000000000e+03,4.000000000000000000e+00,1.490697674418604635e+01,8.400581395348834803e+02,6.058139534883722632e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,3.000000000000000000e+00,7.560000000000000000e+02,-4.450000000000000000e+01,0.000000000000000000e+00,-1.020000000000000000e+02
3.000000000000000000e+00,1.160000000000000000e+02,1.555500000000000000e+03,4.000000000000000000e+00,1.590697674418604635e+01,8.765232558139532557e+02,6.295348837209304094e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-4.000000000000000000e+00,0.000000000000000000e+00,-7.560000000000000000e+02,1.500000000000000000e+01,1.500000000000000000e+01
4.000000000000000000e+00,1.110000000000000000e+02,1.422000000000000000e+03,1.400000000000000000e+01,1.690697674418604635e+01,9.129883720930230311e+02,6.532558139534884845e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+01,1.000000000000000000e+01,-1.335000000000000000e+02,-1.335000000000000000e+02,-5.000000000000000000e+00,-2.000000000000000000e+01
5.000000000000000000e+00,1.110000000000000000e+02,1.422000000000000000e+03,1.400000000000000000e+01,1.790697674418604635e+01,9.484302325581393234e+02,6.769767441860466306e+01,8.638755649603345077e+00,1.000000000000000000e+00,3.481070415787279870e+01,1.000000000000000000e+00,5.042017461556894204e+02,1.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+01,0.000000000000000000e+00,1.335000000000000000e+02,0.000000000000000000e+00,5.000000000000000000e+00
6.000000000000000000e+00,1.020000000000000000e+02,1.253000000000000000e+03,1.500000000000000000e+01,1.890697674418604635e+01,9.810232558139532557e+02,7.004651162790699459e+01,8.721589058335604605e+00,1.000000000000000000e+00,1.531109898296381999e+01,1.000000000000000000e+00,3.081233385116050840e+02,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.690000000000000000e+02,-1.690000000000000000e+02,-9.000000000000000000e+00,-9.000000000000000000e+00
7.000000000000000000e+00,1.020000000000000000e+02,1.253000000000000000e+03,1.500000000000000000e+01,1.990697674418604635e+01,1.013616279069767188e+03,7.239534883720932612e+01,9.038028015735687148e+00,1.000000000000000000e+00,1.484520681193954239e+01,1.000000000000000000e+00,2.150692661823124467e+02,1.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,1.690000000000000000e+02,0.000000000000000000e+00,9.000000000000000000e+00
8.000000000000000000e+00,1.180000000000000000e+02,1.705500000000000000e+03,1.900000000000000000e+01,2.086046511627906952e+01,1.044220930232557976e+03,7.462790697674421381e+01,9.038028015735685372e+00,1.000000000000000000e+00,1.400000000000000000e+01,1.000000000000000000e+00,2.153765010164355260e+02,1.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,4.525000000000000000e+02,4.525000000000000000e+02,1.600000000000000000e+01,1.600000000000000000e+01
9.000000000000000000e+00,1.180000000000000000e+02,1.705500000000000000e+03,1.900000000000000000e+01,2.181395348837209269e+01,1.074825581395348763e+03,7.686046511627910149e+01,8.721589058335604605e+00,1.000000000000000000e+00,1.432272655145550821e+01,1.000000000000000000e+00,2.171661777541120273e+02,1.000000000000000000e+00,0.000000000000000000e+00,-4.000000000000000000e+00,0.000000000000000000e+00,-4.525000000000000000e+02,0.000000000000000000e+00,-1.600000000000000000e+01
