Time,raw_INTAKE_PRESSURE,raw_RPM,raw_SPEED,ma_43_SPEED,ma_43_RPM,ma_43_INTAKE_PRESSURE,std_w11_SPEED,std_w25_SPEED,std_w11_INTAKE_PRESSURE,std_w25_INTAKE_PRESSURE,std_w11_RPM,std_w25_RPM,d1_SPEED,d2_SPEED,d1_RPM,d2_RPM,d1_INTAKE_PRESSURE,d2_INTAKE_PRESSURE
0.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.234883720930232442e+01,7.169069767441860677e+02,5.516279069767442422e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+02,8.175000000000000000e+02,0.000000000000000000e+00,1.304651162790697505e+01,7.456511627906977537e+02,5.739534883720930480e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,8.185000000000000000e+02,8.185000000000000000e+02,1.010000000000000000e+02,1.010000000000000000e+02
2.000000000000000000e+00,1.010000000000000000e+02,1.070000000000000000e+03,0.000000000000000000e+00,1.374418604651162568e+01,7.758255813953488769e+02,5.974418604651162923e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,2.525000000000000000e+02,-5.660000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+02
3.000000000000000000e+00,1.010000000000000000e+02,1.070000000000000000e+03,4.000000000000000000e+00,1.425581395348837077e+01,7.940930232558140460e+02,6.209302325581395365e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,-2.525000000000000000e+02,0.000000000000000000e+00,-1.000000000000000000e+00
4.000000000000000000e+00,1.050000000000000000e+02,8.870000000000000000e+02,4.000000000000000000e+00,1.476744186046511587e+01,8.123604651162792152e+02,6.444186046511627808e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-4.000000000000000000e+00,-1.830000000000000000e+02,-1.830000000000000000e+02,4.000000000000000000e+00,4.000000000000000000e+00
5.000000000000000000e+00,1.050000000000000000e+02,1.564000000000000000e+03,9.000000000000000000e+00,1.520930232558139572e+01,8.380581395348838214e+02,6.679069767441860961e+01,9.297649218578616370e+00,1.000000000000000000e+00,3.326502643123967573e+01,1.000000000000000000e+00,5.323543373504791134e+02,1.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,6.770000000000000000e+02,8.600000000000000000e+02,0.000000000000000000e+00,-4.000000000000000000e+00
6.000000000000000000e+00,1.050000000000000000e+02,1.564000000000000000e+03,9.000000000000000000e+00,1.565116279069767558e+01,8.637558139534884276e+02,6.923255813953488769e+01,9.782764401683349931e+00,1.000000000000000000e+00,9.595108946879099321e+00,1.000000000000000000e+00,3.704229657482362086e+02,1.000000000000000000e+00,0.000000000000000000e+00,-5.000000000000000000e+00,0.000000000000000000e+00,-6.770000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
7.000000000000000000e+00,1.210000000000000000e+02,1.677500000000000000e+03,1.500000000000000000e+01,1.604651162790697683e+01,8.894534883720930338e+02,7.167441860465116577e+01,1.101314016066022461e+01,1.000000000000000000e+00,9.470266649531213332e+00,1.000000000000000000e+00,3.156155863500841292e+02,1.000000000000000000e+00,6.000000000000000000e+00,6.000000000000000000e+00,1.135000000000000000e+02,1.135000000000000000e+02,1.600000000000000000e+01,1.600000000000000000e+01
8.000000000000000000e+00,1.210000000000000000e+02,1.677500000000000000e+03,2.100000000000000000e+01,1.644186046511627808e+01,9.235813953488371908e+02,7.411627906976744384e+01,1.120064933182650080e+01,1.000000000000000000e+00,8.896094416527322579e+00,1.000000000000000000e+00,2.864083226317407025e+02,1.000000000000000000e+00,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.135000000000000000e+02,0.000000000000000000e+00,-1.600000000000000000e+01
9.000000000000000000e+00,1.230000000000000000e+02,1.792500000000000000e+03,2.100000000000000000e+01,1.683720930232557933e+01,9.577093023255813478e+02,7.655813953488372192e+01,1.108196360557874627e+01,1.000000000000000000e+00,7.784281683130052976e+00,1.000000000000000000e+00,2.458395045216921062e+02,1.000000000000000000e+00,0.000000000000000000e+00,-6.000000000000000000e+00,1.150000000000000000e+02,1.150000000000000000e+02,2.000000000000000000e+00,2.000000000000000000e+00
1.000000000000000000e+01,1.220000000000000000e+02,1.811000000000000000e+03,2.700000000000000000e+01,1.723255813953488058e+01,9.839418604651161786e+02,7.895348837209301962e+01,1.074574680420887596e+01,1.000000000000000000e+00,6.739546542854777833e+00,1.000000000000000000e+00,1.140715122953814955e+02,1.000000000000000000e+00,6.000000000000000000e+00,6.000000000000000000e+00,1.850000000000000000e+01,-9.650000000000000000e+01,-1.000000000000000000e+00,-3.000000000000000000e+00
1.100000000000000000e+01,1.220000000000000000e+02,1.811000000000000000e+03,2.700000000000000000e+01,1.762790697674418183e+01,1.010767441860465055e+03,8.141860465116278078e+01,1.026749665708763715e+01,1.000000000000000000e+00,5.376717484589543794e+00,1.000000000000000000e+00,1.167056231693179598e+02,1.000000000000000000e+00,0.000000000000000000e+00,-6.000000000000000000e+00,0.000000000000000000e+00,-1.850000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
