Time,raw_INTAKE_PRESSURE,raw_RPM,raw_SPEED,ma_43_SPEED,ma_43_RPM,ma_43_INTAKE_PRESSURE,std_w11_SPEED,std_w25_SPEED,std_w11_INTAKE_PRESSURE,std_w25_INTAKE_PRESSURE,std_w11_RPM,std_w25_RPM,d1_SPEED,d2_SPEED,d1_RPM,d2_RPM,d1_INTAKE_PRESSURE,d2_INTAKE_PRESSURE
0.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,6.511627906976743541e-01,3.983837209302325846e+02,5.002325581395346177e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.020000000000000000e+02,8.100000000000000000e+02,0.000000000000000000e+00,7.906976744186046124e-01,4.244186046511628092e+02,5.244186046511624966e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,8.110000000000000000e+02,8.110000000000000000e+02,1.030000000000000000e+02,1.030000000000000000e+02
2.000000000000000000e+00,1.020000000000000000e+02,8.085000000000000000e+02,0.000000000000000000e+00,1.069767441860465018e+00,4.664883720930232585e+02,5.511627906976741542e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,-1.500000000000000000e+00,-8.125000000000000000e+02,0.000000000000000000e+00,-1.030000000000000000e+02
3.000000000000000000e+00,1.020000000000000000e+02,8.085000000000000000e+02,0.000000000000000000e+00,1.348837209302325535e+00,5.085581395348837077e+02,5.779069767441858119e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,1.020000000000000000e+02,7.670000000000000000e+02,0.000000000000000000e+00,1.767441860465116310e+00,5.609186046511628092e+02,6.053488372093021042e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.150000000000000000e+01,-4.150000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e+00,1.020000000000000000e+02,7.670000000000000000e+02,0.000000000000000000e+00,2.279069767441860517e+00,6.132790697674419107e+02,6.327906976744183964e+01,1.113404428537807966e+00,1.000000000000000000e+00,2.975797691515074206e+01,1.000000000000000000e+00,2.297771647804573547e+02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.150000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.000000000000000000e+00,1.030000000000000000e+02,8.000000000000000000e+02,2.000000000000000000e+00,2.790697674418604723e+00,6.534302325581395507e+02,6.590697674418602503e+01,9.958591954639383070e-01,1.000000000000000000e+00,4.979295977319691535e-01,1.000000000000000000e+00,1.916446867262779463e+01,1.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,3.300000000000000000e+01,3.300000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00
7.000000000000000000e+00,1.030000000000000000e+02,8.000000000000000000e+02,2.000000000000000000e+00,3.372093023255814170e+00,6.935813953488371908e+02,6.853488372093021042e+01,9.620913858416693110e-01,1.000000000000000000e+00,4.810456929208347110e-01,1.000000000000000000e+00,2.174485785134514515e+01,1.000000000000000000e+00,0.000000000000000000e+00,-2.000000000000000000e+00,0.000000000000000000e+00,-3.300000000000000000e+01,0.000000000000000000e+00,-1.000000000000000000e+00
8.000000000000000000e+00,1.030000000000000000e+02,8.150000000000000000e+02,2.000000000000000000e+00,3.953488372093023617e+00,7.319651162790697754e+02,7.102325581395346887e+01,9.620913858416691999e-01,1.000000000000000000e+00,6.555547773570888914e-01,1.000000000000000000e+00,2.325878488614926454e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.500000000000000000e+01,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.000000000000000000e+00,1.030000000000000000e+02,7.945000000000000000e+02,2.000000000000000000e+00,4.581395348837209447e+00,7.740813953488371908e+02,7.351162790697672733e+01,9.620913858416694220e-01,1.000000000000000000e+00,7.820295697311479000e-01,1.000000000000000000e+00,2.424214961965662951e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.050000000000000000e+01,-3.550000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+01,1.030000000000000000e+02,7.945000000000000000e+02,2.000000000000000000e+00,5.209302325581395721e+00,8.161976744186046062e+02,7.597674418604648849e+01,9.620913858416694220e-01,1.000000000000000000e+00,8.813963377120598297e-01,1.000000000000000000e+00,2.264658403810696896e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.050000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.100000000000000000e+01,1.030000000000000000e+02,8.365000000000000000e+02,2.000000000000000000e+00,5.837209302325581994e+00,8.573953488372092124e+02,7.834883720930230311e+01,8.813963377120598297e-01,1.000000000000000000e+00,9.620913858416691999e-01,1.000000000000000000e+00,2.020391910267505509e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.200000000000000000e+01,4.200000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.200000000000000000e+01,1.030000000000000000e+02,8.365000000000000000e+02,2.000000000000000000e+00,6.465116279069768268e+00,8.985930232558138187e+02,8.072093023255811772e+01,8.624393618641034154e-01,3.319277029715959060e+00,9.958591954639383070e-01,2.079422996891205244e+01,2.039840781341313658e+01,3.316480688923124376e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.200000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.300000000000000000e+01,1.010000000000000000e+02,7.725000000000000000e+02,0.000000000000000000e+00,7.186046511627907307e+00,9.417325581395347172e+02,8.318604651162787889e+01,8.331955809010617164e-01,4.453493011109369348e+00,1.113404428537808188e+00,4.513801058974575398e+00,2.057409508167375023e+01,3.834291819880171488e+02,-2.000000000000000000e+00,-2.000000000000000000e+00,-6.400000000000000000e+01,-6.400000000000000000e+01,-2.000000000000000000e+00,-2.000000000000000000e+00
1.400000000000000000e+01,1.010000000000000000e+02,7.725000000000000000e+02,0.000000000000000000e+00,7.906976744186046346e+00,9.848720930232556157e+02,8.565116279069764005e+01,9.620913858416694220e-01,5.744423382725196703e+00,1.212878551284211959e+00,5.238320341483517772e+00,2.040539549455624169e+01,4.571173914871321244e+02,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,6.400000000000000000e+01,0.000000000000000000e+00,2.000000000000000000e+00
1.500000000000000000e+01,1.010000000000000000e+02,8.095000000000000000e+02,0.000000000000000000e+00,8.627906976744185386e+00,1.032267441860464942e+03,8.827906976744182543e+01,1.067940011315521076e+00,6.679401170763737738e+00,1.298441532462336401e+00,5.442646415118292502e+00,2.040539549455624169e+01,4.749760204473484464e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.700000000000000000e+01,3.700000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.600000000000000000e+01,1.010000000000000000e+02,8.095000000000000000e+02,1.000000000000000000e+00,9.348837209302324425e+00,1.079662790697674154e+03,9.090697674418601082e+01,1.710444338384252694e+00,7.676874363958289038e+00,1.372697170049227200e+00,5.605140497793074772e+00,9.272424237472604602e+01,4.894398978424214874e+02,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-3.700000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.700000000000000000e+01,1.010000000000000000e+02,7.935000000000000000e+02,1.000000000000000000e+00,1.009302325581395188e+01,1.128686046511627637e+03,9.337209302325577198e+01,2.108620637226036543e+00,8.441232137549588899e+00,1.437398936440172248e+00,5.559280528989340553e+00,1.240178606171954527e+02,4.962633599209193562e+02,0.000000000000000000e+00,-1.000000000000000000e+00,-1.600000000000000000e+01,-1.600000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.800000000000000000e+01,1.040000000000000000e+02,7.935000000000000000e+02,1.000000000000000000e+00,1.083720930232557933e+01,1.177709302325581120e+03,9.583720930232553314e+01,3.541956316141483097e+00,9.190952072554834373e+00,3.867644979305935760e+00,5.505778782334067145e+00,2.992585120339827540e+02,5.076493569384285252e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01,3.000000000000000000e+00,3.000000000000000000e+00
1.900000000000000000e+01,1.040000000000000000e+02,8.115000000000000000e+02,3.000000000000000000e+00,1.153488372093022996e+01,1.224639534883720671e+03,9.823255813953483084e+01,4.230936828443671693e+00,9.830239061182590277e+00,4.944318051231689992e+00,5.469917732470937821e+00,3.812774146761760790e+02,5.165147223458399139e+02,2.000000000000000000e+00,2.000000000000000000e+00,1.800000000000000000e+01,1.800000000000000000e+01,0.000000000000000000e+00,-3.000000000000000000e+00
2.000000000000000000e+01,1.040000000000000000e+02,8.115000000000000000e+02,3.000000000000000000e+00,1.223255813953488058e+01,1.271569767441860222e+03,1.006279069767441285e+02,5.593680022878240621e+00,1.033409889637214540e+01,6.020625705381253745e+00,5.496762683616602807e+00,5.037531904211666074e+02,5.204764524932900258e+02,0.000000000000000000e+00,-2.000000000000000000e+00,0.000000000000000000e+00,-1.800000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.100000000000000000e+01,1.040000000000000000e+02,1.119500000000000000e+03,6.000000000000000000e+00,1.295348837209301962e+01,1.320313953488371908e+03,1.031627906976743674e+02,6.955585186686754184e+00,1.072164166534211205e+01,6.578200914591106674e+00,5.523187485501465765e+00,5.740123281712353673e+02,5.220765016738447457e+02,3.000000000000000000e+00,3.000000000000000000e+00,3.080000000000000000e+02,3.080000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.200000000000000000e+01,1.040000000000000000e+02,1.119500000000000000e+03,6.000000000000000000e+00,1.369767441860464707e+01,1.369081395348837077e+03,1.057209302325581035e+02,7.690285811838763586e+00,1.124960443749023575e+01,6.316710096741894098e+00,5.486565410163265710e+00,5.621391294212193088e+02,5.231284737041179369e+02,0.000000000000000000e+00,-3.000000000000000000e+00,0.000000000000000000e+00,-3.080000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.300000000000000000e+01,1.150000000000000000e+02,1.809000000000000000e+03,1.200000000000000000e+01,1.446511627906976294e+01,1.400500000000000000e+03,1.058372093023255474e+02,8.310105368746500076e+00,1.163883155647507373e+01,5.843694065450253383e+00,5.447054249775744594e+00,5.354001400049829726e+02,5.207341102712592829e+02,6.000000000000000000e+00,6.000000000000000000e+00,6.895000000000000000e+02,6.895000000000000000e+02,1.100000000000000000e+01,1.100000000000000000e+01
2.400000000000000000e+01,1.150000000000000000e+02,1.809000000000000000e+03,1.200000000000000000e+01,1.523255813953487880e+01,1.431953488372092806e+03,1.059534883720929912e+02,8.333939371902429727e+00,1.190294081309320795e+01,5.614326420598003686e+00,5.551792503327191319e+00,4.910170462106397054e+02,5.242111689004727850e+02,0.000000000000000000e+00,-6.000000000000000000e+00,0.000000000000000000e+00,-6.895000000000000000e+02,0.000000000000000000e+00,-1.100000000000000000e+01
2.500000000000000000e+01,1.180000000000000000e+02,2.251500000000000000e+03,1.800000000000000000e+01,1.595348837209301784e+01,1.461127906976744043e+03,1.059767441860464743e+02,8.310105368746500076e+00,1.205016182463953278e+01,5.361324617376993729e+00,5.626224311205517026e+00,4.345700734753033885e+02,5.232696803752344294e+02,6.000000000000000000e+00,6.000000000000000000e+00,4.425000000000000000e+02,4.425000000000000000e+02,3.000000000000000000e+00,3.000000000000000000e+00
2.600000000000000000e+01,1.180000000000000000e+02,2.251500000000000000e+03,2.200000000000000000e+01,1.660465116279069164e+01,1.491267441860464942e+03,1.059999999999999574e+02,7.690285811838763586e+00,1.202889853644131435e+01,5.160242162297590696e+00,5.490937989087110616e+00,3.465431531927783340e+02,5.173146415867232690e+02,4.000000000000000000e+00,-2.000000000000000000e+00,0.000000000000000000e+00,-4.425000000000000000e+02,0.000000000000000000e+00,-3.000000000000000000e+00
2.700000000000000000e+01,1.130000000000000000e+02,1.726500000000000000e+03,2.200000000000000000e+01,1.725581395348836722e+01,1.516395348837208985e+03,1.060232558139534547e+02,6.955585186686754184e+00,1.187036646443571186e+01,5.428726773394043192e+00,5.344754437764189348e+00,2.868006333775870758e+02,5.056780849512859959e+02,0.000000000000000000e+00,-4.000000000000000000e+00,-5.250000000000000000e+02,-5.250000000000000000e+02,-5.000000000000000000e+00,-5.000000000000000000e+00
2.800000000000000000e+01,1.130000000000000000e+02,1.726500000000000000e+03,2.500000000000000000e+01,1.779069767441859895e+01,1.535918604651162696e+03,1.058372093023255474e+02,5.507320447585803969e+00,1.148815041684256499e+01,5.678726431542332698e+00,5.260266152962223885e+00,1.933663289977928059e+02,4.872957434659161891e+02,3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,5.250000000000000000e+02,0.000000000000000000e+00,5.000000000000000000e+00
2.900000000000000000e+01,1.070000000000000000e+02,1.650500000000000000e+03,2.500000000000000000e+01,1.832558139534883068e+01,1.555441860465116179e+03,1.056511627906976400e+02,4.999173485406370965e+00,1.103492637039323476e+01,5.626090344278473765e+00,5.173161509174056150e+00,1.928534964017509310e+02,4.631743153500634662e+02,0.000000000000000000e+00,-3.000000000000000000e+00,-7.600000000000000000e+01,-7.600000000000000000e+01,-6.000000000000000000e+00,-6.000000000000000000e+00
3.000000000000000000e+01,1.070000000000000000e+02,1.811000000000000000e+03,2.700000000000000000e+01,1.874418604651162212e+01,1.567825581395348763e+03,1.054883720930232300e+02,3.699452718068328316e+00,1.046793198296588123e+01,5.451514309296345395e+00,4.991833330551011194e+00,1.922483543546370868e+02,4.333794346758969596e+02,2.000000000000000000e+00,2.000000000000000000e+00,1.605000000000000000e+02,2.365000000000000000e+02,0.000000000000000000e+00,6.000000000000000000e+00
