Time,raw_INTAKE_PRESSURE,raw_RPM,raw_SPEED,ma_43_SPEED,ma_43_RPM,ma_43_INTAKE_PRESSURE,std_w11_SPEED,std_w25_SPEED,std_w11_INTAKE_PRESSURE,std_w25_INTAKE_PRESSURE,std_w11_RPM,std_w25_RPM,d1_SPEED,d2_SPEED,d1_RPM,d2_RPM,d1_INTAKE_PRESSURE,d2_INTAKE_PRESSURE
0.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.627906976744185830e+00,4.195465116279070799e+02,5.027906976744183254e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.020000000000000000e+02,7.980000000000000000e+02,0.000000000000000000e+00,1.860465116279069520e+00,4.406860465116280352e+02,5.274418604651160081e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,7.990000000000000000e+02,7.990000000000000000e+02,1.030000000000000000e+02,1.030000000000000000e+02
2.000000000000000000e+00,1.020000000000000000e+02,7.980000000000000000e+02,0.000000000000000000e+00,2.139534883720930036e+00,4.618255813953489906e+02,5.520930232558136908e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,-7.990000000000000000e+02,0.000000000000000000e+00,-1.030000000000000000e+02
3.000000000000000000e+00,1.020000000000000000e+02,7.895000000000000000e+02,3.000000000000000000e+00,2.418604651162790553e+00,5.038837209302326983e+02,5.816279069767439580e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00,-8.500000000000000000e+00,-8.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,1.020000000000000000e+02,7.920000000000000000e+02,3.000000000000000000e+00,2.860465116279069520e+00,5.459418604651164060e+02,6.111627906976741542e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-3.000000000000000000e+00,2.500000000000000000e+00,1.100000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e+00,1.020000000000000000e+02,7.920000000000000000e+02,3.000000000000000000e+00,3.302325581395348486e+00,6.018837209302326983e+02,6.390697674418601792e+01,2.587318085592310357e+00,1.000000000000000000e+00,2.970293693912972799e+01,1.000000000000000000e+00,2.282202883181072366e+02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.000000000000000000e+00,1.030000000000000000e+02,7.890000000000000000e+02,5.000000000000000000e+00,3.837209302325581106e+00,6.578255813953489906e+02,6.669767441860462043e+01,2.230517117524599247e+00,1.000000000000000000e+00,7.158188976374373347e-01,1.000000000000000000e+00,6.284245025234939774e+00,1.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,-3.000000000000000000e+00,-3.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
7.000000000000000000e+00,1.030000000000000000e+02,7.890000000000000000e+02,5.000000000000000000e+00,4.372093023255813726e+00,6.877558139534885413e+02,6.927906976744182543e+01,2.230517117524599247e+00,1.000000000000000000e+00,7.925270806437588744e-01,1.000000000000000000e+00,6.035364101254434566e+00,1.000000000000000000e+00,0.000000000000000000e+00,-2.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
8.000000000000000000e+00,1.030000000000000000e+02,7.990000000000000000e+02,7.000000000000000000e+00,4.860465116279069520e+00,7.191162790697676428e+02,7.186046511627903044e+01,2.230517117524599691e+00,1.000000000000000000e+00,8.528028654224417693e-01,1.000000000000000000e+00,5.758213680768404785e+00,1.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+01,1.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.000000000000000000e+00,1.030000000000000000e+02,7.990000000000000000e+02,7.000000000000000000e+00,5.348837209302325313e+00,7.504767441860467443e+02,7.411627906976740121e+01,2.270908363053963264e+00,1.000000000000000000e+00,8.999540851465149816e-01,1.000000000000000000e+00,5.781132034758053706e+00,1.000000000000000000e+00,0.000000000000000000e+00,-2.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
