Time,raw_INTAKE_PRESSURE,raw_RPM,raw_SPEED,ma_43_SPEED,ma_43_RPM,ma_43_INTAKE_PRESSURE,std_w11_SPEED,std_w25_SPEED,std_w11_INTAKE_PRESSURE,std_w25_INTAKE_PRESSURE,std_w11_RPM,std_w25_RPM,d1_SPEED,d2_SPEED,d1_RPM,d2_RPM,d1_INTAKE_PRESSURE,d2_INTAKE_PRESSURE
0.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,3.930232558139535204e+00,3.147209302325581461e+02,5.009302325581393944e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.810000000000000000e+02,2.077000000000000000e+03,3.000000000000000000e+01,3.930232558139535204e+00,3.147209302325581461e+02,5.244186046511626387e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.100000000000000000e+01,3.100000000000000000e+01,2.078000000000000000e+03,2.078000000000000000e+03,1.820000000000000000e+02,1.820000000000000000e+02
2.000000000000000000e+00,1.160000000000000000e+02,2.126000000000000000e+03,3.200000000000000000e+01,3.930232558139535204e+00,3.147209302325581461e+02,5.479069767441858829e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,-2.900000000000000000e+01,4.900000000000000000e+01,-2.029000000000000000e+03,-6.500000000000000000e+01,-2.470000000000000000e+02
3.000000000000000000e+00,1.160000000000000000e+02,2.126000000000000000e+03,3.200000000000000000e+01,4.046511627906976827e+00,3.147209302325581461e+02,5.713953488372091272e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-2.000000000000000000e+00,0.000000000000000000e+00,-4.900000000000000000e+01,0.000000000000000000e+00,6.500000000000000000e+01
4.000000000000000000e+00,1.150000000000000000e+02,1.501000000000000000e+03,2.300000000000000000e+01,4.162790697674418894e+00,3.535348837209302246e+02,5.967441860465114445e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,-9.000000000000000000e+00,-9.000000000000000000e+00,-6.250000000000000000e+02,-6.250000000000000000e+02,-1.000000000000000000e+00,-1.000000000000000000e+00
5.000000000000000000e+00,1.150000000000000000e+02,1.501000000000000000e+03,2.300000000000000000e+01,4.279069767441860961e+00,3.923488372093023031e+02,6.220930232558137618e+01,1.263669064325083369e+01,1.000000000000000000e+00,4.348553478499707836e+01,1.000000000000000000e+00,6.897791088517138860e+02,1.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,0.000000000000000000e+00,6.250000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00
6.000000000000000000e+00,1.050000000000000000e+02,8.555000000000000000e+02,1.300000000000000000e+01,4.395348837209303028e+00,4.311627906976743816e+02,6.474418604651161502e+01,1.252171667263526977e+01,1.000000000000000000e+00,3.495569805405523311e+01,1.000000000000000000e+00,6.275825947420311195e+02,1.000000000000000000e+00,-1.000000000000000000e+01,-1.000000000000000000e+01,-6.455000000000000000e+02,-6.455000000000000000e+02,-1.000000000000000000e+01,-1.000000000000000000e+01
7.000000000000000000e+00,1.050000000000000000e+02,8.555000000000000000e+02,1.300000000000000000e+01,4.511627906976745095e+00,4.699767441860464601e+02,6.727906976744185386e+01,1.232212281807812815e+01,1.000000000000000000e+00,2.514256868998429439e+01,1.000000000000000000e+00,6.562486521040860907e+02,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,0.000000000000000000e+00,6.455000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+01
8.000000000000000000e+00,1.010000000000000000e+02,7.875000000000000000e+02,2.000000000000000000e+00,4.627906976744187162e+00,5.087906976744185386e+02,6.981395348837209269e+01,1.115036225924506397e+01,1.000000000000000000e+00,2.446282387759261923e+01,1.000000000000000000e+00,6.204955997073616345e+02,1.000000000000000000e+00,-1.100000000000000000e+01,-1.100000000000000000e+01,-6.800000000000000000e+01,-6.800000000000000000e+01,-4.000000000000000000e+00,-4.000000000000000000e+00
9.000000000000000000e+00,1.010000000000000000e+02,7.875000000000000000e+02,2.000000000000000000e+00,4.744186046511629229e+00,5.476046511627906739e+02,7.234883720930233153e+01,8.938726220568620207e+00,1.000000000000000000e+00,2.368526410106482416e+01,1.000000000000000000e+00,5.144497943522680998e+02,1.000000000000000000e+00,0.000000000000000000e+00,1.100000000000000000e+01,0.000000000000000000e+00,6.800000000000000000e+01,0.000000000000000000e+00,4.000000000000000000e+00
1.000000000000000000e+01,4.500000000000000000e+01,4.585000000000000000e+02,0.000000000000000000e+00,4.860465116279071296e+00,5.864186046511628092e+02,7.488372093023257037e+01,7.505369978381924767e+00,1.000000000000000000e+00,2.289032420366213216e+01,1.000000000000000000e+00,4.690159163099543775e+02,1.000000000000000000e+00,-2.000000000000000000e+00,-2.000000000000000000e+00,-3.290000000000000000e+02,-3.290000000000000000e+02,-5.600000000000000000e+01,-5.600000000000000000e+01
1.100000000000000000e+01,4.500000000000000000e+01,4.585000000000000000e+02,0.000000000000000000e+00,4.976744186046513363e+00,6.252325581395349445e+02,7.741860465116280920e+01,4.900666171615839062e+00,1.000000000000000000e+00,2.199323712732718761e+01,1.000000000000000000e+00,3.715556252361523661e+02,1.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,3.290000000000000000e+02,0.000000000000000000e+00,5.600000000000000000e+01
1.200000000000000000e+01,1.010000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.093023255813955430e+00,6.640465116279070799e+02,7.995348837209304804e+01,3.701686013000424325e+00,1.125514993236429362e+01,2.179999241792270936e+01,3.083182771098722696e+01,3.534160741783023809e+02,7.391486437787733621e+02,0.000000000000000000e+00,0.000000000000000000e+00,-4.585000000000000000e+02,-4.585000000000000000e+02,5.600000000000000000e+01,5.600000000000000000e+01
1.300000000000000000e+01,1.010000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.209302325581397497e+00,7.028604651162792152e+02,8.248837209302328688e+01,7.713892158398698573e-01,1.114629983447422035e+01,2.159889804351636045e+01,2.327181986867378782e+01,3.156819065383736529e+02,7.622207853371621695e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.585000000000000000e+02,0.000000000000000000e+00,-5.600000000000000000e+01
1.400000000000000000e+01,1.010000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.325581395348839564e+00,7.416744186046513505e+02,8.502325581395352572e+01,5.749595745760688326e-01,1.013114011353115274e+01,2.159889804351636045e+01,1.701528724412256111e+01,2.656862002904805991e+02,7.344579633988591922e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+01,1.010000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.441860465116281631e+00,7.804883720930234858e+02,8.755813953488376455e+01,0.000000000000000000e+00,8.654802135231053128e+00,2.159889804351636045e+01,1.680266645506004153e+01,1.768409777312901952e+02,7.009692929080416661e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.600000000000000000e+01,1.010000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.558139534883723698e+00,8.193023255813956212e+02,9.009302325581400339e+01,0.000000000000000000e+00,6.696148146509304233e+00,1.609886808812993308e+01,1.658259328331971005e+01,1.318094824715638254e+02,6.652962365743549071e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.700000000000000000e+01,1.010000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.906976744186049011e+00,8.673604651162793289e+02,9.304651162790702301e+01,0.000000000000000000e+00,5.475180362325975381e+00,0.000000000000000000e+00,1.639512122553535889e+01,0.000000000000000000e+00,6.755841164503500522e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.800000000000000000e+01,1.010000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,6.255813953488374324e+00,9.154186046511630366e+02,9.600000000000004263e+01,0.000000000000000000e+00,3.752332607858743785e+00,0.000000000000000000e+00,1.620192581145834154e+01,0.000000000000000000e+00,6.856518049272532380e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.900000000000000000e+01,1.010000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,6.767441860465118530e+00,9.787093023255816888e+02,9.986046511627911570e+01,1.437398936440172692e+00,3.143501232702160308e+00,0.000000000000000000e+00,1.628230941850694791e+01,0.000000000000000000e+00,7.170753667502461894e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+01,1.010000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,7.279069767441862737e+00,1.042000000000000227e+03,1.037209302325581888e+02,1.928473039599674976e+00,2.340598214132446842e+00,2.299838298304275774e+00,1.636073347989019311e+01,4.798037649837295362e+02,7.457600568547500188e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
