# Time,raw_RPM,raw_SPEED,ma_12_RPM,ma_12_SPEED,d1_RPM,d2_RPM,d1_SPEED,d2_SPEED
0.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,3.361249999999998863e+02,-8.333333333333332871e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,8.065000000000000000e+02,0.000000000000000000e+00,4.034999999999998863e+02,-8.333333333333332871e-02,8.075000000000000000e+02,8.075000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+00,8.095000000000000000e+02,0.000000000000000000e+00,4.708749999999998863e+02,-8.333333333333332871e-02,3.000000000000000000e+00,-8.045000000000000000e+02,0.000000000000000000e+00,-1.000000000000000000e+00
3.000000000000000000e+00,8.095000000000000000e+02,0.000000000000000000e+00,5.382499999999998863e+02,-8.333333333333332871e-02,0.000000000000000000e+00,-3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,8.045000000000000000e+02,0.000000000000000000e+00,6.051666666666665151e+02,-8.333333333333332871e-02,-5.000000000000000000e+00,-5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e+00,8.045000000000000000e+02,0.000000000000000000e+00,6.720833333333331439e+02,-8.333333333333332871e-02,0.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.000000000000000000e+00,8.085000000000000000e+02,0.000000000000000000e+00,7.396249999999997726e+02,-8.333333333333332871e-02,4.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.000000000000000000e+00,8.085000000000000000e+02,0.000000000000000000e+00,8.072499999999997726e+02,0.000000000000000000e+00,0.000000000000000000e+00,-4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.000000000000000000e+00,8.085000000000000000e+02,0.000000000000000000e+00,8.068749999999998863e+02,8.333333333333332871e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.000000000000000000e+00,8.030000000000000000e+02,0.000000000000000000e+00,8.062499999999998863e+02,1.666666666666666574e-01,-5.500000000000000000e+00,-5.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+01,8.030000000000000000e+02,0.000000000000000000e+00,8.060416666666666288e+02,2.500000000000000000e-01,0.000000000000000000e+00,5.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.100000000000000000e+01,8.105000000000000000e+02,0.000000000000000000e+00,8.062499999999998863e+02,3.333333333333333148e-01,7.500000000000000000e+00,7.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.200000000000000000e+01,8.105000000000000000e+02,0.000000000000000000e+00,8.063333333333332575e+02,4.166666666666666297e-01,0.000000000000000000e+00,-7.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.300000000000000000e+01,8.020000000000000000e+02,1.000000000000000000e+00,8.060833333333332575e+02,4.999999999999999445e-01,-8.500000000000000000e+00,-8.500000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.400000000000000000e+01,8.020000000000000000e+02,1.000000000000000000e+00,8.054166666666666288e+02,5.833333333333332593e-01,0.000000000000000000e+00,8.500000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
1.500000000000000000e+01,8.070000000000000000e+02,1.000000000000000000e+00,8.047500000000000000e+02,6.666666666666666297e-01,5.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
