# Time,raw_RPM,raw_SPEED,ma_12_RPM,ma_12_SPEED,d1_RPM,d2_RPM,d1_SPEED,d2_SPEED
0.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,7.314583333333332575e+02,-8.333333333333332871e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,7.865000000000000000e+02,0.000000000000000000e+00,8.791666666666665151e+02,-8.333333333333332871e-02,7.875000000000000000e+02,7.875000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+00,1.599000000000000000e+03,0.000000000000000000e+00,1.026874999999999773e+03,-8.333333333333332871e-02,8.125000000000000000e+02,2.500000000000000000e+01,0.000000000000000000e+00,-1.000000000000000000e+00
3.000000000000000000e+00,1.599000000000000000e+03,0.000000000000000000e+00,1.092749999999999773e+03,-8.333333333333332871e-02,0.000000000000000000e+00,-8.125000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,2.397000000000000000e+03,0.000000000000000000e+00,1.158624999999999773e+03,-8.333333333333332871e-02,7.980000000000000000e+02,7.980000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e+00,2.397000000000000000e+03,0.000000000000000000e+00,1.224374999999999773e+03,-8.333333333333332871e-02,0.000000000000000000e+00,-7.980000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
6.000000000000000000e+00,1.772500000000000000e+03,0.000000000000000000e+00,1.290124999999999773e+03,-8.333333333333332871e-02,-6.245000000000000000e+02,-6.245000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
7.000000000000000000e+00,1.772500000000000000e+03,0.000000000000000000e+00,1.355958333333333258e+03,0.000000000000000000e+00,0.000000000000000000e+00,6.245000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
8.000000000000000000e+00,7.905000000000000000e+02,0.000000000000000000e+00,1.356041666666666515e+03,0.000000000000000000e+00,-9.820000000000000000e+02,-9.820000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
9.000000000000000000e+00,7.905000000000000000e+02,0.000000000000000000e+00,1.288416666666666515e+03,0.000000000000000000e+00,0.000000000000000000e+00,9.820000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+01,7.890000000000000000e+02,0.000000000000000000e+00,1.220791666666666515e+03,0.000000000000000000e+00,-1.500000000000000000e+00,-1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.100000000000000000e+01,7.890000000000000000e+02,0.000000000000000000e+00,1.086541666666666515e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.200000000000000000e+01,7.890000000000000000e+02,0.000000000000000000e+00,9.522916666666666288e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.300000000000000000e+01,7.875000000000000000e+02,0.000000000000000000e+00,8.698333333333332575e+02,0.000000000000000000e+00,-1.500000000000000000e+00,-1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.400000000000000000e+01,7.875000000000000000e+02,0.000000000000000000e+00,7.873750000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+01,7.875000000000000000e+02,0.000000000000000000e+00,7.869583333333333712e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.600000000000000000e+01,7.860000000000000000e+02,0.000000000000000000e+00,7.865416666666667425e+02,0.000000000000000000e+00,-1.500000000000000000e+00,-1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.700000000000000000e+01,7.860000000000000000e+02,0.000000000000000000e+00,7.864583333333333712e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.800000000000000000e+01,7.830000000000000000e+02,0.000000000000000000e+00,7.863750000000000000e+02,0.000000000000000000e+00,-3.000000000000000000e+00,-3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.900000000000000000e+01,7.830000000000000000e+02,0.000000000000000000e+00,7.865000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+01,7.855000000000000000e+02,0.000000000000000000e+00,7.867499999999998863e+02,0.000000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.100000000000000000e+01,7.855000000000000000e+02,0.000000000000000000e+00,7.866666666666665151e+02,0.000000000000000000e+00,0.000000000000000000e+00,-2.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.200000000000000000e+01,7.880000000000000000e+02,0.000000000000000000e+00,7.865833333333331439e+02,0.000000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.300000000000000000e+01,7.880000000000000000e+02,0.000000000000000000e+00,7.865833333333331439e+02,0.000000000000000000e+00,0.000000000000000000e+00,-2.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.400000000000000000e+01,7.905000000000000000e+02,0.000000000000000000e+00,7.865833333333331439e+02,0.000000000000000000e+00,2.500000000000000000e+00,2.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.500000000000000000e+01,7.905000000000000000e+02,0.000000000000000000e+00,7.866666666666665151e+02,0.000000000000000000e+00,0.000000000000000000e+00,-2.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.600000000000000000e+01,7.865000000000000000e+02,0.000000000000000000e+00,7.867500000000000000e+02,0.000000000000000000e+00,-4.000000000000000000e+00,-4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.700000000000000000e+01,7.865000000000000000e+02,0.000000000000000000e+00,7.867083333333332575e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.800000000000000000e+01,7.860000000000000000e+02,0.000000000000000000e+00,7.866250000000000000e+02,0.000000000000000000e+00,-5.000000000000000000e-01,-5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
