# Time,raw_RPM,raw_SPEED,ma_12_RPM,ma_12_SPEED,d1_RPM,d2_RPM,d1_SPEED,d2_SPEED
0.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,3.444166666666666288e+02,-8.333333333333332871e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,8.300000000000000000e+02,0.000000000000000000e+00,4.177916666666666288e+02,-8.333333333333332871e-02,8.310000000000000000e+02,8.310000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+00,8.250000000000000000e+02,0.000000000000000000e+00,4.911666666666666288e+02,-8.333333333333332871e-02,-5.000000000000000000e+00,-8.360000000000000000e+02,0.000000000000000000e+00,-1.000000000000000000e+00
3.000000000000000000e+00,8.250000000000000000e+02,0.000000000000000000e+00,5.600416666666666288e+02,-8.333333333333332871e-02,0.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,8.270000000000000000e+02,0.000000000000000000e+00,6.289166666666666288e+02,-8.333333333333332871e-02,2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e+00,8.270000000000000000e+02,0.000000000000000000e+00,6.979166666666666288e+02,0.000000000000000000e+00,0.000000000000000000e+00,-2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.000000000000000000e+00,8.805000000000000000e+02,0.000000000000000000e+00,7.669166666666666288e+02,8.333333333333332871e-02,5.350000000000000000e+01,5.350000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.000000000000000000e+00,8.805000000000000000e+02,0.000000000000000000e+00,8.362083333333333712e+02,2.500000000000000000e-01,0.000000000000000000e+00,-5.350000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.000000000000000000e+00,8.265000000000000000e+02,0.000000000000000000e+00,8.362500000000000000e+02,3.333333333333333148e-01,-5.400000000000000000e+01,-5.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.000000000000000000e+00,8.265000000000000000e+02,0.000000000000000000e+00,8.364583333333333712e+02,4.166666666666666297e-01,0.000000000000000000e+00,5.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+01,8.280000000000000000e+02,1.000000000000000000e+00,8.366666666666667425e+02,4.999999999999999445e-01,1.500000000000000000e+00,1.500000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.100000000000000000e+01,8.280000000000000000e+02,1.000000000000000000e+00,8.363333333333334849e+02,5.833333333333332593e-01,0.000000000000000000e+00,-1.500000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
1.200000000000000000e+01,8.305000000000000000e+02,1.000000000000000000e+00,8.360000000000001137e+02,6.666666666666666297e-01,2.500000000000000000e+00,2.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.300000000000000000e+01,8.305000000000000000e+02,1.000000000000000000e+00,8.320833333333334849e+02,7.500000000000000000e-01,0.000000000000000000e+00,-2.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.400000000000000000e+01,8.275000000000000000e+02,1.000000000000000000e+00,8.277500000000000000e+02,8.333333333333333703e-01,-3.000000000000000000e+00,-3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+01,8.275000000000000000e+02,1.000000000000000000e+00,8.279166666666666288e+02,9.166666666666667407e-01,0.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.600000000000000000e+01,8.230000000000000000e+02,1.000000000000000000e+00,8.387916666666665151e+02,1.000000000000000000e+00,-4.500000000000000000e+00,-4.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.700000000000000000e+01,8.230000000000000000e+02,1.000000000000000000e+00,8.495416666666665151e+02,1.333333333333333481e+00,0.000000000000000000e+00,4.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.800000000000000000e+01,8.335000000000000000e+02,1.000000000000000000e+00,8.681249999999998863e+02,1.666666666666666519e+00,1.050000000000000000e+01,1.050000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.900000000000000000e+01,8.285000000000000000e+02,1.000000000000000000e+00,8.865000000000000000e+02,1.999999999999999556e+00,-5.000000000000000000e+00,-1.550000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+01,8.285000000000000000e+02,1.000000000000000000e+00,9.575416666666666288e+02,2.833333333333333037e+00,0.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.100000000000000000e+01,9.570000000000000000e+02,1.000000000000000000e+00,1.028833333333333485e+03,3.666666666666666075e+00,1.285000000000000000e+02,1.285000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.200000000000000000e+01,9.570000000000000000e+02,5.000000000000000000e+00,1.097708333333333258e+03,4.999999999999999112e+00,0.000000000000000000e+00,-1.285000000000000000e+02,4.000000000000000000e+00,4.000000000000000000e+00
2.300000000000000000e+01,1.051000000000000000e+03,5.000000000000000000e+00,1.166958333333333258e+03,6.333333333333332149e+00,9.400000000000000000e+01,9.400000000000000000e+01,0.000000000000000000e+00,-4.000000000000000000e+00
2.400000000000000000e+01,1.051000000000000000e+03,5.000000000000000000e+00,1.197499999999999773e+03,7.916666666666664298e+00,0.000000000000000000e+00,-9.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.500000000000000000e+01,1.683000000000000000e+03,1.100000000000000000e+01,1.227166666666666515e+03,9.499999999999998224e+00,6.320000000000000000e+02,6.320000000000000000e+02,6.000000000000000000e+00,6.000000000000000000e+00
2.600000000000000000e+01,1.683000000000000000e+03,1.100000000000000000e+01,1.256999999999999773e+03,1.099999999999999822e+01,0.000000000000000000e+00,-6.320000000000000000e+02,0.000000000000000000e+00,-6.000000000000000000e+00
2.700000000000000000e+01,1.654000000000000000e+03,1.700000000000000000e+01,1.286833333333333258e+03,1.249999999999999822e+01,-2.900000000000000000e+01,-2.900000000000000000e+01,6.000000000000000000e+00,6.000000000000000000e+00
2.800000000000000000e+01,1.654000000000000000e+03,1.700000000000000000e+01,1.291666666666666515e+03,1.366666666666666607e+01,0.000000000000000000e+00,2.900000000000000000e+01,0.000000000000000000e+00,-6.000000000000000000e+00
2.900000000000000000e+01,1.189500000000000000e+03,2.000000000000000000e+01,1.296499999999999773e+03,1.450000000000000000e+01,-4.645000000000000000e+02,-4.645000000000000000e+02,3.000000000000000000e+00,3.000000000000000000e+00
3.000000000000000000e+01,1.189500000000000000e+03,2.000000000000000000e+01,1.335416666666666515e+03,1.558333333333333393e+01,0.000000000000000000e+00,4.645000000000000000e+02,0.000000000000000000e+00,-3.000000000000000000e+00
3.100000000000000000e+01,1.186500000000000000e+03,1.900000000000000000e+01,1.374333333333333258e+03,1.666666666666666430e+01,-3.000000000000000000e+00,-3.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
3.200000000000000000e+01,1.186500000000000000e+03,1.900000000000000000e+01,1.344500000000000227e+03,1.741666666666666785e+01,0.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
