# Time,raw_RPM,raw_SPEED,ma_12_RPM,ma_12_SPEED,d1_RPM,d2_RPM,d1_SPEED,d2_SPEED
0.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,3.243749999999999432e+02,-8.333333333333332871e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,7.820000000000000000e+02,0.000000000000000000e+00,3.892083333333332575e+02,-8.333333333333332871e-02,7.830000000000000000e+02,7.830000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+00,7.745000000000000000e+02,0.000000000000000000e+00,4.543333333333332575e+02,-8.333333333333332871e-02,-7.500000000000000000e+00,-7.905000000000000000e+02,0.000000000000000000e+00,-1.000000000000000000e+00
3.000000000000000000e+00,7.815000000000000000e+02,0.000000000000000000e+00,5.187499999999998863e+02,-8.333333333333332871e-02,7.000000000000000000e+00,1.450000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,7.775000000000000000e+02,0.000000000000000000e+00,5.831666666666665151e+02,-8.333333333333332871e-02,-4.000000000000000000e+00,-1.100000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e+00,7.780000000000000000e+02,0.000000000000000000e+00,6.484583333333331439e+02,-8.333333333333332871e-02,5.000000000000000000e-01,4.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.000000000000000000e+00,7.780000000000000000e+02,0.000000000000000000e+00,7.139166666666665151e+02,0.000000000000000000e+00,0.000000000000000000e+00,-5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.000000000000000000e+00,7.815000000000000000e+02,0.000000000000000000e+00,7.786249999999998863e+02,1.666666666666666574e-01,3.500000000000000000e+00,3.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.000000000000000000e+00,7.730000000000000000e+02,0.000000000000000000e+00,7.780833333333332575e+02,2.500000000000000000e-01,-8.500000000000000000e+00,-1.200000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.000000000000000000e+00,7.730000000000000000e+02,0.000000000000000000e+00,7.788333333333332575e+02,3.333333333333333148e-01,0.000000000000000000e+00,8.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+01,7.835000000000000000e+02,0.000000000000000000e+00,7.789999999999998863e+02,4.166666666666666297e-01,1.050000000000000000e+01,1.050000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.100000000000000000e+01,7.855000000000000000e+02,1.000000000000000000e+00,7.791249999999998863e+02,4.999999999999999445e-01,2.000000000000000000e+00,-8.500000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.200000000000000000e+01,7.755000000000000000e+02,1.000000000000000000e+00,7.792083333333330302e+02,5.833333333333332593e-01,-1.000000000000000000e+01,-1.200000000000000000e+01,0.000000000000000000e+00,-1.000000000000000000e+00
1.300000000000000000e+01,7.755000000000000000e+02,1.000000000000000000e+00,7.753333333333332575e+02,6.666666666666666297e-01,0.000000000000000000e+00,1.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.400000000000000000e+01,7.835000000000000000e+02,1.000000000000000000e+00,7.749583333333332575e+02,7.500000000000000000e-01,8.000000000000000000e+00,8.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
