# Time,raw_RPM,raw_SPEED,ma_12_RPM,ma_12_SPEED,d1_RPM,d2_RPM,d1_SPEED,d2_SPEED
0.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,6.859999999999998863e+02,1.583333333333333215e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.485500000000000000e+03,3.500000000000000000e+01,8.368333333333332575e+02,1.925000000000000000e+01,1.486500000000000000e+03,1.486500000000000000e+03,3.600000000000000000e+01,3.600000000000000000e+01
2.000000000000000000e+00,1.604500000000000000e+03,3.700000000000000000e+01,9.868333333333332575e+02,2.266666666666666785e+01,1.190000000000000000e+02,-1.367500000000000000e+03,2.000000000000000000e+00,-3.400000000000000000e+01
3.000000000000000000e+00,1.653500000000000000e+03,3.800000000000000000e+01,1.140333333333333258e+03,2.616666666666666785e+01,4.900000000000000000e+01,-7.000000000000000000e+01,1.000000000000000000e+00,-1.000000000000000000e+00
4.000000000000000000e+00,1.709000000000000000e+03,3.900000000000000000e+01,1.297625000000000000e+03,2.983333333333333570e+01,5.550000000000000000e+01,6.500000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e+00,1.780500000000000000e+03,4.200000000000000000e+01,1.454541666666666742e+03,3.341666666666667140e+01,7.150000000000000000e+01,1.600000000000000000e+01,3.000000000000000000e+00,2.000000000000000000e+00
6.000000000000000000e+00,1.810000000000000000e+03,4.100000000000000000e+01,1.574750000000000000e+03,3.691666666666667140e+01,2.950000000000000000e+01,-4.200000000000000000e+01,-1.000000000000000000e+00,-4.000000000000000000e+00
7.000000000000000000e+00,1.800000000000000000e+03,4.100000000000000000e+01,1.680125000000000000e+03,4.041666666666666430e+01,-1.000000000000000000e+01,-3.950000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
8.000000000000000000e+00,1.842000000000000000e+03,4.200000000000000000e+01,1.659000000000000227e+03,4.075000000000000000e+01,4.200000000000000000e+01,5.200000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00
9.000000000000000000e+00,1.887500000000000000e+03,4.400000000000000000e+01,1.657625000000000000e+03,4.066666666666666430e+01,4.550000000000000000e+01,3.500000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+01,1.883000000000000000e+03,4.300000000000000000e+01,1.652875000000000000e+03,4.058333333333333570e+01,-4.500000000000000000e+00,-5.000000000000000000e+01,-1.000000000000000000e+00,-3.000000000000000000e+00
1.100000000000000000e+01,1.442500000000000000e+03,4.200000000000000000e+01,1.652250000000000000e+03,4.058333333333333570e+01,-4.405000000000000000e+02,-4.360000000000000000e+02,-1.000000000000000000e+00,0.000000000000000000e+00
1.200000000000000000e+01,1.263500000000000000e+03,4.100000000000000000e+01,1.647458333333333258e+03,4.041666666666667140e+01,-1.790000000000000000e+02,2.615000000000000000e+02,-1.000000000000000000e+00,0.000000000000000000e+00
1.300000000000000000e+01,1.232000000000000000e+03,3.900000000000000000e+01,1.639166666666666742e+03,4.025000000000000000e+01,-3.150000000000000000e+01,1.475000000000000000e+02,-2.000000000000000000e+00,-1.000000000000000000e+00
1.400000000000000000e+01,1.588000000000000000e+03,3.600000000000000000e+01,1.626750000000000000e+03,4.000000000000000000e+01,3.560000000000000000e+02,3.875000000000000000e+02,-3.000000000000000000e+00,-1.000000000000000000e+00
1.500000000000000000e+01,1.596500000000000000e+03,3.700000000000000000e+01,1.609874999999999773e+03,3.966666666666665719e+01,8.500000000000000000e+00,-3.475000000000000000e+02,1.000000000000000000e+00,4.000000000000000000e+00
1.600000000000000000e+01,1.701500000000000000e+03,3.900000000000000000e+01,1.590749999999999773e+03,3.924999999999999289e+01,1.050000000000000000e+02,9.650000000000000000e+01,2.000000000000000000e+00,1.000000000000000000e+00
1.700000000000000000e+01,1.723000000000000000e+03,4.000000000000000000e+01,1.576416666666666515e+03,3.891666666666666430e+01,2.150000000000000000e+01,-8.350000000000000000e+01,1.000000000000000000e+00,-1.000000000000000000e+00
1.800000000000000000e+01,1.710500000000000000e+03,3.900000000000000000e+01,1.602625000000000000e+03,3.875000000000000711e+01,-1.250000000000000000e+01,-3.400000000000000000e+01,-1.000000000000000000e+00,-2.000000000000000000e+00
1.900000000000000000e+01,1.651000000000000000e+03,3.800000000000000000e+01,1.645083333333333258e+03,3.875000000000000000e+01,-5.950000000000000000e+01,-4.700000000000000000e+01,-1.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+01,1.639500000000000000e+03,3.800000000000000000e+01,1.689708333333333485e+03,3.883333333333333570e+01,-1.150000000000000000e+01,4.800000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
2.100000000000000000e+01,1.658000000000000000e+03,3.900000000000000000e+01,1.700500000000000000e+03,3.916666666666667140e+01,1.850000000000000000e+01,3.000000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00
2.200000000000000000e+01,1.711000000000000000e+03,3.900000000000000000e+01,1.706500000000000227e+03,3.916666666666667140e+01,5.300000000000000000e+01,3.450000000000000000e+01,0.000000000000000000e+00,-1.000000000000000000e+00
2.300000000000000000e+01,1.757000000000000000e+03,4.000000000000000000e+01,1.698958333333333485e+03,3.891666666666666430e+01,4.600000000000000000e+01,-7.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.400000000000000000e+01,1.773000000000000000e+03,4.100000000000000000e+01,1.689291666666666742e+03,3.866666666666666430e+01,1.600000000000000000e+01,-3.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00
2.500000000000000000e+01,1.767500000000000000e+03,4.000000000000000000e+01,1.681583333333333258e+03,3.850000000000000000e+01,-5.500000000000000000e+00,-2.150000000000000000e+01,-1.000000000000000000e+00,-2.000000000000000000e+00
2.600000000000000000e+01,1.717500000000000000e+03,4.000000000000000000e+01,1.676500000000000000e+03,3.850000000000000000e+01,-5.000000000000000000e+01,-4.450000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
2.700000000000000000e+01,1.668500000000000000e+03,3.700000000000000000e+01,1.675000000000000000e+03,3.849999999999999289e+01,-4.900000000000000000e+01,1.000000000000000000e+00,-3.000000000000000000e+00,-3.000000000000000000e+00
2.800000000000000000e+01,1.611000000000000000e+03,3.600000000000000000e+01,1.674083333333333258e+03,3.841666666666665719e+01,-5.750000000000000000e+01,-8.500000000000000000e+00,-1.000000000000000000e+00,2.000000000000000000e+00
2.900000000000000000e+01,1.607000000000000000e+03,3.700000000000000000e+01,1.671916666666666515e+03,3.841666666666666430e+01,-4.000000000000000000e+00,5.350000000000000000e+01,1.000000000000000000e+00,2.000000000000000000e+00
3.000000000000000000e+01,1.618000000000000000e+03,3.700000000000000000e+01,1.666041666666666742e+03,3.833333333333332860e+01,1.100000000000000000e+01,1.500000000000000000e+01,0.000000000000000000e+00,-1.000000000000000000e+00
3.100000000000000000e+01,1.590000000000000000e+03,3.800000000000000000e+01,1.660416666666666742e+03,3.825000000000000711e+01,-2.800000000000000000e+01,-3.900000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00
3.200000000000000000e+01,1.621500000000000000e+03,3.800000000000000000e+01,1.655291666666666742e+03,3.816666666666667140e+01,3.150000000000000000e+01,5.950000000000000000e+01,0.000000000000000000e+00,-1.000000000000000000e+00
3.300000000000000000e+01,1.647000000000000000e+03,3.800000000000000000e+01,1.655416666666666742e+03,3.816666666666666430e+01,2.550000000000000000e+01,-6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
