# Time,raw_RPM,raw_SPEED,ma_12_RPM,ma_12_SPEED,d1_RPM,d2_RPM,d1_SPEED,d2_SPEED
0.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,3.413750000000000000e+02,-8.333333333333332871e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,8.175000000000000000e+02,0.000000000000000000e+00,4.085416666666666288e+02,-8.333333333333332871e-02,8.185000000000000000e+02,8.185000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+00,8.225000000000000000e+02,0.000000000000000000e+00,4.757083333333332575e+02,0.000000000000000000e+00,5.000000000000000000e+00,-8.135000000000000000e+02,0.000000000000000000e+00,-1.000000000000000000e+00
3.000000000000000000e+00,8.225000000000000000e+02,0.000000000000000000e+00,5.428749999999998863e+02,8.333333333333332871e-02,0.000000000000000000e+00,-5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,8.175000000000000000e+02,0.000000000000000000e+00,6.143333333333332575e+02,1.666666666666666574e-01,-5.000000000000000000e+00,-5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e+00,8.175000000000000000e+02,0.000000000000000000e+00,6.857916666666666288e+02,2.500000000000000000e-01,0.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.000000000000000000e+00,8.060000000000000000e+02,0.000000000000000000e+00,7.572500000000000000e+02,3.333333333333333148e-01,-1.150000000000000000e+01,-1.150000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.000000000000000000e+00,8.060000000000000000e+02,1.000000000000000000e+00,8.253333333333333712e+02,4.999999999999999445e-01,0.000000000000000000e+00,1.150000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00
8.000000000000000000e+00,8.060000000000000000e+02,1.000000000000000000e+00,8.252083333333333712e+02,5.833333333333332593e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
9.000000000000000000e+00,8.575000000000000000e+02,1.000000000000000000e+00,8.246666666666666288e+02,6.666666666666666297e-01,5.150000000000000000e+01,5.150000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+01,8.575000000000000000e+02,1.000000000000000000e+00,8.243333333333333712e+02,7.500000000000000000e-01,0.000000000000000000e+00,-5.150000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.100000000000000000e+01,8.575000000000000000e+02,1.000000000000000000e+00,8.244166666666667425e+02,8.333333333333333703e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.200000000000000000e+01,8.160000000000000000e+02,1.000000000000000000e+00,8.241250000000001137e+02,1.000000000000000000e+00,-4.150000000000000000e+01,-4.150000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.300000000000000000e+01,8.160000000000000000e+02,1.000000000000000000e+00,8.241666666666667425e+02,1.166666666666666741e+00,0.000000000000000000e+00,4.150000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.400000000000000000e+01,8.160000000000000000e+02,1.000000000000000000e+00,8.242083333333334849e+02,1.250000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+01,8.185000000000000000e+02,1.000000000000000000e+00,8.236250000000001137e+02,1.333333333333333259e+00,2.500000000000000000e+00,2.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.600000000000000000e+01,8.185000000000000000e+02,1.000000000000000000e+00,8.187500000000001137e+02,1.416666666666666741e+00,0.000000000000000000e+00,-2.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.700000000000000000e+01,8.140000000000000000e+02,2.000000000000000000e+00,8.155000000000001137e+02,1.416666666666666519e+00,-4.500000000000000000e+00,-4.500000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.800000000000000000e+01,8.065000000000000000e+02,2.000000000000000000e+00,8.216250000000001137e+02,1.333333333333333259e+00,-7.500000000000000000e+00,-3.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
1.900000000000000000e+01,8.065000000000000000e+02,2.000000000000000000e+00,8.312083333333333712e+02,1.249999999999999778e+00,0.000000000000000000e+00,7.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+01,7.990000000000000000e+02,2.000000000000000000e+00,8.938333333333333712e+02,1.749999999999999778e+00,-7.500000000000000000e+00,-7.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.100000000000000000e+01,7.990000000000000000e+02,2.000000000000000000e+00,9.564583333333333712e+02,2.250000000000000000e+00,0.000000000000000000e+00,7.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.200000000000000000e+01,8.185000000000000000e+02,1.000000000000000000e+00,1.026375000000000000e+03,3.499999999999999112e+00,1.950000000000000000e+01,1.950000000000000000e+01,-1.000000000000000000e+00,-1.000000000000000000e+00
2.300000000000000000e+01,9.310000000000000000e+02,0.000000000000000000e+00,1.096291666666666515e+03,4.999999999999999112e+00,1.125000000000000000e+02,9.300000000000000000e+01,-1.000000000000000000e+00,0.000000000000000000e+00
2.400000000000000000e+01,9.310000000000000000e+02,0.000000000000000000e+00,1.135625000000000000e+03,6.416666666666666075e+00,0.000000000000000000e+00,-1.125000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00
2.500000000000000000e+01,1.567500000000000000e+03,7.000000000000000000e+00,1.166875000000000000e+03,7.833333333333332149e+00,6.365000000000000000e+02,6.365000000000000000e+02,7.000000000000000000e+00,7.000000000000000000e+00
2.600000000000000000e+01,1.567500000000000000e+03,7.000000000000000000e+00,1.198124999999999773e+03,8.999999999999998224e+00,0.000000000000000000e+00,-6.365000000000000000e+02,0.000000000000000000e+00,-7.000000000000000000e+00
2.700000000000000000e+01,1.657500000000000000e+03,1.600000000000000000e+01,1.227166666666666515e+03,1.016666666666666607e+01,9.000000000000000000e+01,9.000000000000000000e+01,9.000000000000000000e+00,9.000000000000000000e+00
2.800000000000000000e+01,1.657500000000000000e+03,1.900000000000000000e+01,1.250000000000000000e+03,1.141666666666666607e+01,0.000000000000000000e+00,-9.000000000000000000e+01,3.000000000000000000e+00,-6.000000000000000000e+00
2.900000000000000000e+01,1.286000000000000000e+03,1.900000000000000000e+01,1.271208333333333485e+03,1.274999999999999822e+01,-3.715000000000000000e+02,-3.715000000000000000e+02,0.000000000000000000e+00,-3.000000000000000000e+00
3.000000000000000000e+01,1.181500000000000000e+03,1.900000000000000000e+01,1.295166666666666742e+03,1.424999999999999822e+01,-1.045000000000000000e+02,2.670000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.100000000000000000e+01,1.181500000000000000e+03,1.600000000000000000e+01,1.319125000000000227e+03,1.574999999999999822e+01,0.000000000000000000e+00,1.045000000000000000e+02,-3.000000000000000000e+00,-3.000000000000000000e+00
