# Time,raw_RPM,raw_SPEED,ma_12_RPM,ma_12_SPEED,d1_RPM,d2_RPM,d1_SPEED,d2_SPEED
0.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.361666666666666856e+02,1.666666666666666574e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.042916666666666856e+02,2.500000000000000000e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.100416666666666856e+02,8.333333333333332593e-01,0.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
3.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.157916666666666856e+02,1.416666666666666519e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.000000000000000000e+00,8.175000000000000000e+02,1.000000000000000000e+00,5.207500000000000000e+02,2.500000000000000000e+00,8.175000000000000000e+02,8.175000000000000000e+02,0.000000000000000000e+00,-1.000000000000000000e+00
5.000000000000000000e+00,8.175000000000000000e+02,1.000000000000000000e+00,6.275000000000000000e+02,3.833333333333333037e+00,0.000000000000000000e+00,-8.175000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
6.000000000000000000e+00,8.175000000000000000e+02,1.000000000000000000e+00,7.342500000000000000e+02,5.166666666666666075e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.000000000000000000e+00,1.269000000000000000e+03,7.000000000000000000e+00,8.221666666666667425e+02,6.749999999999999112e+00,4.515000000000000000e+02,4.515000000000000000e+02,6.000000000000000000e+00,6.000000000000000000e+00
8.000000000000000000e+00,1.269000000000000000e+03,7.000000000000000000e+00,9.100000000000001137e+02,8.250000000000000000e+00,0.000000000000000000e+00,-4.515000000000000000e+02,0.000000000000000000e+00,-6.000000000000000000e+00
9.000000000000000000e+00,1.259500000000000000e+03,1.300000000000000000e+01,9.732500000000001137e+02,9.333333333333333925e+00,-9.500000000000000000e+00,-9.500000000000000000e+00,6.000000000000000000e+00,6.000000000000000000e+00
1.000000000000000000e+01,1.281000000000000000e+03,1.600000000000000000e+01,1.036500000000000000e+03,9.666666666666666075e+00,2.150000000000000000e+01,3.100000000000000000e+01,3.000000000000000000e+00,-3.000000000000000000e+00
1.100000000000000000e+01,1.281000000000000000e+03,1.600000000000000000e+01,1.033666666666666742e+03,9.999999999999998224e+00,0.000000000000000000e+00,-2.150000000000000000e+01,0.000000000000000000e+00,-3.000000000000000000e+00
1.200000000000000000e+01,1.054000000000000000e+03,1.800000000000000000e+01,1.024208333333333258e+03,9.916666666666664298e+00,-2.270000000000000000e+02,-2.270000000000000000e+02,2.000000000000000000e+00,2.000000000000000000e+00
1.300000000000000000e+01,1.054000000000000000e+03,1.800000000000000000e+01,1.014749999999999886e+03,9.833333333333332149e+00,0.000000000000000000e+00,2.270000000000000000e+02,0.000000000000000000e+00,-2.000000000000000000e+00
1.400000000000000000e+01,7.590000000000000000e+02,1.300000000000000000e+01,9.725833333333332575e+02,9.249999999999998224e+00,-2.950000000000000000e+02,-2.950000000000000000e+02,-5.000000000000000000e+00,-5.000000000000000000e+00
1.500000000000000000e+01,7.590000000000000000e+02,5.000000000000000000e+00,9.304166666666666288e+02,8.666666666666666075e+00,0.000000000000000000e+00,2.950000000000000000e+02,-8.000000000000000000e+00,-3.000000000000000000e+00
1.600000000000000000e+01,7.835000000000000000e+02,5.000000000000000000e+00,8.873749999999998863e+02,7.583333333333333037e+00,2.450000000000000000e+01,2.450000000000000000e+01,0.000000000000000000e+00,8.000000000000000000e+00
1.700000000000000000e+01,7.040000000000000000e+02,0.000000000000000000e+00,8.423749999999998863e+02,6.416666666666666963e+00,-7.950000000000000000e+01,-1.040000000000000000e+02,-5.000000000000000000e+00,-5.000000000000000000e+00
1.800000000000000000e+01,7.040000000000000000e+02,0.000000000000000000e+00,7.973750000000000000e+02,5.250000000000000888e+00,0.000000000000000000e+00,7.950000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e+00
1.900000000000000000e+01,7.630000000000000000e+02,0.000000000000000000e+00,7.724583333333332575e+02,3.916666666666665630e+00,5.900000000000000000e+01,5.900000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+01,7.630000000000000000e+02,0.000000000000000000e+00,7.516249999999998863e+02,2.583333333333332593e+00,0.000000000000000000e+00,-5.900000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.100000000000000000e+01,7.430000000000000000e+02,0.000000000000000000e+00,7.553749999999998863e+02,1.666666666666666741e+00,-2.000000000000000000e+01,-2.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.200000000000000000e+01,7.410000000000000000e+02,2.000000000000000000e+00,7.981666666666666288e+02,1.916666666666666519e+00,-2.000000000000000000e+00,1.800000000000000000e+01,2.000000000000000000e+00,2.000000000000000000e+00
2.300000000000000000e+01,7.410000000000000000e+02,2.000000000000000000e+00,8.389166666666666288e+02,2.666666666666666519e+00,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,-2.000000000000000000e+00
2.400000000000000000e+01,7.550000000000000000e+02,2.000000000000000000e+00,8.979166666666666288e+02,3.833333333333333037e+00,1.400000000000000000e+01,1.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.500000000000000000e+01,8.040000000000000000e+02,2.000000000000000000e+00,9.722916666666665151e+02,5.416666666666666075e+00,4.900000000000000000e+01,3.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.600000000000000000e+01,8.040000000000000000e+02,2.000000000000000000e+00,1.041750000000000000e+03,6.999999999999999112e+00,0.000000000000000000e+00,-4.900000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.700000000000000000e+01,1.272500000000000000e+03,8.000000000000000000e+00,1.108791666666666515e+03,8.916666666666666075e+00,4.685000000000000000e+02,4.685000000000000000e+02,6.000000000000000000e+00,6.000000000000000000e+00
