# Time,raw_RPM,raw_SPEED,ma_12_RPM,ma_12_SPEED,d1_RPM,d2_RPM,d1_SPEED,d2_SPEED
0.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,3.440416666666666288e+02,-8.333333333333332871e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,8.275000000000000000e+02,0.000000000000000000e+00,4.127499999999999432e+02,-8.333333333333332871e-02,8.285000000000000000e+02,8.285000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+00,8.275000000000000000e+02,0.000000000000000000e+00,4.814583333333332575e+02,-8.333333333333332871e-02,0.000000000000000000e+00,-8.285000000000000000e+02,0.000000000000000000e+00,-1.000000000000000000e+00
3.000000000000000000e+00,8.245000000000000000e+02,0.000000000000000000e+00,5.500416666666666288e+02,-8.333333333333332871e-02,-3.000000000000000000e+00,-3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,8.250000000000000000e+02,0.000000000000000000e+00,6.186250000000000000e+02,-8.333333333333332871e-02,5.000000000000000000e-01,3.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e+00,8.250000000000000000e+02,0.000000000000000000e+00,6.872083333333333712e+02,-8.333333333333332871e-02,0.000000000000000000e+00,-5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.000000000000000000e+00,8.245000000000000000e+02,0.000000000000000000e+00,7.560416666666667425e+02,-8.333333333333332871e-02,-5.000000000000000000e-01,-5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.000000000000000000e+00,8.245000000000000000e+02,0.000000000000000000e+00,8.247500000000001137e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.000000000000000000e+00,8.230000000000000000e+02,0.000000000000000000e+00,8.244166666666666288e+02,0.000000000000000000e+00,-1.500000000000000000e+00,-1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.000000000000000000e+00,8.230000000000000000e+02,0.000000000000000000e+00,8.241249999999998863e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+01,8.230000000000000000e+02,0.000000000000000000e+00,8.240833333333331439e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.100000000000000000e+01,8.260000000000000000e+02,0.000000000000000000e+00,8.250833333333331439e+02,0.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
