# Time,raw_RPM,raw_SPEED,ma_12_RPM,ma_12_SPEED,d1_RPM,d2_RPM,d1_SPEED,d2_SPEED
0.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,3.360000000000000000e+02,-8.333333333333332871e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,8.070000000000000000e+02,0.000000000000000000e+00,4.033333333333333144e+02,-8.333333333333332871e-02,8.080000000000000000e+02,8.080000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+00,8.045000000000000000e+02,0.000000000000000000e+00,4.706666666666666288e+02,-8.333333333333332871e-02,-2.500000000000000000e+00,-8.105000000000000000e+02,0.000000000000000000e+00,-1.000000000000000000e+00
3.000000000000000000e+00,8.045000000000000000e+02,0.000000000000000000e+00,5.378750000000000000e+02,-8.333333333333332871e-02,0.000000000000000000e+00,2.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,8.085000000000000000e+02,0.000000000000000000e+00,6.050833333333333712e+02,-8.333333333333332871e-02,4.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e+00,8.085000000000000000e+02,0.000000000000000000e+00,6.719583333333333712e+02,0.000000000000000000e+00,0.000000000000000000e+00,-4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.000000000000000000e+00,8.080000000000000000e+02,0.000000000000000000e+00,7.388333333333333712e+02,8.333333333333332871e-02,-5.000000000000000000e-01,-5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.000000000000000000e+00,8.080000000000000000e+02,0.000000000000000000e+00,8.059583333333332575e+02,2.500000000000000000e-01,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.000000000000000000e+00,8.065000000000000000e+02,0.000000000000000000e+00,8.057499999999998863e+02,3.333333333333333148e-01,-1.500000000000000000e+00,-1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.000000000000000000e+00,8.065000000000000000e+02,0.000000000000000000e+00,8.053749999999998863e+02,4.166666666666666297e-01,0.000000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+01,8.025000000000000000e+02,1.000000000000000000e+00,8.049999999999997726e+02,4.999999999999999445e-01,-4.000000000000000000e+00,-4.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.100000000000000000e+01,8.025000000000000000e+02,1.000000000000000000e+00,8.047499999999997726e+02,5.833333333333332593e-01,0.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
1.200000000000000000e+01,8.045000000000000000e+02,1.000000000000000000e+00,8.044999999999998863e+02,6.666666666666666297e-01,2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.300000000000000000e+01,8.045000000000000000e+02,1.000000000000000000e+00,8.034999999999998863e+02,7.500000000000000000e-01,0.000000000000000000e+00,-2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.400000000000000000e+01,8.000000000000000000e+02,1.000000000000000000e+00,8.024999999999998863e+02,9.166666666666666297e-01,-4.500000000000000000e+00,-4.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
