Time,raw_INTAKE_PRESSURE,raw_RPM,raw_SPEED,ma_43_SPEED,ma_43_RPM,ma_43_INTAKE_PRESSURE,std_w11_SPEED,std_w25_SPEED,std_w11_INTAKE_PRESSURE,std_w25_INTAKE_PRESSURE,std_w11_RPM,std_w25_RPM,d1_SPEED,d2_SPEED,d1_RPM,d2_RPM,d1_INTAKE_PRESSURE,d2_INTAKE_PRESSURE
0.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,5.053488372093025305e+01,9.403953488372096672e+02,6.693023255813953654e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.410000000000000000e+02,1.923500000000000000e+03,1.030000000000000000e+02,5.293023255813955785e+01,9.852325581395352856e+02,7.000000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.040000000000000000e+02,1.040000000000000000e+02,1.924500000000000000e+03,1.924500000000000000e+03,1.420000000000000000e+02,1.420000000000000000e+02
2.000000000000000000e+00,1.430000000000000000e+02,1.923500000000000000e+03,1.040000000000000000e+02,5.532558139534886266e+01,1.029976744186046972e+03,7.306976744186046346e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.030000000000000000e+02,0.000000000000000000e+00,-1.924500000000000000e+03,2.000000000000000000e+00,-1.400000000000000000e+02
3.000000000000000000e+00,1.430000000000000000e+02,1.925000000000000000e+03,1.040000000000000000e+02,5.772093023255816746e+01,1.074720930232558658e+03,7.613953488372092693e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00,-2.000000000000000000e+00
4.000000000000000000e+00,1.450000000000000000e+02,1.925000000000000000e+03,1.040000000000000000e+02,6.013953488372095535e+01,1.119558139534884276e+03,7.916279069767441001e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.500000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00
5.000000000000000000e+00,1.450000000000000000e+02,1.925000000000000000e+03,1.040000000000000000e+02,6.255813953488374324e+01,1.164395348837209895e+03,8.218604651162789310e+01,3.015798620981522049e+01,1.000000000000000000e+00,4.144736779966444118e+01,1.000000000000000000e+00,5.536747523636586266e+02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.000000000000000000e+00
6.000000000000000000e+00,1.470000000000000000e+02,1.924000000000000000e+03,1.040000000000000000e+02,6.497674418604653113e+01,1.209139534883721581e+03,8.523255813953487348e+01,2.874797872880344163e-01,1.000000000000000000e+00,4.614028196527097947e+00,1.000000000000000000e+00,1.969813516365495287e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00
7.000000000000000000e+00,1.470000000000000000e+02,1.924000000000000000e+03,1.040000000000000000e+02,6.739534883720932612e+01,1.253883720930233267e+03,8.827906976744185386e+01,0.000000000000000000e+00,1.000000000000000000e+00,5.401254828186526247e+00,1.000000000000000000e+00,2.076034044848952043e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-2.000000000000000000e+00
8.000000000000000000e+00,1.410000000000000000e+02,1.928500000000000000e+03,1.040000000000000000e+02,6.981395348837212111e+01,1.298709302325582030e+03,9.116279069767441001e+01,2.874797872880344718e-01,1.000000000000000000e+00,5.915381267271795807e+00,1.000000000000000000e+00,2.115468414221835847e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.500000000000000000e+00,4.500000000000000000e+00,-6.000000000000000000e+00,-6.000000000000000000e+00
9.000000000000000000e+00,1.410000000000000000e+02,1.928500000000000000e+03,1.040000000000000000e+02,7.223255813953491611e+01,1.343534883720930793e+03,9.404651162790696617e+01,3.856946079199350397e-01,1.000000000000000000e+00,6.134848297746541057e+00,1.000000000000000000e+00,2.154181020195052199e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.500000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00
1.000000000000000000e+01,1.330000000000000000e+02,1.922500000000000000e+03,1.040000000000000000e+02,7.462790697674421381e+01,1.388337209302326073e+03,9.709302325581394655e+01,4.453617714151232865e-01,1.000000000000000000e+00,6.037075533048724019e+00,1.000000000000000000e+00,2.188436930401949532e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.000000000000000000e+00,-6.000000000000000000e+00,-8.000000000000000000e+00,-8.000000000000000000e+00
1.100000000000000000e+01,1.330000000000000000e+02,1.922500000000000000e+03,1.040000000000000000e+02,7.702325581395351151e+01,1.433139534883721353e+03,1.001395348837209269e+02,4.810456929208346555e-01,1.000000000000000000e+00,5.801111321288660250e+00,1.000000000000000000e+00,2.188436930401949532e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00
1.200000000000000000e+01,1.320000000000000000e+02,1.927500000000000000e+03,1.040000000000000000e+02,7.941860465116280920e+01,1.477813953488372590e+03,1.030930232558139465e+02,4.979295977319691535e-01,2.047539010617380129e+01,4.922540498429412104e+00,2.753104429548577770e+01,2.154181020195052199e+00,3.775371632038362009e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
1.300000000000000000e+01,1.320000000000000000e+02,1.927500000000000000e+03,1.030000000000000000e+02,8.181395348837210690e+01,1.522488372093023827e+03,1.060465116279069662e+02,4.979295977319691535e-01,4.995998398718718980e-01,3.485507184123784352e+00,5.830951894845299854e+00,2.229590630623767389e+00,2.087486526902628814e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,-5.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.400000000000000000e+01,1.330000000000000000e+02,1.924000000000000000e+03,1.030000000000000000e+02,8.420930232558140460e+01,1.567209302325582030e+03,1.090465116279069662e+02,4.810456929208347110e-01,4.995998398718718980e-01,2.790183500585964982e+00,5.867060592835223076e+00,2.229590630623767389e+00,2.085761251917390258e+00,0.000000000000000000e+00,1.000000000000000000e+00,-3.500000000000000000e+00,-3.500000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.500000000000000000e+01,1.330000000000000000e+02,1.924000000000000000e+03,1.030000000000000000e+02,8.660465116279070230e+01,1.611930232558140233e+03,1.120465116279069662e+02,4.453617714151232865e-01,4.995998398718718980e-01,1.083306844346634934e+00,5.744701906974808203e+00,2.229590630623767389e+00,2.065332902948093796e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.500000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
1.600000000000000000e+01,1.320000000000000000e+02,1.925000000000000000e+03,1.030000000000000000e+02,8.900000000000000000e+01,1.656627906976744953e+03,1.151395348837209269e+02,3.856946079199350397e-01,4.995998398718718980e-01,1.083306844346634934e+00,5.578530272392540290e+00,2.060048944295392204e+00,2.091506633984219210e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
1.700000000000000000e+01,1.320000000000000000e+02,1.925000000000000000e+03,1.030000000000000000e+02,9.141860465116279499e+01,1.701441860465117088e+03,1.182325581395348877e+02,2.874797872880344163e-01,4.995998398718718980e-01,1.044465935734187001e+00,5.560431637921646519e+00,1.736815743140254442e+00,2.108648856495552337e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.800000000000000000e+01,1.300000000000000000e+02,1.928000000000000000e+03,1.030000000000000000e+02,9.383720930232558999e+01,1.746255813953489223e+03,1.211860465116279073e+02,0.000000000000000000e+00,4.995998398718718980e-01,1.044465935734187001e+00,5.413464694629494645e+00,1.880741896870654628e+00,2.120943186414949722e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00,-2.000000000000000000e+00,-2.000000000000000000e+00
1.900000000000000000e+01,1.300000000000000000e+02,1.928500000000000000e+03,1.030000000000000000e+02,9.625581395348838498e+01,1.790976744186047426e+03,1.241395348837209269e+02,0.000000000000000000e+00,4.995998398718718980e-01,1.044465935734187001e+00,4.622726468221973306e+00,1.963510096950470629e+00,2.080961316315130372e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,-2.500000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
2.000000000000000000e+01,1.330000000000000000e+02,1.928500000000000000e+03,1.030000000000000000e+02,9.867441860465117998e+01,1.835697674418605629e+03,1.270930232558139465e+02,2.874797872880344718e-01,4.963869458396342749e-01,1.135454181526981632e+00,3.551675660867697815e+00,1.912334906178420946e+00,2.035288677313368488e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.000000000000000000e-01,3.000000000000000000e+00,3.000000000000000000e+00
2.100000000000000000e+01,1.330000000000000000e+02,1.928000000000000000e+03,1.030000000000000000e+02,1.010930232558139750e+02,1.880546511627907876e+03,1.300232558139534831e+02,3.856946079199350397e-01,4.898979485566355985e-01,1.157083823759804897e+00,3.143501232702160308e+00,1.787236659212499967e+00,2.224050359142076605e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.000000000000000000e-01,-5.000000000000000000e-01,0.000000000000000000e+00,-3.000000000000000000e+00
2.200000000000000000e+01,1.320000000000000000e+02,1.928000000000000000e+03,1.030000000000000000e+02,1.035116279069767700e+02,1.925418604651163605e+03,1.329767441860464885e+02,4.453617714151232865e-01,4.800000000000000377e-01,1.149919149152137887e+00,2.553742351921978848e+00,1.899325674161470801e+00,2.360169485439552073e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
2.300000000000000000e+01,1.320000000000000000e+02,1.924000000000000000e+03,1.030000000000000000e+02,1.035116279069767558e+02,1.925372093023256411e+03,1.326511627906976685e+02,4.810456929208346555e-01,4.664761515876240661e-01,1.135454181526981632e+00,2.531086723129020388e+00,2.001032791186830639e+00,2.335465692319199871e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.000000000000000000e+00,-4.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.400000000000000000e+01,1.320000000000000000e+02,1.924000000000000000e+03,1.030000000000000000e+02,1.034883720930232442e+02,1.925325581395349445e+03,1.322790697674418539e+02,4.979295977319691535e-01,4.489988864128729995e-01,2.377581241931276512e+00,2.497999199359358879e+00,1.975050998400039282e+00,2.310324652510984400e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.500000000000000000e+01,1.300000000000000000e+02,1.928000000000000000e+03,1.040000000000000000e+02,1.034651162790697470e+02,1.925279069767442479e+03,1.319302325581395507e+02,4.979295977319691535e-01,4.270831300812524267e-01,3.069444184751660476e+00,2.531086723129020388e+00,1.906925178491184703e+00,2.387132170618124771e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,-2.000000000000000000e+00,-2.000000000000000000e+00
2.600000000000000000e+01,1.300000000000000000e+02,1.928000000000000000e+03,1.040000000000000000e+02,1.034418604651162497e+02,1.925232558139535513e+03,1.315348837209302246e+02,4.979295977319691535e-01,4.489988864128729995e-01,2.954195783503985595e+00,2.563123094976127003e+00,1.799908170293029963e+00,2.372003372678884059e+00,0.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,-4.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
2.700000000000000000e+01,1.310000000000000000e+02,1.924000000000000000e+03,1.040000000000000000e+02,1.034186046511627524e+02,1.925058139534884276e+03,1.314186046511627808e+02,4.979295977319691535e-01,4.664761515876240661e-01,2.822577217501822222e+00,2.596613178738797156e+00,1.722481392863310479e+00,2.372003372678884059e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.000000000000000000e+00,-4.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.800000000000000000e+01,1.310000000000000000e+02,1.924000000000000000e+03,1.040000000000000000e+02,1.033953488372092693e+02,1.924906976744186522e+03,1.312558139534883708e+02,4.979295977319691535e-01,4.800000000000000377e-01,2.837179369877679047e+00,2.607680962081059484e+00,2.168520080341193257e+00,2.406158764504121361e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
2.900000000000000000e+01,1.240000000000000000e+02,1.927500000000000000e+03,1.040000000000000000e+02,1.033720930232557720e+02,1.924895348837209895e+03,1.315348837209302246e+02,4.979295977319691535e-01,4.898979485566355985e-01,2.778310325442931994e+00,2.638181191654583646e+00,2.507838949842494891e+00,2.454872705457454174e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.500000000000000000e+00,3.500000000000000000e+00,-7.000000000000000000e+00,-7.000000000000000000e+00
