Time,raw_INTAKE_PRESSURE,raw_RPM,raw_SPEED,ma_43_SPEED,ma_43_RPM,ma_43_INTAKE_PRESSURE,std_w11_SPEED,std_w25_SPEED,std_w11_INTAKE_PRESSURE,std_w25_INTAKE_PRESSURE,std_w11_RPM,std_w25_RPM,d1_SPEED,d2_SPEED,d1_RPM,d2_RPM,d1_INTAKE_PRESSURE,d2_INTAKE_PRESSURE
0.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.604651162790697416e+00,3.291860465116278078e+02,5.023255813953486637e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.100000000000000000e+02,1.460500000000000000e+03,1.000000000000000000e+00,1.604651162790697416e+00,3.291860465116278078e+02,5.258139534883719080e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,1.461500000000000000e+03,1.461500000000000000e+03,1.110000000000000000e+02,1.110000000000000000e+02
2.000000000000000000e+00,1.100000000000000000e+02,1.460500000000000000e+03,1.000000000000000000e+01,1.604651162790697416e+00,3.291860465116278078e+02,5.493023255813951522e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.000000000000000000e+00,7.000000000000000000e+00,0.000000000000000000e+00,-1.461500000000000000e+03,0.000000000000000000e+00,-1.110000000000000000e+02
3.000000000000000000e+00,1.050000000000000000e+02,1.021000000000000000e+03,1.000000000000000000e+01,1.604651162790697416e+00,3.291860465116278078e+02,5.727906976744183964e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-9.000000000000000000e+00,-4.395000000000000000e+02,-4.395000000000000000e+02,-5.000000000000000000e+00,-5.000000000000000000e+00
4.000000000000000000e+00,1.050000000000000000e+02,1.021000000000000000e+03,8.000000000000000000e+00,1.604651162790697416e+00,3.291860465116278078e+02,5.962790697674416407e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,-2.000000000000000000e+00,-2.000000000000000000e+00,0.000000000000000000e+00,4.395000000000000000e+02,0.000000000000000000e+00,5.000000000000000000e+00
5.000000000000000000e+00,1.030000000000000000e+02,7.815000000000000000e+02,8.000000000000000000e+00,1.604651162790697416e+00,3.291860465116278078e+02,6.197674418604648849e+01,3.310389355642386011e+00,1.000000000000000000e+00,3.052515559283756019e+01,1.000000000000000000e+00,3.695105652768804134e+02,1.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,-2.395000000000000000e+02,-2.395000000000000000e+02,-2.000000000000000000e+00,-2.000000000000000000e+00
6.000000000000000000e+00,1.030000000000000000e+02,9.265000000000000000e+02,6.000000000000000000e+00,1.604651162790697416e+00,3.291860465116278078e+02,6.432558139534882002e+01,2.644189013136179156e+00,1.000000000000000000e+00,2.637930568826710509e+00,1.000000000000000000e+00,2.358323837456181309e+02,1.000000000000000000e+00,-2.000000000000000000e+00,-2.000000000000000000e+00,1.450000000000000000e+02,3.845000000000000000e+02,0.000000000000000000e+00,2.000000000000000000e+00
7.000000000000000000e+00,1.030000000000000000e+02,9.265000000000000000e+02,6.000000000000000000e+00,1.604651162790697416e+00,3.291860465116278078e+02,6.667441860465115155e+01,2.339032787321564832e+00,1.000000000000000000e+00,2.208174145725657844e+00,1.000000000000000000e+00,1.861664810799354086e+02,1.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,-1.450000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
8.000000000000000000e+00,1.030000000000000000e+02,8.195000000000000000e+02,6.000000000000000000e+00,1.604651162790697416e+00,3.291860465116278078e+02,6.902325581395348308e+01,2.637930568826710509e+00,1.000000000000000000e+00,1.206045378311054517e+00,1.000000000000000000e+00,8.258694391842527693e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.070000000000000000e+02,-1.070000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
9.000000000000000000e+00,1.030000000000000000e+02,8.195000000000000000e+02,4.000000000000000000e+00,1.604651162790697416e+00,3.291860465116278078e+02,7.137209302325581461e+01,2.606412943060263832e+00,1.000000000000000000e+00,1.149919149152137887e+00,1.000000000000000000e+00,6.868652592011919467e+01,1.000000000000000000e+00,-2.000000000000000000e+00,-2.000000000000000000e+00,0.000000000000000000e+00,1.070000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+01,1.030000000000000000e+02,8.205000000000000000e+02,4.000000000000000000e+00,1.813953488372092693e+00,3.291860465116278078e+02,7.372093023255814614e+01,2.631657241114568890e+00,1.000000000000000000e+00,9.620913858416691999e-01,1.000000000000000000e+00,4.416568167725399263e+01,1.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
