Time,raw_INTAKE_PRESSURE,raw_RPM,raw_SPEED,ma_43_SPEED,ma_43_RPM,ma_43_INTAKE_PRESSURE,std_w11_SPEED,std_w25_SPEED,std_w11_INTAKE_PRESSURE,std_w25_INTAKE_PRESSURE,std_w11_RPM,std_w25_RPM,d1_SPEED,d2_SPEED,d1_RPM,d2_RPM,d1_INTAKE_PRESSURE,d2_INTAKE_PRESSURE
0.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,2.232558139534883690e+00,5.083837209302325846e+02,5.069767441860467017e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.010000000000000000e+02,8.355000000000000000e+02,0.000000000000000000e+00,2.674418604651162656e+00,5.432209302325582030e+02,5.306976744186048478e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,8.365000000000000000e+02,8.365000000000000000e+02,1.020000000000000000e+02,1.020000000000000000e+02
2.000000000000000000e+00,1.010000000000000000e+02,8.360000000000000000e+02,0.000000000000000000e+00,3.116279069767441623e+00,5.716744186046512368e+02,5.546511627906978958e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,5.000000000000000000e-01,-8.360000000000000000e+02,0.000000000000000000e+00,-1.020000000000000000e+02
3.000000000000000000e+00,1.020000000000000000e+02,8.360000000000000000e+02,0.000000000000000000e+00,3.558139534883720589e+00,6.001279069767442707e+02,5.786046511627909439e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.000000000000000000e-01,1.000000000000000000e+00,1.000000000000000000e+00
4.000000000000000000e+00,1.020000000000000000e+02,8.265000000000000000e+02,0.000000000000000000e+00,3.999999999999999556e+00,6.285813953488373045e+02,6.025581395348839919e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.500000000000000000e+00,-9.500000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
5.000000000000000000e+00,1.020000000000000000e+02,8.265000000000000000e+02,0.000000000000000000e+00,4.209302325581394832e+00,6.475930232558140460e+02,6.260465116279072362e+01,6.165754530113880527e-01,1.000000000000000000e+00,2.955538294722341774e+01,1.000000000000000000e+00,2.418138841039830425e+02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.000000000000000000e+00,1.020000000000000000e+02,8.265000000000000000e+02,0.000000000000000000e+00,4.418604651162790553e+00,6.666046511627907876e+02,6.495348837209304804e+01,4.979295977319691535e-01,1.000000000000000000e+00,5.142594772265799419e-01,1.000000000000000000e+00,1.079141072587571593e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.000000000000000000e+00,1.020000000000000000e+02,8.520000000000000000e+02,1.000000000000000000e+00,4.627906976744186274e+00,6.856162790697675291e+02,6.730232558139537957e+01,4.979295977319691535e-01,1.000000000000000000e+00,5.142594772265800529e-01,1.000000000000000000e+00,1.091988102741474798e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.550000000000000000e+01,2.550000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.000000000000000000e+00,1.020000000000000000e+02,8.520000000000000000e+02,1.000000000000000000e+00,5.069767441860465240e+00,7.277674418604651692e+02,7.095348837209304804e+01,4.810456929208346555e-01,1.000000000000000000e+00,4.453617714151232865e-01,1.000000000000000000e+00,1.105975505235906198e+01,1.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,-2.550000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.000000000000000000e+00,1.020000000000000000e+02,8.515000000000000000e+02,1.000000000000000000e+00,5.511627906976744207e+00,7.699186046511628092e+02,7.460465116279071651e+01,4.453617714151232865e-01,1.000000000000000000e+00,4.810456929208346555e-01,1.000000000000000000e+00,1.119123771764734698e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.000000000000000000e-01,-5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+01,1.020000000000000000e+02,8.515000000000000000e+02,1.000000000000000000e+00,6.139534883720930480e+00,8.113139534883721353e+02,7.732558139534886266e+01,1.266217116107647422e+00,1.000000000000000000e+00,4.979295977319691535e-01,1.000000000000000000e+00,1.223182916117205963e+02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
