Time,raw_INTAKE_PRESSURE,raw_RPM,raw_SPEED,ma_43_SPEED,ma_43_RPM,ma_43_INTAKE_PRESSURE,std_w11_SPEED,std_w25_SPEED,std_w11_INTAKE_PRESSURE,std_w25_INTAKE_PRESSURE,std_w11_RPM,std_w25_RPM,d1_SPEED,d2_SPEED,d1_RPM,d2_RPM,d1_INTAKE_PRESSURE,d2_INTAKE_PRESSURE
0.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,3.627906976744186274e+00,5.438488372093022463e+02,4.953488372093023173e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+02,8.095000000000000000e+02,0.000000000000000000e+00,4.046511627906976827e+00,5.820232558139533694e+02,5.218604651162790731e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,8.105000000000000000e+02,8.105000000000000000e+02,1.010000000000000000e+02,1.010000000000000000e+02
2.000000000000000000e+00,1.020000000000000000e+02,1.338000000000000000e+03,0.000000000000000000e+00,4.511627906976744207e+00,6.115930232558138187e+02,5.458139534883721211e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,5.285000000000000000e+02,-2.820000000000000000e+02,2.000000000000000000e+00,-9.900000000000000000e+01
3.000000000000000000e+00,1.020000000000000000e+02,1.338000000000000000e+03,0.000000000000000000e+00,4.976744186046511587e+00,6.411627906976742679e+02,5.697674418604651692e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.285000000000000000e+02,0.000000000000000000e+00,-2.000000000000000000e+00
4.000000000000000000e+00,1.020000000000000000e+02,7.925000000000000000e+02,4.000000000000000000e+00,5.418604651162790553e+00,6.687906976744184249e+02,5.934883720930233153e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,-5.455000000000000000e+02,-5.455000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e+00,1.020000000000000000e+02,7.925000000000000000e+02,4.000000000000000000e+00,5.860465116279069520e+00,6.964186046511625818e+02,6.172093023255814614e+01,2.405228464604173055e+00,1.000000000000000000e+00,2.941551847703397726e+01,1.000000000000000000e+00,3.520863671279468576e+02,1.000000000000000000e+00,0.000000000000000000e+00,-4.000000000000000000e+00,0.000000000000000000e+00,5.455000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
6.000000000000000000e+00,1.010000000000000000e+02,1.028000000000000000e+03,4.000000000000000000e+00,6.116279069767442067e+00,7.147325581395347172e+02,6.409302325581396076e+01,2.230517117524599691e+00,1.000000000000000000e+00,6.428243465332249551e-01,1.000000000000000000e+00,2.122953560062447025e+02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.355000000000000000e+02,2.355000000000000000e+02,-1.000000000000000000e+00,-1.000000000000000000e+00
7.000000000000000000e+00,1.010000000000000000e+02,1.028000000000000000e+03,4.000000000000000000e+00,6.372093023255814614e+00,7.330465116279068525e+02,6.644186046511629229e+01,2.637930568826710509e+00,1.000000000000000000e+00,4.979295977319691535e-01,1.000000000000000000e+00,2.306799686446231021e+02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.355000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00
8.000000000000000000e+00,1.010000000000000000e+02,8.230000000000000000e+02,5.000000000000000000e+00,6.511627906976745095e+00,7.515465116279068525e+02,6.879069767441862382e+01,2.699862255439545056e+00,1.000000000000000000e+00,4.979295977319691535e-01,1.000000000000000000e+00,2.409133275785270314e+02,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,-2.050000000000000000e+02,-2.050000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
9.000000000000000000e+00,1.010000000000000000e+02,8.230000000000000000e+02,5.000000000000000000e+00,6.651162790697675575e+00,7.700465116279068525e+02,7.113953488372095535e+01,2.596883064924672802e+00,1.000000000000000000e+00,4.979295977319691535e-01,1.000000000000000000e+00,2.542009275558370973e+02,1.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,2.050000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+01,1.010000000000000000e+02,1.204500000000000000e+03,6.000000000000000000e+00,6.651162790697675575e+00,7.885581395348835940e+02,7.348837209302328688e+01,2.810840878861873726e+00,1.000000000000000000e+00,4.810456929208347110e-01,1.000000000000000000e+00,2.547813760595088297e+02,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.815000000000000000e+02,3.815000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.100000000000000000e+01,1.020000000000000000e+02,1.204500000000000000e+03,6.000000000000000000e+00,6.651162790697675575e+00,8.070697674418603356e+02,7.583720930232561841e+01,2.871921636169330050e+00,1.000000000000000000e+00,4.453617714151232865e-01,1.000000000000000000e+00,2.442111097302956182e+02,1.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,-3.815000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00
1.200000000000000000e+01,1.020000000000000000e+02,1.425000000000000000e+03,1.000000000000000000e+01,6.651162790697675575e+00,8.257674418604649418e+02,7.818604651162794994e+01,2.894851514198301334e+00,6.138924987324735127e+00,4.453617714151232865e-01,2.036467529817256761e+01,2.545476460944618395e+02,3.587670274704742610e+02,4.000000000000000000e+00,4.000000000000000000e+00,2.205000000000000000e+02,2.205000000000000000e+02,0.000000000000000000e+00,-1.000000000000000000e+00
1.300000000000000000e+01,1.020000000000000000e+02,1.425000000000000000e+03,1.000000000000000000e+01,6.651162790697675575e+00,8.444651162790695480e+02,8.053488372093028147e+01,2.730301348669310180e+00,6.144135415174376114e+00,4.810456929208347110e-01,2.519047439013406109e+00,2.693350781044322844e+02,2.792977092637889882e+02,0.000000000000000000e+00,-4.000000000000000000e+00,0.000000000000000000e+00,-2.205000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.400000000000000000e+01,1.010000000000000000e+02,1.454500000000000000e+03,1.100000000000000000e+01,6.651162790697675575e+00,8.633604651162788741e+02,8.288372093023261300e+01,2.532434232215294401e+00,6.114376501328651514e+00,4.979295977319691535e-01,2.481934729198171485e+00,2.690785854057638176e+02,2.705314029830917661e+02,1.000000000000000000e+00,1.000000000000000000e+00,2.950000000000000000e+01,2.950000000000000000e+01,-1.000000000000000000e+00,-1.000000000000000000e+00
1.500000000000000000e+01,1.010000000000000000e+02,1.454500000000000000e+03,1.100000000000000000e+01,6.651162790697675575e+00,8.822558139534882002e+02,8.523255813953494453e+01,2.135880022631041708e+00,5.755553839553583018e+00,4.979295977319691535e-01,2.481934729198171485e+00,2.595010310653253214e+02,2.778983080193184492e+02,0.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,-2.950000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.600000000000000000e+01,1.010000000000000000e+02,8.840000000000000000e+02,1.100000000000000000e+01,6.651162790697675575e+00,9.012093023255812341e+02,8.758139534883727606e+01,2.672170628490739830e+00,5.336665625650533151e+00,4.810456929208347110e-01,2.492869832141261011e+00,2.917604445856110260e+02,2.833689086685411098e+02,0.000000000000000000e+00,0.000000000000000000e+00,-5.705000000000000000e+02,-5.705000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.700000000000000000e+01,1.010000000000000000e+02,8.840000000000000000e+02,1.200000000000000000e+01,6.651162790697675575e+00,9.199651162790696617e+02,8.993023255813960759e+01,2.709029895591152481e+00,5.245340789691362637e+00,3.595221806051852376e+00,2.503118055545922260e+00,3.158338432291980098e+02,2.832301777706605890e+02,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.705000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.800000000000000000e+01,1.020000000000000000e+02,8.255000000000000000e+02,1.200000000000000000e+01,6.651162790697675575e+00,9.387209302325579756e+02,9.227906976744193912e+01,3.337738136488330731e+00,5.151155210241678439e+00,3.588318973816464030e+00,2.512687803926305641e+00,3.115430272871464581e+02,2.830913280197752897e+02,0.000000000000000000e+00,-1.000000000000000000e+00,-5.850000000000000000e+01,-5.850000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00
1.900000000000000000e+01,1.020000000000000000e+02,8.255000000000000000e+02,1.200000000000000000e+01,6.651162790697675575e+00,9.574186046511625818e+02,9.462790697674427065e+01,3.645443210138803902e+00,5.425863986500214509e+00,3.579094488187186229e+00,2.512687803926306085e+00,3.065577278358315425e+02,2.897354199955538547e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.850000000000000000e+01,0.000000000000000000e+00,-1.000000000000000000e+00
2.000000000000000000e+01,1.020000000000000000e+02,1.385500000000000000e+03,1.200000000000000000e+01,6.651162790697675575e+00,9.761162790697671880e+02,9.697674418604660218e+01,3.717281509138340656e+00,5.682816203256972898e+00,3.541956316141483097e+00,2.512687803926306085e+00,2.983471963782748162e+02,2.959396735823029303e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.600000000000000000e+02,5.600000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.100000000000000000e+01,1.020000000000000000e+02,1.641500000000000000e+03,1.800000000000000000e+01,6.651162790697675575e+00,9.948604651162788741e+02,9.932558139534893371e+01,3.645443210138803902e+00,5.965769020000690759e+00,3.502065506228767333e+00,2.512687803926306085e+00,2.878724321467456093e+02,2.966815895872205715e+02,6.000000000000000000e+00,6.000000000000000000e+00,2.560000000000000000e+02,-3.040000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.200000000000000000e+01,1.140000000000000000e+02,1.641500000000000000e+03,1.800000000000000000e+01,6.674418604651163989e+00,1.013627906976744043e+03,1.016976744186047483e+02,3.645443210138803902e+00,6.229478308815273202e+00,3.459326834625536140e+00,2.512687803926306085e+00,2.981205591176077405e+02,2.974197128638248273e+02,0.000000000000000000e+00,-6.000000000000000000e+00,0.000000000000000000e+00,-2.560000000000000000e+02,1.200000000000000000e+01,1.200000000000000000e+01
2.300000000000000000e+01,1.030000000000000000e+02,1.271500000000000000e+03,2.000000000000000000e+01,6.674418604651163989e+00,1.013511627906976628e+03,1.017209302325582456e+02,3.748277841470600613e+00,6.505382386916237714e+00,3.459326834625536140e+00,2.512687803926306085e+00,3.077779668194332316e+02,3.018822061665774754e+02,2.000000000000000000e+00,2.000000000000000000e+00,-3.700000000000000000e+02,-3.700000000000000000e+02,-1.100000000000000000e+01,-2.300000000000000000e+01
