Time,raw_INTAKE_PRESSURE,raw_RPM,raw_SPEED,ma_43_SPEED,ma_43_RPM,ma_43_INTAKE_PRESSURE,std_w11_SPEED,std_w25_SPEED,std_w11_INTAKE_PRESSURE,std_w25_INTAKE_PRESSURE,std_w11_RPM,std_w25_RPM,d1_SPEED,d2_SPEED,d1_RPM,d2_RPM,d1_INTAKE_PRESSURE,d2_INTAKE_PRESSURE
0.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,7.441860465116278966e-01,4.299302325581396076e+02,4.997674418604651692e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.010000000000000000e+02,8.065000000000000000e+02,0.000000000000000000e+00,1.023255813953488413e+00,4.685348837209302815e+02,5.246511627906977537e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,8.075000000000000000e+02,8.075000000000000000e+02,1.020000000000000000e+02,1.020000000000000000e+02
2.000000000000000000e+00,1.010000000000000000e+02,8.065000000000000000e+02,0.000000000000000000e+00,1.465116279069767380e+00,5.071395348837209553e+02,5.495348837209303383e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,-8.075000000000000000e+02,0.000000000000000000e+00,-1.020000000000000000e+02
3.000000000000000000e+00,1.010000000000000000e+02,8.040000000000000000e+02,0.000000000000000000e+00,1.906976744186046346e+00,5.470116279069767415e+02,5.776744186046512652e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.500000000000000000e+00,-2.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,1.010000000000000000e+02,8.030000000000000000e+02,0.000000000000000000e+00,2.511627906976744207e+00,5.868837209302325846e+02,6.058139534883721922e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e+00,1.010000000000000000e+02,8.030000000000000000e+02,0.000000000000000000e+00,3.116279069767442067e+00,6.283139534883721353e+02,6.325581395348838498e+01,6.165754530113880527e-01,1.000000000000000000e+00,2.944163577920512864e+01,1.000000000000000000e+00,2.314889551655464288e+02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.000000000000000000e+00,1.010000000000000000e+02,8.065000000000000000e+02,0.000000000000000000e+00,3.767441860465116754e+00,6.530000000000000000e+02,6.593023255813955075e+01,4.979295977319691535e-01,1.000000000000000000e+00,4.979295977319691535e-01,1.000000000000000000e+00,2.188436930401949532e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.500000000000000000e+00,3.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.000000000000000000e+00,1.020000000000000000e+02,8.065000000000000000e+02,1.000000000000000000e+00,4.418604651162791441e+00,6.776860465116278647e+02,6.837209302325582883e+01,4.979295977319691535e-01,1.000000000000000000e+00,4.979295977319691535e-01,1.000000000000000000e+00,3.768617696031660191e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-3.500000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
8.000000000000000000e+00,1.020000000000000000e+02,8.005000000000000000e+02,1.000000000000000000e+00,5.093023255813954542e+00,7.080348837209302246e+02,7.102325581395349730e+01,4.810456929208346555e-01,1.000000000000000000e+00,4.810456929208347110e-01,1.000000000000000000e+00,4.735133324765606666e+00,1.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,-6.000000000000000000e+00,-6.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
9.000000000000000000e+00,1.020000000000000000e+02,8.005000000000000000e+02,1.000000000000000000e+00,5.767441860465117642e+00,7.383837209302325846e+02,7.367441860465116577e+01,4.810456929208346000e-01,1.000000000000000000e+00,4.453617714151232865e-01,1.000000000000000000e+00,5.112777705686860408e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+01,1.020000000000000000e+02,8.050000000000000000e+02,1.000000000000000000e+00,6.558139534883721922e+00,7.733023255813953938e+02,7.637209302325581461e+01,4.810456929208347110e-01,1.000000000000000000e+00,9.958591954639383070e-01,1.000000000000000000e+00,5.402019824271119930e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.500000000000000000e+00,4.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.100000000000000000e+01,1.020000000000000000e+02,8.050000000000000000e+02,1.000000000000000000e+00,7.348837209302326201e+00,8.082209302325582030e+02,7.906976744186046346e+01,4.810456929208347110e-01,1.000000000000000000e+00,1.233150906022776105e+00,1.000000000000000000e+00,1.288451886747351409e+02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.200000000000000000e+01,1.020000000000000000e+02,8.150000000000000000e+02,1.000000000000000000e+00,8.162790697674418894e+00,8.437325581395349445e+02,8.144186046511627808e+01,1.044465935734187001e+00,5.481021802547404675e+00,1.336085314245369915e+00,2.088421413412532601e+01,1.728525383093924859e+02,3.538784401457653530e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,1.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
