Time,raw_INTAKE_PRESSURE,raw_RPM,raw_SPEED,ma_43_SPEED,ma_43_RPM,ma_43_INTAKE_PRESSURE,std_w11_SPEED,std_w25_SPEED,std_w11_INTAKE_PRESSURE,std_w25_INTAKE_PRESSURE,std_w11_RPM,std_w25_RPM,d1_SPEED,d2_SPEED,d1_RPM,d2_RPM,d1_INTAKE_PRESSURE,d2_INTAKE_PRESSURE
0.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,2.793023255813953654e+01,6.620116279069767415e+02,5.395348837209302673e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.060000000000000000e+02,1.359000000000000000e+03,5.700000000000000000e+01,2.927906976744186096e+01,6.935348837209302246e+02,5.676744186046511942e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.800000000000000000e+01,5.800000000000000000e+01,1.360000000000000000e+03,1.360000000000000000e+03,1.070000000000000000e+02,1.070000000000000000e+02
2.000000000000000000e+00,1.060000000000000000e+02,1.359500000000000000e+03,5.700000000000000000e+01,3.062790697674418539e+01,7.251395348837208985e+02,5.958139534883721211e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-5.800000000000000000e+01,5.000000000000000000e-01,-1.359500000000000000e+03,0.000000000000000000e+00,-1.070000000000000000e+02
3.000000000000000000e+00,1.060000000000000000e+02,1.359500000000000000e+03,5.800000000000000000e+01,3.197674418604650981e+01,7.567441860465115724e+02,6.241860465116279499e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,1.060000000000000000e+02,1.361000000000000000e+03,5.800000000000000000e+01,3.332558139534883423e+01,7.882906976744185386e+02,6.523255813953488769e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e+00,1.070000000000000000e+02,1.361000000000000000e+03,5.800000000000000000e+01,3.467441860465115866e+01,8.198372093023255047e+02,6.804651162790698038e+01,1.676576598580897226e+01,1.000000000000000000e+00,3.096759169740504447e+01,1.000000000000000000e+00,3.906366809823747417e+02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.500000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
6.000000000000000000e+00,1.070000000000000000e+02,1.356500000000000000e+03,5.700000000000000000e+01,3.602325581395348308e+01,8.514767441860464032e+02,7.086046511627907307e+01,4.453617714151232865e-01,1.000000000000000000e+00,7.158188976374373347e-01,1.000000000000000000e+00,3.311637381833997029e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-4.500000000000000000e+00,-4.500000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
7.000000000000000000e+00,1.070000000000000000e+02,1.356500000000000000e+03,5.700000000000000000e+01,3.737209302325580751e+01,8.831162790697673017e+02,7.367441860465116577e+01,4.453617714151232865e-01,1.000000000000000000e+00,1.113404428537808188e+00,1.000000000000000000e+00,3.373450057323540197e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.500000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.000000000000000000e+00,1.070000000000000000e+02,1.357000000000000000e+03,5.700000000000000000e+01,3.872093023255813193e+01,9.147790697674416833e+02,7.651162790697674154e+01,4.453617714151232865e-01,1.000000000000000000e+00,1.304790917673392947e+00,1.000000000000000000e+00,3.332782323604246866e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.000000000000000000e+00,1.070000000000000000e+02,1.357000000000000000e+03,5.700000000000000000e+01,4.006976744186045636e+01,9.464418604651160649e+02,7.934883720930231732e+01,3.856946079199349842e-01,1.000000000000000000e+00,1.729663417312768070e+00,1.000000000000000000e+00,3.214764492743076740e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+01,1.080000000000000000e+02,1.351000000000000000e+03,5.700000000000000000e+01,4.141860465116278078e+01,9.780581395348834803e+02,8.218604651162789310e+01,2.874797872880344163e-01,1.000000000000000000e+00,1.919882916540261553e+00,1.000000000000000000e+00,2.947193650444968949e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.000000000000000000e+00,-6.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.100000000000000000e+01,1.080000000000000000e+02,1.351000000000000000e+03,5.700000000000000000e+01,4.276744186046510521e+01,1.009674418604650896e+03,8.502325581395346887e+01,0.000000000000000000e+00,1.000000000000000000e+00,2.568081253059187663e+00,1.000000000000000000e+00,2.354878881270658031e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
1.200000000000000000e+01,1.100000000000000000e+02,1.354000000000000000e+03,5.700000000000000000e+01,4.411627906976742963e+01,1.041337209302325391e+03,8.783720930232556157e+01,0.000000000000000000e+00,1.144027971686007383e+01,2.906248611481050848e+00,2.277521459833035422e+01,2.310593641297970180e+00,2.659093078476193455e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00
