Time,raw_INTAKE_PRESSURE,raw_RPM,raw_SPEED,ma_43_SPEED,ma_43_RPM,ma_43_INTAKE_PRESSURE,std_w11_SPEED,std_w25_SPEED,std_w11_INTAKE_PRESSURE,std_w25_INTAKE_PRESSURE,std_w11_RPM,std_w25_RPM,d1_SPEED,d2_SPEED,d1_RPM,d2_RPM,d1_INTAKE_PRESSURE,d2_INTAKE_PRESSURE
0.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-2.325581395348837177e-02,5.428372093023256184e+02,5.446511627906975406e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.010000000000000000e+02,7.865000000000000000e+02,0.000000000000000000e+00,-2.325581395348837177e-02,5.611627906976744953e+02,5.681395348837207848e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,7.875000000000000000e+02,7.875000000000000000e+02,1.020000000000000000e+02,1.020000000000000000e+02
2.000000000000000000e+00,1.330000000000000000e+02,1.599000000000000000e+03,0.000000000000000000e+00,-2.325581395348837177e-02,5.794883720930233721e+02,5.916279069767440291e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,8.125000000000000000e+02,2.500000000000000000e+01,3.200000000000000000e+01,-7.000000000000000000e+01
3.000000000000000000e+00,1.330000000000000000e+02,1.599000000000000000e+03,0.000000000000000000e+00,-2.325581395348837177e-02,5.978720930232559567e+02,6.151162790697672733e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.125000000000000000e+02,0.000000000000000000e+00,-3.200000000000000000e+01
4.000000000000000000e+00,1.600000000000000000e+02,2.397000000000000000e+03,0.000000000000000000e+00,-2.325581395348837177e-02,6.162558139534885413e+02,6.386046511627905176e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.980000000000000000e+02,7.980000000000000000e+02,2.700000000000000000e+01,2.700000000000000000e+01
5.000000000000000000e+00,1.600000000000000000e+02,2.397000000000000000e+03,0.000000000000000000e+00,-2.325581395348837177e-02,6.345465116279071935e+02,6.620930232558137618e+01,2.874797872880344163e-01,1.000000000000000000e+00,4.129814995956409973e+01,1.000000000000000000e+00,7.232949942867920754e+02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.980000000000000000e+02,0.000000000000000000e+00,-2.700000000000000000e+01
6.000000000000000000e+00,1.190000000000000000e+02,1.772500000000000000e+03,0.000000000000000000e+00,-2.325581395348837177e-02,6.528372093023258458e+02,6.855813953488370771e+01,0.000000000000000000e+00,1.000000000000000000e+00,2.171224280454015698e+01,1.000000000000000000e+00,6.186582622535203200e+02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.245000000000000000e+02,-6.245000000000000000e+02,-4.100000000000000000e+01,-4.100000000000000000e+01
7.000000000000000000e+00,1.190000000000000000e+02,1.772500000000000000e+03,0.000000000000000000e+00,-2.325581395348837177e-02,6.711162790697677565e+02,7.090697674418603924e+01,0.000000000000000000e+00,1.000000000000000000e+00,2.171224280454015698e+01,1.000000000000000000e+00,6.184305047911191195e+02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.245000000000000000e+02,0.000000000000000000e+00,4.100000000000000000e+01
8.000000000000000000e+00,1.030000000000000000e+02,7.905000000000000000e+02,0.000000000000000000e+00,-2.325581395348837177e-02,6.893953488372096672e+02,7.325581395348837077e+01,0.000000000000000000e+00,1.000000000000000000e+00,2.207462924260217463e+01,1.000000000000000000e+00,6.392644371941528334e+02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.820000000000000000e+02,-9.820000000000000000e+02,-1.600000000000000000e+01,-1.600000000000000000e+01
9.000000000000000000e+00,1.030000000000000000e+02,7.905000000000000000e+02,0.000000000000000000e+00,-2.325581395348837177e-02,7.076279069767444980e+02,7.560465116279070230e+01,0.000000000000000000e+00,1.000000000000000000e+00,2.205065543149857632e+01,1.000000000000000000e+00,6.511351023310011215e+02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.820000000000000000e+02,0.000000000000000000e+00,1.600000000000000000e+01
