raw_INTAKE_PRESSURE,raw_RPM,raw_SPEED,ma_43_SPEED,ma_43_RPM,ma_43_INTAKE_PRESSURE,std_w11_SPEED,std_w25_SPEED,std_w11_INTAKE_PRESSURE,std_w25_INTAKE_PRESSURE,std_w11_RPM,std_w25_RPM,d1_SPEED,d2_SPEED,d1_RPM,d2_RPM,d1_INTAKE_PRESSURE,d2_INTAKE_PRESSURE
0.000000000000000000e+00,-4.114285376660476778e+00,-2.662508967980850905e+00,-1.306385786241622826e+00,-8.569788843642087706e-01,-1.291432871205275390e+00,-2.642567612105685804e+00,-6.227165372422500678e-01,-8.488544559978022930e-01,-7.259777961464828344e-01,-9.700360933674100350e-01,-9.096750683489568390e-01,-1.083851660099736769e+00,-1.288015368975808234e-03,3.679117388858759305e-06,-2.174829184445097301e-03,2.655764803690597694e-05,-1.391077680918372146e-03,1.185660636375885556e-04
1.000000000000000000e+00,-4.012798224300453409e-01,-2.694004606431958382e-01,-8.857512709134406359e-01,-8.233629494946999028e-01,-1.199367634694892049e+00,-2.495407305608952520e+00,-6.227165372422500678e-01,-8.488544559978022930e-01,-7.259777961464828344e-01,-9.700360933674100350e-01,-9.096750683489568390e-01,-1.083851660099736769e+00,7.392121454953564985e+00,5.406393099697559101e+00,8.463653146414554129e+00,5.973759143938083938e+00,9.646255181432321635e+00,6.791525550953076973e+00
2.000000000000000000e+00,-9.748845890210093568e-02,-3.753717653578012570e-01,-8.362648573454192213e-01,-7.879777548952175970e-01,-1.104219468309464602e+00,-2.378458717664528432e+00,-6.227165372422500678e-01,-8.488544559978022930e-01,-7.259777961464828344e-01,-9.700360933674100350e-01,-9.096750683489568390e-01,-1.083851660099736769e+00,8.685248634924995770e-01,-4.770339927276879166e+00,-3.770574696133572323e-01,-6.238234040741878594e+00,7.879617980647103392e-01,-6.235627847334848539e+00
3.000000000000000000e+00,-9.748845890210093568e-02,7.984410011189514711e-02,-8.115216505614085696e-01,-7.520028070524100716e-01,-1.030925296764066301e+00,-2.261510129720105233e+00,-6.227165372422500678e-01,-8.488544559978022930e-01,-7.259777961464828344e-01,-9.700360933674100350e-01,-9.096750683489568390e-01,-1.083851660099736769e+00,4.336184240617619312e-01,-3.180192279755623130e-01,1.608190600136272908e+00,1.400874899985595112e+00,-1.391077680918372146e-03,-5.555420054273165764e-01
4.000000000000000000e+00,-4.012798224300453409e-01,7.984410011189514711e-02,-8.115216505614085696e-01,-7.160278592096026573e-01,-9.576311252186674450e-01,-2.150408971172902639e+00,-6.227165372422500678e-01,-8.488544559978022930e-01,-7.259777961464828344e-01,-9.700360933674100350e-01,-9.096750683489568390e-01,-1.083851660099736769e+00,-1.288015368975808234e-03,-3.180192279755623130e-01,-2.174829184445097301e-03,-1.136293772589654028e+00,-7.907439534265471304e-01,-5.555420054273165764e-01
5.000000000000000000e+00,3.750758843635903506e-01,3.645843884320089101e-01,-6.878056166413549777e-01,-6.788734048801456922e-01,-8.810054004212050094e-01,-2.033460383228478552e+00,2.589442885814614126e+00,-8.488544559978022930e-01,2.680511468370835981e+00,-9.700360933674100350e-01,2.277015767925350431e+00,-1.083851660099736769e+00,2.173244181784713014e+00,1.590118214582144862e+00,1.005118526402805745e+00,7.108018249424630230e-01,2.015844049224577272e+00,1.975800598031474786e+00
6.000000000000000000e+00,3.750758843635903506e-01,3.645843884320089101e-01,-5.393463759372907340e-01,-6.405394440640395093e-01,-8.043796756237429069e-01,-1.916511795284054243e+00,1.635244070305963859e+00,-8.488544559978022930e-01,1.430358915474089568e-02,-9.700360933674100350e-01,1.096095879331001645e-02,-1.083851660099736769e+00,2.608150621215450826e+00,3.180265862103400787e-01,-2.174829184445097301e-03,-7.107487096463891429e-01,-1.391077680918372146e-03,-1.419902894413245242e+00
7.000000000000000000e+00,-9.748845890210093568e-02,1.526417790027980170e-01,-5.393463759372907340e-01,-6.022054832479333264e-01,-7.283506469311278320e-01,-1.804436065170647918e+00,1.681843516536112304e+00,-8.488544559978022930e-01,2.288710845363069527e-02,-9.700360933674100350e-01,6.255637752088955006e-02,-1.083851660099736769e+00,-1.288015368975808234e-03,-1.908133763440318154e+00,-7.519401100422692386e-01,-5.290294665516978023e-01,-1.229273328840785329e+00,-8.642423229222910841e-01
8.000000000000000000e+00,-9.748845890210093568e-02,1.626131728313188335e-02,-4.651167555852586122e-01,-5.632817691885022571e-01,-6.511033636911163214e-01,-1.692360335057241594e+00,1.748262694606068868e+00,-8.488544559978022930e-01,6.194134548853760108e-02,-9.700360933674100350e-01,5.909691134098272319e-02,-1.083851660099736769e+00,1.303431302923237389e+00,9.540724003962424149e-01,-4.846324881712189003e-01,1.886465314931597137e-01,-1.391077680918372146e-03,8.644794550495663588e-01
9.000000000000000000e+00,-4.012798224300453409e-01,1.626131728313188335e-02,-4.651167555852586122e-01,-5.243580551290712988e-01,-5.738560804511054769e-01,-1.577360890245224523e+00,1.628464833352995189e+00,-8.488544559978022930e-01,8.838796159264375452e-02,-9.700360933674100350e-01,1.958709130748148008e-01,-1.083851660099736769e+00,-1.288015368975808234e-03,-9.540650421614647048e-01,-2.174829184445097301e-03,3.404626080026487700e-01,-7.907439534265471304e-01,-5.555420054273165764e-01
1.000000000000000000e+01,-4.012798224300453409e-01,3.268033145772365478e-01,-3.661439284492157831e-01,-4.848445878263156761e-01,-4.947441218834466858e-01,-1.462361445433207674e+00,1.281738323724895157e+00,-8.488544559978022930e-01,1.167467585258874924e-01,-9.700360933674100350e-01,3.120969583204296627e-01,-1.083851660099736769e+00,1.738337742353975202e+00,1.272095307489193639e+00,1.096394299724627874e+00,7.752086452798220284e-01,-1.391077680918372146e-03,5.557791375545918511e-01
1.100000000000000000e+01,-4.012798224300453409e-01,3.268033145772365478e-01,-3.661439284492157831e-01,-4.447413672802352225e-01,-4.156818879911918230e-01,-1.347362000621190825e+00,1.038793282777993987e+00,-8.488544559978022930e-01,-4.799966774668389113e-02,-9.700360933674100350e-01,4.307633149301146047e-01,-1.083851660099736769e+00,-1.288015368975808234e-03,-1.272087949254415928e+00,-2.174829184445097301e-03,-7.751555299837481483e-01,-1.391077680918372146e-03,1.185660636375885556e-04
1.200000000000000000e+01,-4.350344183775947116e-01,6.272089262029876267e-01,-2.671711013131729540e-01,-4.046381467341549354e-01,-3.366196540989365160e-01,-1.236260842073989341e+00,9.591327794272369589e-01,2.323919105660737561e+00,-1.854427784731741413e-01,1.377267199535310072e+00,5.618623044311149561e-01,1.392557179449541049e+00,1.738337742353975202e+00,1.272095307489193639e+00,1.060535960205340578e+00,7.499059658615738755e-01,-8.909695276376601580e-02,-6.162149743535732388e-02
1.300000000000000000e+01,-4.687890143251440822e-01,8.419160044508403606e-01,-1.929414809611408044e-01,-3.657144326747238106e-01,-2.590491604687998328e-01,-1.139778257019838481e+00,8.498223086678401428e-01,1.985499441771408691e+00,-7.347846933131116365e-02,9.102063335870044791e-02,6.619326491435374438e-01,3.929245156870072031e-01,1.303431302923237389e+00,-3.180192279755623130e-01,7.573699988150029982e-01,-2.138960956153340698e-01,-8.909695276376601580e-02,1.185660636375885556e-04
1.400000000000000000e+01,-4.687890143251440822e-01,8.419160044508403606e-01,-1.929414809611408044e-01,-3.267907186152928523e-01,-1.814786668386636492e-01,-1.043295671965688509e+00,9.340691463052942511e-01,1.927765437880833765e+00,1.756968314366283423e-02,7.565354502865533071e-02,5.783804970964491199e-01,3.227623432071781706e-01,-1.288015368975808234e-03,-9.540650421614647048e-01,-2.174829184445097301e-03,-5.359301973021290966e-01,-1.391077680918372146e-03,6.185862956263249446e-02
1.500000000000000000e+01,-5.362982062202428235e-01,9.460443299530179040e-01,-1.681982741771300971e-01,-2.890465110425112227e-01,-1.065187186672331560e-01,-9.351182281170959953e-01,8.061983950251068176e-01,1.872534256838215949e+00,1.466792660391129655e-01,7.532532620684001534e-02,2.604025059441838486e-01,2.179176936637661766e-01,4.336184240617619312e-01,3.180265862103400787e-01,3.661881131500511755e-01,2.599540825809500411e-01,-1.768028278466136360e-01,-1.233615609343522296e-01
1.600000000000000000e+01,-5.362982062202428235e-01,9.460443299530179040e-01,-1.434550673931193898e-01,-2.513023034697296487e-01,-3.155877049580216309e-02,-8.269407842685047028e-01,9.340691463052942511e-01,1.776056901134424715e+00,5.893440667312942471e-01,7.799521532619833886e-02,9.081990332108079433e-02,2.077396442527866260e-01,4.336184240617619312e-01,3.679117388858759305e-06,-2.174829184445097301e-03,-2.599009672848762165e-01,-1.391077680918372146e-03,1.235986930616274071e-01
1.700000000000000000e+01,1.725483086782940989e-01,1.064916489154618784e+00,-1.434550673931193898e-01,-2.129683426536234381e-01,4.342604001332956570e-02,-7.207124835523199824e-01,8.498223086678401428e-01,1.629422053531434988e+00,8.372276272059475666e-01,6.458245823501224114e-02,-1.425564881836726971e-01,1.922064014386425657e-01,-1.288015368975808234e-03,-3.180192279755623130e-01,4.183456979053781222e-01,2.967579799165837029e-01,1.840432299058881949e+00,1.296659899542530692e+00
