raw_INTAKE_PRESSURE,raw_RPM,raw_SPEED,ma_43_SPEED,ma_43_RPM,ma_43_INTAKE_PRESSURE,std_w11_SPEED,std_w25_SPEED,std_w11_INTAKE_PRESSURE,std_w25_INTAKE_PRESSURE,std_w11_RPM,std_w25_RPM,d1_SPEED,d2_SPEED,d1_RPM,d2_RPM,d1_INTAKE_PRESSURE,d2_INTAKE_PRESSURE
0.000000000000000000e+00,-4.114285376660476778e+00,-2.662508967980850905e+00,-1.306385786241622826e+00,-1.205523051169113513e+00,-1.703700154979290726e+00,-2.543161312352925751e+00,-6.227165372422500678e-01,-8.488544559978022930e-01,-7.259777961464828344e-01,-9.700360933674100350e-01,-9.096750683489568390e-01,-1.083851660099736769e+00,-1.288015368975808234e-03,3.679117388858759305e-06,-2.174829184445097301e-03,2.655764803690597694e-05,-1.391077680918372146e-03,1.185660636375885556e-04
1.000000000000000000e+00,-6.713165900104404171e-01,-1.170617295520449019e+00,-1.281642579457612063e+00,-1.193727986302618893e+00,-1.640649266567102860e+00,-2.449602441997387192e+00,-6.227165372422500678e-01,-8.488544559978022930e-01,-7.259777961464828344e-01,-9.700360933674100350e-01,-9.096750683489568390e-01,-1.083851660099736769e+00,4.336184240617619312e-01,3.180265862103400787e-01,5.275520778245196496e+00,3.724120919297473797e+00,8.944608180769540340e+00,6.297605042961118116e+00
2.000000000000000000e+00,-6.713165900104404171e-01,-1.181675170795016605e+00,-1.281642579457612063e+00,-1.190189466842670907e+00,-1.577598378154914771e+00,-2.356043571641848189e+00,-6.227165372422500678e-01,-8.488544559978022930e-01,-7.259777961464828344e-01,-9.700360933674100350e-01,-9.096750683489568390e-01,-1.083851660099736769e+00,-1.288015368975808234e-03,-3.180192279755623130e-01,-4.129301775094027654e-02,-3.751670727003124650e+00,-1.391077680918372146e-03,-6.297367910833843396e+00
3.000000000000000000e+00,-6.713165900104404171e-01,-1.181675170795016605e+00,-1.281642579457612063e+00,-1.186650947382722698e+00,-1.540280009264262340e+00,-2.257611843455290757e+00,-6.227165372422500678e-01,-8.488544559978022930e-01,-7.259777961464828344e-01,-9.700360933674100350e-01,-9.096750683489568390e-01,-1.083851660099736769e+00,-1.288015368975808234e-03,3.679117388858759305e-06,-2.174829184445097301e-03,2.762948064976219337e-02,-1.391077680918372146e-03,1.185660636375885556e-04
4.000000000000000000e+00,-6.713165900104404171e-01,-1.181675170795016605e+00,-1.281642579457612063e+00,-1.183112427922774268e+00,-1.502961640373610130e+00,-2.159180115268734212e+00,-6.227165372422500678e-01,-8.488544559978022930e-01,-7.259777961464828344e-01,-9.700360933674100350e-01,-9.096750683489568390e-01,-1.083851660099736769e+00,-1.288015368975808234e-03,3.679117388858759305e-06,-2.174829184445097301e-03,2.655764803690597694e-05,-1.391077680918372146e-03,1.185660636375885556e-04
5.000000000000000000e+00,-2.325068426922984599e-01,-1.220377734256002933e+00,-1.207412959105579997e+00,-1.170727609812955317e+00,-1.465643271482957477e+00,-2.060748387082177668e+00,-4.160240205391521617e-01,-8.488544559978022930e-01,2.368730455010179980e+00,-9.700360933674100350e-01,9.034793093743250791e-01,-1.083851660099736769e+00,1.303431302923237389e+00,9.540724003962424149e-01,-1.390884891671782253e-01,-9.658367285800159574e-02,1.138785298396100876e+00,8.027393915505713906e-01
6.000000000000000000e+00,-2.325068426922984599e-01,-1.220377734256002933e+00,-1.207412959105579997e+00,-1.158342791703136365e+00,-1.320571530991980547e+00,-1.822952924928515461e+00,-4.527879686519575286e-01,-8.488544559978022930e-01,-1.919794856101965097e-01,-9.700360933674100350e-01,-3.429220973151002605e-01,-1.083851660099736769e+00,-1.288015368975808234e-03,-9.540650421614647048e-01,-2.174829184445097301e-03,9.663678815407540645e-02,-1.391077680918372146e-03,-8.025022594232961159e-01
7.000000000000000000e+00,-2.325068426922984599e-01,-1.220377734256002933e+00,-1.207412959105579997e+00,-1.145957973593317414e+00,-1.175499790501003394e+00,-1.585157462774852810e+00,-4.527879686519575286e-01,-8.488544559978022930e-01,-2.001797541654935508e-01,-9.700360933674100350e-01,-3.405773803522019749e-01,-1.083851660099736769e+00,-1.288015368975808234e-03,3.679117388858759305e-06,-2.174829184445097301e-03,2.655764803690597694e-05,-1.391077680918372146e-03,1.185660636375885556e-04
8.000000000000000000e+00,-2.325068426922984599e-01,-8.158437971280743106e-01,-1.207412959105579997e+00,-1.124726856833627942e+00,-1.060834689019532373e+00,-1.431175155314694525e+00,-3.650747267659110729e-01,-8.488544559978022930e-01,-2.086237689887345814e-01,-9.700360933674100350e-01,8.377035943910099425e-02,-1.083851660099736769e+00,-1.288015368975808234e-03,3.679117388858759305e-06,1.428898902539836868e+00,1.009833490794487032e+00,-1.391077680918372146e-03,1.185660636375885556e-04
9.000000000000000000e+00,-2.325068426922984599e-01,-8.158437971280743106e-01,-1.207412959105579997e+00,-1.103495740073938247e+00,-9.461695875380607967e-01,-1.277192847854536240e+00,-3.257023408367776263e-01,-8.488544559978022930e-01,1.783720142605904835e+00,-9.700360933674100350e-01,3.131734228566622202e-01,-1.083851660099736769e+00,-1.288015368975808234e-03,3.679117388858759305e-06,-2.174829184445097301e-03,-1.009780375498413152e+00,-1.391077680918372146e-03,1.185660636375885556e-04
