raw_INTAKE_PRESSURE,raw_RPM,raw_SPEED,ma_43_SPEED,ma_43_RPM,ma_43_INTAKE_PRESSURE,std_w11_SPEED,std_w25_SPEED,std_w11_INTAKE_PRESSURE,std_w25_INTAKE_PRESSURE,std_w11_RPM,std_w25_RPM,d1_SPEED,d2_SPEED,d1_RPM,d2_RPM,d1_INTAKE_PRESSURE,d2_INTAKE_PRESSURE
0.000000000000000000e+00,-4.114285376660476778e+00,-2.662508967980850905e+00,-1.306385786241622826e+00,-1.206702557655762842e+00,-1.991680612581174126e+00,-2.929091652569525639e+00,-6.227165372422500678e-01,-8.488544559978022930e-01,-7.259777961464828344e-01,-9.700360933674100350e-01,-9.096750683489568390e-01,-1.083851660099736769e+00,-1.288015368975808234e-03,3.679117388858759305e-06,-2.174829184445097301e-03,2.655764803690597694e-05,-1.391077680918372146e-03,1.185660636375885556e-04
1.000000000000000000e+00,-4.114285376660476778e+00,-9.595961756974521473e-01,-9.599808912654728132e-01,-1.190779220085995460e+00,-1.898993817628241265e+00,-2.750745055954277873e+00,-6.227165372422500678e-01,-8.488544559978022930e-01,-7.259777961464828344e-01,-9.700360933674100350e-01,-9.096750683489568390e-01,-1.083851660099736769e+00,6.087402136661352436e+00,4.452324378418705209e+00,6.022026210055812179e+00,4.250876699913731294e+00,-1.391077680918372146e-03,1.185660636375885556e-04
2.000000000000000000e+00,-5.025436102726934529e-01,-3.799792133888710843e-01,-9.104944776974513987e-01,-1.174855882516228300e+00,-1.806307022675308405e+00,-2.572398459339031884e+00,-6.227165372422500678e-01,-8.488544559978022930e-01,-7.259777961464828344e-01,-9.700360933674100350e-01,-9.096750683489568390e-01,-1.083851660099736769e+00,8.685248634924995770e-01,-3.816271205998025273e+00,2.048270221509343791e+00,-2.803970370610556540e+00,9.383137556183777761e+00,6.606305360456092401e+00
3.000000000000000000e+00,-5.362982062202428235e-01,-5.089877582588254734e-01,-9.104944776974513987e-01,-1.154214518999863381e+00,-1.726598368002802752e+00,-2.399899292121006944e+00,-6.227165372422500678e-01,-8.488544559978022930e-01,-7.259777961464828344e-01,-9.700360933674100350e-01,-9.096750683489568390e-01,-1.083851660099736769e+00,-1.288015368975808234e-03,-6.360421350685134811e-01,-4.585536957935554825e-01,-1.768860758045858628e+00,-8.909695276376601580e-02,-6.667808291827812539e+00
4.000000000000000000e+00,-5.362982062202428235e-01,-5.089877582588254734e-01,-9.104944776974513987e-01,-1.129444882780225701e+00,-1.635825973052921212e+00,-2.244942413094645151e+00,-6.227165372422500678e-01,-8.488544559978022930e-01,-7.259777961464828344e-01,-9.700360933674100350e-01,-9.096750683489568390e-01,-1.083851660099736769e+00,-1.288015368975808234e-03,3.679117388858759305e-06,-2.174829184445097301e-03,3.220606593348319113e-01,-1.391077680918372146e-03,6.185862956263249446e-02
5.000000000000000000e+00,-6.038073981153416758e-01,-1.113484939935183604e+00,-9.352376844814620505e-01,-1.104675246560587576e+00,-1.545053578103039893e+00,-2.089985534068282913e+00,6.856251895020711862e-01,-8.488544559978022930e-01,3.205552398890437971e+00,-9.700360933674100350e-01,1.353084203739800984e+00,-1.083851660099736769e+00,-4.361944547997135824e-01,-3.180192279755623130e-01,-2.140635804152848376e+00,-1.508933233112945471e+00,-1.768028278466136360e-01,-1.233615609343522296e-01
6.000000000000000000e+00,-6.375619940628910465e-01,-1.204712410950365520e+00,-1.034210511617504880e+00,-1.077546597367651016e+00,-1.467408497459796735e+00,-1.953545514799788441e+00,6.141916424355878812e-01,-8.488544559978022930e-01,2.177988155525285130e+00,-9.700360933674100350e-01,3.107144629926512081e-01,-1.083851660099736769e+00,-1.740913773091926631e+00,-9.540650421614647048e-01,-3.248998848580303411e-01,1.281262233644785420e+00,-8.909695276376601580e-02,6.185862956263249446e-02
7.000000000000000000e+00,-6.375619940628910465e-01,-1.204712410950365520e+00,-1.034210511617504880e+00,-1.048648688444740129e+00,-1.389763416816554020e+00,-1.817105495531293968e+00,8.744381180663720610e-01,-8.488544559978022930e-01,-6.615563941034631190e-01,-9.700360933674100350e-01,3.277822297841829768e-01,-1.083851660099736769e+00,-1.288015368975808234e-03,1.272095307489193639e+00,-2.174829184445097301e-03,2.277506724122705106e-01,-1.391077680918372146e-03,6.185862956263249446e-02
8.000000000000000000e+00,-6.713165900104404171e-01,-1.186282618826086432e+00,-1.058953718401515642e+00,-1.019750779521829243e+00,-1.310253660845663859e+00,-1.684563762527613751e+00,8.744381180663720610e-01,-8.488544559978022930e-01,-6.953652872560441844e-01,-9.700360933674100350e-01,8.891679032198922250e-02,-1.083851660099736769e+00,-4.361944547997135824e-01,-3.180192279755623130e-01,6.302215175971352668e-02,4.603142931757905204e-02,-8.909695276376601580e-02,-6.162149743535732388e-02
9.000000000000000000e+00,-6.713165900104404171e-01,-1.201947942131723623e+00,-1.133183338753547709e+00,-9.890836108689441408e-01,-1.230743904874773920e+00,-1.564691459884579139e+00,7.823010410486391786e-01,-8.488544559978022930e-01,-7.191540554120506856e-01,-9.700360933674100350e-01,-6.962944763963881123e-02,-1.083851660099736769e+00,-1.306007333661189040e+00,-6.360421350685134811e-01,-5.759226298697993351e-02,-8.508245494061605907e-02,-1.391077680918372146e-03,6.185862956263249446e-02
1.000000000000000000e+01,-6.375619940628910465e-01,-1.201947942131723623e+00,-1.133183338753547709e+00,-9.584164422160592611e-01,-1.146734065779827949e+00,-1.444819157241544971e+00,5.816667679969752536e-01,-8.488544559978022930e-01,-7.545203019041208936e-01,-9.700360933674100350e-01,-2.774839759568785702e-01,-1.083851660099736769e+00,-1.288015368975808234e-03,9.540724003962424149e-01,-2.174829184445097301e-03,3.913069856714773004e-02,8.631479740192926631e-02,6.185862956263249446e-02
1.100000000000000000e+01,-6.375619940628910465e-01,-1.149423034577528036e+00,-1.281642579457612063e+00,-9.271595203198493840e-01,-1.062724226684881312e+00,-1.334692570260545219e+00,3.845650346324147595e-01,-8.488544559978022930e-01,-5.886663292671738823e-01,-9.700360933674100350e-01,4.684749106962072251e-01,-1.083851660099736769e+00,-2.610726651953402033e+00,-1.908133763440318154e+00,1.836365665064070007e-01,1.311404419062320303e-01,-1.391077680918372146e-03,-6.162149743535732388e-02
1.200000000000000000e+01,-6.375619940628910465e-01,-1.149423034577528036e+00,-1.281642579457612063e+00,-8.959025984236397289e-01,-9.781176914850880921e-01,-1.227489697978157324e+00,3.493429840915495133e-01,8.351096460628480989e-01,-5.824360369804589821e-01,2.810121515896661037e+00,4.694421878679608251e-01,1.524116697270887277e+00,-1.288015368975808234e-03,1.908141121675095864e+00,-2.174829184445097301e-03,-1.310873266101582058e-01,-1.391077680918372146e-03,1.185660636375885556e-04
