raw_INTAKE_PRESSURE,raw_RPM,raw_SPEED,ma_43_SPEED,ma_43_RPM,ma_43_INTAKE_PRESSURE,std_w11_SPEED,std_w25_SPEED,std_w11_INTAKE_PRESSURE,std_w25_INTAKE_PRESSURE,std_w11_RPM,std_w25_RPM,d1_SPEED,d2_SPEED,d1_RPM,d2_RPM,d1_INTAKE_PRESSURE,d2_INTAKE_PRESSURE
0.000000000000000000e+00,-4.105284665384322906e+00,-2.657379813070687824e+00,-1.316143999399665310e+00,-1.190052661050872373e+00,-1.798854125623238209e+00,-2.951664960891096534e+00,-5.869218192728355987e-01,-8.123578484869367067e-01,-7.227356279543100115e-01,-9.712046466517781917e-01,-8.727280102665599948e-01,-1.039656582169905308e+00,-9.740497402403797871e-04,0.000000000000000000e+00,-2.057142905762907904e-03,6.502757122754517719e-05,-1.260136176687432288e-03,1.198720602788317513e-04
1.000000000000000000e+00,-6.215662062460054482e-01,-1.194514026522933703e+00,-1.266972670264080225e+00,-1.174254826627345372e+00,-1.712495490481687144e+00,-2.839783866686413027e+00,-5.869218192728355987e-01,-8.123578484869367067e-01,-7.227356279543100115e-01,-9.712046466517781917e-01,-8.727280102665599948e-01,-1.039656582169905308e+00,8.831708994759526199e-01,6.503682695249901613e-01,5.272021306999827850e+00,3.723321421982345392e+00,9.703355809511595709e+00,6.833784822581527862e+00
2.000000000000000000e+00,-2.549449237031287563e+00,-1.194514026522933703e+00,-1.266972670264080225e+00,-1.158456992203818148e+00,-1.620901501994409299e+00,-2.724044803716050289e+00,-5.869218192728355987e-01,-8.123578484869367067e-01,-7.227356279543100115e-01,-9.712046466517781917e-01,-8.727280102665599948e-01,-1.039656582169905308e+00,-9.740497402403797871e-04,-6.503682695249901613e-01,-2.057142905762907904e-03,-3.723191366839890382e+00,-5.371775756606126606e+00,-1.061528199282709828e+01
3.000000000000000000e+00,-2.549449237031287563e+00,-2.425193461755391855e+00,-1.291558334831872878e+00,-1.140318737865694487e+00,-1.529307513507131233e+00,-2.608305740745688883e+00,-5.869218192728355987e-01,-8.123578484869367067e-01,-7.227356279543100115e-01,-9.712046466517781917e-01,-8.727280102665599948e-01,-1.039656582169905308e+00,-4.430465243483368565e-01,-3.251841347624950807e-01,-4.439032802456200244e+00,-3.132235364464725169e+00,-1.260136176687432288e-03,3.781856786426406547e+00
4.000000000000000000e+00,-2.549449237031287563e+00,-2.425193461755391855e+00,-1.291558334831872878e+00,-1.122180483527570827e+00,-1.458407987773247427e+00,-2.490637693392487417e+00,-5.869218192728355987e-01,-8.123578484869367067e-01,-7.227356279543100115e-01,-9.712046466517781917e-01,-8.727280102665599948e-01,-1.039656582169905308e+00,-9.740497402403797871e-04,3.251841347624950807e-01,-2.057142905762907904e-03,3.132365419607180623e+00,-1.260136176687432288e-03,1.198720602788317513e-04
5.000000000000000000e+00,-6.553887155580279122e-01,-2.655544347842898834e+00,-1.168630011992909612e+00,-1.104627334168096553e+00,-1.394916980924826744e+00,-2.395152966441937981e+00,6.410781522620064843e-01,-8.123578484869367067e-01,3.067012889731237646e+00,-9.712046466517781917e-01,3.465904282972032568e+00,-1.039656582169905308e+00,2.209388323300242263e+00,1.625920673812475403e+00,-8.325425198984249819e-01,-5.862193858523550016e-01,5.275035911964515378e+00,3.715510524770860634e+00
6.000000000000000000e+00,-4.186311503738704975e-01,-2.483317015977552500e-01,-1.168630011992909612e+00,-1.087074184808622057e+00,-1.331425974076406504e+00,-2.299668239491388544e+00,5.772660426893143626e-01,-8.123578484869367067e-01,2.047326657376569159e+00,-9.712046466517781917e-01,3.235182572964590886e+00,-1.039656582169905308e+00,-9.740497402403797871e-04,-1.625920673812475403e+00,8.676680482001616568e+00,6.713138350995037307e+00,6.582768698409628971e-01,-3.250846949061480640e+00
7.000000000000000000e+00,-4.186311503738704975e-01,-2.483317015977552500e-01,-1.168630011992909612e+00,-1.071276350385095055e+00,-1.273540746517986655e+00,-2.206112496923679167e+00,5.349701551557204393e-01,-8.123578484869367067e-01,2.052086349380052965e+00,-9.712046466517781917e-01,3.351785029009016981e+00,-1.039656582169905308e+00,-9.740497402403797871e-04,0.000000000000000000e+00,-2.057142905762907904e-03,-6.126723882428999346e+00,-1.260136176687432288e-03,-4.643039595285438637e-01
8.000000000000000000e+00,-4.862761689979154811e-01,4.901366530404669547e-02,-1.045701689153946568e+00,-1.058404040854813433e+00,-1.227928965246484205e+00,-2.112556754355970234e+00,4.464902269192271844e-01,-8.123578484869367067e-01,1.657252206411975903e+00,-9.712046466517781917e-01,3.422100111688933133e+00,-1.039656582169905308e+00,2.209388323300242263e+00,1.625920673812475403e+00,1.069963821817832672e+00,7.568624377275651183e-01,-1.896992807531589775e-01,-1.325726512508133836e-01
9.000000000000000000e+00,-4.862761689979154811e-01,4.901366530404669547e-02,-1.045701689153946568e+00,-1.045531731324532032e+00,-1.182317183974981534e+00,-2.014178550831161374e+00,3.956106524981938821e-01,-8.123578484869367067e-01,1.024405717339513799e+00,-9.712046466517781917e-01,2.919245991160324127e+00,-1.039656582169905308e+00,-9.740497402403797871e-04,-1.625920673812475403e+00,-2.057142905762907904e-03,-7.567323825851101082e-01,-1.260136176687432288e-03,1.328123953713710448e-01
