raw_INTAKE_PRESSURE,raw_RPM,raw_SPEED,ma_43_SPEED,ma_43_RPM,ma_43_INTAKE_PRESSURE,std_w11_SPEED,std_w25_SPEED,std_w11_INTAKE_PRESSURE,std_w25_INTAKE_PRESSURE,std_w11_RPM,std_w25_RPM,d1_SPEED,d2_SPEED,d1_RPM,d2_RPM,d1_INTAKE_PRESSURE,d2_INTAKE_PRESSURE
0.000000000000000000e+00,-4.114285376660476778e+00,-2.662508967980850905e+00,-1.306385786241622826e+00,-9.867245978956453722e-01,-1.441104144171116763e+00,-2.712736764872340611e+00,-6.227165372422500678e-01,-8.488544559978022930e-01,-7.259777961464828344e-01,-9.700360933674100350e-01,-9.096750683489568390e-01,-1.083851660099736769e+00,-1.288015368975808234e-03,3.679117388858759305e-06,-2.174829184445097301e-03,2.655764803690597694e-05,-1.391077680918372146e-03,1.185660636375885556e-04
1.000000000000000000e+00,-6.713165900104404171e-01,-1.187204108432300398e+00,-1.281642579457612063e+00,-9.607754551893580297e-01,-1.361818149239543807e+00,-2.612355893553376607e+00,-6.227165372422500678e-01,-8.488544559978022930e-01,-7.259777961464828344e-01,-9.700360933674100350e-01,-9.096750683489568390e-01,-1.083851660099736769e+00,4.336184240617619312e-01,3.180265862103400787e-01,5.216843495395453445e+00,3.682716534794885810e+00,8.944608180769540340e+00,6.297605042961118116e+00
2.000000000000000000e+00,-6.713165900104404171e-01,2.060881761632077092e-01,-1.182669752321569234e+00,-9.348263124830706872e-01,-1.282532154307971517e+00,-2.511975022234412602e+00,-6.227165372422500678e-01,-8.488544559978022930e-01,-7.259777961464828344e-01,-9.700360933674100350e-01,-9.096750683489568390e-01,-1.083851660099736769e+00,1.738337742353975202e+00,9.540724003962424149e-01,4.926716930193947519e+00,-2.046951212814256404e-01,-1.391077680918372146e-03,-6.297367910833843396e+00
3.000000000000000000e+00,-1.649976507971996909e-01,2.060881761632077092e-01,-1.182669752321569234e+00,-9.094669230201081200e-01,-1.204563863274603186e+00,-2.412568722481652106e+00,-6.227165372422500678e-01,-8.488544559978022930e-01,-7.259777961464828344e-01,-9.700360933674100350e-01,-9.096750683489568390e-01,-1.083851660099736769e+00,-1.288015368975808234e-03,-1.272087949254415928e+00,-2.174829184445097301e-03,-3.477941740569348905e+00,1.314197048561796199e+00,9.262195185485612159e-01
4.000000000000000000e+00,-3.337706305349465996e-01,-3.994954869591969826e-02,-9.352376844814620505e-01,-8.841075335571455529e-01,-1.126595572241235077e+00,-2.313162422728892054e+00,-6.227165372422500678e-01,-8.488544559978022930e-01,-7.259777961464828344e-01,-9.700360933674100350e-01,-9.096750683489568390e-01,-1.083851660099736769e+00,4.347776378938401187e+00,3.180232750046900758e+00,-8.725545247889628930e-01,-6.141384791403506904e-01,-4.399204530951565384e-01,-1.234682703916260671e+00
5.000000000000000000e+00,-3.337706305349465996e-01,-3.994954869591969826e-02,-9.352376844814620505e-01,-8.587481440941828748e-01,-1.050815166925640254e+00,-2.213756122976131557e+00,2.006024396602956283e+00,-8.488544559978022930e-01,2.669892689515387385e+00,-9.700360933674100350e-01,2.706191129343956892e+00,-1.083851660099736769e+00,-1.288015368975808234e-03,-3.180225391812122826e+00,-2.174829184445097301e-03,6.141915944364245705e-01,-1.391077680918372146e-03,3.088188835586121450e-01
6.000000000000000000e+00,-6.375619940628910465e-01,-3.514130355962383212e-01,-9.104944776974513987e-01,-8.333887546312203076e-01,-9.811260343470263878e-01,-2.115324394789574569e+00,2.034530030532445632e+00,-8.488544559978022930e-01,7.113965462129704376e-01,-9.700360933674100350e-01,1.297226848686759304e+00,-1.083851660099736769e+00,4.336184240617619312e-01,3.180265862103400787e-01,-1.104003807140725879e+00,-7.774557735672252834e-01,-7.907439534265471304e-01,-5.555420054273165764e-01
7.000000000000000000e+00,-6.375619940628910465e-01,-3.514130355962383212e-01,-9.104944776974513987e-01,-8.080293651682577405e-01,-9.114369017684131880e-01,-2.016892666603018025e+00,2.143426829767553610e+00,-8.488544559978022930e-01,6.646033926100489708e-01,-9.700360933674100350e-01,6.285664609522199076e-01,-1.083851660099736769e+00,-1.288015368975808234e-03,-3.180192279755623130e-01,-2.174829184445097301e-03,7.775088888632991635e-01,-1.391077680918372146e-03,5.557791375545918511e-01
8.000000000000000000e+00,-9.748845890210093568e-02,4.825350580273958245e-01,-8.115216505614085696e-01,-7.838494821919445021e-01,-8.459992289368357676e-01,-1.923333796247478578e+00,2.143426829767552277e+00,-8.488544559978022930e-01,5.797127362799137096e-01,-9.700360933674100350e-01,6.307741640453559118e-01,-1.083851660099736769e+00,1.738337742353975202e+00,1.272095307489193639e+00,2.947988558538732651e+00,2.081747000694818883e+00,1.401902923644643639e+00,9.879595820475560730e-01
9.000000000000000000e+00,-9.748845890210093568e-02,4.825350580273958245e-01,-8.115216505614085696e-01,-7.596695992156314858e-01,-7.805615561052591245e-01,-1.829774925891938686e+00,2.034530030532445632e+00,-8.488544559978022930e-01,6.121266595720734616e-01,-9.700360933674100350e-01,6.436342776479021532e-01,-1.083851660099736769e+00,-1.288015368975808234e-03,-1.272087949254415928e+00,-2.174829184445097301e-03,-2.081693885398745003e+00,-1.391077680918372146e-03,-9.877224499202809094e-01
1.000000000000000000e+01,8.138856316817323355e-01,8.511309005129800154e-01,-5.888327895053121486e-01,-7.372589759692924627e-01,-7.206184599058161888e-01,-1.731343197705381698e+00,2.157241971453377705e+00,-8.488544559978022930e-01,6.239011541000997196e-01,-9.700360933674100350e-01,6.140599824909901416e-01,-1.083851660099736769e+00,3.912869939507663375e+00,2.862209842953949313e+00,1.301764789698727443e+00,9.201239910388798737e-01,2.366667549555967920e+00,1.667100280536500057e+00
1.100000000000000000e+01,8.138856316817323355e-01,8.511309005129800154e-01,-5.888327895053121486e-01,-7.148483527229532175e-01,-6.606753637063741413e-01,-1.632911469518824710e+00,2.173490601862420490e+00,-8.488544559978022930e-01,6.647152176315450633e-01,-9.700360933674100350e-01,5.849405693590644661e-01,-1.083851660099736769e+00,-1.288015368975808234e-03,-2.862202484719171824e+00,-2.174829184445097301e-03,-9.200708757428058826e-01,-1.391077680918372146e-03,-1.666863148409224893e+00
1.200000000000000000e+01,1.725483086782940989e-01,1.480343309717282174e-01,-4.403735488012479049e-01,-6.989250151531858357e-01,-6.025472181591760013e-01,-1.537403456030878024e+00,2.029961222709716129e+00,2.250132702178603061e+00,6.362649583108204165e-01,1.242302476631541586e+00,3.405728775240631778e-01,1.199271157305081381e+00,2.608150621215450826e+00,1.908141121675095864e+00,-2.489439652204096909e+00,-1.755059296544996039e+00,-1.667802704255023194e+00,-1.172942640417265814e+00
1.300000000000000000e+01,1.725483086782940989e-01,1.480343309717282174e-01,-4.403735488012479049e-01,-6.830016775834186760e-01,-5.444190726119774171e-01,-1.441895442542932670e+00,1.687749191966074758e+00,2.062863634512445365e+00,5.436768084701909531e-01,3.413176899964644878e-02,-4.661126302451607667e-02,2.711759643090093097e-01,-1.288015368975808234e-03,-1.908133763440318154e+00,-2.174829184445097301e-03,1.755112411841069697e+00,-1.391077680918372146e-03,1.173179772544540755e+00
1.400000000000000000e+01,-4.012798224300453409e-01,3.968365246494975351e-01,-3.414007216652050758e-01,-6.765143919068470346e-01,-5.044652959249161794e-01,-1.343463714356375682e+00,1.340599438021589318e+00,1.833701292868001431e+00,5.505962042060539297e-01,3.080576580081993351e-02,-2.525068787901540643e-02,-1.017717678333932424e-01,1.738337742353975202e+00,1.272095307489193639e+00,8.779844135616963197e-01,6.210923251868558648e-01,-1.492390954089328092e+00,-1.049462513419275878e+00
1.500000000000000000e+01,-4.012798224300453409e-01,3.968365246494975351e-01,-3.414007216652050758e-01,-6.700271062302751712e-01,-4.645115192378554414e-01,-1.245031986169819138e+00,7.721999960527031748e-01,1.618859459756099239e+00,5.793569495920553036e-01,3.080576580081993351e-02,8.445129527151526427e-02,-7.587966374342895726e-02,-1.288015368975808234e-03,-1.272087949254415928e+00,-2.174829184445097301e-03,-6.210392098907819847e-01,-1.391077680918372146e-03,1.049699645546551041e+00
1.600000000000000000e+01,-5.362982062202428235e-01,5.267665591256659452e-01,-2.919143080971836612e-01,-6.682578465003010670e-01,-3.940765165281838733e-01,-1.141727400152244387e+00,6.017618877631535357e-01,1.337787586552921848e+00,3.286815584311055805e-01,4.733600301202572913e-02,5.068701327832877968e-02,-5.193770488864243862e-02,8.685248634924995770e-01,6.360494933032911913e-01,4.574638864718733045e-01,3.243609029183089909e-01,-3.522145780123089320e-01,-2.468416879323420410e-01
