raw_RPM,raw_SPEED,ma_12_RPM,ma_12_SPEED,d1_RPM,d2_RPM,d1_SPEED,d2_SPEED
0.000000000000000000e+00,-2.657648762007283061e+00,-1.316239373591974848e+00,-1.643434934109136769e+00,-1.125528076298325297e+00,-2.148642104456053269e-03,7.463534929244180073e-07,-9.740765687880125010e-04,0.000000000000000000e+00
1.000000000000000000e+00,-1.113004179805396454e+00,-9.474476173709439619e-01,-1.385097197206032194e+00,-1.074028333878705999e+00,5.567341372288999501e+00,3.931417641651228312e+00,6.629930405884508993e+00,4.877627675585402223e+00
2.000000000000000000e+00,2.434929636850303170e-01,-9.966198515337481023e-01,-1.098989991271295263e+00,-1.022528591459086478e+00,4.888942410345649137e+00,-4.788705926459341233e-01,-8.850946742292274960e-01,-5.527978032330121749e+00
3.000000000000000000e+00,2.434929636850303170e-01,-8.491031490453356811e-01,-7.765374508686854194e-01,-9.648488799491125034e-01,-2.148642104456053269e-03,-3.452544809944814830e+00,2.651387716412530793e+00,2.601401426978881215e+00
4.000000000000000000e+00,4.848723606660738095e-01,-8.491031490453356811e-01,-4.540849104660754088e-01,-9.071691684391387511e-01,8.681875871204272066e-01,6.143576349234896039e-01,-9.740765687880125010e-04,-1.951051070234160800e+00
5.000000000000000000e+00,2.471641332208636965e-01,-7.261725636383253857e-01,-2.062015619042915915e-01,-8.494894569291651099e-01,-8.592478184133716113e-01,-1.219369199781633606e+00,2.209327417582310993e+00,1.625875891861800593e+00
6.000000000000000000e+00,2.471641332208636965e-01,-6.770003294755212453e-01,4.168178665749180944e-02,-7.835697866320520122e-01,-2.148642104456053269e-03,6.050138039186226946e-01,8.831465210916515929e-01,-9.755255351170804001e-01
7.000000000000000000e+00,5.592135437666994058e-01,-6.770003294755212453e-01,2.678396094474682632e-01,-7.155901266381541337e-01,1.123000855752807503e+00,7.942263817671767479e-01,-9.740765687880125010e-04,-6.503503567447203038e-01
8.000000000000000000e+00,9.676311546281607390e-01,-6.032419782313149792e-01,3.287690914992277835e-01,-6.867502708831672020e-01,1.470473494796962433e+00,2.452763102312482402e-01,1.325206819921871393e+00,9.755255351170804001e-01
9.000000000000000000e+00,9.676311546281607390e-01,-6.032419782313149792e-01,2.689830581723001157e-01,-6.537904357346108197e-01,-2.148642104456053269e-03,-1.039500452937946351e+00,-9.740765687880125010e-04,-9.755255351170804001e-01
1.000000000000000000e+01,1.296867080741961331e-01,-6.032419782313149792e-01,2.091970248453732806e-01,-6.517304460378261499e-01,-3.023505970174107826e+00,-2.132728680507370189e+00,-9.740765687880125010e-04,0.000000000000000000e+00
1.100000000000000000e+01,1.296867080741961331e-01,-5.048975099057068094e-01,5.793509353188985855e-02,-6.723303430056739582e-01,-2.148642104456053269e-03,2.132730173214355762e+00,1.767267118752091193e+00,1.300700713489440608e+00
1.200000000000000000e+01,-1.162816508266390492e-01,-5.048975099057068094e-01,-7.217303637220279233e-02,-7.032301884574454487e-01,-8.890311874742992115e-01,-6.260359309725873622e-01,-9.740765687880125010e-04,-1.300700713489440608e+00
1.300000000000000000e+01,-4.283310613724747307e-01,-6.032419782313149792e-01,-2.000759437355481007e-01,-7.526699411802802997e-01,-1.127298139961719681e+00,-1.681882117341107208e-01,-1.769215271889667207e+00,-1.300700713489440608e+00
1.400000000000000000e+01,-4.283310613724747307e-01,-6.032419782313149792e-01,-3.557483201305266518e-01,-8.021096939031150397e-01,-2.148642104456053269e-03,7.942263817671767479e-01,-9.740765687880125010e-04,1.300700713489440608e+00
1.500000000000000000e+01,-4.283310613724747307e-01,-8.245170319639335554e-01,-6.782008605331371065e-01,-8.597894054130887920e-01,-2.148642104456053269e-03,7.463534929244180073e-07,-3.979516766040766207e+00,-2.926576605351240978e+00
1.600000000000000000e+01,-1.214879134424772245e+00,-1.094964319859356383e+00,-1.000653400935747506e+00,-9.174691169230626553e-01,-2.838187229350558560e+00,-2.001915046439233681e+00,-4.863637363701205807e+00,-6.503503567447203038e-01
1.700000000000000000e+01,-1.214879134424772245e+00,-1.094964319859356383e+00,-1.248536749497531018e+00,-9.751488284330365186e-01,-2.148642104456053269e-03,2.001916539146219698e+00,-9.740765687880125010e-04,3.576926962095961393e+00
1.800000000000000000e+01,-1.190098740057897064e+00,-1.267067139429170819e+00,-1.496420098059314530e+00,-1.041068498730149505e+00,8.720146507832664262e-02,6.307160563634428563e-02,-3.095396168380326607e+00,-2.276226248606521008e+00
1.900000000000000000e+01,-1.190098740057897064e+00,-1.267067139429170819e+00,-1.536277453610599641e+00,-1.098748210240123369e+00,-2.148642104456053269e-03,-6.307011292935844893e-02,-9.740765687880125010e-04,2.276226248606521008e+00
2.000000000000000000e+01,-2.655813177239366496e+00,-1.291653256510572723e+00,-1.548365340130251733e+00,-1.148187962962958109e+00,-5.287042018804602783e+00,-3.730523782339604466e+00,-4.430343753990078626e-01,-3.251751783723601519e-01
2.100000000000000000e+01,-2.655813177239366496e+00,-1.291653256510572723e+00,-1.560453226649903824e+00,-1.197627715685792626e+00,-2.148642104456053269e-03,3.730525275046590483e+00,-9.740765687880125010e-04,3.251751783723601519e-01
2.200000000000000000e+01,-2.655813177239366496e+00,-1.291653256510572723e+00,-1.624731379967242484e+00,-1.228527561137564339e+00,-2.148642104456053269e-03,7.463534929244180073e-07,-9.740765687880125010e-04,0.000000000000000000e+00
2.300000000000000000e+01,-2.655813177239366496e+00,-1.291653256510572723e+00,-1.658463117349785243e+00,-1.245007478711842586e+00,-2.148642104456053269e-03,7.463534929244180073e-07,-9.740765687880125010e-04,0.000000000000000000e+00
2.400000000000000000e+01,-5.641643341983091364e-01,-1.193308788184964664e+00,-1.692194854732327780e+00,-1.261487396286120832e+00,7.539662256768202120e+00,5.323648461376391694e+00,1.767267118752091193e+00,1.300700713489440608e+00
2.500000000000000000e+01,-5.641643341983091364e-01,-1.193308788184964664e+00,-1.576543183706467621e+00,-1.253247437498981709e+00,-2.148642104456053269e-03,-5.323646968669405233e+00,-9.740765687880125010e-04,-1.300700713489440608e+00
2.600000000000000000e+01,-5.641643341983091364e-01,-1.193308788184964664e+00,-1.460891512680607685e+00,-1.245007478711842586e+00,-2.148642104456053269e-03,7.463534929244180073e-07,-9.740765687880125010e-04,0.000000000000000000e+00
2.700000000000000000e+01,-1.150633667547688477e+00,-1.193308788184964664e+00,-1.141950993361409816e+00,-1.216167622956855654e+00,-2.116767845430313155e+00,-1.492676256673989510e+00,-9.740765687880125010e-04,0.000000000000000000e+00
2.800000000000000000e+01,-1.593927388999566874e+00,-1.291653256510572723e+00,-8.540469394305083561e-01,-1.174967829021160037e+00,-1.600522781707568898e+00,3.644101555433008066e-01,-1.769215271889667207e+00,-1.300700713489440608e+00
2.900000000000000000e+01,-1.593927388999566874e+00,-1.291653256510572723e+00,-5.661428854996062299e-01,-1.133768035085464421e+00,-2.148642104456053269e-03,1.128268340191167285e+00,-9.740765687880125010e-04,1.300700713489440608e+00
3.000000000000000000e+01,1.094952756271126426e-01,-1.168722671103562538e+00,-2.535730090759011346e-01,-1.076088323575490557e+00,6.139843910904606794e+00,4.335538332611720058e+00,2.209327417582310993e+00,1.625875891861800593e+00
3.100000000000000000e+01,1.094952756271126426e-01,-1.168722671103562538e+00,-1.271402500730540175e-01,-1.026648570852655817e+00,-2.148642104456053269e-03,-4.335536839904734485e+00,-9.740765687880125010e-04,-1.625875891861800593e+00
3.200000000000000000e+01,9.281660821179521514e-01,-9.474476173709439619e-01,-6.310712148246465369e-02,-9.669088696458973953e-01,2.949714158156365063e+00,2.083675060438804572e+00,3.977568612903190193e+00,2.926576605351240978e+00
3.300000000000000000e+01,5.794049762137828408e-01,-7.999309148825315408e-01,9.260071081242808632e-04,-9.009891993487844086e-01,-1.259668669121397855e+00,-2.971337513194171276e+00,2.651387716412530793e+00,-9.755255351170804001e-01
