raw_RPM,raw_SPEED,ma_12_RPM,ma_12_SPEED,d1_RPM,d2_RPM,d1_SPEED,d2_SPEED
0.000000000000000000e+00,-2.657648762007283061e+00,-1.316239373591974848e+00,-2.218426292881774398e+00,-1.300627200525031668e+00,-2.148642104456053269e-03,7.463534929244180073e-07,-9.740765687880125010e-04,0.000000000000000000e+00
1.000000000000000000e+00,-1.275453431766022883e+00,-1.291653256510572723e+00,-2.095587229871256785e+00,-1.300627200525031668e+00,4.981601780757423548e+00,3.517953119685869545e+00,4.410862222614317929e-01,3.251751783723601519e-01
2.000000000000000000e+00,-1.273617846998106096e+00,-1.291653256510572723e+00,-1.972421467225071945e+00,-1.300627200525031668e+00,4.469884353527850580e-03,-3.513279711476449574e+00,-9.740765687880125010e-04,-3.251751783723601519e-01
3.000000000000000000e+00,-1.266275507926439392e+00,-1.291653256510572723e+00,-1.849255704578887771e+00,-1.300627200525031668e+00,2.432546372747956126e-02,1.401649286079322855e-02,-9.740765687880125010e-04,0.000000000000000000e+00
4.000000000000000000e+00,-1.268111092694355957e+00,-1.291653256510572723e+00,-1.726089941932703153e+00,-1.300627200525031668e+00,-8.767168562439956250e-03,-2.335883115867425086e-02,-9.740765687880125010e-04,0.000000000000000000e+00
5.000000000000000000e+00,-1.271782262230189309e+00,-1.291653256510572723e+00,-1.603250878922185318e+00,-1.300627200525031668e+00,-1.538569502042386010e-02,-4.671169148940510288e-03,-9.740765687880125010e-04,0.000000000000000000e+00
6.000000000000000000e+00,-1.275453431766022883e+00,-1.291653256510572723e+00,-1.480411815911667039e+00,-1.300627200525031668e+00,-1.538569502042386010e-02,7.463534929244180073e-07,-9.740765687880125010e-04,0.000000000000000000e+00
7.000000000000000000e+00,-1.271782262230189309e+00,-1.291653256510572723e+00,-1.357082703447649807e+00,-1.298567210828246887e+00,1.108841081151175530e-02,1.868840836322666066e-02,-9.740765687880125010e-04,0.000000000000000000e+00
8.000000000000000000e+00,-1.271782262230189309e+00,-1.291653256510572723e+00,-1.356756003811983469e+00,-1.298567210828246887e+00,-2.148642104456053269e-03,-9.343084651373944130e-03,-9.740765687880125010e-04,0.000000000000000000e+00
9.000000000000000000e+00,-1.271782262230189309e+00,-1.291653256510572723e+00,-1.356429304176316908e+00,-1.298567210828246887e+00,-2.148642104456053269e-03,7.463534929244180073e-07,-9.740765687880125010e-04,0.000000000000000000e+00
1.000000000000000000e+01,-1.275453431766022883e+00,-1.291653256510572723e+00,-1.357082703447649807e+00,-1.298567210828246887e+00,-1.538569502042386010e-02,-9.343084651373944130e-03,-9.740765687880125010e-04,0.000000000000000000e+00
1.100000000000000000e+01,-1.275453431766022883e+00,-1.291653256510572723e+00,-1.357572752901149205e+00,-1.298567210828246887e+00,-2.148642104456053269e-03,9.344577358359794708e-03,-9.740765687880125010e-04,0.000000000000000000e+00
1.200000000000000000e+01,-1.271782262230189309e+00,-1.291653256510572723e+00,-1.358226152172481660e+00,-1.298567210828246887e+00,1.108841081151175530e-02,9.344577358359794708e-03,-9.740765687880125010e-04,0.000000000000000000e+00
1.300000000000000000e+01,-1.271782262230189309e+00,-1.291653256510572723e+00,-1.358226152172481660e+00,-1.298567210828246887e+00,-2.148642104456053269e-03,-9.343084651373944130e-03,-9.740765687880125010e-04,0.000000000000000000e+00
1.400000000000000000e+01,-1.269946677462272744e+00,-1.291653256510572723e+00,-1.357736102718982263e+00,-1.298567210828246887e+00,4.469884353527850580e-03,4.672661855926359131e-03,-9.740765687880125010e-04,0.000000000000000000e+00
1.500000000000000000e+01,-1.273617846998106096e+00,-1.291653256510572723e+00,-1.357899452536815099e+00,-1.298567210828246887e+00,-1.538569502042386010e-02,-1.401500015380737797e-02,-9.740765687880125010e-04,0.000000000000000000e+00
